"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"DM-16311","Improvement","2018-10-25T09:46:45.000+0000",True,0.10077646623409496,1.0,0.08886278416306423,0.34592053059791034,"A"
"DM-13861","Story","2018-03-21T09:54:02.000+0000",True,0.13973493568696033,1.0,0.5260849335885402,0.43391729427442766,"A"
"DM-10600","Story","2017-05-24T07:45:51.000+0000",False,0.07008337346822542,0.0,0.002132799726731918,0.26234760428856546,"A"
"DM-11718","Story","2017-08-30T07:37:15.000+0000",True,0.14068575155079754,0.0,0.928847779680535,0.4358556639134773,"A"
"DM-13912","Story","2018-03-28T13:21:52.000+0000",True,0.1884373488552074,0.0,0.9999227650642107,0.5228368502948825,"A"
"DM-12618","Story","2017-11-14T12:34:03.000+0000",False,0.05834707609758709,0.0,0.005231758282151382,0.22624785237083664,"A"
"DM-4504","Story","2015-12-01T22:44:20.000+0000",True,0.21886558138395554,1.0,0.18470988100390925,0.569378895815661,"A"
"DM-11444","Story","2017-07-31T13:15:15.000+0000",False,0.04397507252487064,0.0,2.4968848550155113e-06,0.17835184024502834,"A"
"DM-1067","Story","2014-08-19T12:34:06.000+0000",False,0.101896737661572,0.0,0.03631687276701044,0.34870914955523086,"A"
"DM-12476","Story","2017-10-31T15:41:33.000+0000",True,0.09063763400211643,0.0,0.0026017900471263173,0.3198922240460523,"A"
"DM-10963","Story","2017-06-19T06:56:28.000+0000",False,0.04698269099482097,0.0,0.0008199747617919604,0.1887356182305829,"A"
"DM-10438","Story","2017-05-02T12:20:08.000+0000",False,0.03493456543769643,1.0,0.0623096140482321,0.14590182894721193,"A"
"DM-9028","Story","2017-01-18T11:14:08.000+0000",False,0.03574442493551586,0.0,0.0074544544173886715,0.14888728026025264,"A"
"DM-8619","Improvement","2016-12-09T12:56:36.000+0000",False,0.06666799990268565,1.0,0.010808529363564428,0.2521027425581254,"A"
"DM-664","Story","2014-05-12T07:55:44.000+0000",False,0.05959742629066528,0.0,0.00074063881609703,0.23021658438748188,"A"
"DM-9141","Story","2017-01-27T20:07:55.000+0000",False,0.057205981185820064,0.0,0.056164117336408304,0.2225993450644331,"A"
"DM-5909","Story","2016-04-29T14:17:51.000+0000",False,0.09637800166676791,0.0,0.004152907876510673,0.33480629376334337,"A"
"DM-11456","Story","2017-08-01T13:07:31.000+0000",False,0.05065698763648518,0.0,0.001715920604606993,0.2011558330155745,"A"
"DM-8528","Story","2016-12-01T00:54:13.000+0000",False,0.09351640996333245,1.0,0.012222445332398949,0.32743064043512476,"A"
"DM-1297","Story","2014-10-03T17:22:22.000+0000",False,0.0642623675208911,1.0,0.009040771421773515,0.244760648905778,"A"
"DM-782","Story","2014-05-28T22:36:10.000+0000",False,0.06166813291624983,0.0,0.0020200939992188706,0.23672317206380297,"A"
"DM-11456","Story","2017-08-01T13:07:31.000+0000",False,0.05065698763648518,0.0,0.001715920604606993,0.2011558330155745,"A"
"DM-5446","Story","2016-03-14T16:14:49.000+0000",False,0.07761471833397424,0.0,0.0005941784411865138,0.2842251553384496,"A"
"DM-11494","Story","2017-08-06T08:47:03.000+0000",False,0.0373517659725764,0.0,0.000549586587906324,0.15476578355992024,"A"
"DM-430","Story","2014-04-08T12:03:34.000+0000",False,0.08827619907832791,0.0,0.001482472286425334,0.31361780060361893,"A"
"DM-4165","Improvement","2015-10-23T10:22:06.000+0000",False,0.04720332569625336,0.0,3.896252735295253e-06,0.1894895779957255,"A"
"DM-3540","Story","2015-08-24T16:41:49.000+0000",False,0.036263278737599366,0.0,0.005359906979730911,0.15079164502281217,"A"
"DM-1822","Bug","2015-01-23T15:09:55.000+0000",False,0.14202613075818252,0.0,1.6557552541645123e-05,0.43857297595682576,"A"
"DM-11745","Improvement","2017-08-30T16:55:47.000+0000",False,0.03027181251238586,0.0,0.004469646617000881,0.12839870199997347,"A"
"DM-7840","Story","2016-09-30T17:22:29.000+0000",False,0.10300849145512411,0.0,0.4083253487882466,0.35145995672331587,"A"
"DM-3159","Bug","2015-07-16T16:13:08.000+0000",False,0.08178445684560132,0.0,0.0012828774313810493,0.29593352094650305,"A"
"DM-4992","Story","2016-02-01T20:31:54.000+0000",False,0.18972286480948258,0.0,0.06753202448511704,0.5249280834199554,"A"
"DM-15201","Story","2018-07-24T16:11:48.000+0000",False,0.05250653969523595,0.0,0.0009933900016259128,0.20730041354451156,"A"
"DM-5803","Story","2016-04-19T11:35:20.000+0000",False,0.07733647053740425,0.0,0.0011857838974976367,0.28343381534358175,"A"
"DM-14275","Improvement","2018-05-01T16:09:02.000+0000",True,0.07025741251314713,0.0,0.0009394042482121361,0.26286413198656483,"A"
"DM-9423","Story","2017-02-14T09:53:47.000+0000",False,0.1626705263456985,1.0,0.9529621746078386,0.47829270825826453,"A"
"DM-10886","Story","2017-06-08T06:10:08.000+0000",False,0.03168030688944521,0.0,5.547656401285725e-05,0.13374317920241277,"A"
"DM-5923","Story","2016-05-02T10:45:07.000+0000",False,0.09493939979421773,0.0,0.002253776212631789,0.3311128498281417,"A"
"DM-10875","Story","2017-06-08T06:06:32.000+0000",True,0.0533878676229786,0.0,0.0005045668255844449,0.21020354976190328,"A"
"DM-2900","Story","2015-06-08T17:25:27.000+0000",False,0.19052261036564633,0.0,0.22885303337693144,0.5262231767263731,"A"
"DM-5869","Story","2016-04-26T16:06:14.000+0000",False,0.1269621502010263,0.0,0.0049423563546687945,0.4069754592716586,"A"
"DM-16822","Story","2018-12-13T16:14:24.000+0000",False,0.04330162399883551,0.0,0.0007285693380993757,0.17599934932954767,"A"
"DM-13276","Story","2018-01-19T10:18:14.000+0000",True,0.08571901042228447,1.0,0.014876697180705308,0.30672900675523396,"A"
"DM-13315","Bug","2018-01-23T11:21:16.000+0000",False,0.10048904351617549,1.0,0.003630716889991985,0.34520234124087545,"A"
"DM-7690","Story","2016-09-20T11:31:44.000+0000",False,0.0424893310705946,0.0,0.0017238496734187545,0.17314830777175488,"A"
