"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"APSTUD-4350","Bug","2012-02-08T08:26:38.000+0000",False,0.019490828112848097,0.0,4.6305678151477453e-10,0.25559345547402,"A"
"APSTUD-4535","Bug","2012-03-20T11:58:43.000+0000",False,0.0075948127172242004,0.0,1.7789062486370064e-15,0.11675373166481641,"A"
"APSTUD-4763","Bug","2012-05-01T15:53:17.000+0000",False,0.0033770524154662896,0.0,3.257155991518509e-10,0.05529237624503745,"A"
"APSTUD-4456","Improvement","2012-03-07T12:14:12.000+0000",False,0.03456382565374716,0.0,9.940251229404109e-10,0.38210016938346125,"A"
"APSTUD-7160","Bug","2012-07-17T05:54:11.000+0000",False,0.045456519842055045,0.0,1.9072831806428152e-14,0.45131768143118395,"A"
"APSTUD-4395","Improvement","2012-02-16T09:52:52.000+0000",False,0.012852681876317185,0.0,0.9999991694497833,0.18360104342757558,"A"
"APSTUD-7638","Bug","2012-12-20T07:10:15.000+0000",True,0.011742922750789996,0.0,3.9127400596490554e-14,0.17029142026007152,"A"
"APSTUD-4580","Bug","2012-03-27T13:11:17.000+0000",False,0.020269919847931694,0.0,4.063685447560934e-11,0.2632760231951339,"A"
"APSTUD-4040","Bug","2011-12-28T14:21:39.000+0000",False,0.012531855111163483,0.0,5.282370401874263e-13,0.1797943170732203,"A"
"APSTUD-4903","Bug","2012-06-12T13:11:28.000+0000",False,0.005388841790358796,0.0,1.3911382063358022e-06,0.08557575771731207,"A"
"APSTUD-3938","Improvement","2011-12-03T12:09:31.000+0000",False,0.020507581423185022,0.0,2.9398220373535337e-14,0.2655905139387713,"A"
"APSTUD-4992","Bug","2012-07-03T09:05:09.000+0000",False,0.004491161710049422,0.0,1.0902688638765925e-13,0.07229131283409271,"A"
"APSTUD-7239","Story","2012-08-02T09:33:45.000+0000",False,0.01921505070028983,0.0,4.781020827043131e-13,0.252838473010425,"A"
"APSTUD-4413","Bug","2012-02-22T09:48:25.000+0000",False,0.005088201497939123,0.0,1.3820996140460936e-16,0.08116660955416792,"A"
"APSTUD-4538","Bug","2012-03-20T13:40:36.000+0000",False,0.011872202619768402,0.0,4.480882003806319e-14,0.17186263928138978,"A"
"APSTUD-4071","Story","2012-01-05T18:14:10.000+0000",False,0.015228558778888152,0.0,3.734829435479954e-13,0.21080028514485588,"A"
"APSTUD-2811","Bug","2011-06-27T16:57:11.000+0000",False,0.05333147803568804,0.0,4.348751543639596e-11,0.49317705759405805,"A"
"APSTUD-4059","Bug","2012-01-03T19:24:35.000+0000",False,0.010416941791024202,0.0,5.846345871315748e-13,0.15384962826535004,"A"
"APSTUD-3595","Bug","2011-10-05T06:48:11.000+0000",False,0.020190021927964406,0.0,4.312338652600124e-06,0.26249490290433497,"A"
"APSTUD-4231","Story","2012-01-20T11:09:26.000+0000",False,0.004519496111167913,0.0,1.5679726175980583e-17,0.07271614891549655,"A"
"APSTUD-4496","Bug","2012-03-14T07:25:30.000+0000",False,0.02121785153262858,0.0,1.0074571602178542e-14,0.27242823609530376,"A"
"APSTUD-4359","Bug","2012-02-10T09:01:05.000+0000",False,0.028752875225720412,0.0,9.406911030382163e-13,0.33833689944041784,"A"
"APSTUD-4793","Story","2012-05-08T09:56:40.000+0000",False,0.04895082005803764,0.0,4.946995800765068e-07,0.47062864061501886,"A"
"APSTUD-4853","Bug","2012-05-22T10:19:56.000+0000",False,0.01819770325963681,0.0,4.527268772816204e-14,0.2425102974737886,"A"
"APSTUD-4867","Improvement","2012-05-30T12:29:03.000+0000",False,0.009572884699461727,0.0,5.813273642142585e-13,0.1430637873353807,"A"
"APSTUD-8061","Bug","2013-12-11T14:18:59.000+0000",False,0.06031567111019308,0.0,5.662030483446729e-15,0.525771330920116,"A"
"APSTUD-4479","Bug","2012-03-11T17:10:17.000+0000",False,0.035182233428917235,0.0,1.0,0.3864476404877356,"A"
"APSTUD-4184","Bug","2012-01-19T06:24:46.000+0000",False,0.033455491991309504,0.0,2.307692893526803e-09,0.3741667072423209,"A"
"APSTUD-4441","Bug","2012-03-02T10:42:08.000+0000",False,0.0407642803327564,0.0,1.0567463245724028e-15,0.4233095758468865,"A"
"APSTUD-4799","Improvement","2012-05-08T12:59:14.000+0000",False,0.04621752658942482,0.0,3.068338229513263e-13,0.4556300855314105,"A"
"APSTUD-4650","Story","2012-04-16T08:51:25.000+0000",False,0.03190535176417664,0.0,8.817792965436024e-07,0.362754820646559,"A"
"APSTUD-8026","Improvement","2013-10-29T21:57:35.000+0000",False,0.021518605582098456,0.0,4.7879527643987645e-15,0.2752882944865921,"A"
"APSTUD-3983","Improvement","2011-12-16T10:13:23.000+0000",False,0.01977235716762855,0.0,2.8752946851755415e-13,0.2583865991978054,"A"
"APSTUD-7636","Bug","2012-12-20T06:58:08.000+0000",False,0.005495623505369189,0.0,1.2692230514315489e-14,0.0871322729185727,"A"
"APSTUD-4292","Improvement","2012-01-30T09:16:15.000+0000",False,0.03321260682039141,0.0,7.480682962081552e-15,0.37240331720755143,"A"
"APSTUD-7594","Story","2012-12-03T23:42:57.000+0000",False,0.017710240367659953,0.0,6.731168798581454e-16,0.23746747216318298,"A"
"APSTUD-3938","Improvement","2011-12-03T12:09:31.000+0000",False,0.020507581423185022,0.0,2.9398220373535337e-14,0.2655905139387713,"A"
"APSTUD-7277","Improvement","2012-08-08T19:01:21.000+0000",False,0.02244652187461404,0.0,2.0914770971087783e-13,0.28398320475027883,"A"
"APSTUD-4213","Story","2012-01-20T10:57:35.000+0000",False,0.004519496111167913,0.0,1.5679726175980583e-17,0.07271614891549655,"A"
"APSTUD-4895","Bug","2012-06-07T20:39:44.000+0000",False,0.02718048599177232,0.0,1.552462594656998e-07,0.3255085036091114,"A"
"APSTUD-7367","Bug","2012-09-03T03:20:42.000+0000",True,0.20688887001062636,1.0,0.00027627910796279586,0.818370643878019,"A"
"APSTUD-3713","Bug","2011-10-24T08:56:06.000+0000",False,0.005189828440946226,0.0,0.9999996597341588,0.08266150688429438,"A"
