"projectKey","lrm_auc","lrm_acc","lrm_f","lrm_precision","lrm_recall","lrm_far","lrm_d2h","rf_auc","rf_acc","rf_f","rf_precision","rf_recall","rf_far","rf_d2h","svm_auc","svm_acc","svm_f","svm_precision","svm_recall","svm_far","svm_d2h","cart_auc","cart_acc","cart_f","cart_precision","cart_recall","cart_far","cart_d2h","random_auc","random_acc","random_f","random_precision","random_recall","random_far","random_d2h","oner_auc","oner_acc","oner_f","oner_precision","oner_recall","oner_far","oner_d2h","majorityVote_auc","majorityVote_acc","majorityVote_f","majorityVote_precision","majorityVote_recall","majorityVote_far","majorityVote_d2h","ldaRf_auc","ldaRf_acc","ldaRf_f","ldaRf_precision","ldaRf_recall","ldaRf_far","ldaRf_d2h","ldaCart_auc","ldaCart_acc","ldaCart_f","ldaCart_precision","ldaCart_recall","ldaCart_far","ldaCart_d2h","ldaNb_auc","ldaNb_acc","ldaNb_f","ldaNb_precision","ldaNb_recall","ldaNb_far","ldaNb_d2h","bernoulliNb_auc","bernoulliNb_acc","bernoulliNb_f","bernoulliNb_precision","bernoulliNb_recall","bernoulliNb_far","bernoulliNb_d2h","gaussianNb_auc","gaussianNb_acc","gaussianNb_f","gaussianNb_precision","gaussianNb_recall","gaussianNb_far","gaussianNb_d2h","complementNb_auc","complementNb_acc","complementNb_f","complementNb_precision","complementNb_recall","complementNb_far","complementNb_d2h","multinomialNb_auc","multinomialNb_acc","multinomialNb_f","multinomialNb_precision","multinomialNb_recall","multinomialNb_far","multinomialNb_d2h"
"XD",0.739932669672042,0.677911437375677,0.330880467748565,0.229028746340217,0.604386039561482,0.248563164810127,0.332248900305597,0.771024925640821,0.618678001766769,0.336972478805264,0.422216511109013,0.285657858515453,0.0483018549819149,0.50636865921585,0.748568449686288,0.676712507506697,0.345654576789493,0.254211967001392,0.551793565539646,0.198368550526252,0.348802949951064,0.672839861028715,0.644639700101031,0.329143717593834,0.265726714326761,0.460452872478682,0.160969390643966,0.403385515604817,0.499946862922004,0.499946862922004,0.178037096749094,0.108307920528975,0.503995060441355,0.504101334597346,0.500945093948029,0,0.545727873146494,0.184704519595717,0.208784864925059,0.225545544479997,0.134089798187009,0.558400994200347,0.648828663232226,0.606710903943145,0.254718791404406,0.167663259712519,0.543242149888499,0.329820342002209,0.402434365949594,0.550977867333389,0.529992044296471,0.160440182303687,0.166514092246332,0.16299755709095,0.103013468498007,0.596945868992416,0.500539705078708,0.0260499091603403,0.0850075002678667,0.294066820276499,0.0022302235877807,0.00115081343036537,0.705552633851091,0.538437622024585,0.529455279677817,0.186087326541539,0.129399169439916,0.352377288506981,0.293466729151348,0.508404570311229,0.643897350639177,0.604762873877253,0.250834620785028,0.161872084954435,0.568807029131786,0.35928128137728,0.400991029603443,0.534762270805502,0.534840901019324,0.180900367047247,0.145095462574538,0.245513356636956,0.175831554598308,0.548154062433771,0.59293079434923,0.561506575390552,0.216468147091609,0.147699738728682,0.411263798763614,0.288250647982509,0.464834377636543,0.59293079434923,0.560799180437022,0.215904640359579,0.14802197413569,0.404817677767874,0.28321931689383,0.467269776157802
