"projectKey","lrm_auc","lrm_acc","lrm_f","lrm_precision","lrm_recall","lrm_far","lrm_d2h","rf_auc","rf_acc","rf_f","rf_precision","rf_recall","rf_far","rf_d2h","svm_auc","svm_acc","svm_f","svm_precision","svm_recall","svm_far","svm_d2h","cart_auc","cart_acc","cart_f","cart_precision","cart_recall","cart_far","cart_d2h","random_auc","random_acc","random_f","random_precision","random_recall","random_far","random_d2h","oner_auc","oner_acc","oner_f","oner_precision","oner_recall","oner_far","oner_d2h","majorityVote_auc","majorityVote_acc","majorityVote_f","majorityVote_precision","majorityVote_recall","majorityVote_far","majorityVote_d2h","ldaRf_auc","ldaRf_acc","ldaRf_f","ldaRf_precision","ldaRf_recall","ldaRf_far","ldaRf_d2h","ldaCart_auc","ldaCart_acc","ldaCart_f","ldaCart_precision","ldaCart_recall","ldaCart_far","ldaCart_d2h","ldaNb_auc","ldaNb_acc","ldaNb_f","ldaNb_precision","ldaNb_recall","ldaNb_far","ldaNb_d2h","bernoulliNb_auc","bernoulliNb_acc","bernoulliNb_f","bernoulliNb_precision","bernoulliNb_recall","bernoulliNb_far","bernoulliNb_d2h","gaussianNb_auc","gaussianNb_acc","gaussianNb_f","gaussianNb_precision","gaussianNb_recall","gaussianNb_far","gaussianNb_d2h","complementNb_auc","complementNb_acc","complementNb_f","complementNb_precision","complementNb_recall","complementNb_far","complementNb_d2h","multinomialNb_auc","multinomialNb_acc","multinomialNb_f","multinomialNb_precision","multinomialNb_recall","multinomialNb_far","multinomialNb_d2h"
"TISTUD",0.801289524490409,0.638082556176497,0.193233756956929,0.122334949943493,0.339369408369408,0.0632042960164146,0.472975366786817,0.697194666003414,0.171345467615109,0.256894340227673,0.242424242424242,0.0141785714285714,0.00148763619835308,0.697085288950158,0.745492600179002,0.537993373514815,0.148030492605154,0.0848679506183385,0.135603174603175,0.0396164275735438,0.612452828123916,0.583563680902088,0.410684049182271,0.193229531832404,0.123744354622512,0.153531746031746,0.042163647667204,0.608625074016268,0.487955414649057,0.487955414649057,0.0504381285628781,0.0250820553945623,0.474577922077922,0.498667092779808,0.523611977841704,0,0.276966064508509,0.270742271953345,0.631818181818182,0.056765873015873,0.00283374399885426,0.666990130941099,0.53641770333354,0.487854097106513,0.0621237966088716,0.0248872951310816,0.203218975468975,0.21751078125595,0.590762562588079,0.51088234102822,0.49201711912593,0.067694607997225,0.0228120638651464,0.164380952380952,0.180346714129093,0.612803171480053,0.495954422645958,0.244869928014942,0.0652958310996372,0.0224723537651302,0.0886006493506493,0.098860793320765,0.664553257784369,0.525338258923938,0.513774138167038,0.0587696488510535,0.0265677756475209,0.372529581529582,0.344981305195505,0.557831523778513,0.40945979318254,0.460512009959914,0.0452503951097896,0.0194377136709405,0.295349927849928,0.3743259079301,0.590010949261164,0.498905900558243,0.193905900558243,,0,0,0.00218819888351387,0.707111776785434,0.571129083200109,0.501576964983729,0.0621239999469642,0.0245508110728137,0.174468253968254,0.171314324000796,0.598527758837582,0.571129083200109,0.502814452758298,0.0589103033732576,0.0243545740923877,0.18968253968254,0.184053634165943,0.591453781313668
