"lrm_auc","lrm_acc","lrm_f","lrm_precision","lrm_recall","lrm_far","lrm_d2h","rf_auc","rf_acc","rf_f","rf_precision","rf_recall","rf_far","rf_d2h","svm_auc","svm_acc","svm_f","svm_precision","svm_recall","svm_far","svm_d2h","cart_auc","cart_acc","cart_f","cart_precision","cart_recall","cart_far","cart_d2h","random_auc","random_acc","random_f","random_precision","random_recall","random_far","random_d2h","oner_auc","oner_acc","oner_f","oner_precision","oner_recall","oner_far","oner_d2h","majorityVote_auc","majorityVote_acc","majorityVote_f","majorityVote_precision","majorityVote_recall","majorityVote_far","majorityVote_d2h","ldaRf_auc","ldaRf_acc","ldaRf_f","ldaRf_precision","ldaRf_recall","ldaRf_far","ldaRf_d2h","ldaCart_auc","ldaCart_acc","ldaCart_f","ldaCart_precision","ldaCart_recall","ldaCart_far","ldaCart_d2h","ldaNb_auc","ldaNb_acc","ldaNb_f","ldaNb_precision","ldaNb_recall","ldaNb_far","ldaNb_d2h","bernoulliNb_auc","bernoulliNb_acc","bernoulliNb_f","bernoulliNb_precision","bernoulliNb_recall","bernoulliNb_far","bernoulliNb_d2h","gaussianNb_auc","gaussianNb_acc","gaussianNb_f","gaussianNb_precision","gaussianNb_recall","gaussianNb_far","gaussianNb_d2h","complementNb_auc","complementNb_acc","complementNb_f","complementNb_precision","complementNb_recall","complementNb_far","complementNb_d2h","multinomialNb_auc","multinomialNb_acc","multinomialNb_f","multinomialNb_precision","multinomialNb_recall","multinomialNb_far","multinomialNb_d2h"
0.698936170212766,0.610106382978723,0.166666666666667,0.125,0.25,0.0297872340425532,0.53074818855645,0.854787234042553,0.622872340425532,0.333333333333333,0.5,0.25,0.00425531914893617,0.530338621892211,0.809574468085106,0.597340425531915,0.111111111111111,0.0714285714285715,0.25,0.0553191489361702,0.531770725143375,0.984042553191489,0.745744680851064,0.5,0.5,0.5,0.00851063829787234,0.353604603310136,0.768085106382979,0.768085106382979,0.0683760683760684,0.0353982300884956,1,0.463829787234043,0.327977187869505,0,0.497872340425532,,0,0,0.00425531914893617,0.707113183210814,0.372340425531915,0.484574468085106,0.028169014084507,0.0149253731343284,0.25,0.280851063829787,0.566293793032523,0.584042553191489,0.53936170212766,0.0380952380952381,0.0198019801980198,0.5,0.421276595744681,0.462316974662529,0.5,0,,,0,0,0.707106781186548,0.540425531914894,0.395212765957447,0.0176991150442478,0.0091743119266055,0.25,0.459574468085106,0.621976161808356,0.18936170212766,0.421276595744681,,0,0,0.157446808510638,0.71581753873113,0.495744680851064,0.495744680851064,,0,0,0.00851063829787234,0.707132388935847,0.506382978723404,0.593085106382979,0.1,0.0625,0.25,0.0638297872340425,0.532247236600785,0.506382978723404,0.593085106382979,0.1,0.0625,0.25,0.0638297872340425,0.532247236600785
0.684181415929204,0.714601769911504,0.285714285714286,0.2,0.5,0.0707964601769911,0.357079920167455,0.687223451327434,0,,,0,0,0.707106781186548,0.737278761061947,0.547013274336283,0.125,0.125,0.125,0.0309734513274336,0.61910595001467,0.714601769911504,0.716814159292035,0.296296296296296,0.210526315789474,0.5,0.0663716814159292,0.35665473506879,0.616150442477876,0.616150442477876,0.0916030534351145,0.048780487804878,0.75,0.517699115044248,0.406517142146304,0,0,,,0,0,0.707106781186548,0.483130530973451,0.478429203539823,0.0425531914893617,0.0256410256410256,0.125,0.168141592920354,0.630038330290227,0.527654867256637,0.491150442477876,,0,0,0.0176991150442478,0.707217526180365,0.5,0,,,0,0,0.707106781186548,0.609513274336283,0.575221238938053,0.0879120879120879,0.0481927710843374,0.5,0.349557522123894,0.43138756430465,0.508849557522124,0.570796460176991,0.0860215053763441,0.0470588235294118,0.5,0.358407079646018,0.43500323834449,0.5,0,,,0,0,0.707106781186548,0.55033185840708,0.447455752212389,0.0327868852459016,0.0188679245283019,0.125,0.230088495575221,0.639752184754405,0.55033185840708,0.436393805309735,0.0303030303030303,0.0172413793103448,0.125,0.252212389380531,0.643908413268936
0.892703862660944,0.690680564071122,0.285714285714286,0.214285714285714,0.428571428571429,0.0472103004291846,0.405437679990101,0.66247700797057,0.571428571428571,0.25,1,0.142857142857143,0,0.606091526731326,0.830778663396689,0.564990803188228,0.181818181818182,0.249999999999999,0.142857142857143,0.0128755364806867,0.606159903404492,0.520232985898222,0.571428571428571,0.25,1,0.142857142857143,0,0.606091526731326,0.441753525444513,0.441753525444513,0.0437956204379562,0.0230769230769231,0.428571428571429,0.545064377682403,0.558402089924099,0,0.571428571428571,0.25,1,0.142857142857143,0,0.606091526731326,0.661557326793378,0.433476394849785,,0,0,0.133047210300429,0.713337774188612,0.397608828939301,0.533415082771306,0.0666666666666667,0.0377358490566038,0.285714285714286,0.218884120171674,0.52825862023065,0.5,0,,,0,0,0.707106781186548,0.597179644389945,0.517167381974249,0.0585774058577406,0.0301724137931034,1,0.965665236051502,0.682828436768125,0.354996934396076,0.431330472103004,,0,0,0.137339055793991,0.713744357682211,0.5,0,,,0,0,0.707106781186548,0.649294911097486,0.513488657265481,0.0571428571428571,0.0357142857142857,0.142857142857143,0.11587982832618,0.611605269828476,0.649294911097486,0.509196811771919,0.0540540540540541,0.0333333333333333,0.142857142857143,0.124463519313305,0.612447975419494
0.7498776309349,0.540137053352912,0.117647058823529,0.125,0.111111111111111,0.0308370044052863,0.628917473771724,0.73910915320607,0,,,0,0,0.707106781186548,0.719040626529613,0.551150269211943,0.166666666666667,0.333333333333334,0.111111111111111,0.00881057268722467,0.628570235924833,0.620655898188938,0.602300538423886,0.266666666666667,0.333333333333333,0.222222222222222,0.0176211453744493,0.55011306854557,0.493147332354381,0.493147332354381,0.0683760683760684,0.037037037037037,0.444444444444444,0.458149779735683,0.509187193466458,0,0.495594713656388,,0,0,0.00881057268722467,0.70713422565701,0.533773861967695,0.468918257464513,0.0625,0.0336134453781513,0.444444444444444,0.506607929515419,0.531645356208695,0.53915810083211,0.511502692119432,0.0666666666666667,0.0476190476190476,0.111111111111111,0.0881057268722467,0.631619377433043,0.422907488986784,0.422907488986784,,0,0,0.154185022026432,0.715462445211938,0.523250122369065,0.475770925110132,,0,0,0.0484581497797357,0.707936505726352,0.438081253059227,0.441262848751836,0.0621761658031088,0.0326086956521739,0.666666666666667,0.784140969162996,0.602489904741562,0.5,0,,,0,0,0.707106781186548,0.540871267743514,0.452031326480666,0.0350877192982456,0.0208333333333333,0.111111111111111,0.20704845814978,0.645365214747558,0.540871267743514,0.452031326480666,0.0350877192982456,0.0208333333333333,0.111111111111111,0.20704845814978,0.645365214747558
0.905286343612335,0.59636563876652,0.111111111111111,0.0714285714285714,0.25,0.0572687224669604,0.531873907318736,0.607378854625551,0,,,0,0,0.707106781186548,0.788546255506608,0.600770925110132,0.125,0.0833333333333333,0.25,0.0484581497797357,0.531435881494689,0.931718061674009,0.903083700440529,0.153846153846154,0.0833333333333334,1,0.193832599118943,0.137060345252018,0.365088105726872,0.365088105726872,0.016260162601626,0.00840336134453781,0.25,0.519823788546256,0.645258386671023,0,0.625,0.4,1,0.25,0,0.530330085889911,0.562775330396476,0.389867841409692,,0,0,0.220264317180617,0.724056755172909,0.196035242290749,0.477973568281938,,0,0,0.0440528634361234,0.707792573702537,0.5,0,,,0,0,0.707106781186548,0.407488986784141,0.45374449339207,,0,0,0.092511013215859,0.710126146387466,0.222466960352423,0.392070484581498,,0,0,0.215859030837004,0.723393088574217,0.493392070484582,0.493392070484582,,0,0,0.013215859030837,0.707168529747302,0.667400881057269,0.661894273127753,0.0869565217391304,0.0476190476190476,0.5,0.176211453744493,0.374866960687887,0.667400881057269,0.668502202643172,0.0930232558139535,0.0512820512820513,0.5,0.162995594713656,0.371865273920582
0.726600985221675,0.673337438423645,0.206896551724138,0.136363636363636,0.428571428571429,0.0818965517241379,0.408189696972622,0.714285714285714,0,,,0,0,0.707106781186548,0.720443349753695,0.569273399014778,0.222222222222222,0.500000000000001,0.142857142857143,0.00431034482758621,0.606099190159314,0.563423645320197,0.493534482758621,,0,0,0.0129310344827586,0.707165896962231,0.592056650246305,0.592056650246305,0.0740740740740741,0.0390625,0.714285714285714,0.530172413793103,0.425861151907773,0,0.571428571428571,0.25,1,0.142857142857143,0,0.606091526731326,0.459667487684729,0.535098522167488,0.0677966101694915,0.0384615384615384,0.285714285714286,0.21551724137931,0.52756599727636,0.778325123152709,0.57173645320197,0.0952380952380952,0.0571428571428571,0.285714285714286,0.142241379310345,0.514993539581208,0.5,0,,,0,0,0.707106781186548,0.479064039408867,0.411945812807882,0.024390243902439,0.0133333333333333,0.142857142857143,0.318965517241379,0.646696558959487,0.540024630541872,0.544334975369458,0.0650406504065041,0.0344827586206897,0.571428571428571,0.482758620689655,0.456469799240833,0.5,0,,,0,0,0.707106781186548,0.598522167487685,0.49384236453202,0.0454545454545455,0.027027027027027,0.142857142857143,0.155172413793103,0.615943323510126,0.598522167487685,0.54371921182266,0.0727272727272727,0.0416666666666667,0.285714285714286,0.198275862068966,0.524174302647433
0.516279069767442,0.560077519379845,0.117647058823529,0.090909090909091,0.166666666666667,0.0465116279069767,0.590172761136517,0.606976744186047,0,,,0,0,0.707106781186548,0.713953488372093,0.56937984496124,0.153846153846154,0.142857142857143,0.166666666666667,0.027906976744186,0.589585974983906,0.564341085271318,0.574031007751938,0.181818181818182,0.2,0.166666666666667,0.0186046511627907,0.589402484508393,0.501162790697674,0.501162790697674,0.0517241379310345,0.0272727272727273,0.5,0.497674418604651,0.498838564534398,0,0,,,0,0,0.707106781186548,0.494961240310078,0.545736434108527,0.0666666666666667,0.037037037037037,0.333333333333333,0.241860465116279,0.501468308585252,0.740697674418605,0.550387596899225,0.0689655172413793,0.0384615384615385,0.333333333333333,0.232558139534884,0.499263323662159,0.537209302325581,0.543023255813953,0.0612244897959184,0.0326086956521739,0.5,0.413953488372093,0.458997543858039,0.51937984496124,0.518217054263566,0.0571428571428571,0.0344827586206896,0.166666666666667,0.130232558139535,0.596407982694737,0.618604651162791,0.61937984496124,0.0784313725490196,0.0416666666666667,0.666666666666667,0.427906976744186,0.383546276124186,0.497674418604651,0.497674418604651,,0,0,0.00465116279069767,0.707114429677158,0.49922480620155,0.453100775193798,0.0317460317460317,0.0175438596491228,0.166666666666667,0.26046511627907,0.617368010688404,0.49922480620155,0.453100775193798,0.0317460317460317,0.0175438596491228,0.166666666666667,0.26046511627907,0.617368010688404
0.911894273127753,0.63582966226138,0.181818181818182,0.125,0.333333333333333,0.0616740088105727,0.473417430924977,0.864904552129222,0,,,0,0,0.707106781186548,0.805433186490455,0.638032305433186,0.19047619047619,0.133333333333333,0.333333333333333,0.0572687224669604,0.473140650873206,0.891336270190896,0.646842878120411,0.235294117647059,0.181818181818182,0.333333333333333,0.039647577092511,0.472237426944197,0.669970631424376,0.669970631424376,0.0813008130081301,0.0427350427350427,0.833333333333333,0.493392070484582,0.368248226740361,0,0.583333333333333,0.285714285714286,1,0.166666666666667,0,0.58925565098879,0.59985315712188,0.427312775330396,,0,0,0.145374449339207,0.714539617698234,0.679148311306902,0.620411160058737,0.137931034482759,0.0869565217391304,0.333333333333333,0.092511013215859,0.475921596489731,0.5,0,,,0,0,0.707106781186548,0.479441997063142,0.399779735682819,0.0357142857142857,0.0185185185185185,0.5,0.700440528634361,0.608529758579473,0.437591776798825,0.369676945668135,0.0192307692307692,0.0102040816326531,0.166666666666667,0.427312775330396,0.662208672702574,0.5,0,,,0,0,0.707106781186548,0.700440528634361,0.490822320117474,0.0408163265306122,0.0232558139534884,0.166666666666667,0.185022026431718,0.603604835430161,0.700440528634361,0.543318649045521,0.0625,0.0344827586206896,0.333333333333333,0.246696035242291,0.502644694714224
0.793981481481482,0.717592592592593,0.2,0.125,0.5,0.0648148148148148,0.356511542744046,0.898726851851852,0.497685185185185,,0,0,0.00462962962962963,0.707114359022113,0.752314814814815,0.476851851851852,,0,0,0.0462962962962963,0.707864163187668,0.5,0,,,0,0,0.707106781186548,0.363425925925926,0.363425925925926,0.0169491525423729,0.0087719298245614,0.25,0.523148148148148,0.646600334407135,0,0,,,0,0,0.707106781186548,0.521412037037037,0.418981481481481,,0,0,0.162037037037037,0.716329533584838,0.648726851851852,0.530092592592593,0.0434782608695652,0.0238095238095238,0.25,0.189814814814815,0.547051032319281,0.502314814814815,0.49537037037037,,0,0,0.00925925925925926,0.707137092041575,0.728009259259259,0.738425925925926,0.0909090909090909,0.0483870967741935,0.75,0.273148148148148,0.261830012447736,0.421296296296296,0.393518518518519,,0,0,0.212962962962963,0.72296376935292,0.5,0,,,0,0,0.707106781186548,0.576388888888889,0.55787037037037,0.0588235294117647,0.0333333333333333,0.25,0.134259259259259,0.538760405327287,0.576388888888889,0.55787037037037,0.0588235294117647,0.0333333333333333,0.25,0.134259259259259,0.538760405327287
0.778030303030303,0.567424242424242,0.142857142857143,0.125,0.166666666666667,0.0318181818181818,0.589685018098077,0.570833333333333,0.495454545454545,,0,0,0.00909090909090909,0.707135999871347,0.625757575757576,0.578787878787879,0.222222222222223,0.333333333333335,0.166666666666667,0.00909090909090909,0.589290713091825,0.479545454545455,0.495454545454545,,0,0,0.00909090909090909,0.707135999871347,0.437121212121212,0.437121212121212,0.036697247706422,0.0194174757281553,0.333333333333333,0.459090909090909,0.572367411395147,0,0,,,0,0,0.707106781186548,0.555681818181818,0.370454545454545,,0,0,0.259090909090909,0.730454686881244,0.517045454545455,0.479545454545455,0.046875,0.0245901639344262,0.5,0.540909090909091,0.520856335580215,0.5,0,,,0,0,0.707106781186548,0.649242424242424,0.609090909090909,0.0845070422535211,0.0461538461538461,0.5,0.281818181818182,0.405845714282722,0.375,0.487121212121212,0.0459770114942529,0.0246913580246914,0.333333333333333,0.359090909090909,0.535439410874928,0.5,0,,,0,0,0.707106781186548,0.638636363636364,0.499242424242424,0.0454545454545454,0.0263157894736842,0.166666666666667,0.168181818181818,0.601136244295495,0.638636363636364,0.499242424242424,0.0454545454545454,0.0263157894736842,0.166666666666667,0.168181818181818,0.601136244295495
