"projectKey","lrm_auc","lrm_acc","lrm_f","lrm_precision","lrm_recall","lrm_far","lrm_d2h","rf_auc","rf_acc","rf_f","rf_precision","rf_recall","rf_far","rf_d2h","svm_auc","svm_acc","svm_f","svm_precision","svm_recall","svm_far","svm_d2h","cart_auc","cart_acc","cart_f","cart_precision","cart_recall","cart_far","cart_d2h","random_auc","random_acc","random_f","random_precision","random_recall","random_far","random_d2h","oner_auc","oner_acc","oner_f","oner_precision","oner_recall","oner_far","oner_d2h","majorityVote_auc","majorityVote_acc","majorityVote_f","majorityVote_precision","majorityVote_recall","majorityVote_far","majorityVote_d2h","ldaRf_auc","ldaRf_acc","ldaRf_f","ldaRf_precision","ldaRf_recall","ldaRf_far","ldaRf_d2h","ldaCart_auc","ldaCart_acc","ldaCart_f","ldaCart_precision","ldaCart_recall","ldaCart_far","ldaCart_d2h","ldaNb_auc","ldaNb_acc","ldaNb_f","ldaNb_precision","ldaNb_recall","ldaNb_far","ldaNb_d2h","bernoulliNb_auc","bernoulliNb_acc","bernoulliNb_f","bernoulliNb_precision","bernoulliNb_recall","bernoulliNb_far","bernoulliNb_d2h","gaussianNb_auc","gaussianNb_acc","gaussianNb_f","gaussianNb_precision","gaussianNb_recall","gaussianNb_far","gaussianNb_d2h","complementNb_auc","complementNb_acc","complementNb_f","complementNb_precision","complementNb_recall","complementNb_far","complementNb_d2h","multinomialNb_auc","multinomialNb_acc","multinomialNb_f","multinomialNb_precision","multinomialNb_recall","multinomialNb_far","multinomialNb_d2h"
"USERGRID",0.669619026482399,0.596554184048008,0.290710258484846,0.243003484600506,0.395117951492951,0.202009583396935,0.457266515685999,0.644079729023388,0.524079686321187,0.213485875226088,0.273588296010976,0.142456737706738,0.0642973650643638,0.609154438119307,0.65100183236627,0.576024102964819,0.268992171005587,0.252400547620594,0.288862318237318,0.13681411230768,0.515649027406746,0.564361117805613,0.55425451793595,0.250282727949411,0.21889574938082,0.270882117882118,0.152373082010219,0.536674087069225,0.489414035528184,0.489414035528184,0.204234249130175,0.131021964920632,0.486596514596515,0.507768443540146,0.517568861599867,0,0.508127595273816,0.230003566683218,0.185948491395589,0.211657287157287,0.135402096609656,0.571768795471252,0.573735648020847,0.552415258849736,0.238689710142805,0.183084843472236,0.39641810966811,0.291587591968637,0.487066112232742,0.516740447435542,0.511857569669031,0.203405508696351,0.143016759876965,0.386313034188034,0.362597894849972,0.535050254669311,0.520986037855624,0.497667743279592,0.221209756113541,0.148549036201447,0.423805333555334,0.37846984699615,0.519561616536678,0.524302946257529,0.505765390111731,0.229575372916665,0.137336896734999,0.755966103341103,0.744435323117642,0.577729994047631,0.50009017691342,0.506092343967258,0.180970286703429,0.139475420711462,0.210736083361083,0.198551395426567,0.584953207975177,0.470919364341029,0.47111009410729,0.142061887469978,0.105322996144698,0.163989135864136,0.221768947649556,0.613806022174675,0.47611278956468,0.496261289945988,0.1828922474189,0.132877922384654,0.29643962981463,0.303917049922655,0.548964385499477,0.47611278956468,0.497892357845487,0.188469082648396,0.135342341911098,0.324831335331335,0.32904661964036,0.540072874694408
