"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"MULE-9477",False,"train",0.0,0.4379478096961975,0.0,0.0,0.5198085904121399,0.0,0.0,0.0
"MULE-14722",False,"train",0.6501610279083252,0.3184676468372345,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8468",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.945128321647644,0.0
"MULE-13998",False,"train",0.011424779891967773,0.011429082602262497,0.011428875848650932,0.011425312608480453,0.9200181365013123,0.011419818736612797,0.011434859596192837,0.011419130489230156
"MULE-13633",False,"train",0.0,0.0,0.0,0.0,0.9513373970985413,0.0,0.0,0.0
"MULE-16544",False,"train",0.0,0.0,0.20052671432495117,0.7636913061141968,0.0,0.0,0.0,0.0
"MULE-15401",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9865158200263977,0.0
"MULE-14859",False,"train",0.011465678922832012,0.011483472771942616,0.22485916316509247,0.01146266795694828,0.7063296437263489,0.011468128301203251,0.011467681266367435,0.011463548056781292
"MULE-11280",False,"train",0.8083475828170776,0.1589726358652115,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15586",False,"train",0.0,0.9484153389930725,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11804",False,"train",0.0,0.0,0.0,0.0,0.0,0.9538853168487549,0.0,0.0
"MULE-12903",False,"train",0.0,0.0,0.0,0.0,0.0,0.9756709933280945,0.0,0.0
"MULE-11616",False,"train",0.0,0.9427461624145508,0.0,0.0,0.0,0.052548229694366455,0.0,0.0
"MULE-14317",False,"train",0.010520052164793015,0.010519979521632195,0.010517844930291176,0.01051673199981451,0.9263553619384766,0.010521415621042252,0.01053058635443449,0.010518010705709457
"MULE-7366",False,"train",0.0,0.0,0.8612732887268066,0.0,0.11894696950912476,0.0,0.0,0.0
"MULE-11264",False,"train",0.0,0.0,0.9741999506950378,0.0,0.0,0.0,0.0,0.0
"MULE-10415",False,"train",0.8903396725654602,0.015666166320443153,0.015671506524086,0.01566445082426071,0.0156808253377676,0.015652678906917572,0.015674034133553505,0.015650682151317596
"MULE-14629",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.953762412071228,0.0
"MULE-7509",False,"train",0.0,0.0,0.0,0.9582799673080444,0.0,0.0,0.0,0.0
"MULE-9856",False,"train",0.02088518999516964,0.2379365712404251,0.02087412029504776,0.020865686237812042,0.6368266940116882,0.02087162248790264,0.020878225564956665,0.020861957222223282
"MULE-10922",False,"train",0.0,0.0,0.9452050924301147,0.0,0.0,0.0,0.0,0.0
