"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-15770",False,"train",0.0,0.0,0.0763348788022995,0.10374311357736588,0.0,0.0,0.7938362956047058,0.0
"DM-9940",False,"train",0.0,0.0,0.0,0.472547709941864,0.0,0.0,0.4954679310321808,0.0
"DM-13836",True,"train",0.40982457995414734,0.0,0.0,0.3287300765514374,0.2470543384552002,0.0,0.0,0.0
"DM-18169",True,"train",0.01614556461572647,0.016152335330843925,0.01616855338215828,0.016145115718245506,0.016141830012202263,0.01613902486860752,0.01616206020116806,0.8869455456733704
"DM-10070",False,"train",0.8011842370033264,0.0,0.0,0.0,0.0,0.0,0.0,0.1741906702518463
"DM-9514",False,"train",0.8540783524513245,0.020841587334871292,0.020857997238636017,0.020848803222179413,0.020841658115386963,0.020841605961322784,0.020844317972660065,0.020845696330070496
"DM-13811",False,"train",0.0,0.7308226823806763,0.0,0.0,0.0,0.0,0.25408509373664856,0.0
"DM-11550",True,"train",0.34239718317985535,0.0,0.0968412384390831,0.0,0.527919590473175,0.0,0.0,0.0
"DM-13748",True,"train",0.0,0.0,0.4756544530391693,0.0,0.0,0.0,0.4740891754627228,0.0
"DM-4705",False,"train",0.0,0.15006625652313232,0.0,0.17623285949230194,0.1694565713405609,0.10778100043535233,0.26606646180152893,0.12619373202323914
"DM-14669",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.457059770822525,0.5227651596069336
"DM-521",False,"train",0.0,0.0,0.09926598519086838,0.3283810019493103,0.2107487916946411,0.0,0.0,0.35150307416915894
"DM-13809",False,"train",0.0,0.4133140444755554,0.0,0.339814692735672,0.0,0.0,0.0,0.2170054018497467
"DM-13955",False,"train",0.03145779296755791,0.03145406022667885,0.03145989030599594,0.03149888664484024,0.03145793825387955,0.03145795688033104,0.031459104269742966,0.7797543406486511
"DM-7808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9790568947792053,0.0
"DM-13851",False,"train",0.0,0.36641570925712585,0.0,0.0,0.0,0.07941418141126633,0.5412881970405579,0.0
"DM-2159",True,"train",0.0,0.0,0.0,0.5378482341766357,0.40390655398368835,0.0,0.0,0.0
"DM-11555",False,"train",0.7666447162628174,0.0,0.0,0.0,0.0,0.0,0.18288367986679077,0.0
"DM-10974",False,"train",0.0,0.9537872672080994,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7346",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9325740933418274,0.0
"DM-8656",False,"train",0.02421603538095951,0.1173529326915741,0.0,0.0,0.22148753702640533,0.6335487365722656,0.0,0.0
"DM-215",True,"train",0.025014933198690414,0.025021428242325783,0.025011615827679634,0.02501196227967739,0.5926002264022827,0.2572893798351288,0.025030260905623436,0.025020204484462738
"DM-13989",False,"train",0.0,0.0,0.0,0.0,0.0,0.2011440396308899,0.0,0.7857047319412231
"DM-1661",False,"train",0.0,0.5063195824623108,0.0,0.0,0.282694011926651,0.18511970341205597,0.0,0.0
"DM-7103",False,"train",0.13541725277900696,0.0,0.0,0.0,0.0,0.0,0.8324883580207825,0.0
"DM-16732",False,"train",0.7108623385429382,0.0,0.08386174589395523,0.0,0.0,0.0,0.0,0.186664417386055
"DM-11122",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7478752136230469,0.23496215045452118
"DM-13045",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9671900272369385,0.0
"DM-13219",False,"train",0.5380347967147827,0.0,0.0,0.0,0.0,0.0,0.0,0.4261707067489624
"DM-5197",True,"train",0.0,0.208094984292984,0.0,0.0,0.0,0.0,0.0,0.7768513560295105
"DM-7456",False,"train",0.0,0.0,0.0,0.9451389908790588,0.0,0.0,0.0,0.0
"DM-4958",True,"train",0.0,0.0,0.4139522612094879,0.0,0.0,0.0,0.0,0.5387897491455078
"DM-10532",False,"train",0.13477477431297302,0.16944921016693115,0.0,0.13338565826416016,0.0,0.0,0.5520861148834229,0.0
"DM-10779",True,"train",0.015682052820920944,0.015678757801651955,0.8902328610420227,0.015685910359025,0.015670370310544968,0.015665823593735695,0.015701375901699066,0.015682809054851532
"DM-2787",True,"train",0.38407859206199646,0.04081374779343605,0.0,0.5470103621482849,0.0,0.024482164531946182,0.0,0.0
"DM-7846",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9499190449714661,0.0
"DM-13895",False,"train",0.011402245610952377,0.011400233022868633,0.5887072086334229,0.011398832313716412,0.011416523717343807,0.01139116007834673,0.01141219213604927,0.3428715765476227
"DM-1054",False,"train",0.0,0.2477063536643982,0.0,0.14078588783740997,0.0,0.2269395887851715,0.0,0.36057138442993164
"DM-17654",True,"train",0.0,0.0,0.21735844016075134,0.0,0.0,0.0,0.7443434000015259,0.0
"DM-11389",False,"train",0.0,0.0,0.9687095284461975,0.0,0.0,0.0,0.0,0.0
"DM-7776",False,"train",0.14769446849822998,0.0,0.7964769005775452,0.0,0.0,0.0,0.0,0.0
"DM-10266",False,"train",0.0,0.39191967248916626,0.0,0.0,0.0,0.0,0.59666907787323,0.0
