"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"TIMOB-18878",False,"train",0.2368876039981842,0.0,0.0,0.7507932782173157,0.0,0.0,0.0,0.0
"TIMOB-24906",False,"train",0.0,0.0,0.981741189956665,0.0,0.0,0.0,0.0,0.0
"TIMOB-18630",False,"train",0.0,0.0,0.0,0.941588819026947,0.0,0.0,0.0,0.0
"TIMOB-25977",False,"train",0.9917303323745728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23205",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.015875596553087234,0.9743450284004211
"TIMOB-19994",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9813414216041565,0.0
"TIMOB-24352",True,"train",0.3560805916786194,0.0,0.0,0.46079346537590027,0.0,0.0,0.0,0.17267028987407684
"TIMOB-20116",False,"train",0.08626185357570648,0.0,0.910450279712677,0.0,0.0,0.0,0.0,0.0
"TIMOB-23716",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98993319272995
"TIMOB-18899",False,"train",0.9874858260154724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19175",False,"train",0.0,0.0,0.0,0.0,0.9800373911857605,0.0,0.0,0.0
"TIMOB-25257",False,"train",0.09255499392747879,0.0,0.0,0.0,0.0,0.0,0.0,0.9030523896217346
"TIMOB-19123",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9780728220939636,0.0
"TIMOB-25557",False,"train",0.31363150477409363,0.0,0.0,0.0,0.682194173336029,0.0,0.0,0.0
"TIMOB-23588",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.981735348701477,0.0
"TIMOB-20228",False,"train",0.0,0.0,0.0,0.9756240844726562,0.0,0.0,0.0,0.0
"TIMOB-24949",False,"train",0.9415819048881531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19420",False,"train",0.0,0.0,0.9800838828086853,0.0,0.0,0.0,0.0,0.0
"TIMOB-26540",False,"train",0.0939221903681755,0.0,0.0,0.0,0.0,0.0,0.49072715640068054,0.40761470794677734
"TIMOB-19399",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951276957988739
"TIMOB-18607",False,"train",0.7222980260848999,0.0,0.24190150201320648,0.0,0.0,0.0,0.0,0.0
"TIMOB-23440",False,"train",0.9921038746833801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24765",False,"train",0.0,0.9415619373321533,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25667",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916552901268005
"TIMOB-24900",False,"train",0.0,0.0,0.0,0.9994855523109436,0.0,0.0,0.0,0.0
"TIMOB-25913",False,"train",0.0,0.0,0.0,0.0,0.0,0.9942697286605835,0.0,0.0
"TIMOB-23132",False,"train",0.9123561978340149,0.012520312331616879,0.012519609183073044,0.01252055075019598,0.0125183816999197,0.012515726499259472,0.012520033866167068,0.01252924557775259
"TIMOB-26065",False,"train",0.0,0.0,0.0,0.9649248123168945,0.0,0.0,0.0,0.0
"TIMOB-25506",False,"train",0.0,0.0,0.8543053269386292,0.0,0.0,0.0,0.14364157617092133,0.0
"TIMOB-19057",False,"train",0.0,0.0,0.9805350303649902,0.0,0.0,0.0,0.0,0.0
