"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"XD-1360",False,"train",0.0,0.1989334374666214,0.0,0.5121344923973083,0.0,0.2093798965215683,0.0721716433763504,0.0
"XD-2920",False,"train",0.0,0.05453566461801529,0.0,0.0,0.9304398894309998,0.0,0.0,0.0
"XD-1671",False,"train",0.14257551729679108,0.0,0.0,0.0,0.0,0.0,0.0,0.8410190343856812
"XD-1083",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726403951644897
"XD-1028",False,"train",0.25859639048576355,0.6911819577217102,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1161",False,"train",0.0,0.0,0.0,0.0,0.0,0.21796073019504547,0.0,0.72418612241745
"XD-196",False,"train",0.0,0.06527649611234665,0.0,0.0,0.0,0.0,0.9033692479133606,0.0
"XD-2091",False,"train",0.0,0.363965779542923,0.0,0.0,0.0,0.0,0.13755099475383759,0.4654930830001831
"XD-76",True,"train",0.02086392417550087,0.24825556576251984,0.6265157461166382,0.020867131650447845,0.020885253325104713,0.020869553089141846,0.020871058106422424,0.020871764048933983
"XD-2007",False,"train",0.0,0.0,0.689258337020874,0.0,0.0,0.2898629903793335,0.0,0.0
"XD-59",False,"train",0.0,0.0,0.0,0.7279626727104187,0.0,0.0,0.22781550884246826,0.0
"XD-490",False,"train",0.010463390499353409,0.010442700237035751,0.010444749146699905,0.010444967076182365,0.010460839606821537,0.010436763986945152,0.9268687963485718,0.010437823832035065
"XD-655",False,"train",0.0,0.7871865630149841,0.0,0.0,0.0,0.20330524444580078,0.0,0.0
"XD-1357",False,"train",0.0,0.8418578505516052,0.14178070425987244,0.0,0.0,0.0,0.0,0.0
"XD-1871",False,"train",0.0,0.6826160550117493,0.0,0.0,0.2595461905002594,0.0,0.0,0.0
"XD-302",False,"train",0.01788528822362423,0.3521714508533478,0.017902961000800133,0.017907319590449333,0.27595773339271545,0.01791546307504177,0.01789076253771782,0.2823690176010132
"XD-206",False,"train",0.0,0.0,0.0,0.0,0.0,0.1721089631319046,0.8044256567955017,0.0
"XD-356",False,"train",0.011380264535546303,0.011398756876587868,0.01138716284185648,0.011381677351891994,0.49576857686042786,0.435898095369339,0.011397984810173512,0.011387485079467297
"XD-1214",False,"train",0.0,0.4437905550003052,0.0,0.0,0.5144411325454712,0.0,0.0,0.0
"XD-1835",False,"train",0.0,0.0,0.0,0.0,0.2972303330898285,0.0,0.0,0.6726659536361694
"XD-3227",False,"train",0.0,0.3921714723110199,0.0,0.0,0.5799750089645386,0.0,0.0,0.0
"XD-2992",True,"train",0.44381487369537354,0.0,0.0,0.0,0.0,0.0,0.0,0.5248162746429443
"XD-1958",False,"train",0.0,0.1514715999364853,0.0,0.8474945425987244,0.0,0.0,0.0,0.0
"XD-469",False,"train",0.0,0.9484630823135376,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3231",True,"train",0.07774122804403305,0.8909567594528198,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2723",False,"train",0.7759013175964355,0.0,0.0,0.0,0.17017975449562073,0.0,0.0,0.0
"XD-2484",False,"train",0.020875098183751106,0.6590517163276672,0.020876623690128326,0.02087291330099106,0.02089942991733551,0.21563415229320526,0.020884640514850616,0.020905403420329094
"XD-1644",False,"train",0.0,0.0,0.0,0.9962044358253479,0.0,0.0,0.0,0.0
"XD-859",False,"train",0.0,0.0,0.7245423793792725,0.19165076315402985,0.0,0.0,0.06533809751272202,0.0
"XD-1595",True,"train",0.12711548805236816,0.0,0.0,0.0,0.8613256216049194,0.0,0.0,0.0
"XD-730",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9538699984550476,0.0
"XD-998",False,"train",0.01138780266046524,0.01142346952110529,0.011396045796573162,0.011389736086130142,0.011394248344004154,0.22341592609882355,0.7082023620605469,0.011390362866222858
"XD-1754",False,"train",0.0,0.3604731261730194,0.5572003126144409,0.0,0.0,0.0,0.0,0.0732533186674118
