"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"TISTUD-4831",False,"train",0.0,0.0,0.0,0.0,0.9635034203529358,0.0,0.0,0.0
"TISTUD-8526",False,"train",0.0,0.0,0.0,0.29423987865448,0.0,0.0,0.0,0.6986668109893799
"TISTUD-5473",False,"train",0.0,0.4057130515575409,0.0,0.0,0.0,0.0,0.0,0.5547720789909363
"TISTUD-5503",False,"train",0.0,0.0,0.0,0.0,0.9717285633087158,0.0,0.0,0.0
"TISTUD-8652",False,"train",0.0,0.0,0.9726125597953796,0.0,0.0,0.0,0.0,0.0
"TISTUD-7659",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9749748706817627,0.0
"TISTUD-6155",False,"train",0.0,0.0,0.982126772403717,0.0,0.0,0.0,0.0,0.0
"TISTUD-9043",False,"train",0.0,0.0,0.0,0.9800784587860107,0.0,0.0,0.0,0.0
"TISTUD-3474",False,"train",0.0,0.0,0.0,0.9634824395179749,0.0,0.0,0.0,0.0
"TISTUD-7511",False,"train",0.0,0.0,0.36492839455604553,0.0,0.0,0.6267252564430237,0.0,0.0
"TISTUD-8652",False,"train",0.0,0.0,0.9726125597953796,0.0,0.0,0.0,0.0,0.0
"TISTUD-5441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9780880808830261,0.0
"TISTUD-9075",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883165955543518
"TISTUD-5007",False,"train",0.0,0.0,0.987835168838501,0.0,0.0,0.0,0.0,0.0
"TISTUD-8536",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9717294573783875,0.0
"TISTUD-8454",False,"train",0.0,0.0,0.0,0.0,0.9619085788726807,0.0,0.0,0.0
"TISTUD-2948",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956214427947998
"TISTUD-7899",False,"train",0.0,0.49435460567474365,0.0,0.0,0.46391454339027405,0.0,0.0,0.0
"TISTUD-5195",False,"train",0.0,0.0,0.0,0.9805202484130859,0.0,0.0,0.0,0.0
"TISTUD-5808",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809501767158508
"TISTUD-7910",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513432383537292
"TISTUD-4783",False,"train",0.36589086055755615,0.0,0.0,0.0,0.0,0.0,0.0,0.5999580025672913
"TISTUD-8880",True,"train",0.9415972232818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7708",False,"train",0.0,0.0,0.9895702600479126,0.0,0.0,0.0,0.0,0.0
"TISTUD-6009",False,"train",0.0,0.0,0.0,0.0,0.9711572527885437,0.017792852595448494,0.0,0.0
"TISTUD-7251",False,"train",0.8182008266448975,0.0,0.0,0.0,0.0,0.1319061517715454,0.046352799981832504,0.0
"TISTUD-8977",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687055945396423
"TISTUD-8454",False,"train",0.0,0.0,0.0,0.0,0.9619085788726807,0.0,0.0,0.0
"TISTUD-6446",False,"train",0.0,0.0,0.0,0.0,0.9484930634498596,0.0,0.0,0.0
"TISTUD-5071",False,"train",0.0,0.0,0.0,0.0,0.9908796548843384,0.0,0.0,0.0
"TISTUD-7781",False,"train",0.0,0.0,0.9796215891838074,0.0,0.0,0.0,0.0,0.0
"TISTUD-5365",False,"train",0.0,0.0,0.9775310754776001,0.0,0.0,0.0,0.0,0.0
"TISTUD-7624",False,"train",0.988764762878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5960",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821274876594543
"TISTUD-5285",False,"train",0.0,0.0,0.0,0.0,0.0,0.9582751989364624,0.0,0.0
"TISTUD-1541",False,"train",0.0,0.0,0.9717398881912231,0.0,0.0,0.0,0.0,0.0
"TISTUD-6124",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726162552833557
"TISTUD-5473",False,"train",0.0,0.4057130515575409,0.0,0.0,0.0,0.0,0.0,0.5547720789909363
"TISTUD-5283",False,"train",0.0,0.0,0.0,0.0,0.9891849756240845,0.0,0.0,0.0
"TISTUD-8665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9763007164001465,0.0
"TISTUD-4956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775455594062805
"TISTUD-8580",False,"train",0.0,0.0,0.9948167204856873,0.0,0.0,0.0,0.0,0.0
"TISTUD-4356",False,"train",0.9582748413085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7473",False,"train",0.0,0.0,0.0,0.0,0.9886210560798645,0.0,0.0,0.0
"TISTUD-7942",False,"train",0.0,0.0,0.7089338898658752,0.0,0.0,0.0,0.0,0.2798561155796051
"TISTUD-6847",True,"train",0.0,0.0,0.0,0.0,0.7734383940696716,0.21236905455589294,0.0,0.0
"TISTUD-7461",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865247011184692
"TISTUD-5943",False,"train",0.0,0.0,0.0,0.0,0.0,0.9675279855728149,0.0,0.0
"TISTUD-8010",False,"train",0.0,0.0,0.0,0.981361448764801,0.0,0.0,0.0,0.0
"TISTUD-6148",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860806465148926
"TISTUD-8764",False,"train",0.0,0.0,0.0,0.0,0.9769507646560669,0.0,0.0,0.0
"TISTUD-8652",False,"train",0.0,0.0,0.9726125597953796,0.0,0.0,0.0,0.0,0.0
"TISTUD-5471",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675284624099731
"TISTUD-8713",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707993865013123
"TISTUD-5151",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9945860505104065,0.0
"TISTUD-6443",False,"train",0.0,0.0,0.0,0.0,0.9415944814682007,0.0,0.0,0.0
"TISTUD-8577",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972706437110901
"TISTUD-2948",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956214427947998
"TISTUD-8865",False,"train",0.9452242851257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5168",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961895227432251
"TISTUD-8847",False,"train",0.0,0.0,0.0,0.0,0.0,0.9923142790794373,0.0,0.0
"TISTUD-8925",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889073967933655
"TISTUD-5622",False,"train",0.9800906777381897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8939",False,"train",0.0,0.571124255657196,0.0,0.0,0.0,0.0,0.4161439836025238,0.0
"TISTUD-9047",False,"train",0.35177120566368103,0.0,0.0,0.3342532813549042,0.0,0.3019339442253113,0.0,0.0
"TISTUD-8457",False,"train",0.0,0.0,0.972610592842102,0.0,0.0,0.0,0.0,0.0
"TISTUD-7461",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865247011184692
"TISTUD-9045",False,"train",0.0,0.0,0.0,0.0,0.0,0.6444334983825684,0.0,0.3419046998023987
"TISTUD-7612",False,"train",0.4257860779762268,0.0,0.5544403791427612,0.0,0.0,0.0,0.0,0.0
"TISTUD-6425",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970796525478363
"TISTUD-9156",True,"train",0.0,0.0,0.08776585757732391,0.0,0.3292141258716583,0.26818200945854187,0.30199679732322693,0.0
"TISTUD-5338",False,"train",0.7327719926834106,0.0,0.0,0.0,0.0,0.2577187716960907,0.0,0.0
"TISTUD-5069",False,"train",0.0,0.0,0.0,0.0,0.9908801913261414,0.0,0.0,0.0
"TISTUD-5366",False,"train",0.0,0.0,0.988155722618103,0.0,0.0,0.0,0.0,0.0
"TISTUD-6155",False,"train",0.0,0.0,0.982126772403717,0.0,0.0,0.0,0.0,0.0
"TISTUD-8971",False,"train",0.3982386589050293,0.0,0.0,0.5739365816116333,0.0,0.0,0.0,0.0
"TISTUD-9118",False,"train",0.0,0.9955294132232666,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9116",False,"train",0.0,0.0,0.0,0.9976184964179993,0.0,0.0,0.0,0.0
"TISTUD-4930",False,"train",0.0,0.0,0.0,0.9909637570381165,0.0,0.0,0.0,0.0
"TISTUD-8866",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484692811965942
"TISTUD-5960",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821274876594543
"TISTUD-5960",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821274876594543
"TISTUD-5660",False,"train",0.0,0.5149542093276978,0.0,0.0,0.4635900557041168,0.0,0.0,0.0
"TISTUD-6580",False,"train",0.0,0.0,0.0,0.0,0.0,0.8733956217765808,0.0,0.11095109581947327
"TISTUD-6531",False,"train",0.0,0.0,0.5749610662460327,0.4041697382926941,0.0,0.0,0.0,0.0
"TISTUD-5078",False,"train",0.0,0.0,0.0,0.0,0.9908801913261414,0.0,0.0,0.0
"TISTUD-5059",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9786262512207031,0.0
"TISTUD-4831",False,"train",0.0,0.0,0.0,0.0,0.9635034203529358,0.0,0.0,0.0
"TISTUD-8458",False,"train",0.9804403185844421,0.018997102975845337,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8747",False,"train",0.9562123417854309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6677",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9791383743286133,0.0
"TISTUD-5195",False,"train",0.0,0.0,0.0,0.9805202484130859,0.0,0.0,0.0,0.0
"TISTUD-5195",False,"train",0.0,0.0,0.0,0.9805202484130859,0.0,0.0,0.0,0.0
"TISTUD-5510",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9717463254928589,0.0
"TISTUD-9093",False,"train",0.9769526720046997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4675",False,"train",0.0,0.0,0.0,0.0,0.0,0.9903572201728821,0.0,0.0
"TISTUD-5364",False,"train",0.7483072876930237,0.0,0.0,0.0,0.0,0.0,0.2203851193189621,0.0
"TISTUD-5093",False,"train",0.9649581909179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8919",False,"train",0.0,0.0,0.0,0.0,0.8756611943244934,0.0,0.11416742950677872,0.0
"TISTUD-5551",False,"train",0.9848872423171997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5663",False,"train",0.0,0.0,0.9824758172035217,0.0,0.0,0.0,0.0,0.0
"TISTUD-6940",True,"train",0.0,0.0,0.38491207361221313,0.40567052364349365,0.0,0.0,0.0,0.19880016148090363
"TISTUD-7463",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9881616234779358,0.0
"TISTUD-7639",False,"train",0.0,0.0,0.9805318713188171,0.0,0.0,0.0,0.0,0.0
"TISTUD-9097",False,"train",0.0,0.7373988032341003,0.0,0.0,0.0,0.0,0.24321869015693665,0.0
"TISTUD-9097",False,"train",0.0,0.7373988032341003,0.0,0.0,0.0,0.0,0.24321869015693665,0.0
"TISTUD-4251",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538789987564087
"TISTUD-6458",False,"train",0.0,0.0,0.0,0.0,0.0,0.966300368309021,0.0,0.0
"TISTUD-8998",False,"train",0.33512064814567566,0.0,0.0,0.0,0.0,0.0,0.0,0.6291316151618958
"TISTUD-8922",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9821243286132812,0.0
"TISTUD-6507",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756619334220886
"TISTUD-7474",False,"train",0.0,0.989568293094635,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5061",False,"train",0.0,0.0,0.9800735712051392,0.0,0.0,0.0,0.0,0.0
"TISTUD-7018",False,"train",0.0,0.0,0.0,0.0,0.0,0.9883161187171936,0.0,0.0
"TISTUD-5422",False,"train",0.9809582829475403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6888",False,"train",0.21634839475154877,0.0,0.0,0.0,0.0,0.0,0.0,0.7661656141281128
"TISTUD-8010",False,"train",0.0,0.0,0.0,0.981361448764801,0.0,0.0,0.0,0.0
"TISTUD-7479",False,"train",0.0,0.5136753916740417,0.0,0.0,0.0,0.0,0.0,0.4777827262878418
"TISTUD-5324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9513245224952698,0.0
"TISTUD-8859",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9918867945671082,0.0
"TISTUD-9043",False,"train",0.0,0.0,0.0,0.9800784587860107,0.0,0.0,0.0,0.0
"TISTUD-6425",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970796525478363
"TISTUD-8009",False,"train",0.0,0.0,0.0,0.9817501902580261,0.0,0.0,0.0,0.0
"TISTUD-5294",False,"train",0.0,0.0,0.0,0.9986836910247803,0.0,0.0,0.0,0.0
"TISTUD-6037",False,"train",0.0,0.9956386089324951,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5360",False,"train",0.0,0.0,0.9742268919944763,0.0,0.0,0.0,0.0,0.0
"TISTUD-6218",False,"train",0.0,0.0,0.0,0.0,0.9856346249580383,0.0,0.0,0.0
"TISTUD-6219",False,"train",0.0,0.9662910103797913,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-9004",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9484339356422424,0.0
"TISTUD-7659",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9749748706817627,0.0
"TISTUD-7488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9326050281524658,0.0
"TISTUD-4022",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756598472595215
"TISTUD-7942",False,"train",0.0,0.0,0.7089338898658752,0.0,0.0,0.0,0.0,0.2798561155796051
"TISTUD-6425",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970796525478363
"TISTUD-7129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634725451469421
"TISTUD-6399",False,"train",0.0,0.0,0.9923157095909119,0.0,0.0,0.0,0.0,0.0
"TISTUD-1541",False,"train",0.0,0.0,0.9717398881912231,0.0,0.0,0.0,0.0,0.0
