"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"MESOS-7144",False,"train",0.0,0.9716525077819824,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3093",False,"train",0.0,0.0,0.0,0.06505190581083298,0.0,0.0,0.0,0.9080255031585693
"MESOS-9517",True,"train",0.9992601275444031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4720",False,"train",0.010457166470587254,0.010450683534145355,0.010451208800077438,0.010451882146298885,0.9268345832824707,0.01045144721865654,0.010451851412653923,0.010451225563883781
"MESOS-3337",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561622738838196
"MESOS-8835",False,"train",0.9944809079170227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5576",False,"train",0.0,0.0,0.0,0.0,0.7843114733695984,0.0,0.0,0.21209971606731415
"MESOS-6104",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913780689239502
"MESOS-8108",True,"train",0.5715645551681519,0.0,0.3957599103450775,0.0,0.0,0.0,0.0,0.0
"MESOS-3349",False,"train",0.0,0.0,0.0,0.0,0.9916415810585022,0.0,0.0,0.0
"MESOS-8207",False,"train",0.0,0.0,0.0,0.0,0.9561839699745178,0.0,0.0,0.0
"MESOS-4790",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9820831418037415,0.0
"MESOS-7555",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675130844116211
"MESOS-8640",False,"train",0.0,0.7829858660697937,0.0,0.0,0.13039375841617584,0.0,0.03598367050290108,0.043553486466407776
"MESOS-8567",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837603569030762
"MESOS-3951",False,"train",0.0,0.9786244034767151,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3368",False,"train",0.0,0.0,0.0,0.0,0.0,0.1193556934595108,0.8516883850097656,0.0
"MESOS-2184",False,"train",0.01251581683754921,0.9123917818069458,0.012514396570622921,0.012516284361481667,0.012515511363744736,0.012515168637037277,0.012517197988927364,0.01251380704343319
"MESOS-3909",False,"train",0.0,0.0,0.0,0.0,0.9896728992462158,0.0,0.0,0.0
"MESOS-4937",False,"train",0.0,0.0,0.9762693047523499,0.0,0.0,0.0,0.0,0.0
"MESOS-9362",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834520816802979
"MESOS-4515",False,"train",0.4484228193759918,0.0,0.0,0.0,0.08609331399202347,0.4627778232097626,0.0,0.0
"MESOS-7444",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662839770317078
"MESOS-6996",False,"train",0.9452046751976013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3771",False,"train",0.0,0.0,0.0,0.0,0.9193509817123413,0.0,0.0778876394033432,0.0
"MESOS-2709",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07664167135953903,0.9079568982124329
"MESOS-4410",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9483957290649414,0.0
"MESOS-6802",False,"train",0.0,0.0,0.0,0.0,0.9864659905433655,0.0,0.0,0.0
"MESOS-9564",False,"train",0.15645121037960052,0.0,0.0,0.0,0.0,0.0,0.0,0.8396667838096619
"MESOS-6388",False,"train",0.010454283095896244,0.010457810014486313,0.010452854447066784,0.0104526923969388,0.010458694770932198,0.010455768555402756,0.010452564805746078,0.9268153309822083
"MESOS-6130",False,"train",0.0,0.0,0.0,0.0,0.9725497961044312,0.0,0.0,0.0
"MESOS-3164",False,"train",0.0,0.9726072549819946,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903671145439148
"MESOS-9473",False,"train",0.0,0.0,0.0,0.0,0.0,0.9742235541343689,0.0,0.0
"MESOS-5844",False,"train",0.0,0.0,0.0,0.0,0.9976537823677063,0.0,0.0,0.0
"MESOS-3705",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982033967971802
"MESOS-4498",False,"train",0.01802452839910984,0.08547665178775787,0.01803043857216835,0.018032453954219818,0.8063148260116577,0.018038231879472733,0.018044719472527504,0.01803814247250557
"MESOS-7009",False,"train",0.0,0.9512813687324524,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9508",False,"train",0.0,0.0,0.0,0.0,0.3479471802711487,0.0,0.0,0.6515849232673645
"MESOS-6001",False,"train",0.0,0.9998974800109863,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9295",False,"train",0.5567197203636169,0.0,0.0,0.0,0.0,0.0,0.41641607880592346,0.0
"MESOS-5212",False,"train",0.0,0.0,0.0,0.0,0.9786243438720703,0.0,0.0,0.0
"MESOS-3443",False,"train",0.0,0.0,0.0,0.0,0.854403018951416,0.0,0.0,0.10130511969327927
"MESOS-2917",False,"train",0.0,0.4307134747505188,0.0,0.0,0.0,0.0,0.0,0.5464689135551453
"MESOS-3089",False,"train",0.0,0.0,0.0,0.0,0.0,0.9618549346923828,0.0,0.0
"MESOS-3424",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848849773406982
"MESOS-6713",False,"train",0.03145590052008629,0.03144705668091774,0.03144196793437004,0.03147970512509346,0.03144541010260582,0.03142760694026947,0.03143319860100746,0.7798691391944885
"MESOS-3899",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9675198197364807,0.0
"MESOS-4674",False,"train",0.9848881363868713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8328",False,"train",0.0,0.941504955291748,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1858",False,"train",0.013940168544650078,0.013952919282019138,0.013943204656243324,0.6399373412132263,0.013956748880445957,0.27639225125312805,0.01393569353967905,0.013941655866801739
"MESOS-4718",False,"train",0.8904871344566345,0.015642188489437103,0.015644079074263573,0.01564209908246994,0.0156555138528347,0.015646444633603096,0.015642520040273666,0.01564004272222519
"MESOS-8125",False,"train",0.0,0.9864746332168579,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9170",False,"train",0.013931211084127426,0.013937714509665966,0.013925095088779926,0.9024458527565002,0.01394341979175806,0.013938122428953648,0.013936163857579231,0.01394239254295826
"MESOS-4687",False,"train",0.01394031010568142,0.0139428386464715,0.013944361358880997,0.013945851475000381,0.9023997187614441,0.013936548493802547,0.013941890560090542,0.013948417268693447
"MESOS-4908",False,"train",0.9741916060447693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2507",False,"train",0.0,0.0,0.0,0.0,0.0,0.25338852405548096,0.741364061832428,0.0
"MESOS-3005",False,"train",0.0,0.9649325013160706,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7373",False,"train",0.0,0.9843541979789734,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1799",False,"train",0.0,0.0,0.0,0.0,0.988905668258667,0.0,0.0,0.0
"MESOS-3929",False,"train",0.0,0.0,0.0,0.0,0.9633867740631104,0.0,0.0,0.0
"MESOS-8297",True,"train",0.9024497270584106,0.01394616812467575,0.013933109119534492,0.013932080939412117,0.013937423937022686,0.013938521035015583,0.013933603651821613,0.013929352164268494
"MESOS-6651",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582350850105286
"MESOS-6366",False,"train",0.0,0.2730511724948883,0.0,0.0,0.6911600232124329,0.0,0.0,0.0
"MESOS-9624",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484348297119141
"MESOS-8575",False,"train",0.0,0.0,0.0,0.0,0.9601336717605591,0.0,0.0,0.0
"MESOS-4255",True,"train",0.0,0.0,0.0,0.0,0.0,0.6857717633247375,0.0,0.3063955008983612
"MESOS-5856",False,"train",0.9907683730125427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7008",False,"train",0.0,0.0,0.0,0.0,0.9759635925292969,0.0,0.01770181581377983,0.0
"MESOS-8131",False,"train",0.0,0.0,0.0,0.0,0.9601618051528931,0.0,0.0,0.0
"MESOS-3943",False,"train",0.0,0.0,0.0,0.0,0.9324733018875122,0.0,0.0,0.0
"MESOS-4691",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374100565910339
"MESOS-2910",True,"train",0.5694932341575623,0.0,0.0,0.0,0.0,0.0,0.0,0.40902525186538696
"MESOS-4218",False,"train",0.025115685537457466,0.02514091692864895,0.025093382224440575,0.025136226788163185,0.8241826295852661,0.025102755054831505,0.025099383667111397,0.025129012763500214
"MESOS-3312",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9867239594459534,0.0
"MESOS-2890",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512606263160706
"MESOS-8876",False,"train",0.9865074753761292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
