"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"XD-1082",False,"train",0.0,0.0,0.0,0.38825878500938416,0.0,0.0,0.0,0.5874933004379272
"XD-518",False,"train",0.2943907678127289,0.03130088746547699,0.03131521865725517,0.03132839873433113,0.03131809085607529,0.5176385045051575,0.03132157027721405,0.03138655424118042
"XD-569",False,"train",0.0,0.0,0.0,0.3969508707523346,0.2897305488586426,0.0,0.27148985862731934,0.0
"XD-1497",False,"train",0.010424208827316761,0.9268104434013367,0.010453952476382256,0.01048213243484497,0.010431066155433655,0.010430477559566498,0.010483972728252411,0.010483724996447563
"XD-3552",False,"train",0.0,0.20643195509910583,0.0,0.0,0.7204865217208862,0.05563407763838768,0.0,0.0
"XD-1077",False,"train",0.071465402841568,0.0,0.0,0.01724371127784252,0.36355704069137573,0.08230991661548615,0.0,0.4621399939060211
"XD-3352",False,"train",0.0,0.0,0.0,0.0,0.0,0.616823673248291,0.0,0.34547194838523865
"XD-2017",False,"train",0.0,0.0,0.0,0.5346143841743469,0.2878657877445221,0.0,0.13573583960533142,0.0
"XD-752",False,"train",0.0,0.0,0.0,0.9791153073310852,0.0,0.0,0.0,0.0
"XD-940",False,"train",0.6783257126808167,0.01788710430264473,0.017879394814372063,0.017895221710205078,0.01788156107068062,0.017904795706272125,0.21434111893177032,0.01788509450852871
"XD-3024",False,"train",0.0,0.981356143951416,0.0,0.0,0.0,0.0,0.0,0.0
"XD-247",False,"train",0.8678351640701294,0.09041313827037811,0.0,0.0,0.0,0.0,0.0,0.0
"XD-486",False,"train",0.0,0.0,0.7186399102210999,0.0,0.0,0.2417965978384018,0.0,0.0
"XD-1484",False,"train",0.020943637937307358,0.02093825489282608,0.020954707637429237,0.02097463421523571,0.8533145189285278,0.02094721794128418,0.020947804674506187,0.0209792573004961
"XD-2403",True,"train",0.0,0.0,0.0,0.0,0.8075591325759888,0.1582528054714203,0.0,0.0
"XD-1186",False,"train",0.0,0.19493107497692108,0.0,0.0,0.5785711407661438,0.08963820338249207,0.0,0.12875032424926758
"XD-1581",False,"train",0.0,0.0,0.0,0.9483084082603455,0.0,0.0,0.0,0.0
