"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-4936",False,"train",0.0,0.12899485230445862,0.3047234117984772,0.0,0.0,0.0,0.5471690893173218,0.0
"DM-5036",False,"train",0.0,0.0,0.0,0.46705079078674316,0.1995944380760193,0.29855212569236755,0.0,0.0
"DM-4160",False,"train",0.0,0.0,0.6486918330192566,0.0,0.0,0.0,0.0,0.3416512608528137
"DM-15049",False,"train",0.03133423253893852,0.03132377192378044,0.03133009001612663,0.03138694167137146,0.0313500240445137,0.03132771700620651,0.7806242108345032,0.03132305294275284
"DM-3363",False,"train",0.0,0.0,0.04605738818645477,0.0,0.298015832901001,0.6395652890205383,0.0,0.0
"DM-1130",False,"train",0.011088479310274124,0.011082209646701813,0.011101453565061092,0.9223624467849731,0.011091934517025948,0.01108991913497448,0.011100816540420055,0.011082733049988747
"DM-627",True,"train",0.020892588421702385,0.853751540184021,0.02089773491024971,0.02090313285589218,0.020910128951072693,0.020873304456472397,0.020889857783913612,0.02088172547519207
"DM-14636",True,"train",0.0,0.0,0.0,0.0,0.9899085760116577,0.0,0.0,0.0
"DM-7406",False,"train",0.0,0.6136248707771301,0.0,0.0,0.3684919476509094,0.0,0.0,0.0
"DM-12030",False,"train",0.1295659989118576,0.0,0.0,0.0,0.6752278804779053,0.0,0.0,0.18252168595790863
"DM-10780",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9309825301170349,0.0
"DM-11027",False,"train",0.030239727348089218,0.0,0.0,0.0,0.9287512302398682,0.0,0.03371996432542801,0.0
"DM-7417",False,"train",0.013899944722652435,0.013898131437599659,0.013899080455303192,0.013905249536037445,0.013907664455473423,0.013903315179049969,0.391127347946167,0.5254592895507812
"DM-6352",False,"train",0.9065708518028259,0.0,0.0,0.0,0.0,0.0,0.049134619534015656,0.0
"DM-7180",False,"train",0.0,0.0,0.0,0.9320278763771057,0.0,0.0,0.0,0.0
"DM-15396",False,"train",0.0,0.0,0.1495157778263092,0.8382624387741089,0.0,0.0,0.0,0.0
"DM-9361",False,"train",0.0,0.0,0.0,0.0,0.44466432929039,0.0,0.0,0.5252472758293152
"DM-11905",False,"train",0.0,0.0,0.0,0.7571651339530945,0.0,0.04269341379404068,0.18893732130527496,0.0
"DM-12618",False,"train",0.11999549716711044,0.0,0.0,0.26772212982177734,0.5965369343757629,0.0,0.0,0.0
"DM-7416",False,"train",0.013898568227887154,0.013898789882659912,0.013897947035729885,0.5021990537643433,0.013912796042859554,0.013908163644373417,0.4143657386302948,0.013918951153755188
"DM-6063",False,"train",0.0,0.0,0.0,0.798175573348999,0.0,0.09594415873289108,0.0,0.08480222523212433
"DM-17999",False,"train",0.0,0.5265548825263977,0.0,0.0,0.0,0.0,0.4387078583240509,0.0
