"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"USERGRID-1074",False,"train",0.013895452953875065,0.0139000928029418,0.013921688310801983,0.01389131136238575,0.013899938203394413,0.9026936888694763,0.013900511898100376,0.013897343538701534
"USERGRID-593",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9717584848403931,0.0
"USERGRID-1074",False,"train",0.013895452953875065,0.0139000928029418,0.013921688310801983,0.01389131136238575,0.013899938203394413,0.9026936888694763,0.013900511898100376,0.013897343538701534
"USERGRID-698",False,"train",0.02501976490020752,0.02501821517944336,0.02500540390610695,0.02500614896416664,0.025021474808454514,0.02501635253429413,0.8249041438102722,0.0250085536390543
"USERGRID-720",False,"train",0.0,0.9562274813652039,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1067",False,"train",0.0,0.0,0.9717551469802856,0.0,0.0,0.0,0.0,0.0
"USERGRID-598",False,"train",0.031255047768354416,0.03125504404306412,0.03125504031777382,0.7811563014984131,0.03126094862818718,0.03125503659248352,0.03130703046917915,0.03125555440783501
"USERGRID-1077",False,"train",0.0,0.5638446807861328,0.42926478385925293,0.0,0.0,0.0,0.0,0.0
"USERGRID-639",False,"train",0.0,0.0,0.0,0.0,0.12401688098907471,0.0,0.0,0.8364589810371399
"USERGRID-703",False,"train",0.020837632939219475,0.020840004086494446,0.020916026085615158,0.020875556394457817,0.020836424082517624,0.02084692195057869,0.8540101051330566,0.020837334915995598
"USERGRID-395",False,"train",0.0,0.0,0.23285984992980957,0.0,0.0,0.0,0.7456921935081482,0.0
"USERGRID-878",True,"train",0.025003619492053986,0.02502928487956524,0.0250414926558733,0.025004111230373383,0.025003081187605858,0.8249073028564453,0.025004254654049873,0.025006793439388275
"USERGRID-909",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9635075330734253,0.0
"USERGRID-714",False,"train",0.015628937631845474,0.015629351139068604,0.01562783122062683,0.01563032902777195,0.01562616601586342,0.8905931115150452,0.01563536934554577,0.01562894508242607
"USERGRID-461",False,"train",0.0,0.0,0.9840851426124573,0.0,0.0,0.0,0.0,0.0
"USERGRID-690",False,"train",0.06250815838575363,0.06250815093517303,0.56244295835495,0.06250816583633423,0.06250815093517303,0.06250813603401184,0.06250815093517303,0.06250815838575363
"USERGRID-780",False,"train",0.011366126127541065,0.011372187174856663,0.011377271264791489,0.011365776881575584,0.011367562226951122,0.011370832100510597,0.9204122424125671,0.011368007399141788
"USERGRID-677",True,"train",0.0,0.0,0.0,0.9708050489425659,0.0,0.0,0.0,0.0
"USERGRID-614",False,"train",0.0,0.0,0.9846416711807251,0.0,0.0,0.0,0.0,0.0
"USERGRID-669",False,"train",0.020879870280623436,0.0208821389824152,0.02087104506790638,0.020856594666838646,0.020868845283985138,0.020887507125735283,0.020914850756525993,0.8538391590118408
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.0,0.9726328253746033,0.0,0.0,0.0
"USERGRID-660",True,"train",0.7081723213195801,0.04168199375271797,0.04171859100461006,0.04166966676712036,0.04169932007789612,0.04168635234236717,0.041687339544296265,0.041684430092573166
"USERGRID-442",False,"train",0.0,0.0,0.0,0.0,0.9976832866668701,0.0,0.0,0.0
"USERGRID-609",False,"train",0.025003042072057724,0.025060780346393585,0.025046996772289276,0.025019757449626923,0.025003591552376747,0.025006165727972984,0.8248453736305237,0.025014305487275124
"USERGRID-479",False,"train",0.9967066645622253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-493",True,"train",0.012504720129072666,0.0125086335465312,0.012516003102064133,0.9124190211296082,0.012506631202995777,0.01251097209751606,0.012526243925094604,0.012507738545536995
"USERGRID-788",True,"train",0.0,0.0,0.0,0.0,0.5238370895385742,0.4718724191188812,0.0,0.0
"USERGRID-700",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9619306325912476,0.0
"USERGRID-388",False,"train",0.0,0.0,0.0,0.0,0.9635033011436462,0.0,0.0,0.0
"USERGRID-1027",False,"train",0.0,0.9374441504478455,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-941",False,"train",0.01563042774796486,0.015632744878530502,0.8905616998672485,0.01563304476439953,0.01562991924583912,0.01563269831240177,0.015644609928131104,0.015634845942258835
"USERGRID-582",False,"train",0.0312642939388752,0.031291414052248,0.03129042685031891,0.7810590267181396,0.031267642974853516,0.0312793031334877,0.031284719705581665,0.031263165175914764
"USERGRID-1071",False,"train",0.025000954046845436,0.8249222636222839,0.025012308731675148,0.025023015215992928,0.02500312030315399,0.025011206045746803,0.0250058863312006,0.025021187961101532
"USERGRID-752",True,"train",0.0,0.0,0.339016854763031,0.0,0.0,0.6506950259208679,0.0,0.0
"USERGRID-589",True,"train",0.010417452082037926,0.927058219909668,0.010425979271531105,0.01041748933494091,0.010418309830129147,0.010422556661069393,0.010420612059533596,0.01041931752115488
"USERGRID-466",False,"train",0.0,0.0,0.11914059519767761,0.0,0.0,0.854968786239624,0.0,0.0
"USERGRID-759",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452822804450989
"USERGRID-502",False,"train",0.017858611419796944,0.017867935821413994,0.017879094928503036,0.01787068322300911,0.01785874366760254,0.01786172389984131,0.8749411702156067,0.017862023785710335
"USERGRID-664",False,"train",0.0625167116522789,0.0625167042016983,0.0625166967511177,0.06251673400402069,0.0625167042016983,0.06251668184995651,0.5623830556869507,0.0625167116522789
"USERGRID-533",False,"train",0.012505174614489079,0.01251448504626751,0.012529218569397926,0.012522074393928051,0.012514695525169373,0.01252535916864872,0.012531358748674393,0.9123576879501343
"USERGRID-589",True,"train",0.010417452082037926,0.927058219909668,0.010425979271531105,0.01041748933494091,0.010418309830129147,0.010422556661069393,0.010420612059533596,0.01041931752115488
"USERGRID-461",False,"train",0.0,0.0,0.9840851426124573,0.0,0.0,0.0,0.0,0.0
"USERGRID-518",False,"train",0.020839115604758263,0.02084898203611374,0.8540934324264526,0.02083911933004856,0.020839111879467964,0.020839104428887367,0.020839111879467964,0.020861992612481117
"USERGRID-654",False,"train",0.0,0.9923843145370483,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-779",False,"train",0.02084117941558361,0.8540376424789429,0.02088044583797455,0.020842384546995163,0.02084975130856037,0.020844783633947372,0.020846422761678696,0.02085736021399498
"USERGRID-1076",False,"train",0.0,0.0,0.0,0.0,0.0,0.9801026582717896,0.0,0.0
"USERGRID-1058",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.948519766330719,0.0
"USERGRID-612",False,"train",0.04172418266534805,0.04168470576405525,0.04168248176574707,0.7081087827682495,0.04170389100909233,0.04169011488556862,0.0416715182363987,0.04173431918025017
"USERGRID-699",False,"train",0.015635626390576363,0.015631411224603653,0.01565488427877426,0.015628673136234283,0.8905449509620667,0.015634309500455856,0.015629101544618607,0.01564105786383152
"USERGRID-561",True,"train",0.0,0.9484831094741821,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-567",False,"train",0.0,0.0,0.982136070728302,0.0,0.0,0.0,0.0,0.0
"USERGRID-1029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513557553291321
"USERGRID-697",False,"train",0.020834967494010925,0.020840827375650406,0.020854834467172623,0.02084340527653694,0.020837945863604546,0.020844802260398865,0.020839393138885498,0.8541038632392883
"USERGRID-538",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763235449790955
"USERGRID-851",False,"train",0.0,0.0,0.9769681692123413,0.0,0.0,0.0,0.0,0.0
"USERGRID-418",False,"train",0.0,0.0,0.07822857797145844,0.0,0.0,0.0,0.0,0.8891435861587524
"USERGRID-851",False,"train",0.0,0.0,0.9769681692123413,0.0,0.0,0.0,0.0,0.0
"USERGRID-777",False,"train",0.017888536676764488,0.017861394211649895,0.017862487584352493,0.3375142812728882,0.01789492927491665,0.5552371144294739,0.017874382436275482,0.017866868525743484
"USERGRID-502",False,"train",0.017858611419796944,0.017867935821413994,0.017879094928503036,0.01787068322300911,0.01785874366760254,0.01786172389984131,0.8749411702156067,0.017862023785710335
"USERGRID-442",False,"train",0.0,0.0,0.0,0.0,0.9976832866668701,0.0,0.0,0.0
"USERGRID-757",False,"train",0.01250514853745699,0.012507552281022072,0.9124305248260498,0.012502582743763924,0.01250585075467825,0.012530902400612831,0.012506317347288132,0.01251114159822464
"USERGRID-713",False,"train",0.015658549964427948,0.01563512533903122,0.01563694141805172,0.015628715977072716,0.015631437301635742,0.24285028874874115,0.015640242025256157,0.6633186936378479
"USERGRID-713",False,"train",0.015658549964427948,0.01563512533903122,0.01563694141805172,0.015628715977072716,0.015631437301635742,0.24285028874874115,0.015640242025256157,0.6633186936378479
"USERGRID-504",False,"train",0.0,0.0,0.0,0.9840794801712036,0.0,0.0,0.0,0.0
"USERGRID-643",False,"train",0.017864970490336418,0.017860759049654007,0.017869843170046806,0.01786067523062229,0.017886707559227943,0.017888130620121956,0.017866874113678932,0.874902069568634
"USERGRID-851",False,"train",0.0,0.0,0.9769681692123413,0.0,0.0,0.0,0.0,0.0
"USERGRID-908",False,"train",0.03125965967774391,0.03125244751572609,0.03127020224928856,0.031258389353752136,0.03128603473305702,0.031314339488744736,0.781106173992157,0.03125276044011116
"USERGRID-720",False,"train",0.0,0.9562274813652039,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-618",False,"train",0.025004999712109566,0.02501298487186432,0.8249245285987854,0.025016900151968002,0.025002053007483482,0.02500898577272892,0.0250252615660429,0.025004273280501366
"USERGRID-678",False,"train",0.012502443045377731,0.9124813079833984,0.01250672060996294,0.012500593438744545,0.012501253746449947,0.012502659112215042,0.01250220462679863,0.012502823024988174
"USERGRID-678",False,"train",0.012502443045377731,0.9124813079833984,0.01250672060996294,0.012500593438744545,0.012501253746449947,0.012502659112215042,0.01250220462679863,0.012502823024988174
"USERGRID-739",False,"train",0.0,0.0,0.0,0.0,0.0,0.9801011681556702,0.0,0.0
"USERGRID-725",False,"train",0.9933645725250244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-891",False,"train",0.015626776963472366,0.015671437606215477,0.8904772996902466,0.01566486619412899,0.015631072223186493,0.01564427837729454,0.01563086360692978,0.015653446316719055
"USERGRID-748",False,"train",0.0,0.9619335532188416,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-950",False,"train",0.015632184222340584,0.015637347474694252,0.01564299687743187,0.015638742595911026,0.01562909409403801,0.8905534744262695,0.01563061587512493,0.015635570511221886
"USERGRID-589",True,"train",0.010417452082037926,0.927058219909668,0.010425979271531105,0.01041748933494091,0.010418309830129147,0.010422556661069393,0.010420612059533596,0.01041931752115488
"USERGRID-907",False,"train",0.9582576751708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-582",False,"train",0.0312642939388752,0.031291414052248,0.03129042685031891,0.7810590267181396,0.031267642974853516,0.0312793031334877,0.031284719705581665,0.031263165175914764
"USERGRID-479",False,"train",0.9967066645622253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
