"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"MESOS-8058",False,"train",0.0,0.0,0.9415286779403687,0.0,0.0,0.04973461851477623,0.0,0.0
"MESOS-8483",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9987077116966248,0.0
"MESOS-2792",False,"train",0.0,0.9662609100341797,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9581",False,"train",0.0,0.9968356490135193,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5272",False,"train",0.0,0.9687060713768005,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7877",False,"train",0.0,0.0,0.0,0.0,0.0,0.9898017644882202,0.0,0.0
"MESOS-1766",False,"train",0.0,0.0,0.0,0.0,0.9994583129882812,0.0,0.0,0.0
"MESOS-4020",False,"train",0.0,0.0,0.0,0.0,0.0,0.9537919163703918,0.0,0.0
"MESOS-6077",False,"train",0.0,0.973419189453125,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4506",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763026833534241
"MESOS-6037",False,"train",0.0,0.0,0.9734217524528503,0.0,0.0,0.0,0.0,0.0
"MESOS-2652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853829145431519
"MESOS-8107",False,"train",0.0,0.8397735953330994,0.0,0.0,0.133344829082489,0.0,0.0,0.0
"MESOS-1844",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997925758361816
"MESOS-5581",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9846203923225403,0.0
"MESOS-8732",False,"train",0.0,0.0,0.0,0.0,0.7415643930435181,0.0,0.24051664769649506,0.0
"MESOS-2309",True,"train",0.0,0.9905782341957092,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4047",False,"train",0.997006893157959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5062",False,"train",0.0,0.9813348650932312,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9559",False,"train",0.01565786451101303,0.01567709818482399,0.01566777005791664,0.015661632642149925,0.015660937875509262,0.015660719946026802,0.8903486132621765,0.015665385872125626
"MESOS-5399",False,"train",0.0,0.4740120470523834,0.0,0.0,0.0,0.5067034959793091,0.0,0.0
"MESOS-2913",False,"train",0.0,0.960131824016571,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3584",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9561200737953186,0.0
"MESOS-9396",False,"train",0.0,0.9662731289863586,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3720",False,"train",0.0,0.9618832468986511,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2775",False,"train",0.0,0.0,0.0,0.0,0.9415755867958069,0.0,0.0,0.0
"MESOS-5173",False,"train",0.17006447911262512,0.8221793174743652,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8957",False,"train",0.8539186716079712,0.020877951756119728,0.020865697413682938,0.020859526470303535,0.020862586796283722,0.020870311185717583,0.02087642252445221,0.020868796855211258
"MESOS-3293",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914026856422424
"MESOS-5304",False,"train",0.0,0.9538455605506897,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3112",False,"train",0.2949264943599701,0.0,0.6936542391777039,0.0,0.0,0.0,0.0,0.0
"MESOS-1766",False,"train",0.0,0.0,0.0,0.0,0.9994583129882812,0.0,0.0,0.0
"MESOS-2613",False,"train",0.0,0.397591769695282,0.0,0.0,0.0,0.0,0.5826125144958496,0.0
"MESOS-8422",False,"train",0.0,0.0,0.999362587928772,0.0,0.0,0.0,0.0,0.0
"MESOS-7777",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9786107540130615,0.0
