"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"TISTUD-8984",False,"train",0.0,0.0,0.0,0.11591733247041702,0.0,0.8666105270385742,0.0,0.0
"TISTUD-8457",False,"train",0.0,0.9726209044456482,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8641",False,"train",0.0,0.0,0.0,0.9805265665054321,0.0,0.0,0.0,0.0
"TISTUD-5324",False,"train",0.0,0.0,0.0,0.0,0.0,0.9513237476348877,0.0,0.0
"TISTUD-7991",False,"train",0.24595320224761963,0.0,0.0,0.0,0.7448858618736267,0.0,0.0,0.0
"TISTUD-7485",False,"train",0.0,0.3769993484020233,0.0,0.0,0.0,0.0,0.0,0.6095900535583496
"TISTUD-7076",False,"train",0.0,0.5736708641052246,0.0,0.14210329949855804,0.03514091297984123,0.0,0.0,0.2439626157283783
"TISTUD-5765",False,"train",0.0,0.9769461154937744,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5868",False,"train",0.4576808214187622,0.0,0.0,0.5180889368057251,0.0,0.0,0.0,0.0
"TISTUD-7852",False,"train",0.0,0.0,0.0,0.21232372522354126,0.7723472714424133,0.0,0.0,0.0
"TISTUD-6037",False,"train",0.0,0.9956289529800415,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7495",False,"train",0.0,0.9062856435775757,0.0,0.08508098125457764,0.0,0.0,0.0,0.0
"TISTUD-6350",False,"train",0.0,0.0,0.0,0.37203890085220337,0.0,0.0,0.6156446933746338,0.0
"TISTUD-9035",False,"train",0.0,0.0,0.0,0.9907752871513367,0.0,0.0,0.0,0.0
"TISTUD-5686",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.989567756652832,0.0
"TISTUD-6094",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775329828262329
"TISTUD-7469",False,"train",0.0,0.7667413949966431,0.0,0.0,0.21538379788398743,0.0,0.0,0.0
"TISTUD-6709",False,"train",0.0,0.0,0.0,0.9618991017341614,0.0,0.0,0.0,0.0
"TISTUD-7704",False,"train",0.0,0.0,0.0,0.9601366519927979,0.0,0.0,0.0,0.0
