"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"MULE-13880",False,"train",0.719145655632019,0.22707903385162354,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9825",False,"train",0.0,0.6846796870231628,0.0,0.0,0.0,0.0,0.0,0.2996503710746765
"MULE-9766",False,"train",0.15453512966632843,0.0156544279307127,0.7515266537666321,0.015637995675206184,0.01567312702536583,0.01565619185566902,0.01565905660390854,0.015657369047403336
"MULE-9280",True,"train",0.0,0.9561957716941833,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8535",False,"train",0.0,0.9279452562332153,0.0,0.0,0.0,0.0,0.0,0.045222554355859756
"MULE-11679",False,"train",0.015713592991232872,0.6614815592765808,0.015700869262218475,0.24421831965446472,0.015716925263404846,0.015719281509518623,0.01572454534471035,0.015724897384643555
"MULE-7261",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2428552657365799,0.7230302095413208
"MULE-9354",False,"train",0.4362160265445709,0.0,0.0,0.0,0.0,0.0,0.5490034222602844,0.0
"MULE-15766",False,"train",0.0,0.0,0.0,0.0,0.9373571276664734,0.0,0.0,0.0
"MULE-11057",False,"train",0.8067139387130737,0.0,0.0,0.0,0.0,0.14624804258346558,0.0,0.0
"MULE-11378",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9796129465103149,0.0
"MULE-15479",False,"train",0.0,0.0,0.0,0.0,0.0,0.937343955039978,0.0,0.0
"MULE-10461",False,"train",0.8461783528327942,0.0,0.0,0.0,0.0,0.0,0.0,0.14200732111930847
"MULE-15883",False,"train",0.0,0.0,0.0,0.0,0.0,0.696656346321106,0.0,0.2941376268863678
"MULE-7928",False,"train",0.011379414238035679,0.011372691951692104,0.011368083767592907,0.011370058171451092,0.9203887581825256,0.011373229324817657,0.011376053094863892,0.011371709406375885
"MULE-15616",False,"train",0.0,0.010511159896850586,0.07971257716417313,0.07258502393960953,0.0,0.5360773205757141,0.16332204639911652,0.13709644973278046
"MULE-14464",False,"train",0.0,0.0,0.0,0.0,0.9561325311660767,0.0,0.0,0.0
"MULE-16632",False,"train",0.01252032071352005,0.012517585419118404,0.012513577938079834,0.01251294557005167,0.7211199998855591,0.01252343412488699,0.012520235031843185,0.2037719041109085
"MULE-10587",True,"train",0.017933962866663933,0.017938882112503052,0.017933664843440056,0.017934013158082962,0.017946019768714905,0.0179461557418108,0.47817423939704895,0.4141930639743805
"MULE-7887",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649438261985779
"MULE-11042",False,"train",0.0,0.9960525035858154,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14373",False,"train",0.0,0.0,0.0,0.0,0.0,0.49997541308403015,0.4865860044956207,0.0
