"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"DM-18542",False,"train",0.013171182945370674,0.907802939414978,0.013170653022825718,0.013163192197680473,0.013171890750527382,0.013178416527807713,0.013175462372601032,0.01316623855382204
"DM-15212",False,"train",0.7148042321205139,0.0,0.0,0.08694709837436676,0.0,0.11356743425130844,0.0,0.05878714844584465
"DM-9828",False,"train",0.0,0.9756361842155457,0.0,0.0,0.0,0.0,0.0,0.0
"DM-8359",False,"train",0.013908013701438904,0.013915907591581345,0.3440190851688385,0.013918617740273476,0.013905017636716366,0.01391628012061119,0.2618716061115265,0.3245455324649811
"DM-18730",False,"train",0.0,0.7768886089324951,0.0,0.16779543459415436,0.0,0.0,0.0,0.0
"DM-1570",False,"train",0.0,0.0,0.9484571814537048,0.0,0.0,0.0,0.0,0.0
"DM-10848",False,"train",0.017905045300722122,0.017905184999108315,0.2798849642276764,0.01790584623813629,0.017912516370415688,0.017900515347719193,0.017917411401867867,0.612668514251709
"DM-2497",False,"train",0.05677949637174606,0.0,0.0,0.0,0.8333408832550049,0.0,0.0,0.0923224613070488
"DM-10359",True,"train",0.0,0.0,0.0,0.0,0.9452305436134338,0.0,0.0,0.0
"DM-10861",False,"train",0.13786466419696808,0.011395583860576153,0.01139299850910902,0.011411427520215511,0.011391846463084221,0.5640240907669067,0.24114105105400085,0.0113783348351717
"DM-15232",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9538114666938782,0.0
"DM-10482",False,"train",0.0,0.0,0.0,0.21022050082683563,0.0,0.0,0.0,0.7591432332992554
"DM-10483",False,"train",0.0,0.5096278786659241,0.0,0.0,0.0,0.0,0.46005722880363464,0.0
"DM-12610",False,"train",0.0,0.0,0.08833667635917664,0.0,0.0,0.8155193328857422,0.0,0.0692482590675354
"DM-12877",False,"train",0.0,0.10053731501102448,0.14045484364032745,0.0,0.0,0.0,0.3520756959915161,0.3907395303249359
"DM-443",False,"train",0.078814297914505,0.0,0.0,0.15284085273742676,0.15831057727336884,0.3971621096134186,0.2083921581506729,0.0
"DM-873",False,"train",0.11820298433303833,0.0,0.0792108029127121,0.7581387758255005,0.0,0.0,0.0,0.0
"DM-3490",False,"train",0.07916484773159027,0.048947323113679886,0.0,0.0,0.8534489274024963,0.0,0.0,0.0
"DM-8428",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.836729884147644,0.10527406632900238
"DM-18729",False,"train",0.0,0.9582958221435547,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7492",False,"train",0.0,0.5700114965438843,0.0,0.0,0.0,0.0,0.39194902777671814,0.0
"DM-7676",False,"train",0.5730596780776978,0.4085707366466522,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2417",False,"train",0.5134525299072266,0.0,0.0,0.0,0.0,0.0,0.0,0.4830728769302368
"DM-11884",False,"train",0.042421262711286545,0.04242246598005295,0.04242131486535072,0.042421355843544006,0.042421262711286545,0.042421236634254456,0.042421236634254456,0.703049898147583
"DM-13601",False,"train",0.0,0.0,0.9913173317909241,0.0,0.0,0.0,0.0,0.0
"DM-14037",False,"train",0.0786200612783432,0.0,0.0,0.0,0.0,0.0,0.9006102681159973,0.0
"DM-9909",False,"train",0.0,0.0,0.024169379845261574,0.0,0.0,0.0,0.0,0.9745281338691711
"DM-7447",False,"train",0.0,0.6220057606697083,0.0,0.0,0.0,0.0,0.3490641117095947,0.0
"DM-13809",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.49228334426879883,0.4718748927116394
"DM-6343",False,"train",0.0,0.7655658721923828,0.0,0.0,0.0,0.21285346150398254,0.0,0.0
"DM-8394",False,"train",0.0,0.0,0.0,0.0,0.9322957396507263,0.0,0.0,0.0
"DM-17345",False,"train",0.0,0.2733060419559479,0.3173164427280426,0.2572726607322693,0.13109168410301208,0.0,0.0,0.0
"DM-17202",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9763166904449463,0.0
"DM-16469",False,"train",0.0,0.0,0.0,0.0,0.033123694360256195,0.9388757348060608,0.0,0.0
"DM-3653",False,"train",0.012561243027448654,0.4233610928058624,0.012560451403260231,0.01255975291132927,0.012562048621475697,0.5012710690498352,0.012566225603222847,0.01255809050053358
"DM-17149",False,"train",0.0,0.139108806848526,0.0,0.46527430415153503,0.0,0.0,0.3656066954135895,0.0
"DM-11037",False,"train",0.0,0.0,0.0,0.0,0.5759530067443848,0.0,0.37982407212257385,0.0
"DM-1498",False,"train",0.9325464963912964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7156",False,"train",0.0,0.0,0.5190720558166504,0.0,0.3504492938518524,0.0,0.11035266518592834,0.0
"DM-12619",False,"train",0.0,0.13374832272529602,0.0,0.0,0.31707337498664856,0.28502848744392395,0.0,0.24744340777397156
"DM-14289",True,"train",0.0,0.0,0.1760803908109665,0.0,0.6059117317199707,0.0,0.2047407329082489,0.0
"DM-13410",True,"train",0.0,0.5305494666099548,0.4429839551448822,0.0,0.0,0.0,0.0,0.0
"DM-10619",False,"train",0.0,0.0,0.0,0.0,0.9780579209327698,0.0,0.0,0.0
"DM-13747",False,"train",0.0,0.0,0.0,0.0,0.0,0.16176797449588776,0.7910131812095642,0.0
"DM-10009",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9414718151092529,0.0
"DM-6590",False,"train",0.0,0.0,0.11233701556921005,0.16736608743667603,0.0,0.6048026084899902,0.10477244853973389,0.0
