"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"USERGRID-1058",False,"train",0.6023147106170654,0.35352393984794617,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-602",False,"train",0.020837634801864624,0.02084466814994812,0.020924599841237068,0.020840046927332878,0.020879805088043213,0.020838594064116478,0.8539955615997314,0.02083909511566162
"USERGRID-751",False,"train",0.0,0.9854041337966919,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-412",False,"train",0.8749256134033203,0.017864637076854706,0.017862072214484215,0.017862550914287567,0.017889436334371567,0.017868006601929665,0.017862679436802864,0.017865028232336044
"USERGRID-779",False,"train",0.02084895223379135,0.020841555669903755,0.8540906310081482,0.020838622003793716,0.020845968276262283,0.02083771675825119,0.020848186686635017,0.02084841951727867
"USERGRID-412",False,"train",0.8749256134033203,0.017864637076854706,0.017862072214484215,0.017862550914287567,0.017889436334371567,0.017868006601929665,0.017862679436802864,0.017865028232336044
"USERGRID-442",False,"train",0.0,0.0,0.0,0.9976826310157776,0.0,0.0,0.0,0.0
"USERGRID-1029",False,"train",0.9513334631919861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-462",False,"train",0.0,0.0,0.0,0.0,0.9416483640670776,0.0,0.0,0.0
"USERGRID-529",True,"train",0.9979309439659119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-993",False,"train",0.0,0.0,0.0,0.9791462421417236,0.0,0.0,0.0,0.0
"USERGRID-1038",False,"train",0.013903873041272163,0.013909216038882732,0.013892224989831448,0.01389883179217577,0.01389775425195694,0.6145728230476379,0.30202460289001465,0.013900615274906158
"USERGRID-1015",False,"train",0.031278807669878006,0.2486753612756729,0.03130656108260155,0.031277988106012344,0.03125225752592087,0.03127065673470497,0.5636868476867676,0.03125150501728058
"USERGRID-780",False,"train",0.011367022059857845,0.011370010673999786,0.011370237916707993,0.011384675279259682,0.9203993678092957,0.011365275830030441,0.011374110355973244,0.011369246989488602
"USERGRID-878",True,"train",0.025008002296090126,0.025030286982655525,0.025001702830195427,0.025004658848047256,0.025031678378582,0.025004003196954727,0.8249166011810303,0.025003070011734962
"USERGRID-642",False,"train",0.0,0.0,0.0,0.0,0.0,0.9943139553070068,0.0,0.0
"USERGRID-890",False,"train",0.012509329244494438,0.012506901286542416,0.012514588423073292,0.012512515299022198,0.9124078154563904,0.012528916820883751,0.012510956265032291,0.012509011663496494
"USERGRID-518",False,"train",0.020838113501667976,0.8539949655532837,0.020853538066148758,0.020838113501667976,0.020901581272482872,0.020838113501667976,0.020862476900219917,0.02087307721376419
"USERGRID-1187",False,"train",0.0,0.0,0.9726471304893494,0.0,0.0,0.0,0.0,0.0
"USERGRID-1268",False,"train",0.0,0.9663330912590027,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-941",False,"train",0.015630057081580162,0.015639832243323326,0.8905764222145081,0.01562666706740856,0.015639759600162506,0.015627102926373482,0.015631292015314102,0.01562890224158764
"USERGRID-592",True,"train",0.0,0.0,0.0,0.0,0.9717578291893005,0.0,0.0,0.0
"USERGRID-216",False,"train",0.0,0.0,0.0,0.9809607863426208,0.0,0.0,0.0,0.0
"USERGRID-396",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9901589751243591,0.0
"USERGRID-893",False,"train",0.01250443235039711,0.012508880347013474,0.91239994764328,0.012535071931779385,0.012527240440249443,0.01250509638339281,0.01251610554754734,0.012503248639404774
"USERGRID-530",False,"train",0.0,0.0,0.0,0.9687209725379944,0.0,0.0,0.0,0.0
"USERGRID-778",False,"train",0.9484754204750061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1052",False,"train",0.0,0.0,0.0,0.0,0.9663244485855103,0.0,0.0,0.0
"USERGRID-675",False,"train",0.0,0.0,0.0,0.0,0.9717340469360352,0.0,0.0,0.0
"USERGRID-1074",False,"train",0.01389972772449255,0.013904845342040062,0.013890979811549187,0.013900247402489185,0.013911419548094273,0.9026713967323303,0.013916189782321453,0.013905231840908527
"USERGRID-1013",False,"train",0.015636185184121132,0.015641534700989723,0.015641001984477043,0.8905207514762878,0.015661640092730522,0.015629786998033524,0.015640700235962868,0.015628384426236153
"USERGRID-1077",False,"train",0.0,0.0,0.0,0.0,0.9919639825820923,0.0,0.0,0.0
"USERGRID-442",False,"train",0.0,0.0,0.0,0.9976826310157776,0.0,0.0,0.0,0.0
"USERGRID-486",False,"train",0.0,0.9824880361557007,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-563",False,"train",0.9203770756721497,0.01136859878897667,0.011370034888386726,0.01137126050889492,0.011395135894417763,0.011370242573320866,0.011380087584257126,0.011367547325789928
"USERGRID-759",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452455639839172
"USERGRID-777",False,"train",0.01785924844443798,0.8749586343765259,0.017870746552944183,0.017862888053059578,0.017858674749732018,0.017860086634755135,0.01786620542407036,0.017863528802990913
"USERGRID-950",False,"train",0.015635916963219643,0.8905746936798096,0.015626490116119385,0.015631133690476418,0.01562890037894249,0.01563282683491707,0.015636295080184937,0.015633756294846535
"USERGRID-659",False,"train",0.7082600593566895,0.04167528450489044,0.04168018698692322,0.0416724793612957,0.0416918583214283,0.04167431592941284,0.041672103106975555,0.04167376086115837
"USERGRID-535",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9513497352600098,0.0
"USERGRID-561",True,"train",0.0,0.0,0.9484738111495972,0.0,0.0,0.0,0.0,0.0
"USERGRID-415",True,"train",0.0,0.0,0.0,0.9984951019287109,0.0,0.0,0.0,0.0
"USERGRID-550",True,"train",0.017861293628811836,0.5648484230041504,0.01788181997835636,0.32790595293045044,0.01788582094013691,0.017862515524029732,0.017873018980026245,0.01788111962378025
"USERGRID-642",False,"train",0.0,0.0,0.0,0.0,0.0,0.9943139553070068,0.0,0.0
"USERGRID-541",False,"train",0.0,0.9726293683052063,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-494",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.967559278011322,0.0
"USERGRID-1073",False,"train",0.03125834837555885,0.031254831701517105,0.031254835426807404,0.0312960147857666,0.03125482797622681,0.031302325427532196,0.7811239957809448,0.031254835426807404
"USERGRID-509",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9831616878509521,0.0
