"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7"
"MESOS-5380",False,"train",0.0,0.0,0.0,0.5886658430099487,0.0,0.0,0.0,0.40550681948661804
"MESOS-4515",False,"train",0.0,0.03694982826709747,0.0,0.4534897804260254,0.0,0.5056577324867249,0.0,0.0
"MESOS-8470",False,"train",0.0,0.9808862805366516,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3326",False,"train",0.0,0.0,0.0,0.9805117845535278,0.0,0.0,0.0,0.0
"MESOS-7858",False,"train",0.0,0.21916581690311432,0.0,0.0,0.7747204303741455,0.0,0.0,0.0
"MESOS-4360",False,"train",0.9537901878356934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8380",False,"train",0.8746726512908936,0.017901038751006126,0.017912546172738075,0.01790672540664673,0.01790263131260872,0.017894310876727104,0.017910223454236984,0.01789986528456211
"MESOS-2949",False,"train",0.0,0.9741740822792053,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4691",False,"train",0.0,0.9373160004615784,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8192",False,"train",0.0,0.0,0.9601579308509827,0.0,0.0,0.0,0.0,0.0
"MESOS-9292",False,"train",0.0,0.0,0.0,0.980059802532196,0.0,0.0,0.0,0.0
"MESOS-2030",True,"train",0.0,0.0,0.5462777614593506,0.43869516253471375,0.0,0.0,0.0,0.0
"MESOS-5673",False,"train",0.0,0.6972984075546265,0.0,0.19951976835727692,0.0,0.0,0.102210134267807,0.0
"MESOS-6278",False,"train",0.017886705696582794,0.017906518653035164,0.017883948981761932,0.017898855730891228,0.8747444152832031,0.017886772751808167,0.0178982000797987,0.017894627526402473
"MESOS-3171",False,"train",0.0,0.9675215482711792,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3148",False,"train",0.0,0.9762840867042542,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8736",False,"train",0.0,0.9796087145805359,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5845",False,"train",0.982791543006897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5755",False,"train",0.013935994356870651,0.01393882930278778,0.013944749720394611,0.013948197476565838,0.013939975760877132,0.013964463956654072,0.9023809432983398,0.013946818187832832
"MESOS-6366",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9582210779190063,0.0
"MESOS-4403",False,"train",0.0,0.5236479043960571,0.0,0.0,0.0,0.0,0.434548944234848,0.0
"MESOS-8349",False,"train",0.0,0.0,0.9874432682991028,0.0,0.0,0.0,0.0,0.0
"MESOS-4402",False,"train",0.6756954193115234,0.0,0.0,0.0,0.3033624291419983,0.0,0.0,0.0
"MESOS-2904",False,"train",0.0,0.0,0.28835329413414,0.688779890537262,0.0,0.0,0.0,0.0
"MESOS-3417",False,"train",0.0,0.0,0.0,0.0,0.0,0.715610146522522,0.2782626748085022,0.0
"MESOS-4488",False,"train",0.0,0.0,0.42097100615501404,0.5685770511627197,0.0,0.0,0.0,0.0
"MESOS-9147",False,"train",0.0,0.9862672090530396,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3089",False,"train",0.5932931900024414,0.0,0.0,0.37402474880218506,0.0,0.0,0.0,0.0
"MESOS-2791",True,"train",0.9600878357887268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1081",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.985840916633606,0.0
"MESOS-4912",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986398816108704
"MESOS-9325",False,"train",0.0,0.12625646591186523,0.0,0.4442121982574463,0.4196593463420868,0.0,0.0,0.0
"MESOS-9014",False,"train",0.012547449208796024,0.012549197301268578,0.012540399096906185,0.012545851059257984,0.01254182867705822,0.9121914505958557,0.012539945542812347,0.012543866410851479
"MESOS-8446",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9813539981842041,0.0
"MESOS-8814",True,"train",0.01257557887583971,0.01257325243204832,0.19802804291248322,0.012586684897542,0.012569833546876907,0.7265258431434631,0.012572146952152252,0.012568607926368713
"MESOS-4449",False,"train",0.0,0.0,0.0,0.9846015572547913,0.0,0.0,0.0,0.0
"MESOS-5312",False,"train",0.0,0.9948546290397644,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4922",False,"train",0.0,0.0,0.0,0.6996281147003174,0.2839798629283905,0.0,0.0,0.0
"MESOS-8995",True,"train",0.0,0.06051067262887955,0.0,0.0,0.9234924912452698,0.0,0.0,0.0
"MESOS-4225",False,"train",0.6648516058921814,0.0,0.0,0.0,0.0,0.0,0.3050694763660431,0.0
"MESOS-3550",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634661078453064
"MESOS-1813",False,"train",0.0,0.0,0.0,0.9717276692390442,0.0,0.0,0.0,0.0
"MESOS-3337",False,"train",0.0,0.9561446309089661,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5232",False,"train",0.0,0.0,0.0,0.9561507701873779,0.0,0.0,0.0,0.0
"MESOS-7008",False,"train",0.2110385000705719,0.0,0.0,0.0,0.0,0.754336953163147,0.0,0.033948421478271484
"MESOS-6037",False,"train",0.0,0.0,0.0,0.9734315872192383,0.0,0.0,0.0,0.0
"MESOS-3326",False,"train",0.0,0.0,0.0,0.9805117845535278,0.0,0.0,0.0,0.0
"MESOS-2757",False,"train",0.0,0.0,0.0,0.9537650346755981,0.0,0.0,0.0,0.0
"MESOS-5907",False,"train",0.01045592874288559,0.9268157482147217,0.01045453455299139,0.010455074720084667,0.010454220697283745,0.01045899000018835,0.01045291032642126,0.010452576912939548
"MESOS-9151",False,"train",0.9563437700271606,0.0,0.0,0.0,0.0,0.04206966608762741,0.0,0.0
"MESOS-5397",False,"train",0.0,0.0,0.0,0.0,0.1523393839597702,0.8032735586166382,0.0,0.0
"MESOS-5348",False,"train",0.9451987743377686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6748",False,"train",0.0,0.0,0.0,0.958232581615448,0.0,0.0,0.0,0.0
"MESOS-8100",False,"train",0.5382473468780518,0.4510032534599304,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6989",False,"train",0.0,0.910101592540741,0.0,0.0,0.0,0.0,0.0,0.08827878534793854
"MESOS-2070",True,"train",0.0,0.0,0.14680881798267365,0.0,0.0,0.8297050595283508,0.0,0.0
"MESOS-3864",False,"train",0.0,0.0,0.0,0.9756191968917847,0.0,0.0,0.0,0.0
"MESOS-3560",False,"train",0.9843442440032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4863",False,"train",0.0,0.0,0.9725973010063171,0.0,0.0,0.0,0.0,0.0
"MESOS-2906",False,"train",0.0,0.0,0.9662946462631226,0.0,0.0,0.0,0.0,0.0
"MESOS-3132",False,"train",0.0,0.0,0.5432134866714478,0.44105255603790283,0.0,0.0,0.0,0.0
"MESOS-8741",False,"train",0.0,0.0,0.0,0.8034485578536987,0.0,0.0,0.0,0.18702104687690735
"MESOS-2854",False,"train",0.9769155383110046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5023",False,"train",0.0,0.9965808391571045,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3095",False,"train",0.0,0.0,0.9325533509254456,0.0,0.0,0.0,0.0,0.0
"MESOS-3584",False,"train",0.0,0.49293410778045654,0.4694751799106598,0.0,0.0,0.0,0.0,0.0
"MESOS-2290",True,"train",0.0,0.0,0.0,0.9415342211723328,0.0,0.0,0.0,0.0
"MESOS-9622",False,"train",0.0,0.0,0.36169731616973877,0.6199477910995483,0.0,0.0,0.0,0.0
"MESOS-7339",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707776308059692
"MESOS-4798",False,"train",0.0,0.9749166965484619,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7968",False,"train",0.0,0.0,0.9749378561973572,0.0,0.0,0.0,0.0,0.0
"MESOS-2613",False,"train",0.0,0.9769094586372375,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6001",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9998975396156311,0.0
"MESOS-7624",False,"train",0.0,0.0,0.0,0.0,0.9774903655052185,0.0,0.0,0.0
"MESOS-2201",False,"train",0.4115172326564789,0.5868337750434875,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3604",False,"train",0.0,0.6622480750083923,0.0,0.0,0.0,0.0,0.33396145701408386,0.0
"MESOS-8241",False,"train",0.020887965336441994,0.020882492884993553,0.020876575261354446,0.49803805351257324,0.3766799569129944,0.020874252542853355,0.020881962031126022,0.020878707990050316
"MESOS-2098",False,"train",0.01044389046728611,0.010437427088618279,0.010445019230246544,0.9269184470176697,0.010435931384563446,0.010439491830766201,0.01044206228107214,0.010437721386551857
"MESOS-3173",False,"train",0.0,0.9696784615516663,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1869",False,"train",0.9796101450920105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9027",False,"train",0.0,0.0,0.26640087366104126,0.0,0.0,0.6994102001190186,0.0,0.0
"MESOS-4625",False,"train",0.0,0.0,0.9821052551269531,0.0,0.0,0.0,0.0,0.0
"MESOS-2719",False,"train",0.0,0.0,0.0,0.42454519867897034,0.0,0.528444766998291,0.0,0.0
"MESOS-2966",False,"train",0.0,0.9618445038795471,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2654",False,"train",0.0,0.0,0.0,0.9512444138526917,0.0,0.0,0.0,0.0
"MESOS-9154",False,"train",0.9858518838882446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4675",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964914858341217
"MESOS-8192",False,"train",0.0,0.0,0.9601579308509827,0.0,0.0,0.0,0.0,0.0
"MESOS-9334",False,"train",0.0,0.1966114044189453,0.0,0.0,0.0,0.7971289157867432,0.0,0.0
"MESOS-3144",False,"train",0.0,0.0,0.0,0.0,0.1070418581366539,0.0,0.8828337788581848,0.0
"MESOS-3430",False,"train",0.0,0.9917227029800415,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4722",False,"train",0.01789383590221405,0.01789766550064087,0.017887001857161522,0.017898816615343094,0.8747478723526001,0.017895400524139404,0.017887411639094353,0.017892012372612953
"MESOS-2892",False,"train",0.0,0.0,0.0,0.0,0.0,0.9536552429199219,0.0,0.0
"MESOS-2173",False,"train",0.0,0.0,0.0,0.0,0.9756297469139099,0.0,0.0,0.0
"MESOS-9185",False,"train",0.0,0.9813450574874878,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8837",False,"train",0.015662910416722298,0.015673140063881874,0.8903284072875977,0.015668682754039764,0.015660198405385017,0.01566413789987564,0.0156660508364439,0.015676474198698997
"MESOS-3879",False,"train",0.0,0.0,0.0,0.0,0.0,0.9830576777458191,0.0,0.0
"MESOS-4832",False,"train",0.0,0.9893244504928589,0.0,0.0,0.0,0.010512703098356724,0.0,0.0
