"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"TIMOB-18928",False,"train",0.0,0.0,0.0,0.9760241508483887,0.0
"TIMOB-26106",False,"train",0.01020309329032898,0.010188186541199684,0.010148466564714909,0.010254516266286373,0.959205687046051
"TIMOB-20048",False,"train",0.0,0.9727180600166321,0.0,0.0,0.0
"TIMOB-18958",False,"train",0.0,0.0,0.0,0.9858558773994446,0.0
"TIMOB-23443",False,"train",0.0,0.0,0.43120598793029785,0.5600099563598633,0.0
"TIMOB-24126",False,"train",0.0,0.0,0.989536702632904,0.0,0.0
"TIMOB-19969",False,"train",0.0,0.984545886516571,0.0,0.0,0.0
"TIMOB-23908",False,"train",0.9683560132980347,0.0,0.0,0.0,0.0
"TIMOB-13398",False,"train",0.011389721184968948,0.011307216249406338,0.9545232057571411,0.011374964378774166,0.011404895223677158
"TIMOB-20013",False,"train",0.0,0.54018235206604,0.2767488956451416,0.0,0.18194864690303802
"TIMOB-24363",False,"train",0.9685967564582825,0.0,0.0,0.0,0.0
"TIMOB-17564",False,"train",0.0,0.0,0.0,0.0,0.9926894903182983
"TIMOB-24637",False,"train",0.0,0.988669216632843,0.0,0.0,0.0
"TIMOB-20589",False,"train",0.0,0.0,0.0,0.0,0.9627959728240967
"TIMOB-24157",False,"train",0.0,0.0,0.0,0.34177854657173157,0.6415352821350098
"TIMOB-19352",False,"train",0.8650420308113098,0.0,0.0,0.0,0.11883089691400528
"TIMOB-11188",False,"train",0.0,0.0,0.2088342308998108,0.7807590961456299,0.0
"TIMOB-24023",False,"train",0.0,0.0,0.08680038899183273,0.0,0.9045681953430176
"TIMOB-23607",False,"train",0.0,0.0,0.9926884770393372,0.0,0.0
"TIMOB-25462",False,"train",0.8636581301689148,0.1287069469690323,0.0,0.0,0.0
"TIMOB-19212",False,"train",0.9608336091041565,0.0,0.0,0.0,0.0
"TIMOB-23253",False,"train",0.0,0.0,0.989639163017273,0.0,0.0
"TIMOB-17729",False,"train",0.0,0.0,0.9826291799545288,0.0,0.0
"TIMOB-18543",False,"train",0.981473982334137,0.0,0.0,0.0,0.0
"TIMOB-18599",False,"train",0.0,0.38302838802337646,0.5964463949203491,0.0,0.0
"TIMOB-26545",False,"train",0.0,0.0,0.14432241022586823,0.0,0.8463466763496399
"TIMOB-18044",False,"train",0.0,0.5604333877563477,0.0,0.0,0.4299234449863434
"TIMOB-17987",False,"train",0.018579233437776566,0.9258162379264832,0.01845528557896614,0.018409527838230133,0.018739700317382812
"TIMOB-20191",False,"train",0.0,0.0,0.9676734805107117,0.0,0.0
"TIMOB-26888",False,"train",0.0,0.0,0.0,0.0,0.9645496606826782
"TIMOB-25995",False,"train",0.028918791562318802,0.02923429012298584,0.8830350637435913,0.0297771617770195,0.0290346909314394
"TIMOB-19286",False,"train",0.0,0.0,0.0,0.0,0.9814575910568237
"TIMOB-26436",False,"train",0.0,0.0,0.0,0.0,0.9660469889640808
"TIMOB-6514",False,"train",0.014638697728514671,0.014564097858965397,0.01455643866211176,0.941672682762146,0.014568032696843147
"TIMOB-26535",False,"train",0.0,0.0,0.9870484471321106,0.0,0.0
"TIMOB-25933",False,"train",0.02269291691482067,0.022687764838337898,0.02280076965689659,0.9091165065765381,0.022702030837535858
"TIMOB-19533",False,"train",0.5893651843070984,0.0,0.0,0.0,0.40402376651763916
"TIMOB-17972",False,"train",0.7919294238090515,0.052223868668079376,0.05213744938373566,0.050584618002176285,0.05312461405992508
"TIMOB-23455",False,"train",0.9570383429527283,0.010785340331494808,0.010722118429839611,0.010697932913899422,0.01075619738548994
"TIMOB-23554",False,"train",0.0,0.0,0.970969021320343,0.0,0.0
"TIMOB-23406",False,"train",0.9932074546813965,0.0,0.0,0.0,0.0
"TIMOB-24531",False,"train",0.0,0.0,0.988735556602478,0.0,0.0
"TIMOB-23266",False,"train",0.26139596104621887,0.0,0.7311757802963257,0.0,0.0
"TIMOB-24718",False,"train",0.10191328078508377,0.0,0.0,0.0,0.8811086416244507
"TIMOB-24504",False,"train",0.02041902206838131,0.020625969395041466,0.020269393920898438,0.9181666374206543,0.020518993958830833
"TIMOB-19445",False,"train",0.0,0.0,0.0,0.9880744814872742,0.0
"TIMOB-20252",False,"train",0.8029375672340393,0.1910751760005951,0.0,0.0,0.0
"TIMOB-19522",False,"train",0.984329879283905,0.0,0.0,0.0,0.0
"TIMOB-23612",True,"train",0.018570438027381897,0.37155288457870483,0.01849338598549366,0.5725387930870056,0.018844489008188248
"TIMOB-24832",False,"train",0.0,0.0,0.9886699318885803,0.0,0.0
"TIMOB-19384",False,"train",0.7840894460678101,0.19043144583702087,0.0,0.0,0.0
"TIMOB-24023",False,"train",0.0,0.0,0.08680038899183273,0.0,0.9045681953430176
"TIMOB-26089",False,"train",0.9545040130615234,0.011356147937476635,0.011326152831315994,0.01145645696669817,0.011357181705534458
"TIMOB-25946",False,"train",0.022655680775642395,0.02267424575984478,0.9095113277435303,0.02259008400142193,0.022568680346012115
"TIMOB-23213",False,"train",0.0,0.0,0.0,0.0,0.987801194190979
"TIMOB-24942",False,"train",0.09368424862623215,0.0,0.8989087343215942,0.0,0.0
"TIMOB-24028",False,"train",0.0,0.9870128035545349,0.0,0.0,0.0
"TIMOB-23307",False,"train",0.0,0.0,0.0,0.0,0.9684062600135803
"TIMOB-20299",False,"train",0.7136874794960022,0.0874464139342308,0.0,0.0,0.19779746234416962
"TIMOB-24738",False,"train",0.0,0.0,0.2850090563297272,0.692308247089386,0.0
"TIMOB-26664",False,"train",0.0,0.0,0.0,0.0,0.9658862352371216
"TIMOB-20233",False,"train",0.5643599033355713,0.3994019031524658,0.0,0.0,0.028946930542588234
"TIMOB-24382",False,"train",0.0,0.6693232655525208,0.322386771440506,0.0,0.0
"TIMOB-26184",False,"train",0.0,0.0,0.0,0.9641497135162354,0.0
"TIMOB-24385",False,"train",0.0,0.9718648791313171,0.0,0.0,0.0
"TIMOB-26141",False,"train",0.0,0.893896222114563,0.10052493214607239,0.0,0.0
"TIMOB-19044",False,"train",0.0,0.0,0.9908688068389893,0.0,0.0
"TIMOB-24946",False,"train",0.0,0.0,0.0,0.9912926554679871,0.0
"TIMOB-25953",False,"train",0.0,0.0,0.9929934144020081,0.0,0.0
"TIMOB-24165",False,"train",0.07909040153026581,0.0,0.41556525230407715,0.0,0.49423307180404663
"TIMOB-23598",False,"train",0.9823256134986877,0.0,0.0,0.0,0.0
"TIMOB-25468",False,"train",0.0,0.0,0.4235939681529999,0.0,0.5721633434295654
"TIMOB-19127",False,"train",0.0,0.0,0.0,0.0,0.9860920310020447
"TIMOB-26007",False,"train",0.016924051567912102,0.017207464203238487,0.9321517944335938,0.01685580611228943,0.01686091348528862
"TIMOB-19352",False,"train",0.8650420308113098,0.0,0.0,0.0,0.11883089691400528
"TIMOB-23866",False,"train",0.9955833554267883,0.0,0.0,0.0,0.0
"TIMOB-25607",False,"train",0.967406153678894,0.0,0.0,0.0,0.0
"TIMOB-24634",False,"train",0.45712995529174805,0.0,0.0,0.0,0.5404048562049866
"TIMOB-19344",False,"train",0.7335711121559143,0.0,0.0,0.060422539710998535,0.20321835577487946
"TIMOB-19574",False,"train",0.017132801935076714,0.016955893486738205,0.017179645597934723,0.9316239953041077,0.01710766740143299
"TIMOB-26086",True,"train",0.0,0.0,0.9907830953598022,0.0,0.0
"TIMOB-25733",False,"train",0.0,0.0,0.0,0.0,0.974545955657959
"TIMOB-19355",False,"train",0.9698424339294434,0.0,0.0,0.0,0.0
"TIMOB-23352",False,"train",0.0,0.0,0.9890541434288025,0.0,0.0
"TIMOB-23596",False,"train",0.982356071472168,0.0,0.0,0.0,0.0
"TIMOB-23158",False,"train",0.392049103975296,0.5520531535148621,0.0,0.0,0.05268808826804161
"TIMOB-25689",False,"train",0.0,0.0,0.0,0.7901173233985901,0.206941619515419
"TIMOB-25233",False,"train",0.0,0.0,0.0,0.0,0.9794175624847412
"TIMOB-25382",False,"train",0.31445223093032837,0.0,0.6831837296485901,0.0,0.0
"TIMOB-17912",False,"train",0.04121437296271324,0.8365066051483154,0.04112905636429787,0.040875144302845,0.04027485102415085
"TIMOB-26436",False,"train",0.0,0.0,0.0,0.0,0.9660469889640808
"TIMOB-26477",False,"train",0.0,0.9985153675079346,0.0,0.0,0.0
"TIMOB-25255",False,"train",0.0,0.39888355135917664,0.5923793911933899,0.0,0.0
"TIMOB-24157",False,"train",0.0,0.0,0.0,0.34177854657173157,0.6415352821350098
"TIMOB-24012",False,"train",0.0,0.0,0.0,0.9990529417991638,0.0
"TIMOB-23741",False,"train",0.0,0.0,0.0,0.0,0.965999960899353
"TIMOB-25983",False,"train",0.16805890202522278,0.0,0.827948272228241,0.0,0.0
"TIMOB-19687",False,"train",0.9765622019767761,0.0,0.0,0.0,0.0
"TIMOB-18745",False,"train",0.0,0.0,0.9737709760665894,0.0,0.0
"TIMOB-24527",False,"train",0.0,0.962922215461731,0.0,0.0,0.0
"TIMOB-19195",False,"train",0.01360150333493948,0.01372518576681614,0.284997820854187,0.013630598783493042,0.6740448474884033
"TIMOB-24226",False,"train",0.0,0.23872196674346924,0.758958637714386,0.0,0.0
"TIMOB-24892",False,"train",0.0,0.0,0.0,0.0,0.9969854354858398
"TIMOB-24459",False,"train",0.9219101071357727,0.0,0.0,0.07370612770318985,0.0
"TIMOB-24448",False,"train",0.36051124334335327,0.6313124895095825,0.0,0.0,0.0
"TIMOB-20078",False,"train",0.018627943471074104,0.018601002171635628,0.018773166462779045,0.9252164363861084,0.018781514838337898
"TIMOB-26167",False,"train",0.0,0.0,0.9952486753463745,0.0,0.0
"TIMOB-23696",False,"train",0.9568002223968506,0.01084854919463396,0.010872198268771172,0.010695639066398144,0.01078338548541069
"TIMOB-26560",False,"train",0.9896062612533569,0.0,0.0,0.0,0.0
