"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"TIMOB-24211",False,"train",0.010823487304151058,0.010854627937078476,0.9568808078765869,0.010753736831247807,0.010687348432838917
"TIMOB-24058",False,"train",0.0,0.0,0.0,0.9932253956794739,0.0
"TIMOB-23531",False,"train",0.0,0.9949856996536255,0.0,0.0,0.0
"TIMOB-25877",False,"train",0.0,0.0,0.9923235177993774,0.0,0.0
"TIMOB-17912",False,"train",0.04114069789648056,0.040721431374549866,0.5978583693504333,0.28006958961486816,0.04020987078547478
"TIMOB-18337",False,"train",0.0,0.0,0.977297842502594,0.0,0.0
"TIMOB-20232",False,"train",0.017206327989697456,0.9318722486495972,0.016926471143960953,0.0169282928109169,0.01706668548285961
"TIMOB-23279",False,"train",0.0,0.0,0.0,0.982217013835907,0.0
"TIMOB-19293",False,"train",0.0,0.0,0.7580193877220154,0.23960205912590027,0.0
"TIMOB-23509",False,"train",0.0,0.9645916223526001,0.0,0.0,0.0
"TIMOB-26748",False,"train",0.012016832828521729,0.9517346024513245,0.012087956070899963,0.012036430649459362,0.012124198488891125
"TIMOB-26700",False,"train",0.93218994140625,0.016999023035168648,0.017016859725117683,0.01690288446843624,0.01689133793115616
"TIMOB-23709",False,"train",0.0,0.0,0.9795740842819214,0.0,0.0
"TIMOB-26891",False,"train",0.016937369480729103,0.017004551365971565,0.017087774351239204,0.017300469800829887,0.9316698312759399
"TIMOB-23132",False,"train",0.918149471282959,0.020489279180765152,0.020365409553050995,0.020440924912691116,0.020554935559630394
"TIMOB-25076",False,"train",0.9905896186828613,0.0,0.0,0.0,0.0
"TIMOB-20569",False,"train",0.8000451326370239,0.0,0.17429009079933167,0.0,0.0
"TIMOB-19078",False,"train",0.9874740839004517,0.0,0.0,0.0,0.0
"TIMOB-25933",False,"train",0.022564075887203217,0.022682657465338707,0.9098094701766968,0.0224639642983675,0.0224798284471035
"TIMOB-25247",False,"train",0.0,0.0,0.0,0.9930797219276428,0.0
"TIMOB-19994",False,"train",0.9098098874092102,0.0,0.0,0.0,0.07706870883703232
"TIMOB-26534",False,"train",0.0,0.9892286062240601,0.0,0.0,0.0
"TIMOB-19156",False,"train",0.0,0.0,0.0,0.0,0.9899201393127441
"TIMOB-25503",False,"train",0.0,0.0,0.0,0.9983453154563904,0.0
"TIMOB-26151",False,"train",0.0,0.0,0.0,0.0,0.9843176007270813
"TIMOB-19867",False,"train",0.0,0.9735981822013855,0.0,0.0,0.0
"TIMOB-23812",True,"train",0.0,0.9948373436927795,0.0,0.0,0.0
"TIMOB-25441",False,"train",0.016902094706892967,0.017064526677131653,0.9323903918266296,0.016802668571472168,0.0168403759598732
"TIMOB-25995",False,"train",0.02895672433078289,0.02893958054482937,0.8844544887542725,0.028870265930891037,0.028778960928320885
"TIMOB-18325",False,"train",0.9936503171920776,0.0,0.0,0.0,0.0
"TIMOB-26451",False,"train",0.9784786105155945,0.0,0.0,0.0,0.0
"TIMOB-25607",False,"train",0.16087503731250763,0.0,0.15586239099502563,0.0,0.6668177247047424
"TIMOB-18913",False,"train",0.0,0.0,0.0,0.0,0.9929152131080627
"TIMOB-23332",False,"train",0.013611978851258755,0.4968813359737396,0.01359617244452238,0.013612420298159122,0.46229806542396545
"TIMOB-24934",False,"train",0.0,0.8772166967391968,0.0,0.0,0.11953120678663254
"TIMOB-25506",False,"train",0.0,0.0,0.0,0.9965810775756836,0.0
"TIMOB-19674",False,"train",0.0,0.0,0.0,0.0,0.99093097448349
"TIMOB-23871",False,"train",0.0,0.49146583676338196,0.0,0.0,0.5019088983535767
"TIMOB-18629",False,"train",0.0,0.0,0.9870705604553223,0.0,0.0
"TIMOB-23623",False,"train",0.014495782554149628,0.014562017284333706,0.014454172924160957,0.01449467334896326,0.9419932961463928
"TIMOB-20627",False,"train",0.0,0.3633583188056946,0.0,0.0,0.6246086955070496
"TIMOB-19682",False,"train",0.0,0.0,0.0,0.0,0.9673230051994324
"TIMOB-14612",False,"train",0.0,0.0,0.7726167440414429,0.20689940452575684,0.0
"TIMOB-24057",False,"train",0.1135639175772667,0.0,0.0,0.0,0.8732704520225525
"TIMOB-23833",False,"train",0.0,0.9822452068328857,0.0,0.0,0.0
"TIMOB-26218",False,"train",0.9909409284591675,0.0,0.0,0.0,0.0
"TIMOB-23411",False,"train",0.0,0.9736906886100769,0.0,0.0,0.0
"TIMOB-18159",False,"train",0.0,0.0,0.19239430129528046,0.23664847016334534,0.5637837648391724
"TIMOB-24833",False,"train",0.0,0.0,0.0,0.990376889705658,0.0
"TIMOB-11152",False,"train",0.0,0.0,0.0,0.0,0.986565113067627
"TIMOB-19286",False,"train",0.8806150555610657,0.08663880079984665,0.0,0.0,0.023446083068847656
"TIMOB-25748",False,"train",0.0,0.96090167760849,0.0,0.0,0.0
"TIMOB-17909",False,"train",0.03471183776855469,0.03413133695721626,0.862922728061676,0.03441194072365761,0.033822160214185715
"TIMOB-24259",False,"train",0.0,0.23260168731212616,0.0,0.7587511539459229,0.0
"TIMOB-20481",False,"train",0.0,0.9628484845161438,0.0,0.0,0.0
"TIMOB-19648",False,"train",0.0,0.3824763000011444,0.24537929892539978,0.0,0.3696414530277252
"TIMOB-18283",False,"train",0.0962681993842125,0.9008815884590149,0.0,0.0,0.0
"TIMOB-23597",False,"train",0.0,0.0,0.0,0.0,0.9823805093765259
"TIMOB-15890",False,"train",0.0,0.0,0.0,0.9918760061264038,0.0
"TIMOB-26141",False,"train",0.0,0.0,0.23844584822654724,0.7559673190116882,0.0
"TIMOB-25326",False,"train",0.9904191493988037,0.0,0.0,0.0,0.0
"TIMOB-18906",False,"train",0.0,0.0,0.0,0.0,0.9819006323814392
"TIMOB-24561",False,"train",0.0,0.0,0.5041102170944214,0.0,0.48430684208869934
"TIMOB-5436",False,"train",0.0,0.0,0.0,0.9968565106391907,0.0
"TIMOB-20204",False,"train",0.9835686087608337,0.0,0.0,0.0,0.0
"TIMOB-20583",False,"train",0.0,0.0,0.0,0.9968113303184509,0.0
"TIMOB-25936",False,"train",0.018237991258502007,0.0,0.0,0.9761651754379272,0.0
"TIMOB-26551",False,"train",0.0,0.0,0.032949622720479965,0.0,0.9614514112472534
"TIMOB-19516",False,"train",0.0,0.9826433062553406,0.0,0.0,0.0
"TIMOB-19022",False,"train",0.5743856430053711,0.0,0.11443329602479935,0.0,0.3067043125629425
"TIMOB-23422",False,"train",0.0,0.9950136542320251,0.0,0.0,0.0
"TIMOB-8898",False,"train",0.6038020253181458,0.0,0.0,0.3893376588821411,0.0
"TIMOB-20159",False,"train",0.0,0.9873751997947693,0.0,0.0,0.0
"TIMOB-23525",False,"train",0.0,0.8286030292510986,0.15090161561965942,0.0,0.0
"TIMOB-25540",False,"train",0.0,0.0,0.0,0.9921131134033203,0.0
"TIMOB-19268",False,"train",0.0,0.9892829060554504,0.0,0.0,0.0
"TIMOB-26637",False,"train",0.0,0.0,0.9852714538574219,0.0,0.0
"TIMOB-25679",False,"train",0.0,0.9993777871131897,0.0,0.0,0.0
"TIMOB-17567",False,"train",0.0,0.0,0.0,0.9587831497192383,0.03665096312761307
"TIMOB-17986",False,"train",0.0,0.0,0.9822314381599426,0.0,0.0
"TIMOB-18543",False,"train",0.0,0.0,0.0,0.9814223051071167,0.0
"TIMOB-20621",False,"train",0.3192217946052551,0.0,0.0,0.0,0.6552931666374207
"TIMOB-25874",False,"train",0.0,0.0,0.0,0.0,0.9707083106040955
"TIMOB-19716",False,"train",0.011315847747027874,0.011397835798561573,0.011457289569079876,0.011321475729346275,0.95450758934021
"TIMOB-23513",False,"train",0.013550965115427971,0.9457897543907166,0.013713019900023937,0.013466522097587585,0.01347969938069582
"TIMOB-24126",False,"train",0.0,0.0,0.0,0.9894973039627075,0.0
"TIMOB-17404",False,"train",0.03596971184015274,0.9595497846603394,0.0,0.0,0.0
"TIMOB-23989",False,"train",0.987762987613678,0.0,0.0,0.0,0.0
"TIMOB-25506",False,"train",0.0,0.0,0.0,0.9965810775756836,0.0
"TIMOB-23682",False,"train",0.0,0.9766642451286316,0.0,0.0,0.0
"TIMOB-23658",False,"train",0.5212141871452332,0.46354979276657104,0.0,0.0,0.0
"TIMOB-17754",False,"train",0.0,0.9671805500984192,0.02244088239967823,0.0,0.0
"TIMOB-18622",False,"train",0.011371069587767124,0.011408603750169277,0.011382964439690113,0.01139235869050026,0.9544450044631958
"TIMOB-5436",False,"train",0.0,0.0,0.0,0.9968565106391907,0.0
"TIMOB-23523",False,"train",0.0,0.9905269145965576,0.0,0.0,0.0
"TIMOB-23517",False,"train",0.0,0.35760498046875,0.0,0.0,0.6179784536361694
"TIMOB-19435",False,"train",0.0,0.0,0.975499153137207,0.0,0.0
"TIMOB-19784",False,"train",0.0,0.0,0.0,0.9923797845840454,0.0
"TIMOB-23398",False,"train",0.0,0.29290157556533813,0.6998874545097351,0.0,0.0
"TIMOB-14246",False,"train",0.0,0.0283137708902359,0.0,0.0,0.957689642906189
"TIMOB-24125",False,"train",0.1691986620426178,0.0,0.0,0.8249366283416748,0.0
"TIMOB-26597",False,"train",0.0,0.0,0.0,0.0,0.9839605689048767
"TIMOB-24527",False,"train",0.0,0.0,0.0,0.0,0.9626929759979248
"TIMOB-17567",False,"train",0.0,0.0,0.0,0.9587831497192383,0.03665096312761307
"TIMOB-25231",False,"train",0.03881401941180229,0.0,0.0,0.0,0.9518773555755615
"TIMOB-24130",False,"train",0.0,0.0,0.0,0.9948028326034546,0.0
"TIMOB-26113",False,"train",0.9609139561653137,0.0,0.0,0.0,0.0
"TIMOB-23599",False,"train",0.0,0.0,0.0,0.0,0.9823814630508423
"TIMOB-24091",False,"train",0.0,0.0,0.0,0.0,0.9893608689308167
"TIMOB-24142",False,"train",0.988305389881134,0.0,0.0,0.0,0.0
"TIMOB-26980",False,"train",0.4042736291885376,0.0,0.5758285522460938,0.0,0.0
"TIMOB-17901",False,"train",0.025299564003944397,0.025570794939994812,0.026089366525411606,0.025284215807914734,0.8977560997009277
"TIMOB-23797",False,"train",0.0,0.9708611369132996,0.0,0.0,0.0
"TIMOB-24863",False,"train",0.1007356345653534,0.7135065793991089,0.0,0.18192873895168304,0.0
"TIMOB-24928",False,"train",0.0,0.0,0.0,0.0,0.9951680302619934
"TIMOB-24497",False,"train",0.995421290397644,0.0,0.0,0.0,0.0
