"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"MULE-11207",False,"train",0.0,0.0,0.24176037311553955,0.7520491480827332,0.0
"MULE-12671",False,"train",0.016904624179005623,0.5566719770431519,0.3925667107105255,0.016973253339529037,0.016883421689271927
"MULE-7969",False,"train",0.0,0.14059239625930786,0.8349876999855042,0.0,0.0
"MULE-13847",False,"train",0.016946451738476753,0.017309967428445816,0.017033617943525314,0.017089515924453735,0.9316204786300659
"MULE-11941",False,"train",0.0,0.0,0.6313322186470032,0.3417276442050934,0.0
"MULE-11831",False,"train",0.42352229356765747,0.010732502676546574,0.010744532570242882,0.5443763732910156,0.010624275542795658
"MULE-7411",False,"train",0.0,0.0,0.0,0.9696905016899109,0.0
"MULE-14586",False,"train",0.020128464326262474,0.02034633606672287,0.020467601716518402,0.020209303125739098,0.9188482761383057
"MULE-15683",True,"train",0.016925781965255737,0.017148591578006744,0.9319879412651062,0.016968300566077232,0.0169693473726511
"MULE-7264",False,"train",0.0,0.9627307653427124,0.0,0.0,0.0
"MULE-7429",False,"train",0.011237879283726215,0.9550521969795227,0.011284000240266323,0.011242175474762917,0.01118377223610878
"MULE-12757",False,"train",0.8835160136222839,0.029226049780845642,0.029431678354740143,0.028987476602196693,0.028838809579610825
"MULE-13541",True,"train",0.0,0.0,0.9670802354812622,0.0,0.0
"MULE-7777",False,"train",0.011466075666248798,0.9545361995697021,0.011343246325850487,0.011418832466006279,0.011235672980546951
"MULE-16704",False,"train",0.010087459348142147,0.010132033377885818,0.010137245059013367,0.9595813155174255,0.01006199512630701
"MULE-14396",True,"train",0.0,0.0,0.0,0.9671663045883179,0.0
"MULE-15863",True,"train",0.587773323059082,0.0,0.14139489829540253,0.25115182995796204,0.0
"MULE-10262",False,"train",0.6860784888267517,0.011948216706514359,0.2779587209224701,0.012034826911985874,0.0119797857478261
"MULE-14842",False,"train",0.0,0.969677209854126,0.0,0.0,0.0
"MULE-9407",False,"train",0.013549527153372765,0.9458417296409607,0.013631807640194893,0.013533569872379303,0.013443372212350368
"MULE-6714",False,"train",0.022296514362096786,0.02249186858534813,0.6442065834999084,0.022606205195188522,0.2883988320827484
"MULE-8326",False,"train",0.018657589331269264,0.01867840811610222,0.7931088805198669,0.1511034220457077,0.018451709300279617
"MULE-11567",False,"train",0.013615328818559647,0.6070747971534729,0.3519916534423828,0.013831805437803268,0.013486433774232864
"MULE-11507",False,"train",0.0,0.0,0.9857665300369263,0.0,0.0
"MULE-13354",False,"train",0.3759481906890869,0.5802605152130127,0.014762334525585175,0.014576161280274391,0.014452827163040638
"MULE-11272",False,"train",0.020100118592381477,0.02020646445453167,0.9193085432052612,0.02018006332218647,0.020204830914735794
"MULE-14640",False,"train",0.0,0.0,0.9801000356674194,0.0,0.0
"MULE-11606",True,"train",0.0,0.0,0.9829583168029785,0.0,0.0
"MULE-11347",False,"train",0.14900730550289154,0.17925286293029785,0.6341704726219177,0.01870110258460045,0.0188682172447443
"MULE-15799",False,"train",0.0,0.0,0.24088750779628754,0.7336370944976807,0.0
"MULE-9918",False,"train",0.25318437814712524,0.0,0.5073989033699036,0.22769096493721008,0.0
"MULE-13401",True,"train",0.0,0.0,0.9830373525619507,0.0,0.0
"MULE-16674",False,"train",0.022530823945999146,0.022466670721769333,0.5700803995132446,0.36229050159454346,0.02263154461979866
"MULE-16282",False,"train",0.03371693938970566,0.03352050110697746,0.8650513291358948,0.03376946598291397,0.03394176810979843
"MULE-10784",False,"train",0.01274479366838932,0.5777712464332581,0.3840925395488739,0.01273826789110899,0.012653128243982792
"MULE-12408",False,"train",0.010278583504259586,0.010312585160136223,0.7978448271751404,0.010199381038546562,0.17136463522911072
"MULE-13008",False,"train",0.9785470962524414,0.0,0.0,0.0,0.0
"MULE-13213",False,"train",0.012067091651260853,0.012041947804391384,0.012078555300831795,0.36542022228240967,0.5983921885490417
"MULE-11073",False,"train",0.010921897366642952,0.235210120677948,0.010871658101677895,0.7321826815605164,0.010813654400408268
"MULE-11503",False,"train",0.01688397489488125,0.9320213794708252,0.01719903200864792,0.01706269197165966,0.016832895576953888
"MULE-11883",False,"train",0.012659388594329357,0.9494811296463013,0.012664063833653927,0.012639041058719158,0.012556363828480244
"MULE-11400",True,"train",0.015543664805591106,0.9374224543571472,0.015584384091198444,0.015914233401417732,0.015535264275968075
"MULE-14175",False,"train",0.01349038165062666,0.01357489824295044,0.013528230600059032,0.9459832906723022,0.013423221185803413
"MULE-15642",False,"train",0.010300317779183388,0.25415632128715515,0.010269631631672382,0.7150983214378357,0.010175378061830997
"MULE-10547",False,"train",0.018446411937475204,0.018580639734864235,0.01873384229838848,0.9257916212081909,0.0184475127607584
"MULE-9644",False,"train",0.19592423737049103,0.0,0.7970020174980164,0.0,0.0
"MULE-14426",False,"train",0.022359348833560944,0.02239866741001606,0.022418338805437088,0.9104486107826233,0.022375090047717094
"MULE-11372",False,"train",0.010728000663220882,0.9567065834999084,0.010851943865418434,0.011081378906965256,0.010632096789777279
"MULE-14272",False,"train",0.0,0.0,0.972909152507782,0.0,0.0
"MULE-11955",False,"train",0.0,0.0,0.6910464763641357,0.2932853102684021,0.0
"MULE-10680",False,"train",0.2862609028816223,0.0,0.6919623613357544,0.0,0.0
"MULE-13170",False,"train",0.0,0.0,0.18231096863746643,0.0,0.8094912171363831
"MULE-11287",False,"train",0.0,0.3813038766384125,0.0,0.5968608260154724,0.0
