"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"DM-15048",False,"train",0.9364975094795227,0.01586127281188965,0.01590745523571968,0.01579355075955391,0.015940183773636818
"DM-13674",False,"train",0.21603477001190186,0.525428831577301,0.0,0.2501484751701355,0.0
"DM-13081",False,"train",0.961325466632843,0.0,0.0,0.0,0.0
"DM-870",False,"train",0.04063795879483223,0.04072966054081917,0.04065077751874924,0.8374140858650208,0.040567558258771896
"DM-15207",True,"train",0.010822255164384842,0.010892219841480255,0.9566959142684937,0.010693623684346676,0.010895971208810806
"DM-4843",False,"train",0.9628716111183167,0.0,0.0,0.0,0.0
"DM-3366",False,"train",0.39982250332832336,0.01863810047507286,0.018816249445080757,0.5442032814025879,0.01851988397538662
"DM-9282",True,"train",0.26378777623176575,0.0,0.2889574468135834,0.4382965564727783,0.0
"DM-5301",False,"train",0.0,0.9889369010925293,0.0,0.0,0.0
"DM-7822",False,"train",0.18516580760478973,0.010704299435019493,0.010953250341117382,0.7824667096138,0.010709987953305244
"DM-17960",True,"train",0.0,0.0,0.9773186445236206,0.0,0.0
"DM-13205",True,"train",0.017185483127832413,0.9317483305931091,0.01720057800412178,0.01686844229698181,0.01699715666472912
"DM-5204",False,"train",0.47077012062072754,0.4774654507637024,0.017296550795435905,0.01719886064529419,0.017269045114517212
"DM-4063",False,"train",0.0,0.0,0.6168627142906189,0.36893048882484436,0.0
"DM-13813",False,"train",0.536175549030304,0.4236402213573456,0.03421526774764061,0.0,0.0
"DM-7611",False,"train",0.02868666499853134,0.8848446607589722,0.028787890449166298,0.02904675155878067,0.028634043410420418
"DM-18596",False,"train",0.7959102392196655,0.0,0.0,0.0,0.18543575704097748
"DM-2666",False,"train",0.0,0.0,0.9697383642196655,0.0,0.0
"DM-5792",True,"train",0.7328783273696899,0.06675244122743607,0.06673792749643326,0.0667143315076828,0.06691695004701614
"DM-15571",False,"train",0.39624345302581787,0.0,0.0,0.5572307109832764,0.03677590191364288
"DM-9383",False,"train",0.6720790266990662,0.0,0.06510744988918304,0.24046017229557037,0.02038697525858879
"DM-471",False,"train",0.11306312680244446,0.16363529860973358,0.716967761516571,0.0,0.0
"DM-8084",False,"train",0.0,0.6584987640380859,0.010541272349655628,0.32955384254455566,0.0
"DM-18454",False,"train",0.012091309763491154,0.21210750937461853,0.012088370509445667,0.7516958713531494,0.01201692596077919
"DM-2729",False,"train",0.0,0.5694650411605835,0.0,0.4128013849258423,0.0
"DM-8102",False,"train",0.0,0.9685406684875488,0.0,0.0,0.0
