"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"XD-212",False,"train",0.013608020730316639,0.013477934524416924,0.08171577006578445,0.013554908335208893,0.877643346786499
"XD-3354",False,"train",0.016938822343945503,0.01716722920536995,0.017049839720129967,0.2687850296497345,0.6800590753555298
"XD-1837",False,"train",0.0,0.9955549240112305,0.0,0.0,0.0
"XD-2957",True,"train",0.01260446384549141,0.9495366215705872,0.012547729536890984,0.012602190487086773,0.012708975002169609
"XD-2687",False,"train",0.025319674983620644,0.025303049013018608,0.025204293429851532,0.025547735393047333,0.8986251950263977
"XD-1558",False,"train",0.2882593274116516,0.6596936583518982,0.03414030745625496,0.0,0.0
"XD-598",False,"train",0.0,0.0,0.0,0.8736763000488281,0.10276390612125397
"XD-219",False,"train",0.029639987275004387,0.5812496542930603,0.33111196756362915,0.02913578599691391,0.02886265330016613
"XD-1118",False,"train",0.20512403547763824,0.01267637312412262,0.012811179272830486,0.7566490173339844,0.012739384546875954
"XD-2423",False,"train",0.0,0.0,0.27461332082748413,0.0,0.713100254535675
"XD-3492",False,"train",0.3226148188114166,0.03374416008591652,0.2017478346824646,0.40823739767074585,0.03365577384829521
"XD-124",False,"train",0.010798648931086063,0.010743760503828526,0.9568479657173157,0.010852175764739513,0.01075742021203041
"XD-1565",False,"train",0.0,0.0,0.09311018139123917,0.7917892336845398,0.10848592966794968
"XD-3003",False,"train",0.5658364295959473,0.11862827837467194,0.0,0.0,0.29856327176094055
"XD-3235",False,"train",0.11853420734405518,0.3012501895427704,0.2941531538963318,0.26618871092796326,0.01987377367913723
"XD-1041",False,"train",0.012193297035992146,0.011912906542420387,0.011856150813400745,0.9519534111022949,0.012084206566214561
"XD-2594",False,"train",0.0,0.0,0.0,0.6949402093887329,0.29154354333877563
"XD-610",False,"train",0.2079451084136963,0.015615001320838928,0.015678487718105316,0.7450389862060547,0.015722395852208138
"XD-3007",False,"train",0.0,0.0,0.9971836805343628,0.0,0.0
"XD-1353",False,"train",0.19669993221759796,0.20816485583782196,0.4883768558502197,0.09940695762634277,0.0
"XD-2006",False,"train",0.0,0.0,0.39035138487815857,0.0,0.5877307653427124
"XD-1439",False,"train",0.0,0.0,0.0,0.9614764451980591,0.0
"XD-1761",False,"train",0.028909919783473015,0.8821691870689392,0.029853658750653267,0.02895824797451496,0.030108952894806862
"XD-2119",True,"train",0.0,0.0,0.0,0.9171897768974304,0.07047712057828903
"XD-3683",False,"train",0.2385365068912506,0.24397078156471252,0.09907283633947372,0.4151013493537903,0.0
"XD-2151",False,"train",0.0,0.0,0.0,0.0,0.9753057956695557
"XD-1364",False,"train",0.012637854553759098,0.012704131193459034,0.012657450512051582,0.14991967380046844,0.8120809197425842
"XD-1345",False,"train",0.010182570666074753,0.010148944333195686,0.010140831582248211,0.18251244723796844,0.7870151400566101
"XD-2719",False,"train",0.010124142281711102,0.010238067246973515,0.010214169509708881,0.010328712873160839,0.9590949416160583
"XD-552",False,"train",0.8099173903465271,0.011407856829464436,0.155679851770401,0.011437355540692806,0.011557582765817642
"XD-3132",False,"train",0.0,0.34743010997772217,0.0,0.6351526379585266,0.01659577339887619
"XD-1140",False,"train",0.021424634382128716,0.020510265603661537,0.9171337485313416,0.020224766805768013,0.020706547424197197
"XD-3596",False,"train",0.011289159767329693,0.01148271095007658,0.1230221837759018,0.011461665853857994,0.8427442908287048
"XD-1566",False,"train",0.0,0.0,0.19387969374656677,0.5767477750778198,0.2208951711654663
"XD-523",False,"train",0.0,0.0,0.8042543530464172,0.1765926331281662,0.0
"XD-1890",False,"train",0.012046676129102707,0.8078823685646057,0.011996930465102196,0.01211274228990078,0.1559613198041916
"XD-2541",True,"train",0.010644149966537952,0.010817179456353188,0.01061509270220995,0.010855397209525108,0.9570682048797607
