"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"USERGRID-405",True,"train",0.0,0.0,0.9871412515640259,0.0,0.0
"USERGRID-699",False,"train",0.025124164298176765,0.025230949744582176,0.02510189265012741,0.025264227762818336,0.8992787599563599
"USERGRID-395",False,"train",0.9770185947418213,0.0,0.0,0.0,0.0
"USERGRID-719",False,"train",0.013382086530327797,0.013741543516516685,0.013414508663117886,0.9460928440093994,0.013369040563702583
"USERGRID-751",False,"train",0.0,0.9864345788955688,0.0,0.0,0.0
"USERGRID-618",False,"train",0.5086028575897217,0.3707106411457062,0.04021555930376053,0.04014160484075546,0.04032933712005615
"USERGRID-532",False,"train",0.8845393657684326,0.029001357033848763,0.02911708690226078,0.0287148617208004,0.028627319261431694
"USERGRID-739",False,"train",0.0,0.9816576242446899,0.0,0.0,0.0
"USERGRID-779",False,"train",0.035577449947595596,0.033798713237047195,0.033621855080127716,0.8635335564613342,0.03346846625208855
"USERGRID-393",True,"train",0.864682674407959,0.033707961440086365,0.03379964083433151,0.03380223363637924,0.034007489681243896
"USERGRID-568",True,"train",0.029742756858468056,0.8828772902488708,0.029006589204072952,0.029452884569764137,0.02892044559121132
"USERGRID-491",False,"train",0.010693861171603203,0.01073547638952732,0.01064763031899929,0.9572001695632935,0.010722855105996132
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.9747552871704102,0.0
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.9927991628646851,0.0
"USERGRID-582",False,"train",0.798544704914093,0.050493378192186356,0.050167184323072433,0.050183359533548355,0.05061137676239014
"USERGRID-544",False,"train",0.9570872187614441,0.010848714970052242,0.010656086727976799,0.010660452768206596,0.010747469961643219
"USERGRID-654",False,"train",0.0,0.992943286895752,0.0,0.0,0.0
"USERGRID-543",False,"train",0.014397012069821358,0.01439602393656969,0.94249027967453,0.014349736273288727,0.014366918243467808
"USERGRID-751",False,"train",0.0,0.9864345788955688,0.0,0.0,0.0
"USERGRID-861",False,"train",0.9632899165153503,0.0,0.0,0.0,0.0
"USERGRID-739",False,"train",0.0,0.9816576242446899,0.0,0.0,0.0
"USERGRID-432",False,"train",0.03002072684466839,0.028792940080165863,0.029017694294452667,0.02890433557331562,0.8832643032073975
"USERGRID-713",False,"train",0.02518635056912899,0.02538754977285862,0.025509709492325783,0.898754358291626,0.025162074714899063
"USERGRID-509",True,"train",0.0,0.0,0.0,0.9843332767486572,0.0
"USERGRID-689",False,"train",0.040421001613140106,0.8386090397834778,0.04027412459254265,0.04014180973172188,0.040554024279117584
"USERGRID-416",False,"train",0.4046644866466522,0.05024070665240288,0.05136531963944435,0.0508623905479908,0.44286710023880005
"USERGRID-614",False,"train",0.0,0.9856806993484497,0.0,0.0,0.0
"USERGRID-702",False,"train",0.0,0.0,0.0,0.0,0.9959812164306641
"USERGRID-893",False,"train",0.9196378588676453,0.02022979035973549,0.02001955732703209,0.020062612369656563,0.02005019038915634
"USERGRID-530",False,"train",0.0,0.9712213277816772,0.0,0.0,0.0
"USERGRID-877",False,"train",0.9574782252311707,0.010638491250574589,0.01064216997474432,0.010681787505745888,0.010559332557022572
"USERGRID-582",False,"train",0.798544704914093,0.050493378192186356,0.050167184323072433,0.050183359533548355,0.05061137676239014
"USERGRID-898",False,"train",0.01844307780265808,0.01864624209702015,0.01840032823383808,0.018480438739061356,0.9260299205780029
"USERGRID-572",False,"train",0.010619550943374634,0.010614336468279362,0.010670054703950882,0.010627269744873047,0.9574688076972961
"USERGRID-892",False,"train",0.9197860360145569,0.020064862444996834,0.02002848871052265,0.020102908834815025,0.020017744973301888
"USERGRID-941",False,"train",0.025439515709877014,0.025258345529437065,0.025264810770750046,0.8988059759140015,0.025231370702385902
"USERGRID-726",False,"train",0.0,0.0,0.9735791683197021,0.0,0.0
"USERGRID-880",False,"train",0.022397980093955994,0.022378379479050636,0.9105603694915771,0.02229742705821991,0.022365886718034744
"USERGRID-991",False,"train",0.8656291961669922,0.033619292080402374,0.03360815346240997,0.033575866371393204,0.033567529171705246
"USERGRID-609",False,"train",0.04027308523654938,0.04021540656685829,0.04106270894408226,0.04049231857061386,0.8379565477371216
"USERGRID-692",False,"train",0.9269952178001404,0.018252894282341003,0.018192142248153687,0.018346590921282768,0.018213165923953056
"USERGRID-704",False,"train",0.029003724455833435,0.028836188837885857,0.02866753190755844,0.02890484407544136,0.8845877051353455
"USERGRID-690",False,"train",0.10002518445253372,0.10002230107784271,0.5999063849449158,0.10002410411834717,0.10002198070287704
"USERGRID-877",False,"train",0.9574782252311707,0.010638491250574589,0.01064216997474432,0.010681787505745888,0.010559332557022572
"USERGRID-937",False,"train",0.0,0.9665485620498657,0.0,0.0,0.0
"USERGRID-1016",False,"train",0.0,0.0,0.9880983829498291,0.0,0.0
"USERGRID-950",False,"train",0.8990457653999329,0.025327833369374275,0.025186030194163322,0.025290435180068016,0.025149893015623093
"USERGRID-493",True,"train",0.2269906997680664,0.020449785515666008,0.7113588452339172,0.020685017108917236,0.020515643060207367
"USERGRID-779",False,"train",0.035577449947595596,0.033798713237047195,0.033621855080127716,0.8635335564613342,0.03346846625208855
"USERGRID-493",True,"train",0.2269906997680664,0.020449785515666008,0.7113588452339172,0.020685017108917236,0.020515643060207367
"USERGRID-541",False,"train",0.0,0.9746080636978149,0.0,0.0,0.0
"USERGRID-1069",False,"train",0.04001586511731148,0.04000907763838768,0.040088385343551636,0.04004913568496704,0.8398375511169434
"USERGRID-1052",False,"train",0.0,0.0,0.0,0.9686867594718933,0.0
"USERGRID-535",False,"train",0.9549369215965271,0.011280530132353306,0.011253277771174908,0.011299670673906803,0.01122959516942501
"USERGRID-777",False,"train",0.028864644467830658,0.028957640752196312,0.0287921205163002,0.8845486044883728,0.028836984187364578
"USERGRID-543",False,"train",0.014397012069821358,0.01439602393656969,0.94249027967453,0.014349736273288727,0.014366918243467808
"USERGRID-708",False,"train",0.025379806756973267,0.8994296789169312,0.025088490918278694,0.025066660717129707,0.025035344064235687
"USERGRID-1203",False,"train",0.8992308378219604,0.025287069380283356,0.02527874894440174,0.02510015293955803,0.025103187188506126
"USERGRID-415",True,"train",0.0,0.0,0.0,0.0,0.9986105561256409
"USERGRID-532",False,"train",0.8845393657684326,0.029001357033848763,0.02911708690226078,0.0287148617208004,0.028627319261431694
"USERGRID-895",False,"train",0.9095925092697144,0.022462496533989906,0.022369427606463432,0.023272870108485222,0.02230273373425007
"USERGRID-1016",False,"train",0.0,0.0,0.9880983829498291,0.0,0.0
"USERGRID-780",False,"train",0.9262320399284363,0.018608929589390755,0.0182899571955204,0.01847931370139122,0.018389780074357986
"USERGRID-907",False,"train",0.0,0.9610008597373962,0.0,0.0,0.0
"USERGRID-643",False,"train",0.02874673344194889,0.02860436402261257,0.02860523760318756,0.8854403495788574,0.028603307902812958
"USERGRID-900",False,"train",0.9797049164772034,0.0,0.0,0.0,0.0
"USERGRID-752",True,"train",0.0,0.0,0.9889023303985596,0.0,0.0
"USERGRID-889",False,"train",0.9109238982200623,0.022280815988779068,0.022258706390857697,0.022288575768470764,0.02224801294505596
"USERGRID-442",False,"train",0.0,0.0,0.0,0.0,0.9978613257408142
"USERGRID-1203",False,"train",0.8992308378219604,0.025287069380283356,0.02527874894440174,0.02510015293955803,0.025103187188506126
"USERGRID-941",False,"train",0.025439515709877014,0.025258345529437065,0.025264810770750046,0.8988059759140015,0.025231370702385902
"USERGRID-581",False,"train",0.9268624186515808,0.018277296796441078,0.018255481496453285,0.018264414742588997,0.018340377137064934
"USERGRID-1268",False,"train",0.9686040282249451,0.0,0.0,0.0,0.0
"USERGRID-892",False,"train",0.9197860360145569,0.020064862444996834,0.02002848871052265,0.020102908834815025,0.020017744973301888
"USERGRID-645",False,"train",0.937867283821106,0.015447789803147316,0.015457912348210812,0.015819523483514786,0.015407492406666279
"USERGRID-840",True,"train",0.0,0.9807560443878174,0.0,0.0,0.0
"USERGRID-530",False,"train",0.0,0.9712213277816772,0.0,0.0,0.0
"USERGRID-713",False,"train",0.02518635056912899,0.02538754977285862,0.025509709492325783,0.898754358291626,0.025162074714899063
"USERGRID-678",False,"train",0.020104726776480675,0.9192256331443787,0.02054945006966591,0.020088184624910355,0.02003205195069313
"USERGRID-1211",False,"train",0.018519358709454536,0.01840047724545002,0.9263809323310852,0.01843416318297386,0.018265098333358765
"USERGRID-1072",False,"train",0.040204063057899475,0.040140651166439056,0.04042145982384682,0.8392289280891418,0.04000489041209221
"USERGRID-1091",False,"train",0.0,0.0,0.9614372849464417,0.0,0.0
"USERGRID-992",False,"train",0.050566159188747406,0.050456248223781586,0.797970175743103,0.050460733473300934,0.05054669454693794
"USERGRID-861",False,"train",0.9632899165153503,0.0,0.0,0.0,0.0
"USERGRID-575",False,"train",0.9731667041778564,0.0,0.0,0.0,0.0
"USERGRID-416",False,"train",0.4046644866466522,0.05024070665240288,0.05136531963944435,0.0508623905479908,0.44286710023880005
"USERGRID-757",False,"train",0.02044735476374626,0.9187600612640381,0.020050963386893272,0.020601322874426842,0.020140234380960464
"USERGRID-662",True,"train",0.5970391631126404,0.10005414485931396,0.10005924105644226,0.10005927830934525,0.10278823226690292
"USERGRID-680",True,"train",0.8989678621292114,0.025540901347994804,0.025193752720952034,0.02504528872668743,0.025252193212509155
"USERGRID-582",False,"train",0.798544704914093,0.050493378192186356,0.050167184323072433,0.050183359533548355,0.05061137676239014
"USERGRID-707",False,"train",0.9769619107246399,0.0,0.0,0.0,0.0
"USERGRID-708",False,"train",0.025379806756973267,0.8994296789169312,0.025088490918278694,0.025066660717129707,0.025035344064235687
"USERGRID-490",False,"train",0.0,0.21218514442443848,0.0,0.7756001949310303,0.0
"USERGRID-1075",False,"train",0.0,0.0,0.0,0.9673774838447571,0.0
"USERGRID-693",False,"train",0.015455595217645168,0.015432304702699184,0.015392106026411057,0.9383136034011841,0.015406365506350994
"USERGRID-396",False,"train",0.0,0.0,0.0,0.9908794164657593,0.0
"USERGRID-518",False,"train",0.033347662538290024,0.033346302807331085,0.033347755670547485,0.866612434387207,0.033345866948366165
"USERGRID-937",False,"train",0.0,0.9665485620498657,0.0,0.0,0.0
"USERGRID-582",False,"train",0.798544704914093,0.050493378192186356,0.050167184323072433,0.050183359533548355,0.05061137676239014
"USERGRID-415",True,"train",0.0,0.0,0.0,0.0,0.9986105561256409
"USERGRID-618",False,"train",0.5086028575897217,0.3707106411457062,0.04021555930376053,0.04014160484075546,0.04032933712005615
"USERGRID-661",True,"train",0.10005918890237808,0.10005299746990204,0.10005930811166763,0.5997779369354248,0.10005051642656326
"USERGRID-511",False,"train",0.3009602129459381,0.6779355406761169,0.0,0.0,0.0
"USERGRID-719",False,"train",0.013382086530327797,0.013741543516516685,0.013414508663117886,0.9460928440093994,0.013369040563702583
"USERGRID-654",False,"train",0.0,0.992943286895752,0.0,0.0,0.0
"USERGRID-700",False,"train",0.0,0.9647611975669861,0.0,0.0,0.0
"USERGRID-898",False,"train",0.01844307780265808,0.01864624209702015,0.01840032823383808,0.018480438739061356,0.9260299205780029
"USERGRID-1038",False,"train",0.02299591340124607,0.0230869110673666,0.022654466331005096,0.9089049696922302,0.02235778048634529
"USERGRID-486",False,"train",0.3682732582092285,0.0,0.0,0.0,0.6195078492164612
"USERGRID-719",False,"train",0.013382086530327797,0.013741543516516685,0.013414508663117886,0.9460928440093994,0.013369040563702583
"USERGRID-601",False,"train",0.623224139213562,0.040355369448661804,0.04058875888586044,0.25579720735549927,0.04003453627228737
"USERGRID-466",False,"train",0.0,0.971947968006134,0.0,0.0,0.0
"USERGRID-938",False,"train",0.013787772506475449,0.013603311032056808,0.8383247256278992,0.12077923864126205,0.013504971750080585
"USERGRID-908",False,"train",0.05028703436255455,0.05002130940556526,0.7960147857666016,0.053183916956186295,0.05049294978380203
"USERGRID-891",False,"train",0.8976341485977173,0.025343071669340134,0.025741884484887123,0.026264304295182228,0.025016607716679573
