"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"MULE-12061",False,"train",0.022534286603331566,0.2435987889766693,0.688666045665741,0.02269701659679413,0.02250390686094761
"MULE-12562",False,"train",0.014735984615981579,0.014914758503437042,0.01464134268462658,0.9408847093582153,0.014823193661868572
"MULE-9409",True,"train",0.010655074380338192,0.010730183683335781,0.010758332908153534,0.010699615813791752,0.9571568369865417
"MULE-10655",False,"train",0.017092444002628326,0.016996480524539948,0.017080184072256088,0.016848739236593246,0.931982159614563
"MULE-10859",False,"train",0.01900143176317215,0.01866999641060829,0.9255514144897461,0.0183771550655365,0.01839998923242092
"MULE-13589",False,"train",0.0,0.1473778486251831,0.0,0.20532187819480896,0.6389567255973816
"MULE-8482",False,"train",0.5351518988609314,0.0,0.4509935975074768,0.0,0.0
"MULE-14857",False,"train",0.012787111103534698,0.9492388367652893,0.012612857855856419,0.012715637683868408,0.012645555660128593
"MULE-14656",False,"train",0.01692134141921997,0.017246142029762268,0.9320622682571411,0.016948571428656578,0.01682162657380104
"MULE-13003",False,"train",0.9521762728691101,0.011973368003964424,0.011890213005244732,0.012085081078112125,0.011875069700181484
"MULE-12991",False,"train",0.016966084018349648,0.01693625934422016,0.01693122647702694,0.6150014996528625,0.33416491746902466
"MULE-11194",True,"train",0.0,0.0,0.0,0.26656374335289,0.7198256254196167
"MULE-12961",False,"train",0.9573178887367249,0.010712339542806149,0.01062034536153078,0.010744472965598106,0.010604935698211193
"MULE-10885",False,"train",0.02316351793706417,0.023029325529932976,0.4735173285007477,0.023064902052283287,0.45722490549087524
"MULE-13146",False,"train",0.0,0.9840127825737,0.0,0.0,0.0
"MULE-11656",True,"train",0.7836807370185852,0.19456739723682404,0.0,0.0,0.0
"MULE-14426",False,"train",0.9099857211112976,0.022629916667938232,0.022381778806447983,0.022547326982021332,0.02245526947081089
"MULE-9721",False,"train",0.0,0.5734411478042603,0.0,0.0,0.41450175642967224
"MULE-7097",False,"train",0.3882632553577423,0.6020243763923645,0.0,0.0,0.0
"MULE-7204",False,"train",0.025703631341457367,0.02512068673968315,0.025314772501587868,0.02512427605688572,0.8987366557121277
"MULE-13182",False,"train",0.01602291874587536,0.016073457896709442,0.9363833665847778,0.015910610556602478,0.015609661117196083
"MULE-16230",False,"train",0.0,0.11556170880794525,0.0,0.0,0.8769631385803223
"MULE-11280",False,"train",0.0,0.96359783411026,0.0,0.0,0.0
"MULE-11574",False,"train",0.0,0.0,0.0,0.9970690608024597,0.0
"MULE-12926",False,"train",0.46874403953552246,0.0,0.0,0.0,0.5229441523551941
"MULE-15857",True,"train",0.02888798899948597,0.02865934930741787,0.02873891592025757,0.028639186173677444,0.8850746154785156
"MULE-12661",False,"train",0.022629503160715103,0.022420674562454224,0.022622860968112946,0.02243136614561081,0.9098955988883972
"MULE-15291",False,"train",0.0,0.0,0.0,0.9766186475753784,0.0
"MULE-7663",True,"train",0.0,0.5530625581741333,0.4276183545589447,0.0,0.0
"MULE-7412",False,"train",0.1251928061246872,0.5553767681121826,0.0,0.0,0.2998356819152832
"MULE-14520",False,"train",0.012639184482395649,0.012846581637859344,0.012667419388890266,0.012593225575983524,0.9492535591125488
"MULE-14263",False,"train",0.0,0.9866191148757935,0.0,0.0,0.0
"MULE-9518",False,"train",0.0,0.06733264029026031,0.0,0.20816391706466675,0.7132282853126526
"MULE-10248",False,"train",0.932334303855896,0.017078956589102745,0.016847508028149605,0.016850784420967102,0.016888441517949104
"MULE-13874",False,"train",0.0,0.12185310572385788,0.8489992618560791,0.0,0.0
"MULE-10223",False,"train",0.029328718781471252,0.029958589002490044,0.02912680059671402,0.8825333714485168,0.029052505269646645
"MULE-14420",False,"train",0.3180091977119446,0.0,0.17064319550991058,0.49353140592575073,0.0
"MULE-14171",False,"train",0.010652785189449787,0.010839762166142464,0.45462629199028015,0.010821420699357986,0.5130597352981567
"MULE-8735",False,"train",0.0,0.9737666249275208,0.0,0.0,0.0
"MULE-11814",True,"train",0.5845524072647095,0.02072330005466938,0.020542960613965988,0.35393252968788147,0.020248880609869957
"MULE-14244",True,"train",0.022510839626193047,0.9105404019355774,0.022276800125837326,0.022335587069392204,0.02233637124300003
"MULE-10572",False,"train",0.19539088010787964,0.401624470949173,0.3738749921321869,0.014638092368841171,0.014471545815467834
"MULE-16346",False,"train",0.011295609176158905,0.01155492290854454,0.9543644785881042,0.011368917301297188,0.011416091583669186
"MULE-11993",False,"train",0.0,0.049119558185338974,0.0,0.0,0.9410062432289124
"MULE-10748",False,"train",0.0,0.0,0.0,0.9808831810951233,0.0
"MULE-14063",True,"train",0.0,0.0,0.8669463396072388,0.0,0.1252509504556656
"MULE-10567",False,"train",0.42099156975746155,0.014553342945873737,0.4136011600494385,0.014417759142816067,0.13643614947795868
"MULE-7121",False,"train",0.0,0.0,0.0,0.0,0.9795711040496826
"MULE-11351",False,"train",0.9420716762542725,0.014442517422139645,0.014371377415955067,0.014504361897706985,0.014610053971409798
"MULE-14815",False,"train",0.01709762215614319,0.32492104172706604,0.016965925693511963,0.016954995691776276,0.6240604519844055
"MULE-11642",True,"train",0.0,0.0,0.0,0.8232715725898743,0.1675339639186859
"MULE-9709",True,"train",0.011246172711253166,0.011270328424870968,0.011319459415972233,0.011272642761468887,0.9548913836479187
"MULE-12136",False,"train",0.020563434809446335,0.02059267833828926,0.9170429706573486,0.020535480231046677,0.021265462040901184
"MULE-15008",False,"train",0.0,0.0,0.0,0.0,0.9736760854721069
"MULE-8325",True,"train",0.8994219899177551,0.025135798379778862,0.025098904967308044,0.025194881483912468,0.02514844760298729
"MULE-11267",False,"train",0.01748265139758587,0.01773902028799057,0.016989685595035553,0.0171553622931242,0.9306333065032959
"MULE-12749",False,"train",0.0,0.04363585263490677,0.6721153855323792,0.11610415577888489,0.16643796861171722
"MULE-13973",False,"train",0.012669782154262066,0.012711741030216217,0.012582969851791859,0.012695211917161942,0.949340283870697
"MULE-15682",False,"train",0.017214244231581688,0.15520508587360382,0.6935428977012634,0.11676281690597534,0.017274966463446617
"MULE-10841",True,"train",0.0,0.08495865762233734,0.0,0.06387679278850555,0.8477937579154968
"MULE-15254",False,"train",0.7536807656288147,0.011952795088291168,0.2105124294757843,0.01192033477127552,0.011933688074350357
"MULE-7194",False,"train",0.0,0.0,0.42346328496932983,0.0,0.5676347613334656
"MULE-14920",False,"train",0.9874542355537415,0.0,0.011711548082530499,0.0,0.0
"MULE-13634",False,"train",0.0,0.8730452060699463,0.0,0.11596760153770447,0.0
"MULE-15647",False,"train",0.9564448595046997,0.01087751891463995,0.01094843726605177,0.010873418301343918,0.010855813510715961
