"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"MESOS-9533",False,"train",0.0,0.9964815974235535,0.0,0.0,0.0
"MESOS-7416",True,"train",0.0,0.0,0.9779947400093079,0.0,0.0
"MESOS-5987",False,"train",0.09715302288532257,0.0,0.87823885679245,0.0,0.0
"MESOS-8199",False,"train",0.2745399475097656,0.02059701830148697,0.6639742851257324,0.02039683610200882,0.02049187757074833
"MESOS-6008",False,"train",0.8643024563789368,0.03401350975036621,0.03402009606361389,0.033827681094408035,0.033836282789707184
"MESOS-2708",False,"train",0.018522756174206734,0.018751613795757294,0.5883086919784546,0.3559894859790802,0.018427418544888496
"MESOS-7916",False,"train",0.0,0.0,0.9913103580474854,0.0,0.0
"MESOS-3069",False,"train",0.0,0.42367419600486755,0.33990004658699036,0.23129887878894806,0.0
"MESOS-9574",False,"train",0.17729611694812775,0.0,0.7998788952827454,0.0,0.0
"MESOS-8198",False,"train",0.951777994632721,0.012034771963953972,0.012202313169836998,0.012030571699142456,0.011954321525990963
"MESOS-3849",False,"train",0.025445878505706787,0.025381535291671753,0.8984429836273193,0.025381851941347122,0.02534773200750351
"MESOS-3223",False,"train",0.0,0.9766777157783508,0.0,0.0,0.0
"MESOS-5748",False,"train",0.9067365527153015,0.0,0.08453480899333954,0.0,0.0
"MESOS-6743",False,"train",0.0,0.0,0.9896931648254395,0.0,0.0
"MESOS-4839",False,"train",0.0,0.0,0.6516381502151489,0.33466285467147827,0.0
"MESOS-1712",False,"train",0.0,0.0,0.9708660244941711,0.0,0.0
"MESOS-7881",True,"train",0.0,0.0,0.9645761847496033,0.0,0.0
"MESOS-4344",False,"train",0.0,0.0,0.9899261593818665,0.0,0.0
"MESOS-2801",False,"train",0.5664265155792236,0.01586329936981201,0.3862883448600769,0.015710042789578438,0.015711843967437744
"MESOS-4058",False,"train",0.09376198053359985,0.8954057097434998,0.0,0.0,0.0
"MESOS-6286",False,"train",0.9875885844230652,0.0,0.0,0.0,0.0
"MESOS-3859",False,"train",0.40736445784568787,0.4701935648918152,0.04146784171462059,0.04047304019331932,0.04050113633275032
"MESOS-6321",False,"train",0.0,0.9981575012207031,0.0,0.0,0.0
"MESOS-1392",False,"train",0.0,0.0,0.41979101300239563,0.0,0.5725463032722473
"MESOS-9540",False,"train",0.7857503890991211,0.0,0.20730842649936676,0.0,0.0
"MESOS-4747",False,"train",0.0,0.5886446237564087,0.4051482677459717,0.0,0.0
"MESOS-9613",False,"train",0.01368620339781046,0.9454330205917358,0.013776731677353382,0.013575049117207527,0.013528959825634956
"MESOS-4583",False,"train",0.0,0.0,0.968715488910675,0.0,0.0
"MESOS-6997",False,"train",0.9456545114517212,0.01361694373190403,0.01364907156676054,0.013532652519643307,0.01354686077684164
"MESOS-5848",False,"train",0.0,0.0,0.0,0.0,0.9914054274559021
"MESOS-5169",False,"train",0.7200396060943604,0.010795488022267818,0.010837573558092117,0.010821325704455376,0.2475060671567917
"MESOS-9688",True,"train",0.9881924390792847,0.0,0.0,0.0,0.0
"MESOS-9164",False,"train",0.0,0.0,0.9761179089546204,0.0,0.0
"MESOS-8463",False,"train",0.0,0.9979006052017212,0.0,0.0,0.0
"MESOS-5674",False,"train",0.0,0.0,0.0,0.0,0.9985613822937012
"MESOS-1943",False,"train",0.010223173536360264,0.010328671894967556,0.010302583687007427,0.9589231610298157,0.01022240798920393
"MESOS-1081",False,"train",0.0,0.0,0.9868267178535461,0.0,0.0
"MESOS-2428",False,"train",0.012700582854449749,0.012697377242147923,0.9492276310920715,0.012687117792665958,0.012687291949987411
"MESOS-5562",False,"train",0.0,0.0,0.9806989431381226,0.0,0.0
"MESOS-6304",False,"train",0.0,0.0,0.9759745001792908,0.0,0.0
"MESOS-8810",True,"train",0.012743092142045498,0.01282509882003069,0.48775574564933777,0.47400858998298645,0.01266746036708355
"MESOS-2548",False,"train",0.0,0.0,0.9996113777160645,0.0,0.0
"MESOS-9510",False,"train",0.012761819176375866,0.012674771249294281,0.9492601752281189,0.012641391716897488,0.012661837041378021
"MESOS-2600",False,"train",0.9489078521728516,0.012740617617964745,0.012816833332180977,0.012836993671953678,0.012697727419435978
"MESOS-9224",False,"train",0.0,0.0,0.0,0.0,0.9611881375312805
"MESOS-6527",True,"train",0.0,0.0,0.9673393964767456,0.0,0.0
"MESOS-4439",True,"train",0.4590247571468353,0.1443341225385666,0.3830317556858063,0.0,0.0
"MESOS-9626",False,"train",0.127128005027771,0.0,0.42599329352378845,0.0,0.43277299404144287
"MESOS-7008",False,"train",0.0,0.0,0.0,0.0,0.9958171844482422
"MESOS-2743",False,"train",0.0,0.9683746099472046,0.0,0.0,0.0
"MESOS-4807",False,"train",0.8409246206283569,0.0,0.14513187110424042,0.0,0.0
"MESOS-8046",False,"train",0.6621502637863159,0.33756986260414124,0.0,0.0,0.0
"MESOS-5266",False,"train",0.03000170923769474,0.029575401917099953,0.8823009729385376,0.02901477739214897,0.029107190668582916
"MESOS-8325",False,"train",0.0,0.0,0.944616973400116,0.0,0.05429796501994133
"MESOS-4479",False,"train",0.5552204847335815,0.051617562770843506,0.29181158542633057,0.05078176036477089,0.0505686029791832
"MESOS-4029",True,"train",0.0,0.0,0.9963024854660034,0.0,0.0
"MESOS-2427",False,"train",0.01270675752311945,0.01269239280372858,0.9493033289909363,0.012665649875998497,0.012631856836378574
"MESOS-2067",False,"train",0.0,0.6052642464637756,0.388336181640625,0.0,0.0
"MESOS-3601",False,"train",0.0,0.0,0.56255704164505,0.0,0.43395501375198364
"MESOS-4961",False,"train",0.0,0.0,0.0,0.0,0.9998268485069275
"MESOS-4495",False,"train",0.03410440683364868,0.033989470452070236,0.5553739666938782,0.03397585079073906,0.34255632758140564
"MESOS-2719",False,"train",0.012804023921489716,0.012855949811637402,0.012784592807292938,0.012747623957693577,0.9488078355789185
"MESOS-8468",False,"train",0.0,0.0,0.9907942414283752,0.0,0.0
"MESOS-2891",False,"train",0.0,0.9920740127563477,0.0,0.0,0.0
"MESOS-6616",False,"train",0.0,0.0,0.997948408126831,0.0,0.0
"MESOS-5740",False,"train",0.5627899765968323,0.0,0.428195059299469,0.0,0.0
"MESOS-9144",False,"train",0.0,0.0,0.618497908115387,0.0,0.37720417976379395
"MESOS-2804",False,"train",0.0,0.0,0.1545296013355255,0.8278562426567078,0.0
"MESOS-4225",False,"train",0.0,0.0,0.9200443029403687,0.05523175001144409,0.0
"MESOS-4938",False,"train",0.04115492105484009,0.041312165558338165,0.041029080748558044,0.8352966904640198,0.04120717942714691
"MESOS-3552",False,"train",0.8080059885978699,0.0,0.18142282962799072,0.0,0.0
"MESOS-2834",False,"train",0.0,0.0,0.9719783663749695,0.0,0.0
"MESOS-6743",False,"train",0.0,0.0,0.9896931648254395,0.0,0.0
"MESOS-1392",False,"train",0.0,0.0,0.41979101300239563,0.0,0.5725463032722473
"MESOS-3960",False,"train",0.012980042025446892,0.012823841534554958,0.01287838164716959,0.0127504151314497,0.948567271232605
"MESOS-2534",False,"train",0.0,0.5273332595825195,0.46226540207862854,0.0,0.0
"MESOS-6036",False,"train",0.010182536207139492,0.010152042843401432,0.9593514204025269,0.010170516557991505,0.010143493302166462
"MESOS-4624",False,"train",0.0,0.9716591835021973,0.0,0.0,0.0
"MESOS-2340",False,"train",0.0,0.9760412573814392,0.0,0.0,0.0
"MESOS-1943",False,"train",0.010223173536360264,0.010328671894967556,0.010302583687007427,0.9589231610298157,0.01022240798920393
"MESOS-3601",False,"train",0.0,0.0,0.56255704164505,0.0,0.43395501375198364
"MESOS-9292",False,"train",0.0,0.9256325364112854,0.06040070578455925,0.0,0.0
"MESOS-8408",False,"train",0.616093635559082,0.010715793818235397,0.25125575065612793,0.010692511685192585,0.11124227195978165
"MESOS-3584",False,"train",0.010185138322412968,0.2968885898590088,0.672509491443634,0.010094897821545601,0.010321948677301407
"MESOS-6272",False,"train",0.0,0.0,0.9839943647384644,0.0,0.0
"MESOS-3910",False,"train",0.0,0.0,0.561762273311615,0.0,0.4323060214519501
"MESOS-8906",False,"train",0.0,0.0,0.13384667038917542,0.8516080975532532,0.0
"MESOS-2497",True,"train",0.0,0.0,0.9673651456832886,0.0,0.0
"MESOS-6088",False,"train",0.12438098341226578,0.0,0.3487650156021118,0.0,0.5166230201721191
"MESOS-6691",False,"train",0.8360759019851685,0.040706656873226166,0.041796885430812836,0.04080523923039436,0.04061536490917206
"MESOS-5128",False,"train",0.0,0.0,0.0,0.9955226182937622,0.0
"MESOS-2455",False,"train",0.9718448519706726,0.0,0.0,0.0,0.0
"MESOS-2665",False,"train",0.0,0.0,0.9773854613304138,0.0,0.0
"MESOS-3433",False,"train",0.9833516478538513,0.0,0.0,0.0,0.0
"MESOS-5674",False,"train",0.0,0.0,0.0,0.0,0.9985613822937012
"MESOS-3203",True,"train",0.0,0.0,0.0,0.9996171593666077,0.0
"MESOS-1903",False,"train",0.011309039779007435,0.01128707267343998,0.01133902557194233,0.011315937153995037,0.9547489285469055
"MESOS-2551",False,"train",0.0,0.22972334921360016,0.749094545841217,0.0,0.0
"MESOS-9474",True,"train",0.0,0.11841299384832382,0.4766695201396942,0.40400487184524536,0.0
"MESOS-3739",False,"train",0.0,0.0,0.9931437373161316,0.0,0.0
"MESOS-9570",False,"train",0.9698190093040466,0.0,0.0,0.0,0.0
"MESOS-7627",False,"train",0.0,0.0,0.0,0.9999582767486572,0.0
"MESOS-9105",False,"train",0.015611015260219574,0.9374194145202637,0.015694361180067062,0.015725811943411827,0.015549360774457455
"MESOS-8989",False,"train",0.0,0.988097071647644,0.0,0.0,0.0
"MESOS-2367",False,"train",0.0,0.0,0.9913767576217651,0.0,0.0
"MESOS-9538",False,"train",0.010817795060575008,0.010741325095295906,0.9569312930107117,0.010789684019982815,0.010719843208789825
"MESOS-2294",False,"train",0.8826960325241089,0.029564956203103065,0.02926178090274334,0.02928970195353031,0.02918754704296589
"MESOS-5126",False,"train",0.9684736132621765,0.0,0.0,0.0,0.0
"MESOS-9612",False,"train",0.0,0.0,0.9913309812545776,0.0,0.0
"MESOS-8403",False,"train",0.0,0.24857750535011292,0.7460325360298157,0.0,0.0
"MESOS-4478",True,"train",0.0,0.9883505702018738,0.0,0.0,0.0
"MESOS-2074",True,"train",0.0,0.0,0.9882811307907104,0.0,0.0
"MESOS-9624",False,"train",0.012376680038869381,0.01232224516570568,0.8991269469261169,0.06408097594976425,0.012093137949705124
"MESOS-4136",False,"train",0.0,0.7952206134796143,0.19438982009887695,0.0,0.0
"MESOS-2888",False,"train",0.8377214074134827,0.04075438529253006,0.04063502699136734,0.04041226580739021,0.04047698155045509
"MESOS-4629",False,"train",0.0,0.0,0.9647918939590454,0.0,0.0
"MESOS-5307",False,"train",0.0,0.9986501932144165,0.0,0.0,0.0
"MESOS-5639",False,"train",0.02074514329433441,0.02052176743745804,0.917860209941864,0.020517893135547638,0.020354947075247765
"MESOS-6088",False,"train",0.12438098341226578,0.0,0.3487650156021118,0.0,0.5166230201721191
"MESOS-3131",False,"train",0.0,0.0,0.0,0.9696781635284424,0.0
"MESOS-8650",False,"train",0.03230315074324608,0.020774416625499725,0.9065922498703003,0.02014184556901455,0.020188352093100548
"MESOS-6713",False,"train",0.050845369696617126,0.7952502369880676,0.05176478624343872,0.050897955894470215,0.0512416809797287
"MESOS-7416",True,"train",0.0,0.0,0.9779947400093079,0.0,0.0
"MESOS-3297",False,"train",0.0,0.0,0.991953432559967,0.0,0.0
"MESOS-9032",False,"train",0.0,0.0,0.9746667742729187,0.0,0.0
"MESOS-1814",False,"train",0.0,0.0,0.0,0.9999260306358337,0.0
"MESOS-5272",False,"train",0.0,0.11259298771619797,0.8655898571014404,0.0,0.0
"MESOS-7306",True,"train",0.0,0.43749362230300903,0.5513604879379272,0.0,0.0
"MESOS-6142",False,"train",0.9966034889221191,0.0,0.0,0.0,0.0
"MESOS-8653",False,"train",0.1278177797794342,0.8504018783569336,0.0,0.0,0.0
"MESOS-7571",False,"train",0.012009856291115284,0.012007392011582851,0.9519830942153931,0.011973731219768524,0.012025914154946804
"MESOS-8601",True,"train",0.0,0.0,0.99465411901474,0.0,0.0
"MESOS-2836",False,"train",0.012627847492694855,0.012637421488761902,0.012679406441748142,0.9494590163230896,0.01259632408618927
"MESOS-5856",False,"train",0.0,0.0,0.8928483128547668,0.10070206224918365,0.0
"MESOS-4154",False,"train",0.0,0.0,0.9660772085189819,0.0,0.0
"MESOS-9480",True,"train",0.0,0.9735534191131592,0.0,0.0,0.0
"MESOS-2392",False,"train",0.0,0.984571099281311,0.0,0.0,0.0
"MESOS-6344",False,"train",0.0,0.0,0.9876918792724609,0.0,0.0
"MESOS-4629",False,"train",0.0,0.0,0.9647918939590454,0.0,0.0
"MESOS-3171",False,"train",0.9698816537857056,0.0,0.0,0.0,0.0
"MESOS-6743",False,"train",0.0,0.0,0.9896931648254395,0.0,0.0
"MESOS-3290",False,"train",0.012036998756229877,0.012028141878545284,0.9519568085670471,0.01198025606572628,0.011997750960290432
"MESOS-1148",False,"train",0.0,0.9779617786407471,0.0,0.0,0.0
"MESOS-9570",False,"train",0.9698190093040466,0.0,0.0,0.0,0.0
"MESOS-3552",False,"train",0.8080059885978699,0.0,0.18142282962799072,0.0,0.0
"MESOS-2340",False,"train",0.0,0.9760412573814392,0.0,0.0,0.0
"MESOS-3819",False,"train",0.012957165017724037,0.01279856450855732,0.012901980429887772,0.9485228061676025,0.012819487601518631
"MESOS-6527",True,"train",0.0,0.0,0.9673393964767456,0.0,0.0
"MESOS-2906",False,"train",0.0,0.0,0.9686635136604309,0.0,0.0
"MESOS-6465",False,"train",0.90611332654953,0.0,0.08137765526771545,0.0,0.0
"MESOS-7998",False,"train",0.0,0.0,0.9744558334350586,0.0,0.0
"MESOS-5062",False,"train",0.0,0.0,0.9826023578643799,0.0,0.0
"MESOS-4316",False,"train",0.9594436883926392,0.010131221264600754,0.010190272703766823,0.010120210237801075,0.010114642791450024
"MESOS-6868",False,"train",0.5590311288833618,0.0,0.4223962724208832,0.0,0.0
"MESOS-7305",True,"train",0.9718583226203918,0.0,0.0,0.0,0.0
"MESOS-7377",True,"train",0.9568759799003601,0.010729075409471989,0.010925344191491604,0.01070337649434805,0.010766237042844296
"MESOS-3164",False,"train",0.9129238724708557,0.0,0.06790835410356522,0.0,0.0
"MESOS-4457",False,"train",0.0,0.0,0.9717394709587097,0.0,0.0
"MESOS-2309",True,"train",0.5290361046791077,0.0,0.46422916650772095,0.0,0.0
"MESOS-9537",False,"train",0.9899314641952515,0.0,0.0,0.0,0.0
"MESOS-2294",False,"train",0.8826960325241089,0.029564956203103065,0.02926178090274334,0.02928970195353031,0.02918754704296589
"MESOS-2808",False,"train",0.0,0.983258068561554,0.0,0.0,0.0
"MESOS-7570",False,"train",0.5719833374023438,0.0,0.0,0.0,0.39861422777175903
"MESOS-5005",False,"train",0.0,0.0,0.9886854290962219,0.0,0.0
"MESOS-2573",False,"train",0.025620141997933388,0.8975783586502075,0.025689460337162018,0.025361763313412666,0.025750290602445602
"MESOS-3981",False,"train",0.9319941997528076,0.017058001831173897,0.017055286094546318,0.016908839344978333,0.016983667388558388
"MESOS-8551",False,"train",0.011364145204424858,0.01129323709756136,0.011627892963588238,0.9544435739517212,0.011271110735833645
"MESOS-7001",False,"train",0.0,0.0,0.9716511964797974,0.0,0.0
"MESOS-6288",False,"train",0.9759991765022278,0.0,0.0,0.0,0.0
"MESOS-4675",False,"train",0.0,0.7866255640983582,0.18888483941555023,0.0,0.0
"MESOS-5767",False,"train",0.0,0.6149420142173767,0.36892205476760864,0.0,0.0
"MESOS-2067",False,"train",0.0,0.6052642464637756,0.388336181640625,0.0,0.0
"MESOS-9571",False,"train",0.05145637318491936,0.31754568219184875,0.052533794194459915,0.5272226333618164,0.051241517066955566
"MESOS-3433",False,"train",0.9833516478538513,0.0,0.0,0.0,0.0
"MESOS-3284",False,"train",0.1706184446811676,0.8151810765266418,0.0,0.0,0.0
"MESOS-4598",False,"train",0.0,0.0,0.9752834439277649,0.0,0.0
"MESOS-3423",False,"train",0.0,0.9881323575973511,0.0,0.0,0.0
"MESOS-8546",False,"train",0.0,0.997956395149231,0.0,0.0,0.0
"MESOS-6293",False,"train",0.0,0.9972131252288818,0.0,0.0,0.0
"MESOS-7830",False,"train",0.0,0.0,0.9895758032798767,0.0,0.0
"MESOS-3556",False,"train",0.0,0.0,0.19839385151863098,0.0,0.7998417019844055
"MESOS-3620",False,"train",0.0,0.0,0.6691795587539673,0.0,0.31158447265625
"MESOS-3837",False,"train",0.0,0.0,0.9672717452049255,0.0,0.0
"MESOS-5755",False,"train",0.022435586899518967,0.6592810750007629,0.2733720541000366,0.02242971584200859,0.022481540217995644
