"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"XD-1199",False,"train",0.0,0.0,0.0,0.8400384783744812,0.14767172932624817
"XD-1314",False,"train",0.1884368509054184,0.0,0.0,0.7978331446647644,0.0
"XD-1049",False,"train",0.040541332215070724,0.040594618767499924,0.5271321535110474,0.04046721011400223,0.35126474499702454
"XD-534",True,"train",0.023205004632472992,0.02255755104124546,0.022678332403302193,0.9085168242454529,0.02304231934249401
"XD-1176",False,"train",0.022305570542812347,0.022360607981681824,0.022645272314548492,0.9102649092674255,0.022423667833209038
"XD-2569",False,"train",0.04041609913110733,0.04043985530734062,0.8373733758926392,0.0412428192794323,0.0405278354883194
"XD-1123",False,"train",0.02890770323574543,0.8826014995574951,0.029807932674884796,0.02893812023103237,0.029744787141680717
"XD-1989",False,"train",0.0,0.0,0.0,0.3193807005882263,0.675048828125
"XD-1804",False,"train",0.010907134972512722,0.010652201250195503,0.07304230332374573,0.8946326375007629,0.0107656791806221
"XD-779",False,"train",0.6085752248764038,0.0,0.39016613364219666,0.0,0.0
"XD-1635",False,"train",0.0,0.0,0.8612061142921448,0.12843145430088043,0.0
"XD-3063",False,"train",0.37559473514556885,0.0,0.3845409154891968,0.0,0.2272351235151291
"XD-3154",False,"train",0.011279556900262833,0.011172350496053696,0.46172651648521423,0.504476010799408,0.011345619335770607
"XD-2466",False,"train",0.4561198651790619,0.03072209283709526,0.02931971289217472,0.02904159389436245,0.4547967314720154
"XD-1950",False,"train",0.0,0.0,0.0,0.0,0.9992157816886902
"XD-2170",False,"train",0.0,0.466471791267395,0.0,0.0,0.52909255027771
"XD-754",False,"train",0.012761007063090801,0.012679826468229294,0.012680741026997566,0.9491134285926819,0.01276498194783926
"XD-2850",True,"train",0.0,0.0,0.9763699173927307,0.0,0.0
"XD-2570",False,"train",0.6280204653739929,0.22602948546409607,0.0,0.0,0.133315309882164
"XD-1508",False,"train",0.0,0.0,0.0,0.0,0.9877889752388
"XD-3125",True,"train",0.0,0.0,0.5514395833015442,0.4319543242454529,0.0
"XD-268",False,"train",0.0,0.9247495532035828,0.0,0.05591725930571556,0.0
"XD-1251",False,"train",0.023128898814320564,0.907961368560791,0.023106249049305916,0.023302512243390083,0.02250099554657936
"XD-606",False,"train",0.9786520600318909,0.0,0.0,0.0,0.0
"XD-1491",False,"train",0.38341405987739563,0.0,0.0,0.5909253358840942,0.0
"XD-1848",True,"train",0.0,0.7739332318305969,0.0,0.20037151873111725,0.0
"XD-2169",False,"train",0.0,0.0,0.6252621412277222,0.3453596532344818,0.0
"XD-339",False,"train",0.018629413098096848,0.018587952479720116,0.7526566386222839,0.018691042438149452,0.19143491983413696
"XD-954",False,"train",0.9817510843276978,0.0,0.0,0.0,0.0
"XD-618",False,"train",0.02874305285513401,0.02881580963730812,0.028983956202864647,0.8847673535346985,0.028689851984381676
"XD-1488",False,"train",0.0,0.22137373685836792,0.0,0.7574344873428345,0.0
"XD-236",False,"train",0.0,0.0,0.9644595980644226,0.0,0.0
"XD-3192",False,"train",0.45850586891174316,0.12421520054340363,0.3012537956237793,0.10847602784633636,0.0
"XD-3493",False,"train",0.0,0.0,0.2567192614078522,0.0,0.7163617610931396
"XD-2370",False,"train",0.0,0.0,0.0,0.97602379322052,0.0
"XD-2830",False,"train",0.014789956621825695,0.07692472636699677,0.014773807488381863,0.878817081451416,0.014694392681121826
"XD-871",False,"train",0.9894091486930847,0.0,0.0,0.0,0.0
"XD-1116",False,"train",0.25363820791244507,0.028848135843873024,0.6596559286117554,0.02897772565484047,0.028879953548312187
"XD-3412",True,"train",0.0,0.0,0.6113293766975403,0.36202117800712585,0.0
"XD-305",False,"train",0.17108146846294403,0.03351403400301933,0.7274587750434875,0.03408531844615936,0.03386041522026062
"XD-3617",False,"train",0.02910921536386013,0.02882380597293377,0.029263511300086975,0.884033739566803,0.028769705444574356
"XD-736",False,"train",0.8280060887336731,0.0,0.0,0.15798716247081757,0.0
"XD-494",False,"train",0.1752295345067978,0.0,0.0,0.0,0.8100135922431946
"XD-1240",False,"train",0.7178739905357361,0.0,0.0,0.2609887719154358,0.0
"XD-443",False,"train",0.7928808927536011,0.05090285837650299,0.05349944531917572,0.05088222771883011,0.051834605634212494
"XD-270",False,"train",0.8734999299049377,0.0,0.0,0.0,0.10841885209083557
"XD-1241",False,"train",0.7051712870597839,0.0,0.0,0.27293431758880615,0.0
"XD-2296",False,"train",0.0,0.0,0.8066732287406921,0.16884499788284302,0.0
"XD-1036",False,"train",0.905219554901123,0.0,0.07576445490121841,0.0,0.0
"XD-3178",False,"train",0.0,0.02117241732776165,0.0,0.9663185477256775,0.0
"XD-1929",False,"train",0.21666574478149414,0.012829319573938847,0.012732126750051975,0.012841872870922089,0.7449309229850769
"XD-2911",False,"train",0.010691432282328606,0.010676661506295204,0.9574095010757446,0.010611452162265778,0.010611004196107388
"XD-1299",False,"train",0.0,0.09388407319784164,0.02923009917140007,0.0,0.8685553073883057
"XD-1036",False,"train",0.905219554901123,0.0,0.07576445490121841,0.0,0.0
"XD-1587",True,"train",0.2043464332818985,0.1678600162267685,0.616765022277832,0.0,0.0
"XD-633",False,"train",0.9178220629692078,0.020704681053757668,0.02069058082997799,0.020359408110380173,0.02042323909699917
"XD-219",False,"train",0.8835870027542114,0.028907109051942825,0.02941267378628254,0.02918178029358387,0.0289114061743021
"XD-3169",False,"train",0.016718264669179916,0.0,0.28261807560920715,0.08016307651996613,0.6136066317558289
"XD-2852",False,"train",0.012048977427184582,0.012377816252410412,0.9513646364212036,0.012119741179049015,0.012088851071894169
"XD-3024",False,"train",0.9822921752929688,0.0,0.0,0.0,0.0
"XD-172",False,"train",0.010611862875521183,0.010883886367082596,0.7299662232398987,0.010700445622205734,0.23783756792545319
"XD-1839",False,"train",0.0948098748922348,0.0,0.4614243805408478,0.07720775157213211,0.36378467082977295
"XD-3153",False,"train",0.011312747374176979,0.011289479210972786,0.8414129018783569,0.09955776482820511,0.03642718866467476
"XD-3078",True,"train",0.0,0.6606659293174744,0.0,0.3366069495677948,0.0
"XD-1555",False,"train",0.0,0.0,0.0,0.45458000898361206,0.5317471027374268
"XD-3326",False,"train",0.0,0.0,0.0,0.9607141017913818,0.0
"XD-3652",False,"train",0.0,0.0,0.8955811858177185,0.08719839155673981,0.0
"XD-139",False,"train",0.012869676575064659,0.6861428618431091,0.012687380425632,0.27562880516052246,0.012671273201704025
"XD-2410",False,"train",0.8321303725242615,0.02520514279603958,0.02547736093401909,0.0918799489736557,0.025307143107056618
"XD-864",False,"train",0.018469084054231644,0.018880167976021767,0.01866926997900009,0.018898289650678635,0.9250831604003906
"XD-3079",False,"train",0.0,0.049550216645002365,0.0,0.9471592903137207,0.0
"XD-1190",False,"train",0.0,0.3480280935764313,0.0,0.0,0.6385074853897095
"XD-875",False,"train",0.0,0.0,0.0,0.962988018989563,0.0
"XD-3466",False,"train",0.24282856285572052,0.0,0.7278594970703125,0.0,0.0
