"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"TISTUD-8913",True,"train",0.0,0.9390032291412354,0.0,0.0518081896007061,0.0
"TISTUD-5470",False,"train",0.0,0.0,0.9627960920333862,0.0,0.0
"TISTUD-5541",False,"train",0.9516783952713013,0.0,0.0,0.0,0.021687345579266548
"TISTUD-5648",False,"train",0.9676288366317749,0.0,0.0,0.0,0.0
"TISTUD-2978",False,"train",0.2849491536617279,0.0,0.0,0.6995494961738586,0.0
"TISTUD-5693",False,"train",0.0,0.9800294637680054,0.0,0.0,0.0
"TISTUD-5093",False,"train",0.0,0.0,0.0,0.0,0.9675955176353455
"TISTUD-5469",False,"train",0.01348809339106083,0.013432049192488194,0.013469208963215351,0.013588177040219307,0.9460224509239197
"TISTUD-8642",False,"train",0.6424541473388672,0.0,0.0,0.0,0.34679800271987915
"TISTUD-5354",False,"train",0.9791119694709778,0.0,0.0,0.0,0.0
"TISTUD-7331",False,"train",0.0,0.0,0.0,0.9685288667678833,0.0
"TISTUD-7461",False,"train",0.0,0.0,0.0,0.0,0.9874016642570496
"TISTUD-7946",True,"train",0.20254823565483093,0.0,0.0,0.7905220985412598,0.0
"TISTUD-8929",False,"train",0.0,0.9081212878227234,0.06827863305807114,0.0,0.0
"TISTUD-5510",False,"train",0.0,0.0,0.0,0.9737064242362976,0.0
"TISTUD-8998",False,"train",0.0,0.0,0.0,0.0,0.9613732099533081
"TISTUD-5770",False,"train",0.0,0.0,0.0,0.969748318195343,0.0
"TISTUD-7732",False,"train",0.011318225413560867,0.011321376077830791,0.011387448757886887,0.9546046853065491,0.01136830821633339
"TISTUD-5808",False,"train",0.0,0.0,0.0,0.0,0.9822070002555847
"TISTUD-5365",False,"train",0.32790642976760864,0.0,0.18383073806762695,0.0,0.47775202989578247
"TISTUD-7910",False,"train",0.011182297021150589,0.011184201575815678,0.011254830285906792,0.955194890499115,0.011183780618011951
"TISTUD-5322",False,"train",0.0,0.0,0.9799365401268005,0.0,0.0
"TISTUD-7708",False,"train",0.0,0.0,0.0,0.9903225302696228,0.0
"TISTUD-6235",False,"train",0.0,0.9885587096214294,0.0,0.0,0.0
"TISTUD-8939",False,"train",0.0,0.0,0.9862743616104126,0.0,0.0
"TISTUD-6511",False,"train",0.0,0.0,0.0,0.9958413243293762,0.0
"TISTUD-5061",False,"train",0.0,0.0,0.028331639245152473,0.0,0.9577903151512146
"TISTUD-7624",False,"train",0.0,0.0,0.0,0.9842460751533508,0.0
"TISTUD-5408",False,"train",0.0,0.0,0.9613246917724609,0.0,0.0
"TISTUD-5206",False,"train",0.0,0.9829520583152771,0.0,0.0,0.0
"TISTUD-5886",False,"train",0.9759554862976074,0.0,0.0,0.0,0.0
"TISTUD-8577",False,"train",0.0,0.0,0.0,0.9974622130393982,0.0
"TISTUD-3814",False,"train",0.9760854244232178,0.0,0.0,0.0,0.0
"TISTUD-9085",False,"train",0.0,0.0,0.0,0.9767456650733948,0.0
"TISTUD-5892",False,"train",0.0,0.0,0.0,0.0,0.9829264283180237
"TISTUD-8883",False,"train",0.0,0.0,0.0,0.9974697828292847,0.0
"TISTUD-5393",False,"train",0.40534326434135437,0.0,0.0,0.3676627278327942,0.216981902718544
"TISTUD-8461",False,"train",0.37426790595054626,0.0,0.0,0.39954596757888794,0.21982458233833313
"TISTUD-9145",False,"train",0.012644192203879356,0.9492573738098145,0.01278526708483696,0.012647945433855057,0.01266518235206604
"TISTUD-7756",True,"train",0.0,0.0,0.9720898270606995,0.0,0.0
"TISTUD-5643",False,"train",0.0,0.0,0.9717597365379333,0.0,0.0
"TISTUD-8610",False,"train",0.7956170439720154,0.0,0.1994139850139618,0.0,0.0
"TISTUD-5200",False,"train",0.0,0.0,0.0,0.0,0.987018346786499
"TISTUD-5071",False,"train",0.991577684879303,0.0,0.0,0.0,0.0
"TISTUD-3863",True,"train",0.011333771049976349,0.011308777146041393,0.01127708237618208,0.0112771512940526,0.9548032283782959
"TISTUD-5502",False,"train",0.0,0.0,0.9629480242729187,0.0,0.0
"TISTUD-8936",False,"train",0.0,0.0,0.0,0.0,0.9859517812728882
"TISTUD-8729",False,"train",0.7909345626831055,0.1997710019350052,0.0,0.0,0.0
"TISTUD-8881",False,"train",0.0,0.9822566509246826,0.0,0.0,0.0
"TISTUD-7331",False,"train",0.0,0.0,0.0,0.9685288667678833,0.0
"TISTUD-8741",False,"train",0.010141748003661633,0.01021501887589693,0.010177342221140862,0.01016207318753004,0.9593037962913513
"TISTUD-7530",False,"train",0.0,0.0,0.9632036685943604,0.0,0.0
"TISTUD-6094",False,"train",0.0,0.6680637001991272,0.31624725461006165,0.0,0.0
"TISTUD-8523",False,"train",0.0,0.0,0.0,0.9977192878723145,0.0
"TISTUD-5462",False,"train",0.381326287984848,0.38005590438842773,0.06488049775362015,0.0,0.16789643466472626
