"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"USERGRID-992",False,"train",0.05007972568273544,0.050203751772642136,0.7995030879974365,0.050152488052845,0.050060976296663284
"USERGRID-545",False,"train",0.7998895049095154,0.0,0.18412618339061737,0.0,0.0
"USERGRID-412",False,"train",0.028794920071959496,0.028704864904284477,0.8851339221000671,0.028655605390667915,0.02871069125831127
"USERGRID-1071",False,"train",0.04026810824871063,0.040026649832725525,0.04025481641292572,0.839163601398468,0.04028686136007309
"USERGRID-744",False,"train",0.06695099174976349,0.7317559719085693,0.06756383925676346,0.06692168861627579,0.06680744886398315
"USERGRID-601",False,"train",0.6535806059837341,0.040347833186388016,0.04142671823501587,0.22411233186721802,0.04053246229887009
"USERGRID-686",False,"train",0.0,0.0,0.0,0.9967864751815796,0.0
"USERGRID-395",False,"train",0.0,0.0,0.976973831653595,0.0,0.0
"USERGRID-507",False,"train",0.0,0.0,0.0,0.0,0.9980080723762512
"USERGRID-760",False,"train",0.0,0.0,0.9633054733276367,0.0,0.0
"USERGRID-27",False,"train",0.01560212392359972,0.015573271550238132,0.0156784038990736,0.9375933408737183,0.015552805736660957
"USERGRID-388",False,"train",0.9663774967193604,0.0,0.0,0.0,0.0
"USERGRID-1187",False,"train",0.9748051166534424,0.0,0.0,0.0,0.0
"USERGRID-840",True,"train",0.980684220790863,0.0,0.0,0.0,0.0
"USERGRID-1267",False,"train",0.0,0.0,0.15569084882736206,0.8274354934692383,0.0
"USERGRID-719",False,"train",0.9460881948471069,0.0134379081428051,0.013407873921096325,0.0136565575376153,0.013409433886408806
"USERGRID-466",False,"train",0.9719120860099792,0.0,0.0,0.0,0.0
"USERGRID-518",False,"train",0.03349235653877258,0.033345796167850494,0.03478023037314415,0.8650074005126953,0.03337422385811806
"USERGRID-869",False,"train",0.0,0.7802845239639282,0.0,0.0,0.20755279064178467
"USERGRID-869",False,"train",0.0,0.7802845239639282,0.0,0.0,0.20755279064178467
"USERGRID-719",False,"train",0.9460881948471069,0.0134379081428051,0.013407873921096325,0.0136565575376153,0.013409433886408806
"USERGRID-388",False,"train",0.9663774967193604,0.0,0.0,0.0,0.0
"USERGRID-593",False,"train",0.0,0.0,0.9738849401473999,0.0,0.0
"USERGRID-907",False,"train",0.0,0.0,0.0,0.9611243009567261,0.0
"USERGRID-663",False,"train",0.10001794993877411,0.10002275556325912,0.5987061858177185,0.10123369097709656,0.10001938790082932
"USERGRID-493",True,"train",0.9189813733100891,0.02019486576318741,0.02041536383330822,0.020267276093363762,0.02014109119772911
"USERGRID-598",False,"train",0.050596460700035095,0.050078533589839935,0.79755038022995,0.05176576226949692,0.050008874386548996
"USERGRID-1187",False,"train",0.9748051166534424,0.0,0.0,0.0,0.0
"USERGRID-1052",False,"train",0.9688208699226379,0.0,0.0,0.0,0.0
"USERGRID-661",True,"train",0.10006525367498398,0.10007713735103607,0.10007131844758987,0.10007960349321365,0.5997067093849182
"USERGRID-869",False,"train",0.0,0.7802845239639282,0.0,0.0,0.20755279064178467
"USERGRID-443",False,"train",0.0,0.0,0.9630456566810608,0.0,0.0
"USERGRID-937",False,"train",0.0,0.0,0.9665568470954895,0.0,0.0
"USERGRID-461",False,"train",0.0,0.0,0.0,0.0,0.9852270483970642
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.0,0.9880936741828918
"USERGRID-709",False,"train",0.025034453719854355,0.8988366723060608,0.02508958801627159,0.025022657588124275,0.026016609743237495
"USERGRID-644",False,"train",0.0,0.1639365404844284,0.0,0.0,0.8353250026702881
"USERGRID-545",False,"train",0.7998895049095154,0.0,0.18412618339061737,0.0,0.0
"USERGRID-869",False,"train",0.0,0.7802845239639282,0.0,0.0,0.20755279064178467
"USERGRID-652",False,"train",0.9937229156494141,0.0,0.0,0.0,0.0
"USERGRID-744",False,"train",0.06695099174976349,0.7317559719085693,0.06756383925676346,0.06692168861627579,0.06680744886398315
"USERGRID-1211",False,"train",0.018489478155970573,0.018419628962874413,0.9261437058448792,0.018719101324677467,0.01822807639837265
"USERGRID-27",False,"train",0.01560212392359972,0.015573271550238132,0.0156784038990736,0.9375933408737183,0.015552805736660957
"USERGRID-663",False,"train",0.10001794993877411,0.10002275556325912,0.5987061858177185,0.10123369097709656,0.10001938790082932
"USERGRID-1022",False,"train",0.04147915914654732,0.04110259190201759,0.8360714316368103,0.04089789092540741,0.04044891148805618
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.0,0.9880936741828918
"USERGRID-448",True,"train",0.0,0.9479158520698547,0.040728066116571426,0.0,0.0
"USERGRID-746",False,"train",0.03364831209182739,0.03349608555436134,0.03368528187274933,0.033368002623319626,0.8658023476600647
"USERGRID-660",True,"train",0.3476056456565857,0.06724082678556442,0.06830518692731857,0.06671702861785889,0.45013129711151123
"USERGRID-548",False,"train",0.028608350083231926,0.028583280742168427,0.029040779918432236,0.8851492404937744,0.02861836366355419
"USERGRID-432",False,"train",0.8851492404937744,0.028664734214544296,0.02881009690463543,0.028718825429677963,0.028657052665948868
"USERGRID-1016",False,"train",0.0,0.0,0.0,0.0,0.9880936741828918
"USERGRID-395",False,"train",0.0,0.0,0.976973831653595,0.0,0.0
"USERGRID-1023",False,"train",0.029835255816578865,0.8829188346862793,0.02951875329017639,0.028746632859110832,0.028980497270822525
"USERGRID-518",False,"train",0.03349235653877258,0.033345796167850494,0.03478023037314415,0.8650074005126953,0.03337422385811806
"USERGRID-647",False,"train",0.0,0.0,0.0,0.0,0.9971128702163696
"USERGRID-581",False,"train",0.9266471862792969,0.01828412525355816,0.018446750938892365,0.018285278230905533,0.018336642533540726
"USERGRID-695",False,"train",0.0,0.9770421981811523,0.0,0.0,0.0
