"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"USERGRID-950",False,"train",0.02512951008975506,0.02510584332048893,0.02512635849416256,0.02587813138961792,0.898760199546814
"USERGRID-563",False,"train",0.018236717209219933,0.9268423318862915,0.01824582740664482,0.01830579899251461,0.018369343131780624
"USERGRID-490",False,"train",0.0,0.0,0.0,0.9839145541191101,0.0
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.0,0.9928099513053894
"USERGRID-745",False,"train",0.730300784111023,0.06670117378234863,0.0670749619603157,0.06922286003828049,0.06670019775629044
"USERGRID-609",False,"train",0.3583153486251831,0.5204335451126099,0.040244534611701965,0.04074902832508087,0.040257569402456284
"USERGRID-704",False,"train",0.028706835582852364,0.8851145505905151,0.02862517535686493,0.028680922463536263,0.028872543945908546
"USERGRID-419",False,"train",0.0,0.0,0.0,0.0,0.978779137134552
"USERGRID-423",False,"train",0.0,0.0,0.6701499223709106,0.3113808035850525,0.0
"USERGRID-766",False,"train",0.010681431740522385,0.01061226800084114,0.010630293749272823,0.9573467969894409,0.010729162022471428
"USERGRID-216",False,"train",0.0,0.0,0.0,0.0,0.9825168251991272
"USERGRID-507",False,"train",0.0,0.9980047941207886,0.0,0.0,0.0
"USERGRID-1077",False,"train",0.0,0.0,0.0,0.0,0.992588460445404
"USERGRID-680",True,"train",0.025017650797963142,0.8989759683609009,0.02538997307419777,0.02529042400419712,0.025325985625386238
"USERGRID-1268",False,"train",0.0,0.0,0.0,0.9689335227012634,0.0
"USERGRID-720",False,"train",0.010053686797618866,0.9598122239112854,0.010027794167399406,0.01004199031740427,0.010064255446195602
"USERGRID-486",False,"train",0.0,0.8154199719429016,0.0,0.1724049299955368,0.0
"USERGRID-519",False,"train",0.0,0.9890537858009338,0.0,0.0,0.0
"USERGRID-780",False,"train",0.018701620399951935,0.0185728557407856,0.018197273835539818,0.9261161684989929,0.01841203309595585
"USERGRID-779",False,"train",0.03348281607031822,0.03376372531056404,0.033442992717027664,0.8658332824707031,0.033477187156677246
"USERGRID-729",False,"train",0.011798466555774212,0.9526079297065735,0.011834540404379368,0.01191773358732462,0.011841406114399433
"USERGRID-539",False,"train",0.0,0.0,0.0,0.9678582549095154,0.0
"USERGRID-581",False,"train",0.01826523430645466,0.9267824292182922,0.018294859677553177,0.018361853435635567,0.018295643851161003
"USERGRID-891",False,"train",0.025105874985456467,0.8991400599479675,0.025059139356017113,0.025349043309688568,0.025345873087644577
"USERGRID-693",False,"train",0.9378939270973206,0.015439989976584911,0.01583172380924225,0.015441876836121082,0.0153924860060215
"USERGRID-706",False,"train",0.012590860016644001,0.012562179006636143,0.012570601888000965,0.9496574997901917,0.012618846260011196
"USERGRID-601",False,"train",0.04004758968949318,0.8396347165107727,0.040131740272045135,0.0401085801422596,0.04007734730839729
"USERGRID-1079",False,"train",0.0,0.14458388090133667,0.751380980014801,0.0,0.09820523858070374
"USERGRID-1052",False,"train",0.9687154293060303,0.0,0.0,0.0,0.0
"USERGRID-680",True,"train",0.025017650797963142,0.8989759683609009,0.02538997307419777,0.02529042400419712,0.025325985625386238
"USERGRID-860",False,"train",0.01668614149093628,0.016729308292269707,0.016680048778653145,0.9327365756034851,0.01716793328523636
"USERGRID-465",False,"train",0.0134058753028512,0.013443194329738617,0.9460965991020203,0.013565056957304478,0.013489310629665852
