"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"DM-8612",False,"train",0.0,0.0,0.9822108745574951,0.0,0.0
"DM-3772",False,"train",0.1905616670846939,0.0,0.6331883668899536,0.0,0.16165229678153992
"DM-1596",False,"train",0.0,0.0,0.0,0.33795228600502014,0.6444375514984131
"DM-9954",True,"train",0.0,0.0,0.2326720803976059,0.07198996841907501,0.6888146996498108
"DM-13192",False,"train",0.13110820949077606,0.01063872966915369,0.010725314728915691,0.010653719305992126,0.8368740677833557
"DM-9192",False,"train",0.3601590394973755,0.6035722494125366,0.01207328774034977,0.01206662692129612,0.012128850445151329
"DM-870",False,"train",0.04106258228421211,0.6032453179359436,0.040447674691677094,0.27454063296318054,0.040703851729631424
"DM-11887",False,"train",0.2728150188922882,0.0,0.6184362173080444,0.09460212290287018,0.0
"DM-8264",False,"train",0.0,0.9774677157402039,0.0,0.0,0.0
"DM-6580",False,"train",0.011882138438522816,0.01187981478869915,0.012006118893623352,0.9523503184318542,0.011881592683494091
"DM-4789",False,"train",0.0,0.0,0.9628351330757141,0.0,0.0
"DM-14346",False,"train",0.02042371965944767,0.17206841707229614,0.020577505230903625,0.02015225775539875,0.7667781114578247
"DM-10035",False,"train",0.0,0.0,0.9751154184341431,0.0,0.0
"DM-17605",True,"train",0.0,0.0,0.8269491791725159,0.0,0.1615312546491623
"DM-5822",False,"train",0.0,0.74754399061203,0.0,0.24691154062747955,0.0
"DM-11555",False,"train",0.013661866076290607,0.013522227294743061,0.9457224607467651,0.013532035984098911,0.013561395928263664
"DM-11620",True,"train",0.0,0.997882604598999,0.0,0.0,0.0
"DM-7802",True,"train",0.01708189770579338,0.01698005199432373,0.017051884904503822,0.016849195584654808,0.9320369958877563
"DM-14040",False,"train",0.8989930748939514,0.02517412044107914,0.02530181035399437,0.025417117401957512,0.02511388622224331
"DM-8019",False,"train",0.4738246202468872,0.0,0.0,0.0,0.5082550644874573
"DM-8043",False,"train",0.15811029076576233,0.09357713162899017,0.22107654809951782,0.0,0.5210554599761963
"DM-11741",False,"train",0.0,0.0,0.23343554139137268,0.0,0.7423847317695618
"DM-9039",False,"train",0.44368642568588257,0.312874972820282,0.0,0.0,0.22965610027313232
"DM-12993",False,"train",0.011401133611798286,0.011171015910804272,0.011213877238333225,0.011196589097380638,0.9550173878669739
"DM-8374",False,"train",0.0,0.9868752360343933,0.0,0.0,0.0
"DM-18864",False,"train",0.6313340663909912,0.339280366897583,0.0,0.0,0.0
"DM-7938",False,"train",0.01092430017888546,0.010726920329034328,0.010772968642413616,0.9568917155265808,0.010684050619602203
"DM-5781",False,"train",0.0,0.06865864247083664,0.0,0.0,0.9067625403404236
"DM-927",False,"train",0.8655123114585876,0.0335974283516407,0.03375374153256416,0.03352661430835724,0.03360989689826965
