"issue_key","sp_change","type","t0","t1","t2","t3","t4"
"DM-14725",False,"train",0.0,0.6867929100990295,0.0,0.0,0.3013879954814911
"DM-12993",False,"train",0.011253109201788902,0.011194868013262749,0.011216109618544579,0.01143970899283886,0.9548962712287903
"DM-4105",False,"train",0.01857956312596798,0.01850474625825882,0.018432633951306343,0.9257665872573853,0.01871652528643608
"DM-5659",True,"train",0.0,0.0,0.0,0.7877670526504517,0.18790596723556519
"DM-14305",True,"train",0.45484787225723267,0.5012505650520325,0.014489462599158287,0.01464693434536457,0.014765184372663498
"DM-1128",False,"train",0.7853654623031616,0.012240918353199959,0.011966883204877377,0.012199800461530685,0.17822694778442383
"DM-13972",False,"train",0.0,0.0,0.0,0.09516645222902298,0.8954804539680481
"DM-1997",False,"train",0.0,0.0,0.5321153402328491,0.2730027735233307,0.18347105383872986
"DM-15858",False,"train",0.0,0.9794226884841919,0.0,0.0,0.0
"DM-16822",False,"train",0.0,0.0,0.0,0.779009222984314,0.2129741907119751
"DM-11884",False,"train",0.06702516973018646,0.06702125072479248,0.06702569127082825,0.7319092750549316,0.06701859086751938
"DM-12783",True,"train",0.0,0.0,0.0,0.0,0.991580605506897
"DM-429",True,"train",0.0,0.0,0.0,0.19984568655490875,0.7869968414306641
"DM-6630",True,"train",0.012233912013471127,0.01188571285456419,0.11191581189632416,0.0121417585760355,0.8518228530883789
"DM-2797",True,"train",0.31744828820228577,0.6638668775558472,0.0,0.0,0.0
"DM-1482",False,"train",0.0,0.0,0.0,0.10694612562656403,0.872586190700531
"DM-5453",False,"train",0.9476478099822998,0.0,0.04491793364286423,0.0,0.0
"DM-16429",False,"train",0.0,0.0,0.0,0.0,0.9884201288223267
"DM-964",False,"train",0.01465991698205471,0.014688110910356045,0.9409613609313965,0.014820899814367294,0.01486974861472845
"DM-11090",False,"train",0.08396632224321365,0.0,0.6178190112113953,0.09109711647033691,0.20513194799423218
"DM-13958",True,"train",0.9321216344833374,0.016782620921730995,0.017244964838027954,0.017063509672880173,0.016787271946668625
"DM-7811",False,"train",0.022497912868857384,0.14491023123264313,0.022307563573122025,0.7879517674446106,0.022332532331347466
"DM-4867",False,"train",0.0,0.6427842378616333,0.0,0.33522194623947144,0.0
"DM-7765",False,"train",0.01435880921781063,0.014487145468592644,0.014406341128051281,0.014551093801856041,0.9421966075897217
"DM-10403",False,"train",0.5495319962501526,0.050027426332235336,0.05058429390192032,0.29983097314834595,0.05002531036734581
"DM-18521",False,"train",0.2561112940311432,0.013790236786007881,0.01358040887862444,0.7029144763946533,0.013603540137410164
"DM-18189",False,"train",0.95866858959198,0.010263539850711823,0.010304194875061512,0.01030934788286686,0.010454364120960236
"DM-18547",True,"train",0.9262551665306091,0.018391281366348267,0.018315797671675682,0.01869424805045128,0.018343498930335045
"DM-4786",False,"train",0.04050501435995102,0.040286172181367874,0.040305543690919876,0.040312375873327255,0.8385909199714661
"DM-15809",False,"train",0.0,0.4253764748573303,0.5525433421134949,0.0,0.0
"DM-9640",False,"train",0.6961206197738647,0.08408328890800476,0.20659078657627106,0.0,0.0
"DM-5912",False,"train",0.013555958867073059,0.9454052448272705,0.013563877902925014,0.013724986463785172,0.013749891892075539
"DM-6974",True,"train",0.5316920876502991,0.0,0.0,0.0,0.445561945438385
"DM-14699",False,"train",0.010132894851267338,0.010158457793295383,0.01020840834826231,0.010474068112671375,0.9590261578559875
"DM-6562",False,"train",0.6258724331855774,0.0,0.0,0.0,0.36532559990882874
"DM-14253",False,"train",0.1815570443868637,0.4372389316558838,0.015963008627295494,0.34904325008392334,0.016197752207517624
"DM-13488",True,"train",0.044317711144685745,0.0,0.0,0.9298393130302429,0.0
"DM-3468",False,"train",0.0,0.0,0.0,0.0,0.9843972325325012
"DM-13371",False,"train",0.2482711523771286,0.017023703083395958,0.01682361029088497,0.7010782957077026,0.016803234815597534
"DM-7128",False,"train",0.7607686519622803,0.15192094445228577,0.028724512085318565,0.029698029160499573,0.028887860476970673
"DM-14042",False,"train",0.0,0.961078941822052,0.0,0.0,0.0
"DM-8001",False,"train",0.0,0.0,0.28062158823013306,0.7161102890968323,0.0
"DM-10344",False,"train",0.0,0.0,0.9745145440101624,0.0,0.0
"DM-1252",False,"train",0.37858811020851135,0.029156871140003204,0.029171839356422424,0.02903263457119465,0.5340505838394165
"DM-14305",True,"train",0.45484787225723267,0.5012505650520325,0.014489462599158287,0.01464693434536457,0.014765184372663498
"DM-8520",False,"train",0.0,0.0,0.0,0.9877396821975708,0.0
"DM-1188",False,"train",0.9012581706047058,0.05045917257666588,0.0,0.0,0.038912735879421234
"DM-8358",False,"train",0.02061658352613449,0.020240340381860733,0.32070085406303406,0.020669957622885704,0.6177722811698914
"DM-13782",False,"train",0.0,0.0,0.9975305795669556,0.0,0.0
"DM-6591",False,"train",0.0,0.0,0.0,0.9772955775260925,0.0
"DM-13246",False,"train",0.0,0.0,0.0,0.9685131311416626,0.0
