"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"MESOS-9533",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960624575614929,0.0,0.0
"MESOS-7416",True,"train",0.0,0.0,0.0,0.0,0.9754128456115723,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5987",False,"train",0.0,0.0,0.0,0.0,0.3783021867275238,0.0,0.5888782739639282,0.0,0.0,0.0,0.0
"MESOS-8199",False,"train",0.0,0.0,0.0,0.0,0.908999502658844,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6008",False,"train",0.01517014391720295,0.015167400240898132,0.015167219564318657,0.015167169272899628,0.8483238816261292,0.015167253091931343,0.01516809407621622,0.015167595818638802,0.015167429111897945,0.01516672782599926,0.015167090110480785
"MESOS-2708",False,"train",0.0,0.0,0.0,0.0,0.9173371195793152,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7916",False,"train",0.0,0.0,0.0,0.0,0.9903184175491333,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3069",False,"train",0.0,0.0,0.0,0.0,0.6550741195678711,0.0,0.33467113971710205,0.0,0.0,0.0,0.0
"MESOS-9574",False,"train",0.0,0.0,0.0,0.0,0.9662572145462036,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8198",False,"train",0.0,0.0,0.0,0.0,0.9464586973190308,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3849",False,"train",0.011388973332941532,0.011388937942683697,0.011388660408556461,0.011388524435460567,0.8861133456230164,0.011388417333364487,0.011388605460524559,0.011388582177460194,0.011388658545911312,0.011388745158910751,0.011388524435460567
"MESOS-3223",False,"train",0.0,0.0,0.0,0.0,0.9739359617233276,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5748",False,"train",0.5120460391044617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761527180671692
"MESOS-6743",False,"train",0.0,0.0,0.0,0.0,0.9884860515594482,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4839",False,"train",0.0,0.0,0.0,0.8514354825019836,0.13036294281482697,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1712",False,"train",0.0,0.0,0.25482213497161865,0.0,0.7156805992126465,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7881",True,"train",0.2759152352809906,0.0,0.6884065270423889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4344",False,"train",0.0,0.0,0.0,0.0,0.9887659549713135,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2801",False,"train",0.0,0.0,0.0,0.0,0.9300285577774048,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4058",False,"train",0.0,0.0,0.0,0.0,0.28301048278808594,0.0,0.7026045322418213,0.0,0.0,0.0,0.0
"MESOS-6286",False,"train",0.0,0.0,0.0,0.0,0.9861752986907959,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3859",False,"train",0.01822502166032791,0.018223850056529045,0.018224352970719337,0.01822514273226261,0.01822575554251671,0.8177527189254761,0.01822645775973797,0.018224259838461876,0.01822386123239994,0.018224313855171204,0.01822425052523613
"MESOS-6321",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979424476623535,0.0,0.0,0.0
"MESOS-1392",False,"train",0.0,0.0,0.0,0.0,0.06653247773647308,0.0,0.9232247471809387,0.0,0.0,0.0,0.0
