"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TISTUD-6742",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760599732398987
"TISTUD-8564",False,"train",0.0,0.0,0.0,0.0,0.9300447702407837,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7341",False,"train",0.0,0.7426802515983582,0.0,0.0,0.0,0.0,0.23325243592262268,0.0,0.0,0.0,0.0
"TISTUD-4886",False,"train",0.0,0.0,0.0,0.0,0.5904572010040283,0.0,0.0,0.0,0.0,0.0,0.3867979049682617
"TISTUD-4365",False,"train",0.0,0.0,0.0,0.9494848251342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6270",False,"train",0.0,0.9715834259986877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4191",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715862274169922
"TISTUD-6755",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772685170173645,0.0
"TISTUD-6399",False,"train",0.0,0.0,0.0,0.0,0.0,0.9920209050178528,0.0,0.0,0.0,0.0,0.0
"TISTUD-7621",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845535755157471,0.0,0.0,0.012331902049481869
"TISTUD-4035",False,"train",0.0,0.0,0.9300631284713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5767",False,"train",0.0,0.0,0.6518260836601257,0.0,0.0,0.2729146480560303,0.0,0.0,0.0,0.06313412636518478,0.0
"TISTUD-9137",False,"train",0.0,0.0,0.37412571907043457,0.0,0.46453288197517395,0.0,0.0,0.0,0.0,0.0,0.15177035331726074
"TISTUD-6273",False,"train",0.0,0.0,0.0,0.9567011594772339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7804",False,"train",0.0,0.0,0.0,0.9834678769111633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6237",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22688375413417816,0.7652463912963867
"TISTUD-1335",False,"train",0.37852129340171814,0.0,0.0,0.0,0.0,0.6094430088996887,0.0,0.0,0.0,0.0,0.0
"TISTUD-8506",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2737426459789276,0.0,0.32498306035995483,0.3984707295894623,0.0
"TISTUD-6251",False,"train",0.0,0.2648431062698364,0.09788145124912262,0.0,0.0,0.0,0.0,0.0,0.40396848320961,0.0,0.22544869780540466
"TISTUD-5045",False,"train",0.0,0.6771082878112793,0.0,0.0,0.0,0.3133755326271057,0.0,0.0,0.0,0.0,0.0
"TISTUD-9097",False,"train",0.0,0.0,0.0,0.0,0.9772657752037048,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7910",False,"train",0.0,0.0,0.0,0.40157556533813477,0.0,0.5529623627662659,0.0,0.0,0.0,0.0,0.0
"TISTUD-7612",False,"train",0.0,0.0,0.0,0.16365687549114227,0.0,0.0,0.0,0.0,0.0,0.8148088455200195,0.0
"TISTUD-5970",False,"train",0.0,0.0,0.9586685299873352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8569",False,"train",0.5384114384651184,0.0,0.0,0.0,0.1467234045267105,0.0,0.31266486644744873,0.0,0.0,0.0,0.0
"TISTUD-5364",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9621130228042603,0.0
"TISTUD-8979",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9621138572692871,0.0,0.0,0.0,0.0
