"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"MESOS-8058",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518258571624756,0.5386559367179871
"MESOS-8483",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986599087715149,0.0,0.0
"MESOS-2792",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561980962753296,0.5122854709625244,0.0,0.0
"MESOS-9581",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.39511972665786743,0.0,0.0,0.601921021938324,0.0
"MESOS-5272",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.23667053878307343,0.0,0.0,0.0,0.7340980172157288
"MESOS-7877",False,"train",0.0,0.0,0.0,0.0,0.0,0.263496994972229,0.7269583344459534,0.0,0.0,0.0,0.0
"MESOS-1766",False,"train",0.0,0.0,0.1258123517036438,0.0,0.0,0.14699658751487732,0.0,0.0,0.7267410159111023,0.0,0.0
"MESOS-4020",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17274759709835052,0.7840951085090637
"MESOS-6077",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9724367260932922,0.0,0.0,0.0,0.0
"MESOS-4506",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40909162163734436,0.0,0.0,0.5687782764434814
"MESOS-6037",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724371433258057,0.0,0.0
"MESOS-2652",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9848387837409973
"MESOS-8107",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675131440162659,0.0,0.0,0.0
"MESOS-1844",True,"train",0.45002996921539307,0.0,0.0,0.0,0.0,0.5496760606765747,0.0,0.0,0.0,0.0,0.0
"MESOS-5581",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9840399622917175,0.0,0.0,0.0,0.0
