"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"XD-3229",False,"train",0.0,0.680124819278717,0.2957823872566223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2354",False,"train",0.0,0.0,0.08103057742118835,0.0,0.0,0.0,0.0,0.8985031247138977,0.0,0.0,0.0
"XD-2298",True,"train",0.0,0.0,0.7904790639877319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19346553087234497
"XD-1943",False,"train",0.28304025530815125,0.015253165736794472,0.579675555229187,0.015254099853336811,0.01525330450385809,0.015254180878400803,0.015254179015755653,0.015253808349370956,0.01525440439581871,0.01525286864489317,0.015254237689077854
"XD-2072",False,"train",0.0,0.0,0.7447398900985718,0.0,0.11366727948188782,0.0,0.0,0.0,0.0,0.0,0.12904450297355652
"XD-1127",False,"train",0.0,0.0,0.6086340546607971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35236644744873047
"XD-2727",True,"train",0.0,0.06782502681016922,0.0,0.0,0.9111836552619934,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2508",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649056434631348,0.0,0.36677277088165283
"XD-901",False,"train",0.0,0.0,0.16400086879730225,0.0,0.0,0.16665662825107574,0.0,0.0,0.5838531255722046,0.0,0.06270484626293182
"XD-2934",False,"train",0.0,0.1709735095500946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705433964729309
"XD-2929",False,"train",0.0,0.0,0.952137291431427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1469",False,"train",0.0,0.8451046347618103,0.0,0.0,0.0,0.0,0.1067119613289833,0.0,0.0,0.0,0.0
"XD-1421",False,"train",0.0,0.19429072737693787,0.7235036492347717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1331",False,"train",0.0,0.0,0.0,0.1877341866493225,0.0,0.0,0.0,0.0,0.737592875957489,0.0,0.0
"XD-611",False,"train",0.21630367636680603,0.0,0.0,0.0,0.0,0.0,0.7206447720527649,0.0,0.0,0.0,0.0
"XD-3049",False,"train",0.0,0.16122610867023468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808435320854187
"XD-2322",False,"train",0.0,0.0,0.0,0.0,0.9494736194610596,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2995",True,"train",0.0,0.9204668402671814,0.018180672079324722,0.0,0.0,0.0,0.0,0.0,0.06017933785915375,0.0,0.0
"XD-3737",False,"train",0.9116564393043518,0.0,0.0,0.0,0.0,0.0,0.0527297779917717,0.0,0.0,0.0,0.0
"XD-35",False,"train",0.01302037201821804,0.013018013909459114,0.45321300625801086,0.01301867701113224,0.013017898425459862,0.013017773628234863,0.01301782950758934,0.013018051162362099,0.013018179684877396,0.01301822904497385,0.42962193489074707
"XD-1096",False,"train",0.0,0.0,0.35172492265701294,0.5894577503204346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-874",False,"train",0.6595883965492249,0.0,0.0,0.01998244784772396,0.0,0.0,0.0,0.0,0.15966898202896118,0.0,0.14802014827728271
"XD-170",False,"train",0.0,0.0,0.9170154929161072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1309",False,"train",0.0,0.0,0.0,0.0,0.1766461431980133,0.0,0.0,0.0,0.7843225598335266,0.0,0.0
"XD-1505",False,"train",0.0,0.0,0.0,0.4020792841911316,0.5433376431465149,0.0,0.0,0.0,0.0,0.0,0.0
"XD-198",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974296689033508,0.0
"XD-752",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880901098251343,0.0,0.1924043446779251
"XD-360",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767351984977722,0.0,0.3414272964000702
"XD-244",False,"train",0.0,0.0,0.0,0.0,0.6546189188957214,0.09813196212053299,0.0,0.0,0.2373998463153839,0.0,0.0
"XD-539",False,"train",0.0,0.0,0.194379061460495,0.09844547510147095,0.0,0.0,0.0,0.2435852587223053,0.0,0.0,0.4396655261516571
"XD-1765",False,"train",0.0,0.0,0.8367549777030945,0.0,0.0,0.08871401101350784,0.0,0.0,0.0,0.0,0.0
"XD-1342",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586603045463562
"XD-686",False,"train",0.0,0.0,0.0,0.9566957354545593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2079",False,"train",0.0,0.0,0.6055355072021484,0.0,0.34615159034729004,0.0,0.0,0.0,0.0,0.0,0.0
"XD-332",True,"train",0.018197670578956604,0.018196819350123405,0.01819961704313755,0.018196910619735718,0.6389512419700623,0.018197763711214066,0.19727028906345367,0.018196843564510345,0.018198229372501373,0.018197014927864075,0.018197638913989067
"XD-1519",False,"train",0.0,0.0,0.9295895099639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-935",False,"train",0.0,0.0,0.0,0.0,0.1801474243402481,0.0,0.0,0.0,0.0,0.0,0.7825559973716736
"XD-2777",False,"train",0.022741548717021942,0.022740723565220833,0.02274383418262005,0.02274208329617977,0.022742288187146187,0.348667174577713,0.02274343930184841,0.022741584107279778,0.4466555416584015,0.022740930318832397,0.022740870714187622
"XD-2425",False,"train",0.0,0.0,0.0,0.9764746427536011,0.0,0.0,0.0,0.0,0.0,0.0,0.015209327451884747
"XD-2719",False,"train",0.0,0.0,0.49741849303245544,0.0,0.0,0.0,0.0,0.46146562695503235,0.0,0.0,0.0
"XD-2656",True,"train",0.0,0.0,0.8533786535263062,0.0,0.0,0.0,0.0,0.0,0.10764052718877792,0.0,0.0
"XD-3096",False,"train",0.0,0.0,0.0,0.0,0.0,0.9299127459526062,0.0,0.0,0.0,0.0,0.0
"XD-2098",True,"train",0.0,0.12707702815532684,0.0,0.0,0.0,0.41151800751686096,0.0,0.0,0.0,0.0,0.420906662940979
"XD-1518",False,"train",0.8180940747261047,0.018191101029515266,0.01819046586751938,0.018192114308476448,0.018191298469901085,0.018189920112490654,0.01819031685590744,0.01819082349538803,0.018190203234553337,0.018189506605267525,0.018190186470746994
"XD-87",False,"train",0.7159834504127502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21581922471523285
"XD-690",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109206259250641,0.6549459099769592
"XD-3014",False,"train",0.012990253046154976,0.012989667244255543,0.19836953282356262,0.012989562004804611,0.012990986928343773,0.012989404611289501,0.012989463284611702,0.012989884242415428,0.012989317066967487,0.012989374808967113,0.6847225427627563
"XD-2750",False,"train",0.01820911094546318,0.018210334703326225,0.018209127709269524,0.01820903830230236,0.018209164962172508,0.018209557980298996,0.8179042935371399,0.018210681155323982,0.018209103494882584,0.018210429698228836,0.01820923015475273
"XD-503",False,"train",0.0,0.0,0.17538216710090637,0.0,0.0,0.0,0.0,0.0,0.761075496673584,0.0,0.0
"XD-2024",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920158386230469,0.0
"XD-3023",False,"train",0.015170453116297722,0.015172167681157589,0.8482936024665833,0.01517015416175127,0.015170843340456486,0.015170935541391373,0.015170157887041569,0.015170492231845856,0.015170292928814888,0.015170229598879814,0.01517067477107048
"XD-186",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088168144226074,0.0,0.0,0.0
"XD-1404",False,"train",0.015157782472670078,0.015157892368733883,0.8484194278717041,0.015158448368310928,0.015157978981733322,0.015157877467572689,0.015158576890826225,0.015157896094024181,0.015157978050410748,0.015157760120928288,0.015158403664827347
"XD-624",False,"train",0.0,0.0,0.3209705352783203,0.0,0.523801863193512,0.0,0.12358833104372025,0.0,0.0,0.0,0.0
"XD-1215",False,"train",0.0,0.0,0.0,0.0,0.0,0.06640332192182541,0.0,0.0,0.9111363291740417,0.0,0.0
"XD-3123",False,"train",0.013266179710626602,0.013268398120999336,0.013265806250274181,0.013266051188111305,0.013266014866530895,0.013265913352370262,0.013265752233564854,0.013266773894429207,0.8673372864723206,0.013265784829854965,0.013266036286950111
"XD-1404",False,"train",0.015157782472670078,0.015157892368733883,0.8484194278717041,0.015158448368310928,0.015157978981733322,0.015157877467572689,0.015158576890826225,0.015157896094024181,0.015157978050410748,0.015157760120928288,0.015158403664827347
"XD-2251",False,"train",0.0,0.0,0.0,0.22405126690864563,0.7431731820106506,0.0,0.0,0.0,0.0,0.0,0.0
"XD-270",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.10721792280673981,0.0,0.0,0.0,0.8687049746513367
"XD-3090",False,"train",0.0,0.0,0.0,0.0,0.11033778637647629,0.0,0.0,0.0,0.8484071493148804,0.0,0.0
"XD-661",False,"train",0.013066024519503117,0.013067884370684624,0.013066859915852547,0.013066579587757587,0.013067025691270828,0.013066589832305908,0.013066589832305908,0.013066675513982773,0.869330644607544,0.01306601520627737,0.013069132342934608
"XD-1657",False,"train",0.011373939923942089,0.011374402791261673,0.011373903602361679,0.3540882170200348,0.28621047735214233,0.01137392409145832,0.26871007680892944,0.011374291963875294,0.011373654939234257,0.011373346671462059,0.011373758316040039
"XD-634",False,"train",0.0,0.0,0.3546799123287201,0.0,0.0,0.0,0.61257004737854,0.0,0.0,0.0,0.0
"XD-2255",True,"train",0.0,0.0,0.0,0.9821706414222717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
