"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-26278",False,"train",0.0,0.0,0.0,0.0,0.966318666934967,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24325",False,"train",0.0,0.7232396602630615,0.0,0.16668641567230225,0.0,0.0,0.0,0.0,0.0,0.10279715061187744,0.0
"TIMOB-20051",False,"train",0.0,0.0,0.0,0.0,0.0,0.9663160443305969,0.0,0.0,0.0,0.0,0.0
"TIMOB-23381",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845850467681885,0.0
"TIMOB-25086",True,"train",0.0,0.0,0.21852225065231323,0.0,0.0,0.695592999458313,0.0,0.0,0.0,0.06896670907735825,0.0
"TIMOB-24858",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928943514823914,0.0
"TIMOB-25463",False,"train",0.0,0.9915018081665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18965",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242069721221924,0.0,0.0
"TIMOB-18733",True,"train",0.32776665687561035,0.6394796967506409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25119",False,"train",0.9636213183403015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18599",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696847200393677,0.0
"TIMOB-18713",False,"train",0.0,0.0,0.0,0.0,0.21292035281658173,0.0,0.0,0.7389007806777954,0.0,0.0,0.0
"TIMOB-18928",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732523560523987
"TIMOB-16078",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916571378707886,0.0,0.0
"TIMOB-19508",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9862228035926819,0.0,0.0,0.0,0.0
"TIMOB-26891",False,"train",0.7358997464179993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19589035212993622,0.0
"TIMOB-23930",False,"train",0.0,0.0,0.0,0.0,0.0,0.5345138311386108,0.0,0.0,0.0,0.4608871042728424,0.0
"TIMOB-26278",False,"train",0.0,0.0,0.0,0.0,0.966318666934967,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26789",False,"train",0.0,0.0,0.0,0.9706467986106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18454",False,"train",0.0,0.0,0.964992105960846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24426",False,"train",0.0,0.0,0.0,0.0,0.06449727714061737,0.08046691864728928,0.0,0.0,0.0,0.8454626202583313,0.0
"TIMOB-24147",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788528084754944,0.0,0.0
"TIMOB-19160",False,"train",0.0,0.0,0.0,0.49141550064086914,0.0,0.0,0.0,0.0,0.4655015170574188,0.0,0.0
"TIMOB-26356",False,"train",0.9173276424407959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23283",False,"train",0.0,0.0,0.0,0.0,0.0,0.9912521243095398,0.0,0.0,0.0,0.0,0.0
"TIMOB-19722",False,"train",0.9521090984344482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-8784",False,"train",0.01300319004803896,0.01300304289907217,0.01300342008471489,0.013002999126911163,0.8699660301208496,0.013004071079194546,0.01300318818539381,0.013003858737647533,0.013003743253648281,0.013003219850361347,0.013003228232264519
"TIMOB-24605",False,"train",0.0,0.0,0.08702737838029861,0.0,0.0,0.9069523215293884,0.0,0.0,0.0,0.0,0.0
"TIMOB-16512",False,"train",0.0,0.0,0.0,0.0,0.34336692094802856,0.0,0.0,0.0,0.0,0.6338657140731812,0.0
"TIMOB-19572",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604588747024536,0.0,0.0,0.0,0.0,0.0
"TIMOB-19745",False,"train",0.0,0.0,0.0,0.0,0.9840431809425354,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26562",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870051741600037,0.0
"TIMOB-20000",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696536064147949,0.0
"TIMOB-26479",False,"train",0.0,0.0,0.0,0.0,0.0,0.9675042033195496,0.0,0.0,0.0,0.0,0.0
"TIMOB-18286",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515783905982971,0.0,0.23779362440109253
"TIMOB-24352",True,"train",0.0,0.0,0.13190346956253052,0.0,0.0,0.3583787679672241,0.3935203552246094,0.0,0.0,0.10555034875869751,0.0
"TIMOB-24071",False,"train",0.0,0.0,0.0,0.0,0.0,0.9857877492904663,0.0,0.0,0.0,0.0,0.0
"TIMOB-19414",False,"train",0.0,0.0,0.0,0.9831596612930298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26797",False,"train",0.5248561501502991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669603705406189,0.0
"TIMOB-18286",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515783905982971,0.0,0.23779362440109253
"TIMOB-18855",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947613477706909,0.0
"TIMOB-26758",False,"train",0.0,0.0,0.86515873670578,0.0,0.0,0.12938448786735535,0.0,0.0,0.0,0.0,0.0
"TIMOB-8302",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9586521983146667,0.0,0.0,0.0,0.0
"TIMOB-18214",False,"train",0.0,0.0,0.0,0.0,0.0,0.7468773722648621,0.0,0.2500939667224884,0.0,0.0,0.0
"TIMOB-24558",False,"train",0.0,0.0,0.0,0.0,0.9766848087310791,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18138",True,"train",0.5960702300071716,0.0,0.392395555973053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24664",False,"train",0.0,0.0,0.0,0.9465091228485107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26835",False,"train",0.0,0.0,0.9853238463401794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19856",False,"train",0.2389349639415741,0.0,0.0,0.0,0.0,0.7337753772735596,0.0,0.0,0.0,0.0,0.0
"TIMOB-24919",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871934056282043,0.0
"TIMOB-20187",False,"train",0.0,0.0,0.0,0.0,0.0,0.9831581115722656,0.0,0.0,0.0,0.0,0.0
"TIMOB-25324",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464925527572632,0.0,0.0
"TIMOB-18761",False,"train",0.01515666488558054,0.8484309315681458,0.015156767331063747,0.015156884677708149,0.015157557092607021,0.015156774781644344,0.015156518667936325,0.015156693756580353,0.015156898647546768,0.015157426707446575,0.015156854875385761
"TIMOB-18286",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7515783905982971,0.0,0.23779362440109253
"TIMOB-24386",False,"train",0.0,0.0,0.0,0.0,0.0,0.9898918271064758,0.0,0.0,0.0,0.0,0.0
"TIMOB-25323",False,"train",0.0,0.0,0.9740148782730103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19572",False,"train",0.0,0.0,0.0,0.0,0.0,0.9604588747024536,0.0,0.0,0.0,0.0,0.0
"TIMOB-19676",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864249229431152,0.0,0.0,0.0
"TIMOB-19804",False,"train",0.0,0.0,0.0,0.9884887337684631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23570",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348034381866455,0.2604342997074127
"TIMOB-20143",False,"train",0.0,0.0,0.9806489944458008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19411",False,"train",0.0,0.9006258845329285,0.0,0.0,0.0,0.0962955579161644,0.0,0.0,0.0,0.0,0.0
"TIMOB-19157",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079993188381195,0.0,0.9236621260643005,0.0
"TIMOB-26371",False,"train",0.773023784160614,0.0,0.20776154100894928,0.0,0.0,0.0,0.0,0.017160378396511078,0.0,0.0,0.0
"TIMOB-26295",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807280898094177,0.0,0.0,0.010833482258021832
"TIMOB-26714",False,"train",0.0,0.0,0.0,0.0,0.0,0.63695228099823,0.0,0.0,0.0,0.0,0.3543403148651123
"TIMOB-15415",False,"train",0.0,0.0,0.0,0.0,0.2387869656085968,0.21464277803897858,0.0,0.0,0.5274194478988647,0.0,0.0
"TIMOB-11049",False,"train",0.0,0.0,0.0,0.0,0.0,0.9519222378730774,0.0,0.0,0.0,0.043697066605091095,0.0
"TIMOB-25780",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9747365117073059
"TIMOB-20288",False,"train",0.0,0.0,0.0,0.0,0.0,0.9766626954078674,0.0,0.0,0.0,0.0,0.0
"TIMOB-17905",False,"train",0.022754592821002007,0.022754041478037834,0.022754643112421036,0.7724487781524658,0.02275460958480835,0.022754989564418793,0.022756457328796387,0.022755417972803116,0.02275657095015049,0.02275453507900238,0.02275538630783558
"TIMOB-23408",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848586440086365,0.19653719663619995
"TIMOB-19414",False,"train",0.0,0.0,0.0,0.9831596612930298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26789",False,"train",0.0,0.0,0.0,0.9706467986106873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24730",False,"train",0.9760670065879822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
