"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"MESOS-2032",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9843119382858276,0.0,0.0,0.0,0.0
"MESOS-3089",False,"train",0.9604519009590149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6259",False,"train",0.015203090384602547,0.015201355330646038,0.015201596543192863,0.015201637521386147,0.015201501548290253,0.015201633796095848,0.015201541595160961,0.8479822278022766,0.015201468020677567,0.015201290138065815,0.015202661976218224
"MESOS-9597",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788264036178589,0.0,0.0,0.0
"MESOS-1972",False,"train",0.0,0.0,0.15800277888774872,0.0,0.0,0.0,0.8146950006484985,0.0,0.0,0.0,0.0
"MESOS-2302",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998642802238464,0.0,0.0,0.0
"MESOS-7188",False,"train",0.011368297040462494,0.011367691680788994,0.8863216638565063,0.011367770843207836,0.011367659084498882,0.011367939412593842,0.011368253268301487,0.011367641389369965,0.011367589235305786,0.011367745697498322,0.011367742903530598
"MESOS-8567",True,"train",0.0,0.9831575155258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6037",False,"train",0.0,0.0,0.0,0.0,0.0,0.6366201043128967,0.3385503590106964,0.0,0.0,0.0,0.0
"MESOS-2671",False,"train",0.9494484663009644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4671",False,"train",0.18774643540382385,0.0,0.0,0.0,0.0,0.0,0.8002068996429443,0.0,0.0,0.0,0.0
"MESOS-5013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9521408677101135,0.0,0.0,0.0,0.0
"MESOS-3504",False,"train",0.0,0.0,0.29867222905158997,0.0,0.0,0.0,0.0,0.5168380737304688,0.0,0.15412317216396332,0.0
"MESOS-3375",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.48357924818992615,0.0,0.4860966205596924,0.0,0.0
"MESOS-8082",False,"train",0.0,0.537406861782074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4519593119621277,0.0
"MESOS-9505",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9984416961669922,0.0,0.0,0.0,0.0
"MESOS-2794",True,"train",0.0,0.0,0.0,0.9706632494926453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8102",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724363684654236,0.0,0.0
"MESOS-5010",False,"train",0.0,0.0,0.0,0.9880282282829285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9419",True,"train",0.06989863514900208,0.0,0.32911890745162964,0.5504103899002075,0.0,0.0,0.04795880243182182,0.0,0.0,0.0,0.0
"MESOS-7009",False,"train",0.0,0.0,0.0,0.0,0.0,0.9494718313217163,0.0,0.0,0.0,0.0,0.0
"MESOS-6999",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.42751339077949524,0.0,0.0,0.0,0.5525175333023071
"MESOS-2860",False,"train",0.9766620397567749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3005",False,"train",0.9636065363883972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7998",False,"train",0.0,0.0,0.9715691208839417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6115",False,"train",0.0,0.0,0.0,0.0,0.0,0.38767924904823303,0.5895445942878723,0.0,0.0,0.0,0.0
"MESOS-2281",False,"train",0.0,0.9393783807754517,0.0,0.0,0.0,0.03653279319405556,0.0,0.0,0.0,0.0,0.0
"MESOS-1444",False,"train",0.01819572225213051,0.018196171149611473,0.8180412650108337,0.018196525052189827,0.018195785582065582,0.018195755779743195,0.018195806071162224,0.018195629119873047,0.01819572225213051,0.018195975571870804,0.018195640295743942
"MESOS-9661",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339390516281128,0.0,0.2444745898246765,0.0
"MESOS-8838",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732427597045898,0.0
"MESOS-4218",False,"train",0.01821303740143776,0.018212761729955673,0.018214084208011627,0.01821267046034336,0.018212653696537018,0.47225266695022583,0.36382895708084106,0.018213406205177307,0.01821362040936947,0.018213221803307533,0.018212907016277313
"MESOS-4582",False,"train",0.0,0.9566819667816162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4183",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9777892231941223,0.0,0.0,0.0,0.0
"MESOS-6648",False,"train",0.0,0.0,0.0,0.9814354181289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5669",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999396204948425
"MESOS-2645",False,"train",0.018209142610430717,0.8179022073745728,0.018210439011454582,0.018209196627140045,0.01820918172597885,0.018209487199783325,0.018211161717772484,0.018210429698228836,0.018209215253591537,0.018209535628557205,0.01820998638868332
"MESOS-9409",False,"train",0.8180605173110962,0.018194274976849556,0.0181938037276268,0.01819424331188202,0.018193433061242104,0.01819371059536934,0.018193786963820457,0.018195385113358498,0.018193645402789116,0.018193557858467102,0.018193596974015236
"MESOS-3115",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9172673225402832,0.0,0.0,0.0,0.0
"MESOS-9281",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877068996429443,0.0
"MESOS-7208",False,"train",0.0,0.237888365983963,0.0,0.0,0.0,0.7599501013755798,0.0,0.0,0.0,0.0,0.0
"MESOS-6462",False,"train",0.010105927474796772,0.4063507616519928,0.01010628417134285,0.010106055997312069,0.010105767287313938,0.010106362402439117,0.5026953220367432,0.01010599359869957,0.010105780325829983,0.010105755180120468,0.01010599359869957
"MESOS-3294",False,"train",0.0,0.9909957051277161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4861",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754118919372559,0.0,0.0,0.0
"MESOS-2600",False,"train",0.0,0.0,0.8139768838882446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13483665883541107
"MESOS-3205",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9818089008331299,0.0,0.0,0.0,0.0
"MESOS-4626",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788413643836975,0.0,0.0,0.0
"MESOS-9055",False,"train",0.9586544632911682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3759",False,"train",0.0,0.0,0.0,0.9242044687271118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9010",False,"train",0.0,0.0,0.983158528804779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8265",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9566996097564697,0.0
"MESOS-7870",False,"train",0.9464718699455261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9696",False,"train",0.0,0.0,0.9241705536842346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4639",False,"train",0.011387496255338192,0.011388574726879597,0.011387837119400501,0.0113888680934906,0.011387339793145657,0.011387255042791367,0.011388200335204601,0.011388005688786507,0.011388441547751427,0.01138779055327177,0.8861202001571655
"MESOS-9480",True,"train",0.0,0.0,0.0,0.297865092754364,0.0,0.0,0.0,0.6757202744483948,0.0,0.0,0.0
"MESOS-3321",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9974232912063599,0.0,0.0,0.0,0.0
"MESOS-8101",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777747392654419,0.0,0.0
"MESOS-3472",False,"train",0.0,0.0751834288239479,0.0,0.0,0.0,0.0,0.9182866215705872,0.0,0.0,0.0,0.0
"MESOS-9533",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960606098175049,0.0
"MESOS-4669",False,"train",0.0,0.0,0.0,0.0,0.960414707660675,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-6802",False,"train",0.19771994650363922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896553874015808
"MESOS-2791",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.29110053181648254,0.67164146900177,0.0,0.0,0.0
"MESOS-3909",False,"train",0.0,0.0,0.0,0.9892752766609192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2778",False,"train",0.0,0.503791332244873,0.0,0.0,0.0,0.0,0.4669567942619324,0.0,0.0,0.0,0.0
"MESOS-2427",False,"train",0.0,0.0,0.943123996257782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-4454",False,"train",0.0,0.0,0.0,0.0,0.9604617953300476,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-5168",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9649652242660522,0.0,0.0,0.0,0.0
"MESOS-6280",False,"train",0.801154375076294,0.0,0.0,0.0,0.0,0.0,0.16324792802333832,0.0,0.0,0.0,0.0
"MESOS-3698",False,"train",0.16193881630897522,0.0,0.0,0.0,0.699935793876648,0.0,0.12471231073141098,0.0,0.0,0.0,0.0
