"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"MULE-13118",False,"train",0.43368780612945557,0.0,0.0,0.0,0.0,0.1122981384396553,0.0,0.0,0.42706212401390076,0.0,0.0
"MULE-11574",False,"train",0.0,0.8776493668556213,0.08518627285957336,0.0,0.02146940305829048,0.0,0.012529759667813778,0.0,0.0,0.0,0.0
"MULE-8257",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.2502204179763794,0.7042999863624573,0.0,0.0,0.0
"MULE-16082",False,"train",0.0,0.0,0.0,0.9322018027305603,0.0,0.04919333755970001,0.0,0.0,0.0,0.0,0.0
"MULE-10121",False,"train",0.7586668729782104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18283480405807495,0.0,0.0
"MULE-11228",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242381453514099,0.0,0.0
"MULE-15361",False,"train",0.0,0.0,0.0,0.9348886609077454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15743",False,"train",0.0,0.0,0.40444761514663696,0.0,0.0,0.34092384576797485,0.0,0.0,0.0,0.0,0.2303665578365326
"MULE-14864",False,"train",0.0,0.0,0.0,0.28918421268463135,0.09115462005138397,0.0,0.1250859498977661,0.0,0.46800723671913147,0.0,0.0
"MULE-9035",False,"train",0.0,0.0,0.0,0.0,0.0,0.31204140186309814,0.0,0.6470215916633606,0.0,0.0,0.0
"MULE-7362",False,"train",0.0,0.0,0.0,0.0,0.0,0.672307014465332,0.0,0.30211734771728516,0.0,0.0,0.0
"MULE-13405",False,"train",0.0,0.0,0.0,0.0,0.0,0.8891089558601379,0.08004771173000336,0.0,0.0,0.0,0.0
"MULE-10131",False,"train",0.0,0.0,0.917341947555542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6760",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929957389831543,0.0
"MULE-8485",False,"train",0.0,0.0,0.0,0.0,0.0,0.10861930251121521,0.4690978229045868,0.0,0.0,0.0,0.3858289420604706
"MULE-10771",False,"train",0.0,0.0,0.13539670407772064,0.0,0.0,0.8290059566497803,0.0,0.0,0.0,0.0,0.0
"MULE-12945",False,"train",0.010102345608174801,0.010102284140884876,0.010102291591465473,0.2018846571445465,0.010102372616529465,0.010102766565978527,0.01010229904204607,0.010102310217916965,0.010102442465722561,0.01010229904204607,0.7071939706802368
"MULE-10733",False,"train",0.7451881170272827,0.0,0.0,0.12437333166599274,0.0,0.0,0.0,0.0,0.0,0.0,0.12611190974712372
"MULE-7428",False,"train",0.25127649307250977,0.0,0.04373950883746147,0.0,0.0,0.0,0.1917676329612732,0.0,0.43098586797714233,0.0,0.06745807081460953
"MULE-11739",False,"train",0.0,0.606896698474884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865999639034271,0.0873328149318695
"MULE-14907",False,"train",0.0,0.0,0.726397693157196,0.2189815640449524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11018",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464935064315796,0.0
"MULE-13660",False,"train",0.0,0.0,0.0,0.9431595802307129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9519",False,"train",0.0,0.5063629150390625,0.0,0.0,0.0,0.4454861283302307,0.0,0.0,0.0,0.0,0.0
"MULE-16575",False,"train",0.4503284692764282,0.0,0.0,0.0,0.0,0.1792413592338562,0.0,0.0,0.0,0.17271865904331207,0.164364755153656
"MULE-14959",False,"train",0.1803300827741623,0.0,0.0,0.0,0.0,0.0,0.4123075604438782,0.0,0.3000388443470001,0.09414654225111008,0.0
"MULE-8448",False,"train",0.0,0.0,0.4229715168476105,0.07447156310081482,0.0,0.20475998520851135,0.20487529039382935,0.0,0.06915035843849182,0.0,0.0
"MULE-10424",False,"train",0.011148673482239246,0.011148910969495773,0.011148515157401562,0.011148972436785698,0.0111486641690135,0.01115068607032299,0.011149103753268719,0.011149002239108086,0.011149120517075062,0.011148655787110329,0.8885096311569214
"MULE-7439",False,"train",0.0,0.0,0.0,0.0,0.0,0.47929757833480835,0.0,0.0,0.16912654042243958,0.0,0.30626627802848816
"MULE-7057",True,"train",0.0,0.0,0.0,0.24356092512607574,0.0,0.6086688041687012,0.1251148283481598,0.0,0.0,0.0,0.0
"MULE-11612",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9028213620185852,0.0,0.0,0.0,0.07487743347883224
"MULE-13920",False,"train",0.0,0.0,0.5318218469619751,0.0,0.0,0.4096677899360657,0.0,0.0,0.0,0.0,0.0
"MULE-7982",False,"train",0.0,0.0,0.0,0.0,0.0,0.9942886829376221,0.0,0.0,0.0,0.0,0.0
"MULE-10415",False,"train",0.8382513523101807,0.01617441326379776,0.016174552962183952,0.01617501676082611,0.01617445796728134,0.01617489755153656,0.016175145283341408,0.016174547374248505,0.016174588352441788,0.016175441443920135,0.01617557741701603
"MULE-6829",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265478730201721,0.3590676784515381
"MULE-10969",True,"train",0.7325230836868286,0.0,0.0,0.0,0.0,0.0,0.04037882760167122,0.08156322687864304,0.0,0.13767381012439728,0.0
