"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"MULE-7101",False,"train",0.0,0.0,0.0,0.0,0.8066526055335999,0.15021294355392456,0.0,0.0,0.0,0.0,0.0
"MULE-8531",False,"train",0.4909420609474182,0.010115580633282661,0.010115150362253189,0.010114844888448715,0.41801881790161133,0.010115516372025013,0.010115663520991802,0.010115882381796837,0.010115368291735649,0.01011584885418415,0.010115234181284904
"MULE-12106",False,"train",0.0,0.0,0.0,0.0,0.2903239130973816,0.6004739999771118,0.0,0.09493493288755417,0.0,0.0,0.0
"MULE-6954",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520503640174866,0.0,0.0,0.5894728899002075
"MULE-7638",False,"train",0.0,0.3507436215877533,0.0,0.0,0.0,0.6061453819274902,0.0,0.0,0.0,0.0,0.0
"MULE-15397",False,"train",0.0,0.03713548928499222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547540545463562,0.0
"MULE-10495",False,"train",0.0,0.0,0.0,0.0,0.924508810043335,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13475",False,"train",0.010107196867465973,0.01010574959218502,0.010107764974236488,0.010106883011758327,0.010107097215950489,0.010106530971825123,0.010107496753334999,0.010106422007083893,0.01010675635188818,0.010106838308274746,0.8989312648773193
"MULE-8649",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840443134307861,0.0
"MULE-7280",False,"train",0.0,0.0,0.9810529947280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6788",False,"train",0.010112104006111622,0.010112033225595951,0.010112673975527287,0.010112401098012924,0.010111893527209759,0.010111698880791664,0.01011345162987709,0.010111815296113491,0.8988775610923767,0.010112391784787178,0.010111985728144646
"MULE-10985",False,"train",0.0,0.0,0.0,0.0,0.18171967566013336,0.0,0.775425910949707,0.0,0.0,0.0,0.0
"MULE-15048",True,"train",0.01011558249592781,0.010114937089383602,0.010114758275449276,0.010115046054124832,0.010114993900060654,0.010114826261997223,0.010115035809576511,0.010114757344126701,0.01011491660028696,0.8988507986068726,0.01011435966938734
"MULE-10136",True,"train",0.011110431514680386,0.011110503226518631,0.011110300198197365,0.011110663414001465,0.011110791005194187,0.011110111139714718,0.01111030112951994,0.011110102757811546,0.8888959884643555,0.011110744439065456,0.011110072024166584
"MULE-14405",False,"train",0.04880927875638008,0.0,0.0,0.0,0.5180271863937378,0.0,0.0,0.42381805181503296,0.0,0.0,0.0
"MULE-7817",False,"train",0.5299971103668213,0.0,0.2270573228597641,0.0,0.0,0.21409931778907776,0.0,0.0,0.0,0.0,0.0
"MULE-7718",False,"train",0.0,0.0,0.0,0.0,0.7427822947502136,0.0,0.0,0.0,0.0,0.0,0.22160975635051727
"MULE-16355",False,"train",0.09817243367433548,0.09862441569566727,0.17318125069141388,0.0,0.0,0.09651690721511841,0.5252549648284912,0.0,0.0,0.0,0.0
"MULE-9696",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6872972846031189,0.305573046207428,0.0,0.0,0.0
"MULE-10970",False,"train",0.0,0.0,0.0,0.0,0.6594793200492859,0.0,0.0,0.29503005743026733,0.0,0.0,0.0
"MULE-9032",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9586577415466309,0.0,0.0,0.0,0.0
"MULE-8220",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929884672164917,0.0
"MULE-14659",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837578535079956,0.0
"MULE-10520",True,"train",0.14043289422988892,0.0,0.0,0.8206924796104431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9644",False,"train",0.0,0.2033967226743698,0.5653244256973267,0.22065137326717377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11933",False,"train",0.3572971820831299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232472062110901,0.0
"MULE-8199",False,"train",0.0,0.07015476375818253,0.0,0.0,0.0,0.0,0.0,0.0,0.8998997211456299,0.0,0.0
"MULE-12310",False,"train",0.12419107556343079,0.0,0.0,0.0,0.17261745035648346,0.0,0.0,0.22708797454833984,0.0,0.44267958402633667,0.0
"MULE-9490",False,"train",0.0,0.0,0.13374480605125427,0.0,0.8116773962974548,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862201809883118,0.0,0.0
"MULE-9409",True,"train",0.0,0.0,0.0,0.07577930390834808,0.8810145854949951,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16310",False,"train",0.0,0.0,0.9686266183853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14083",False,"train",0.0,0.0,0.0,0.911396861076355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11930",False,"train",0.0,0.0,0.045476362109184265,0.32263055443763733,0.0,0.0,0.0,0.0,0.0,0.0,0.6268082857131958
"MULE-13853",False,"train",0.025864560157060623,0.0,0.0,0.0,0.0,0.0,0.0,0.06442765146493912,0.0,0.0,0.9069759249687195
"MULE-13013",False,"train",0.9989635944366455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9895",False,"train",0.13493585586547852,0.0,0.0,0.7968473434448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8163",False,"train",0.5142884254455566,0.0,0.45945632457733154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11911",False,"train",0.0,0.0,0.0,0.0,0.0,0.5161353945732117,0.29173851013183594,0.0,0.0,0.17296242713928223,0.0
"MULE-11803",False,"train",0.0,0.9521408081054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15427",False,"train",0.0,0.0,0.0,0.0,0.5845783948898315,0.0,0.0,0.0,0.3871426284313202,0.0,0.0
"MULE-14768",False,"train",0.0,0.0,0.12410708516836166,0.0,0.0,0.0,0.8521744012832642,0.0,0.0,0.0,0.0
"MULE-12049",False,"train",0.0,0.0,0.0,0.0,0.30640164017677307,0.0,0.0,0.0,0.6745638251304626,0.0,0.0
"MULE-10954",False,"train",0.0,0.0,0.900307297706604,0.0,0.0,0.045675650238990784,0.04057132825255394,0.0,0.0,0.0,0.0
"MULE-9280",True,"train",0.0,0.0,0.8545335531234741,0.0,0.0,0.09183011204004288,0.0,0.0,0.0,0.0,0.0
"MULE-14724",False,"train",0.1224822923541069,0.0,0.0,0.8482573628425598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10667",False,"train",0.0,0.0,0.0,0.0,0.0,0.20148508250713348,0.0,0.0,0.0,0.7612484693527222,0.0
"MULE-13025",False,"train",0.0,0.0,0.0,0.0,0.646185576915741,0.30275389552116394,0.0,0.0,0.0,0.0,0.0
"MULE-9477",False,"train",0.0,0.0,0.0,0.0,0.32482975721359253,0.2683422863483429,0.0,0.0,0.0,0.0,0.36633697152137756
"MULE-14864",False,"train",0.0,0.0,0.7164705991744995,0.0,0.0,0.0,0.0,0.0,0.24940763413906097,0.0,0.0
"MULE-13905",False,"train",0.01011014636605978,0.010110178962349892,0.010110186412930489,0.010110055096447468,0.010111217387020588,0.010110177099704742,0.5416423678398132,0.010110178962349892,0.3673648238182068,0.010110556147992611,0.010110107250511646
"MULE-16582",False,"train",0.01139436848461628,0.011395545676350594,0.011394522152841091,0.011394473724067211,0.6847805380821228,0.011394637636840343,0.21266700327396393,0.011394567787647247,0.011395014822483063,0.011394449509680271,0.011394868604838848
"MULE-8055",False,"train",0.0,0.0,0.0,0.0,0.9636120796203613,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11977",False,"train",0.0,0.0,0.9894964694976807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9852",False,"train",0.0,0.0,0.7328766584396362,0.22870373725891113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7253",False,"train",0.1309489905834198,0.0,0.8106778860092163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15289",False,"train",0.0,0.0,0.0,0.0,0.0,0.40628543496131897,0.0,0.27789202332496643,0.27742281556129456,0.0,0.0
