"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"MULE-12239",False,"train",0.10947690904140472,0.0,0.688210666179657,0.0,0.0,0.1864575296640396,0.0,0.0,0.0,0.0,0.0
"MULE-15381",False,"train",0.3303760290145874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394707560539246,0.0
"MULE-14052",False,"train",0.0,0.0,0.0,0.949403703212738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7052",False,"train",0.0,0.0,0.4257090389728546,0.0,0.0,0.5333603620529175,0.0,0.0,0.0,0.0,0.0
"MULE-14569",False,"train",0.8095972537994385,0.0,0.16779910027980804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15268",False,"train",0.0,0.0,0.0,0.0,0.373556911945343,0.0,0.3581748306751251,0.0,0.23196206986904144,0.0,0.0
"MULE-15613",True,"train",0.0,0.0,0.9566963911056519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15371",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350288510322571,0.0
"MULE-14136",False,"train",0.02267993800342083,0.022678736597299576,0.022682776674628258,0.022678572684526443,0.022679580375552177,0.3114427924156189,0.4844312369823456,0.022683579474687576,0.022679422050714493,0.022682590410113335,0.022680768743157387
"MULE-10509",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9531517028808594,0.0,0.0,0.0,0.0
"MULE-13013",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955144882202148,0.10355431586503983
"MULE-12953",False,"train",0.0,0.0,0.0,0.9650261998176575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11911",False,"train",0.0769464299082756,0.0,0.0,0.0,0.3538292348384857,0.15311235189437866,0.0,0.0,0.0,0.0,0.3989201486110687
"MULE-13901",False,"train",0.3378572463989258,0.0,0.0,0.0,0.0,0.0,0.0,0.6352629065513611,0.0,0.0,0.0
"MULE-8213",False,"train",0.1378692388534546,0.0,0.0,0.0,0.0,0.8231598734855652,0.0,0.0,0.0,0.0,0.0
"MULE-13149",False,"train",0.9747452139854431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-9859",False,"train",0.3759598135948181,0.2665359675884247,0.0,0.31499236822128296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16240",False,"train",0.0,0.0,0.0,0.5695036053657532,0.38761866092681885,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10216",False,"train",0.011367418803274632,0.01136771496385336,0.011367560364305973,0.8863244652748108,0.011367767117917538,0.011367171071469784,0.011367575265467167,0.011367441155016422,0.01136751938611269,0.011368206702172756,0.01136717852205038
"MULE-15622",False,"train",0.0,0.0,0.0,0.7491859793663025,0.0,0.0,0.0,0.0,0.19223849475383759,0.0,0.0
"MULE-14632",False,"train",0.0,0.0,0.0,0.0,0.0,0.9242120981216431,0.0,0.0,0.0,0.0,0.0
"MULE-7536",False,"train",0.21788142621517181,0.0,0.0,0.0,0.7373992204666138,0.0,0.0,0.0,0.0,0.0,0.02387883886694908
"MULE-9252",False,"train",0.0,0.4632168412208557,0.0,0.0,0.5056121945381165,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14801",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494122266769409
"MULE-8503",False,"train",0.0,0.0,0.0,0.0,0.0,0.8186160326004028,0.0,0.0,0.148617684841156,0.0,0.0
"MULE-10446",False,"train",0.011120512150228024,0.01112123392522335,0.011120447888970375,0.011121549643576145,0.011121128685772419,0.8887936472892761,0.011120268143713474,0.011120017617940903,0.011120333336293697,0.011120911687612534,0.011120027862489223
"MULE-13927",False,"train",0.0,0.99222731590271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15512",False,"train",0.0,0.0,0.35632431507110596,0.0,0.5983457565307617,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-16430",False,"train",0.0,0.0,0.9241940975189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14173",False,"train",0.0,0.0,0.0,0.0,0.0,0.6596158146858215,0.0,0.0,0.0,0.0,0.3062504231929779
"MULE-13371",False,"train",0.0,0.0,0.0,0.0,0.30693891644477844,0.0,0.0,0.0,0.0,0.0,0.674850583076477
"MULE-14395",True,"train",0.0,0.0,0.0,0.0,0.15256831049919128,0.0,0.0,0.0,0.0,0.0,0.8133208751678467
"MULE-12654",False,"train",0.0,0.0,0.0,0.0,0.8195291757583618,0.0,0.0,0.0,0.0,0.08654507994651794,0.06594043225049973
"MULE-7413",False,"train",0.0,0.0,0.0,0.8016395568847656,0.0,0.0,0.1773749440908432,0.0,0.0,0.0,0.0
"MULE-12218",False,"train",0.0,0.0,0.0,0.0,0.9519959688186646,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10451",False,"train",0.02275872230529785,0.022758718580007553,0.022758767008781433,0.02276037074625492,0.022758007049560547,0.33013445138931274,0.022758724167943,0.02275794744491577,0.022758329287171364,0.4650372266769409,0.022758761420845985
"MULE-11473",False,"train",0.0,0.0,0.0,0.0,0.9821674227714539,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12057",False,"train",0.0,0.0,0.9090356230735779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10140",False,"train",0.0,0.9393796920776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-13764",False,"train",0.0,0.0,0.0,0.0,0.9778196811676025,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-12322",False,"train",0.0,0.0,0.0,0.5144789218902588,0.4270111322402954,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14365",False,"train",0.0,0.0,0.3676997423171997,0.0,0.0,0.0,0.0,0.5950968265533447,0.0,0.0,0.0
"MULE-14705",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393699169158936,0.0,0.0,0.0
"MULE-12060",False,"train",0.0,0.0,0.0,0.0,0.763494610786438,0.16200220584869385,0.0,0.0,0.0,0.0,0.0
"MULE-10097",False,"train",0.06588777899742126,0.0,0.05890114977955818,0.0,0.0,0.6886197328567505,0.0,0.0,0.18131795525550842,0.0,0.0
"MULE-12925",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953568577766418
"MULE-13369",False,"train",0.0,0.0,0.0,0.0,0.20952096581459045,0.7612430453300476,0.0,0.0,0.0,0.0,0.0
"MULE-14513",False,"train",0.0,0.08679042756557465,0.8724272847175598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14173",False,"train",0.0,0.0,0.0,0.0,0.0,0.6596158146858215,0.0,0.0,0.0,0.0,0.3062504231929779
"MULE-15933",False,"train",0.0,0.0,0.0,0.7861390113830566,0.0,0.20121125876903534,0.0,0.0,0.0,0.011526225134730339,0.0
"MULE-12825",False,"train",0.5967223048210144,0.0,0.0,0.0,0.0,0.3752997815608978,0.0,0.0,0.0,0.0,0.0
"MULE-14092",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9521141052246094,0.0,0.0
