"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"USERGRID-941",False,"train",0.011364475823938847,0.011364617384970188,0.011364969424903393,0.011364441365003586,0.011364322155714035,0.01136457733809948,0.01136485394090414,0.011364784091711044,0.011364326812326908,0.8863540291786194,0.011364584788680077
"USERGRID-779",False,"train",0.015154227614402771,0.015155031345784664,0.015155757777392864,0.015156546607613564,0.015154196880757809,0.015154007822275162,0.848453938961029,0.015154163353145123,0.01515385415405035,0.015154439955949783,0.015153833664953709
"USERGRID-746",False,"train",0.015152791514992714,0.015152566134929657,0.015152744017541409,0.8484732508659363,0.015152620151638985,0.01515237893909216,0.015152390114963055,0.01515237893909216,0.015152565203607082,0.015153905376791954,0.01515237893909216
"USERGRID-654",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920925498008728,0.0
"USERGRID-707",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740240573883057,0.0,0.0,0.0
"USERGRID-1256",False,"train",0.010101758874952793,0.010101969353854656,0.010102059692144394,0.01010163314640522,0.01010163314640522,0.01010166946798563,0.010101670399308205,0.010101652704179287,0.01010163314640522,0.8989824652671814,0.010101775638759136
"USERGRID-582",False,"train",0.7726891040802002,0.022731445729732513,0.02272944524884224,0.022730685770511627,0.02273169346153736,0.022730611264705658,0.02273142896592617,0.02273213118314743,0.022731618955731392,0.022731851786375046,0.022729957476258278
"USERGRID-1048",False,"train",0.0,0.0,0.0,0.15028680860996246,0.8275958299636841,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-432",False,"train",0.012990311719477177,0.012990105897188187,0.01299317181110382,0.012990891002118587,0.012989737093448639,0.012989800423383713,0.8700953722000122,0.012990943156182766,0.012990078888833523,0.012989930808544159,0.012989691458642483
"USERGRID-502",False,"train",0.012987978756427765,0.8701174855232239,0.012987827882170677,0.012988444417715073,0.012987921014428139,0.012987983413040638,0.012988465838134289,0.012987911701202393,0.012988848611712456,0.012988695874810219,0.012988420203328133
"USERGRID-388",False,"train",0.0,0.0,0.9621180891990662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-661",True,"train",0.04545682668685913,0.04545682668685913,0.04545682668685913,0.04545682668685913,0.5454302430152893,0.04545682668685913,0.04545832425355911,0.04545682668685913,0.04545682668685913,0.04545682668685913,0.04545682668685913
"USERGRID-1052",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650313854217529,0.0
"USERGRID-535",False,"train",0.0,0.0,0.0,0.9494885802268982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-395",False,"train",0.0,0.0,0.0,0.9740234613418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-693",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930067241191864,0.0,0.0
"USERGRID-669",False,"train",0.015152106061577797,0.015152879990637302,0.015151997096836567,0.015152041800320148,0.01515218336135149,0.015153429470956326,0.015152627602219582,0.015152228064835072,0.8484762907028198,0.015151984058320522,0.015152258798480034
"USERGRID-752",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987544596195221,0.0
"USERGRID-700",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604721665382385,0.0,0.0
"USERGRID-941",False,"train",0.011364475823938847,0.011364617384970188,0.011364969424903393,0.011364441365003586,0.011364322155714035,0.01136457733809948,0.01136485394090414,0.011364784091711044,0.011364326812326908,0.8863540291786194,0.011364584788680077
"USERGRID-698",False,"train",0.018183063715696335,0.01818293333053589,0.018183033913373947,0.8181701302528381,0.018183033913373947,0.018182946369051933,0.018183086067438126,0.01818295754492283,0.018182959407567978,0.018182899802923203,0.01818295754492283
"USERGRID-677",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696953296661377,0.0
"USERGRID-1256",False,"train",0.010101758874952793,0.010101969353854656,0.010102059692144394,0.01010163314640522,0.01010163314640522,0.01010166946798563,0.010101670399308205,0.010101652704179287,0.01010163314640522,0.8989824652671814,0.010101775638759136
"USERGRID-714",False,"train",0.011364687234163284,0.01136474497616291,0.011364523321390152,0.011364567093551159,0.8863524794578552,0.011365030892193317,0.011364455334842205,0.01136457733809948,0.011364701204001904,0.011365823447704315,0.011364455334842205
"USERGRID-746",False,"train",0.015152791514992714,0.015152566134929657,0.015152744017541409,0.8484732508659363,0.015152620151638985,0.01515237893909216,0.015152390114963055,0.01515237893909216,0.015152565203607082,0.015153905376791954,0.01515237893909216
"USERGRID-587",True,"train",0.03030526451766491,0.030304348096251488,0.03030386194586754,0.03030386008322239,0.6969574689865112,0.03030386194586754,0.030304623767733574,0.030304523184895515,0.030303973704576492,0.03030386008322239,0.03030437044799328
"USERGRID-393",True,"train",0.30204451084136963,0.015156280249357224,0.5615612268447876,0.015155010856688023,0.015153936110436916,0.015154478140175343,0.015155634842813015,0.015154310502111912,0.015154418535530567,0.015156097710132599,0.015154081396758556
"USERGRID-1018",False,"train",0.0,0.0,0.0,0.0,0.0,0.9567047357559204,0.0,0.0,0.0,0.0,0.0
"USERGRID-729",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465181231498718,0.0,0.0,0.0
"USERGRID-1074",False,"train",0.010102445259690285,0.01010225247591734,0.010102277621626854,0.010102343745529652,0.010102651081979275,0.8989763855934143,0.010102289728820324,0.010102161206305027,0.010102170519530773,0.010102905333042145,0.01010209508240223
