"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"TIMOB-24819",False,"train",0.0,0.0,0.0,0.0,0.9790559411048889,0.0,0.0,0.0,0.0,0.0,0.010585155338048935
"TIMOB-24637",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987369954586029
"TIMOB-19218",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754208922386169
"TIMOB-26102",False,"train",0.0,0.09157577902078629,0.0,0.6466724872589111,0.0,0.18745721876621246,0.0,0.0,0.0,0.06718898564577103,0.0
"TIMOB-19491",False,"train",0.0,0.0,0.9821694493293762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24422",True,"train",0.0,0.0,0.20541709661483765,0.0,0.0,0.0,0.71017986536026,0.07783475518226624,0.0,0.0,0.0
"TIMOB-23331",False,"train",0.0,0.0,0.0,0.9241576194763184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19021",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903243780136108,0.0,0.0
"TIMOB-26545",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862218499183655
"TIMOB-19447",False,"train",0.0,0.0,0.0,0.0,0.0,0.9001073241233826,0.0,0.0,0.09560666233301163,0.0,0.0
"TIMOB-20190",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715821743011475,0.0
"TIMOB-25433",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788399338722229,0.0,0.0,0.0
"TIMOB-26479",False,"train",0.0,0.0,0.0,0.0,0.9675199389457703,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586525559425354
"TIMOB-24900",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994655847549438,0.0,0.0,0.0
"TIMOB-18518",False,"train",0.0,0.0,0.0,0.1512092500925064,0.0,0.0,0.8391399383544922,0.0,0.0,0.0,0.0
"TIMOB-24019",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1342919021844864,0.8475123047828674,0.0,0.0,0.0
"TIMOB-23989",False,"train",0.0,0.0,0.0,0.5390976071357727,0.0,0.0,0.0,0.0,0.4486866891384125,0.0,0.0
"TIMOB-25462",False,"train",0.0,0.0,0.0,0.9887593388557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19447",False,"train",0.0,0.0,0.0,0.0,0.0,0.9001073241233826,0.0,0.0,0.09560666233301163,0.0,0.0
"TIMOB-25326",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468993306159973,0.14347146451473236
"TIMOB-23771",False,"train",0.0,0.9724361300468445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19703",False,"train",0.0,0.0,0.0,0.9431593418121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23998",False,"train",0.0,0.0,0.0,0.0,0.810006320476532,0.0,0.0,0.0,0.15725721418857574,0.0,0.0
"TIMOB-20189",False,"train",0.4400142729282379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519577652215958,0.48359373211860657
"TIMOB-25825",False,"train",0.0,0.0,0.0,0.0,0.9955373406410217,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-10290",False,"train",0.0,0.0,0.0,0.0,0.0,0.9360774159431458,0.05393535643815994,0.0,0.0,0.0,0.0
"TIMOB-25679",False,"train",0.0,0.9993043541908264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25648",False,"train",0.7742260694503784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20301704108715057
"TIMOB-16512",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11761342734098434,0.0,0.859645426273346,0.0,0.0
"TIMOB-25086",True,"train",0.0,0.0,0.0,0.0,0.0,0.25781354308128357,0.0,0.18296468257904053,0.0,0.0,0.5423019528388977
"TIMOB-24059",False,"train",0.5036683678627014,0.0,0.0,0.04846123233437538,0.0,0.0,0.0,0.0,0.0,0.0,0.44244080781936646
"TIMOB-23729",False,"train",0.0,0.0,0.0,0.6871652007102966,0.0,0.0,0.0,0.0,0.0,0.0,0.31015801429748535
"TIMOB-20010",False,"train",0.14043967425823212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8502568602561951,0.0,0.0
"TIMOB-23425",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24930989742279053,0.743109941482544
"TIMOB-23124",False,"train",0.0,0.0,0.0,0.12495500594377518,0.0,0.8723846673965454,0.0,0.0,0.0,0.0,0.0
"TIMOB-24056",False,"train",0.0,0.0,0.0,0.0,0.9802325963973999,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19066",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173167943954468,0.0,0.0
"TIMOB-24814",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864204525947571
"TIMOB-15275",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696796536445618,0.0
"TIMOB-19022",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901130199432373,0.0,0.0
"TIMOB-23475",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8350088596343994,0.0,0.14757660031318665,0.0,0.0
"TIMOB-26051",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878759980201721,0.0,0.0
"TIMOB-23374",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0342811718583107,0.0,0.0,0.0,0.9505280256271362
"TIMOB-11188",False,"train",0.0,0.0,0.0,0.9845849275588989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15718",False,"train",0.0,0.0,0.036273278295993805,0.9513649940490723,0.0,0.0,0.0,0.011057259514927864,0.0,0.0,0.0
"TIMOB-13398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6706022620201111,0.0,0.0,0.28390541672706604,0.0
"TIMOB-23319",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740138053894043,0.0
"TIMOB-24672",False,"train",0.0,0.0,0.0,0.9884852170944214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23525",False,"train",0.0,0.0,0.09155680984258652,0.0,0.0,0.0,0.0,0.8811507225036621,0.0,0.0,0.0
"TIMOB-23441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845849871635437,0.0,0.0
"TIMOB-24647",False,"train",0.3078000247478485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42076852917671204,0.0,0.2593041956424713
"TIMOB-19350",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943163275718689,0.0
"TIMOB-25865",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954026341438293,0.0,0.0,0.0
"TIMOB-18441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845542311668396,0.0
