"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10"
"DM-13322",False,"train",0.0,0.0,0.0,0.0,0.9545135498046875,0.0,0.0,0.0,0.0,0.0,0.0
"DM-6996",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963559091091156
"DM-7811",False,"train",0.010111590847373009,0.010112300515174866,0.010111362673342228,0.010111376643180847,0.010111483745276928,0.01011157687753439,0.010111428797245026,0.010111554525792599,0.8988845944404602,0.010111338458955288,0.010111447423696518
"DM-14001",False,"train",0.01139387208968401,0.011394551023840904,0.011394158005714417,0.01139295008033514,0.18452657759189606,0.011392749845981598,0.5321165919303894,0.011393865570425987,0.011393849737942219,0.011392995715141296,0.19220784306526184
"DM-9182",False,"train",0.19811317324638367,0.0,0.043030884116888046,0.0,0.014245446771383286,0.0,0.19730736315250397,0.3621848225593567,0.0,0.03445936739444733,0.14831450581550598
"DM-15713",False,"train",0.0,0.23076297342777252,0.0,0.0,0.0,0.0,0.31798169016838074,0.0,0.0,0.0,0.42237070202827454
"DM-15222",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.09919937700033188,0.5192537307739258,0.0,0.0,0.3613324761390686
"DM-10098",False,"train",0.0,0.0,0.0,0.11272087693214417,0.0,0.0,0.4039931893348694,0.0,0.0,0.4429440200328827,0.0
"DM-637",False,"train",0.0,0.0,0.0,0.0,0.17480915784835815,0.0,0.775400698184967,0.0,0.0,0.04028058424592018,0.0
"DM-4494",True,"train",0.012990213930606842,0.4988403916358948,0.012990441173315048,0.012990092858672142,0.012989921495318413,0.012989620678126812,0.01299054641276598,0.012991039082407951,0.012989883311092854,0.012989893555641174,0.3842479884624481
"DM-14321",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767029881477356
"DM-12587",False,"train",0.018201274797320366,0.01820189319550991,0.018201250582933426,0.01820235140621662,0.018201015889644623,0.01820172369480133,0.018201060593128204,0.018201138824224472,0.817984938621521,0.018201319500803947,0.018202031031250954
"DM-12971",True,"train",0.0,0.0,0.0,0.0,0.0,0.33366844058036804,0.1973857283592224,0.0,0.0,0.0,0.4540914297103882
"DM-13082",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946259081363678
"DM-18401",True,"train",0.28702354431152344,0.0,0.0,0.2150428593158722,0.0,0.0,0.0,0.24844832718372345,0.2160002738237381,0.0,0.0
"DM-14132",False,"train",0.0,0.0,0.0,0.2931860387325287,0.0,0.0,0.0,0.6388456225395203,0.0,0.0,0.0
"DM-18131",False,"train",0.16914471983909607,0.0,0.0,0.06902699172496796,0.11795642226934433,0.0,0.0,0.0,0.0,0.0,0.6352352499961853
"DM-2864",False,"train",0.0,0.0,0.8598527312278748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13121487200260162
"DM-13136",False,"train",0.0,0.321368008852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66847825050354,0.0
"DM-3779",False,"train",0.0,0.0,0.0,0.9686424732208252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10477",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.16432717442512512,0.0,0.0,0.23992130160331726,0.5765859484672546
"DM-7945",False,"train",0.0,0.0,0.0,0.01801670715212822,0.0,0.0,0.376749187707901,0.0,0.0,0.12683188915252686,0.4703502953052521
"DM-4575",True,"train",0.0,0.0,0.0,0.0,0.0,0.18993543088436127,0.0,0.0,0.0,0.0,0.7670103311538696
"DM-5248",False,"train",0.3688991963863373,0.20483334362506866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38800832629203796
"DM-7704",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77010178565979,0.21248461306095123
"DM-9574",False,"train",0.9797757267951965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-4501",False,"train",0.015154066495597363,0.5881287455558777,0.01515441108494997,0.015154206193983555,0.015154280699789524,0.015153969638049603,0.015154347755014896,0.015154171735048294,0.01515412051230669,0.015154211781919003,0.27548348903656006
"DM-2022",False,"train",0.0,0.0,0.0,0.31500017642974854,0.0,0.0,0.6032512187957764,0.0,0.0,0.0,0.0
"DM-7503",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496338963508606
"DM-12463",False,"train",0.0,0.2727479636669159,0.0,0.0,0.0,0.0,0.0,0.1393883228302002,0.0,0.0,0.565819501876831
"DM-4234",True,"train",0.0,0.915873110294342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07681483030319214
"DM-4839",False,"train",0.0,0.0,0.0,0.0,0.16158320009708405,0.0,0.5279437899589539,0.27848801016807556,0.0,0.0,0.0
"DM-13850",False,"train",0.0,0.0,0.0,0.6653174757957458,0.29141709208488464,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2492",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9675054550170898
"DM-9356",False,"train",0.3879193663597107,0.0,0.0,0.0,0.529029905796051,0.0,0.0,0.0,0.0,0.0,0.05119071155786514
