"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"DM-15757",False,"train",0.0,0.0,0.0,0.0,0.8214288949966431,0.0,0.0,0.1681339144706726,0.0
"DM-14161",False,"train",0.9339922070503235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9306",False,"train",0.013903600163757801,0.013902900740504265,0.013903457671403885,0.6406241059303284,0.0139032993465662,0.01390193123370409,0.2620495855808258,0.013909162022173405,0.013901985250413418
"DM-2281",False,"train",0.0,0.9366804361343384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-98",False,"train",0.0111465472728014,0.011146266013383865,0.011144056916236877,0.011148868128657341,0.011146406643092632,0.9108104109764099,0.01115832943469286,0.011155840940773487,0.01114326249808073
"DM-1587",True,"train",0.015882449224591255,0.015884408727288246,0.015888530761003494,0.015897177159786224,0.015882281586527824,0.015881981700658798,0.015889490023255348,0.8729006052017212,0.01589307002723217
"DM-10314",False,"train",0.0,0.0,0.0,0.0,0.6775619387626648,0.0,0.0,0.27043625712394714,0.0
"DM-6246",False,"train",0.0,0.0,0.3305610418319702,0.0,0.028201716020703316,0.6304927468299866,0.0,0.0,0.0
"DM-12971",True,"train",0.0,0.5369691848754883,0.2118372619152069,0.0,0.0,0.23716239631175995,0.0,0.0,0.0
"DM-4938",False,"train",0.1588517129421234,0.040481388568878174,0.0,0.16944405436515808,0.0,0.0,0.0,0.0,0.6260005235671997
"DM-15891",False,"train",0.060835711658000946,0.0,0.0,0.0,0.0,0.926775336265564,0.0,0.0,0.0
"DM-7174",False,"train",0.012124531902372837,0.012124713510274887,0.9030067920684814,0.012122142128646374,0.012122576124966145,0.012124008499085903,0.012124666944146156,0.012128370814025402,0.012122168205678463
"DM-6918",True,"train",0.0,0.2688772976398468,0.12265615910291672,0.0,0.162517711520195,0.0,0.3922361433506012,0.0,0.04189029708504677
"DM-17662",False,"train",0.37653958797454834,0.03632698580622673,0.03634291887283325,0.036333199590444565,0.03633226454257965,0.036325227469205856,0.0363520123064518,0.036343835294246674,0.36910396814346313
"DM-6945",False,"train",0.0,0.2655090093612671,0.3118821382522583,0.022152118384838104,0.13229811191558838,0.0,0.0,0.26037153601646423,0.0
"DM-6183",False,"train",0.0,0.27295491099357605,0.21485163271427155,0.3793586194515228,0.0,0.10026499629020691,0.0,0.0,0.0
"DM-9241",False,"train",0.0,0.0,0.7706446051597595,0.0,0.0,0.0,0.0,0.0,0.17707112431526184
"DM-8827",False,"train",0.0,0.22113920748233795,0.6321181058883667,0.0,0.0,0.0,0.0,0.13068434596061707,0.0
"DM-13600",False,"train",0.0139093529433012,0.01392278354614973,0.01390535943210125,0.013904464431107044,0.013913886621594429,0.013903634622693062,0.013910099864006042,0.013911102898418903,0.8887193202972412
"DM-10410",True,"train",0.9363049864768982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2806",False,"train",0.821815013885498,0.022299908101558685,0.022269468754529953,0.022265853360295296,0.02227216586470604,0.022267770022153854,0.022278914228081703,0.022266056388616562,0.022264888510107994
"DM-6030",True,"train",0.0,0.061733998358249664,0.0237679835408926,0.0,0.0,0.0,0.0,0.910249650478363,0.0
"DM-13631",False,"train",0.0,0.0,0.0,0.0,0.269696980714798,0.0,0.32014262676239014,0.3683006763458252,0.0
"DM-5296",False,"train",0.6991477012634277,0.015587770380079746,0.19174031913280487,0.015585282817482948,0.015587455593049526,0.015585214830935001,0.01558959111571312,0.015588940121233463,0.015587721019983292
"DM-15476",False,"train",0.0,0.0,0.7919350862503052,0.0,0.0,0.0,0.0,0.16764099895954132,0.028263552114367485
"DM-13082",False,"train",0.0,0.4794955253601074,0.0,0.0,0.4585825800895691,0.0,0.0,0.0,0.0
"DM-8005",False,"train",0.0,0.5399797558784485,0.0,0.0,0.0,0.44675788283348083,0.0,0.0,0.0
"DM-19242",False,"train",0.0,0.7539467215538025,0.0,0.11278953403234482,0.0,0.0,0.08910904824733734,0.0,0.0
"DM-15214",True,"train",0.0,0.0,0.0,0.0,0.964356541633606,0.0,0.0,0.0,0.0
"DM-13623",False,"train",0.0,0.8500394821166992,0.0,0.0,0.0,0.0,0.11134256422519684,0.0,0.0
"DM-8155",False,"train",0.2628611922264099,0.0,0.28865915536880493,0.0,0.0,0.0,0.4226904511451721,0.0,0.0
"DM-2537",False,"train",0.0,0.42047393321990967,0.4215383231639862,0.0,0.13725228607654572,0.0,0.0,0.0,0.0
"DM-2938",False,"train",0.0,0.9703043103218079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9645",False,"train",0.8977417349815369,0.0,0.0,0.0,0.0,0.0,0.0,0.06331754475831985,0.0
"DM-4885",True,"train",0.21541713178157806,0.022233057767152786,0.02223321795463562,0.02223479002714157,0.3571729362010956,0.022233597934246063,0.02224903553724289,0.2939876914024353,0.02223856933414936
"DM-9386",True,"train",0.0,0.35146594047546387,0.4372382164001465,0.0,0.0,0.019734786823391914,0.0,0.0,0.18329472839832306
"DM-2873",False,"train",0.0,0.16909855604171753,0.0,0.0,0.0,0.0,0.0,0.0,0.8197667598724365
"DM-4373",False,"train",0.0,0.03998368978500366,0.10175297409296036,0.022350195795297623,0.22989855706691742,0.45577535033226013,0.0,0.14705859124660492,0.0
"DM-5250",False,"train",0.012364440597593784,0.01236194558441639,0.012368324212729931,0.012355880811810493,0.012358475476503372,0.012355959042906761,0.012373080477118492,0.9011018872261047,0.012359983287751675
"DM-14197",False,"train",0.0,0.0,0.0,0.0,0.7010793089866638,0.0,0.0,0.28665396571159363,0.0
"DM-6980",False,"train",0.56132972240448,0.015714148059487343,0.32864081859588623,0.01571534015238285,0.01571347750723362,0.015715498477220535,0.015716589987277985,0.015740185976028442,0.015714231878519058
"DM-15602",False,"train",0.0,0.05216583237051964,0.25779640674591064,0.4751465320587158,0.0,0.0,0.0,0.0,0.20983801782131195
"DM-5535",False,"train",0.022243082523345947,0.3075275719165802,0.022243918851017952,0.022240621969103813,0.022244548425078392,0.022248057648539543,0.5367528200149536,0.022248588502407074,0.022250767797231674
"DM-14741",False,"train",0.0,0.7006796598434448,0.0,0.1001148596405983,0.0,0.0,0.17078424990177155,0.0,0.0
"DM-13059",False,"train",0.8220665454864502,0.022259065881371498,0.022236419841647148,0.022241581231355667,0.02223726361989975,0.022236768156290054,0.022238392382860184,0.022237852215766907,0.02224617637693882
"DM-10847",False,"train",0.5309842228889465,0.0,0.42956259846687317,0.0,0.0,0.0,0.0,0.0,0.0
"DM-869",False,"train",0.0,0.0,0.0,0.2226255238056183,0.0,0.0,0.7407019138336182,0.0,0.0
"DM-2507",False,"train",0.0,0.21678753197193146,0.7589251399040222,0.0,0.0,0.0,0.0,0.0,0.0
"DM-7529",False,"train",0.2867942154407501,0.0,0.0,0.0,0.0,0.6530308723449707,0.0,0.0,0.0
"DM-10847",False,"train",0.5309842228889465,0.0,0.42956259846687317,0.0,0.0,0.0,0.0,0.0,0.0
"DM-208",False,"train",0.027845056727528572,0.02783852256834507,0.7772356867790222,0.027844153344631195,0.027838045731186867,0.027847357094287872,0.02783796936273575,0.02784462831914425,0.027868526056408882
"DM-14781",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.5957604646682739,0.39080125093460083,0.0
"DM-10879",False,"train",0.013901102356612682,0.013899844139814377,0.17248864471912384,0.7301978468894958,0.013900539837777615,0.01389908418059349,0.013905130326747894,0.013905924744904041,0.013901927508413792
"DM-14643",False,"train",0.027829965576529503,0.027829952538013458,0.02789720520377159,0.7772785425186157,0.027834244072437286,0.02783019095659256,0.02783193811774254,0.027830369770526886,0.02783755399286747
"DM-17313",False,"train",0.3132456839084625,0.0,0.6231836676597595,0.0,0.0,0.0,0.0,0.0,0.0
"DM-5923",False,"train",0.0,0.0,0.9678539037704468,0.0,0.0,0.0,0.0,0.0,0.0
"DM-1070",False,"train",0.0,0.9664705395698547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-2622",True,"train",0.0,0.5309610962867737,0.44388484954833984,0.0,0.0,0.0,0.0,0.0,0.0
"DM-15212",False,"train",0.0,0.6646003127098083,0.0,0.0,0.0,0.08963585644960403,0.0,0.2089923471212387,0.0
"DM-14289",True,"train",0.4703238606452942,0.0,0.0,0.0,0.0,0.0,0.3791767954826355,0.1359674483537674,0.0
"DM-2873",False,"train",0.0,0.16909855604171753,0.0,0.0,0.0,0.0,0.0,0.0,0.8197667598724365
"DM-14168",False,"train",0.44600769877433777,0.0,0.0,0.0,0.0,0.0,0.0,0.5351356863975525,0.0
"DM-7848",False,"train",0.6799914240837097,0.25508248805999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DM-9932",True,"train",0.0,0.9095000624656677,0.0,0.05243266001343727,0.0,0.0,0.0,0.029161063954234123,0.0
"DM-742",True,"train",0.0,0.4726029634475708,0.0,0.0,0.0,0.0,0.3301689624786377,0.15513895452022552,0.0
"DM-17110",False,"train",0.0,0.21591158211231232,0.0,0.0,0.0,0.0,0.7451642751693726,0.0,0.0
"DM-9968",False,"train",0.0,0.42418724298477173,0.2613404095172882,0.0,0.29545485973358154,0.0,0.0,0.0,0.0
"DM-6365",False,"train",0.0,0.0,0.35521572828292847,0.0,0.0,0.1404590606689453,0.0,0.2152874618768692,0.2519678771495819
"DM-4729",False,"train",0.07915577292442322,0.0,0.5836608409881592,0.0,0.1527831256389618,0.08859413117170334,0.08856195956468582,0.0,0.0
"DM-2930",False,"train",0.0,0.13344508409500122,0.0,0.4718177914619446,0.0,0.3820798695087433,0.0,0.0,0.0
"DM-14670",True,"train",0.883879542350769,0.0,0.0920933187007904,0.0,0.0,0.0,0.0,0.0,0.0
"DM-10266",False,"train",0.0,0.8440724611282349,0.0,0.0,0.0,0.0,0.10117549449205399,0.04462553933262825,0.0
"DM-1461",False,"train",0.0,0.47543084621429443,0.0,0.0,0.0,0.0,0.0,0.46897590160369873,0.0
"DM-11160",False,"train",0.011059513315558434,0.011062780395150185,0.01105936523526907,0.011058756150305271,0.4839473068714142,0.01106488797813654,0.011064339429140091,0.43862488865852356,0.011058206669986248
"DM-15126",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950577974319458,0.07105772197246552
"DM-17550",False,"train",0.012463610619306564,0.2783980667591095,0.012465670704841614,0.012461473233997822,0.01246718131005764,0.5288363695144653,0.01246905978769064,0.11797694861888885,0.012461621314287186
"DM-13339",False,"train",0.0,0.9182631373405457,0.0,0.0,0.0,0.0,0.0,0.0,0.05739729106426239
"DM-583",False,"train",0.0408020094037056,0.0,0.39550164341926575,0.027226416394114494,0.0,0.0,0.0,0.5242176651954651,0.0
"DM-5810",False,"train",0.3605765104293823,0.0,0.0,0.0,0.0,0.5594702959060669,0.0,0.0,0.06140923127532005
"DM-18117",False,"train",0.0,0.0,0.9843868613243103,0.0,0.0,0.0,0.0,0.0,0.0
"DM-17978",False,"train",0.7870779037475586,0.0,0.0,0.0,0.0,0.1642569750547409,0.0,0.0,0.0
"DM-10942",False,"train",0.6342986226081848,0.0,0.14762938022613525,0.2020120918750763,0.0,0.0,0.0,0.0,0.0
"DM-11677",False,"train",0.5569840669631958,0.0,0.0,0.0,0.41302159428596497,0.0,0.0,0.0,0.0
"DM-12426",True,"train",0.2912347614765167,0.0,0.0,0.0,0.653822124004364,0.0,0.0,0.0,0.0
"DM-10482",False,"train",0.0,0.0,0.0,0.0,0.9657623171806335,0.0,0.0,0.0,0.0
