"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920622706413269
"USERGRID-542",False,"train",0.0,0.0,0.0,0.0,0.0,0.959577202796936,0.0,0.0,0.0
"USERGRID-739",False,"train",0.9797935485839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-693",False,"train",0.0,0.9316175580024719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-861",False,"train",0.0,0.0,0.38519081473350525,0.0,0.0,0.5794419646263123,0.0,0.0,0.0
"USERGRID-502",False,"train",0.8729856014251709,0.015878763049840927,0.01587611623108387,0.015874186530709267,0.015875833109021187,0.015879493206739426,0.01587410643696785,0.01588072068989277,0.01587515138089657
"USERGRID-612",False,"train",0.03703859820961952,0.03703859820961952,0.03704294189810753,0.03703859820961952,0.03705029934644699,0.037051208317279816,0.7036625742912292,0.03703859820961952,0.03703859820961952
"USERGRID-1058",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476980566978455,0.0
"USERGRID-618",False,"train",0.022232703864574432,0.022227272391319275,0.022226136177778244,0.02222650870680809,0.02223026752471924,0.02222907356917858,0.0222249086946249,0.822176456451416,0.022226640954613686
"USERGRID-715",False,"train",0.012348869815468788,0.9011994004249573,0.01235701609402895,0.012348486110568047,0.012349396012723446,0.012350502423942089,0.012348229996860027,0.01234939880669117,0.012348687276244164
"USERGRID-1005",False,"train",0.01852697692811489,0.01853611133992672,0.018523218110203743,0.018522828817367554,0.8517957925796509,0.01852095127105713,0.018524514511227608,0.0185235608369112,0.01852605678141117
"USERGRID-1067",False,"train",0.9713108539581299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1023",False,"train",0.8729836344718933,0.015879454091191292,0.01587848737835884,0.015876391902565956,0.01587636210024357,0.015877174213528633,0.015877140685915947,0.015875834971666336,0.015875481069087982
"USERGRID-876",False,"train",0.012351448647677898,0.9012084007263184,0.01234860997647047,0.012348218820989132,0.012348512187600136,0.012349089607596397,0.012347952462732792,0.012349835596978664,0.012347955256700516
"USERGRID-509",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828993082046509,0.0
"USERGRID-748",False,"train",0.0,0.96133953332901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-880",False,"train",0.012349899858236313,0.901191771030426,0.012348916381597519,0.012350122444331646,0.012347432784736156,0.012357943691313267,0.012348290532827377,0.012348714284598827,0.012356911785900593
"USERGRID-538",False,"train",0.0,0.9759642481803894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1079",False,"train",0.5767146944999695,0.41216713190078735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1268",False,"train",0.0,0.0,0.0,0.0,0.0,0.9657934904098511,0.0,0.0,0.0
"USERGRID-744",False,"train",0.037040092051029205,0.037040092051029205,0.037046510726213455,0.037040092051029205,0.7036283612251282,0.03705823794007301,0.03706640377640724,0.037040092051029205,0.037040092051029205
"USERGRID-405",True,"train",0.0,0.0,0.8922029733657837,0.0,0.09544585645198822,0.0,0.0,0.0,0.0
"USERGRID-27",False,"train",0.0,0.0,0.0,0.9316102266311646,0.0,0.0,0.0,0.0,0.0
"USERGRID-29",False,"train",0.0,0.0,0.0,0.9878188967704773,0.0,0.0,0.0,0.0,0.0
"USERGRID-1069",False,"train",0.022223398089408875,0.022223347797989845,0.022224215790629387,0.8222121596336365,0.022223349660634995,0.022223347797989845,0.022223349660634995,0.02222342975437641,0.022223347797989845
"USERGRID-581",False,"train",0.010104667395353317,0.010104045271873474,0.9191756844520569,0.010102041997015476,0.010102232918143272,0.010103120468556881,0.010102864354848862,0.010103273205459118,0.01010205876082182
"USERGRID-860",False,"train",0.925894558429718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1068",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920622706413269
"USERGRID-699",False,"train",0.013892047107219696,0.013893559575080872,0.01389020774513483,0.013890838250517845,0.013889849185943604,0.8888680934906006,0.013889936730265617,0.013890154659748077,0.013895348645746708
"USERGRID-1076",False,"train",0.0,0.9797912240028381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
