"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"MULE-7548",False,"train",0.0,0.9364412426948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-11642",True,"train",0.6854662895202637,0.0,0.0,0.0,0.15259554982185364,0.0,0.0,0.0,0.1519738733768463
"MULE-11290",False,"train",0.0,0.0,0.0,0.0,0.8734140992164612,0.10433097928762436,0.0,0.0,0.0
"MULE-13896",False,"train",0.9325141906738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8458",False,"train",0.0,0.0,0.0,0.0,0.9610885977745056,0.0,0.0,0.0,0.0
"MULE-14661",False,"train",0.0,0.0,0.6157042384147644,0.0,0.11526720225811005,0.2340894490480423,0.0,0.0,0.0
"MULE-7291",False,"train",0.0,0.0,0.953170120716095,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-14534",False,"train",0.0,0.0,0.936453104019165,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15785",False,"train",0.0,0.0,0.0,0.9595781564712524,0.0,0.0,0.0,0.0,0.0
"MULE-14175",False,"train",0.0,0.0,0.47057631611824036,0.0,0.0,0.0,0.475382000207901,0.0,0.0
"MULE-13399",False,"train",0.0,0.0,0.0,0.0,0.0,0.8079068064689636,0.14342468976974487,0.0,0.0
"MULE-15725",False,"train",0.0,0.0,0.9730331897735596,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10896",False,"train",0.09916952252388,0.0,0.634707510471344,0.0,0.2411990910768509,0.0,0.0,0.0,0.0
"MULE-13743",False,"train",0.0,0.0,0.0,0.0,0.0,0.7871823906898499,0.0,0.0,0.1850142627954483
"MULE-7627",False,"train",0.0,0.0,0.0,0.0,0.9738343954086304,0.0,0.0,0.0,0.0
"MULE-12467",False,"train",0.0,0.0,0.0,0.0,0.0,0.8308732509613037,0.0,0.0,0.1510208249092102
"MULE-11483",False,"train",0.0,0.0,0.5187206268310547,0.0,0.3843083083629608,0.0,0.07522622495889664,0.0,0.0
"MULE-13776",False,"train",0.0,0.0,0.0,0.0,0.4960021376609802,0.0,0.0,0.07446381449699402,0.38501328229904175
"MULE-10384",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9505887031555176,0.0,0.0
"MULE-7252",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9806479811668396,0.0,0.0
"MULE-11693",False,"train",0.013968508690595627,0.01397076528519392,0.013971343636512756,0.013970100320875645,0.5978002548217773,0.013974721543490887,0.013973917812108994,0.013968762010335922,0.3044016361236572
"MULE-13147",False,"train",0.16251437366008759,0.0,0.8009791970252991,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-10453",False,"train",0.0,0.0,0.028062788769602776,0.0,0.0,0.28141680359840393,0.0,0.6742414236068726,0.0
"MULE-10447",False,"train",0.0,0.0,0.0,0.0,0.0,0.5679041147232056,0.0,0.0,0.39504075050354004
"MULE-13113",False,"train",0.0,0.0,0.0,0.0,0.7163299322128296,0.0,0.0,0.21880526840686798,0.0
"MULE-15029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9443997144699097,0.0,0.0
"MULE-8690",False,"train",0.0,0.11547458916902542,0.0,0.0,0.0,0.17022426426410675,0.0,0.0,0.7020240426063538
"MULE-8180",False,"train",0.0,0.0,0.0,0.35842302441596985,0.5865444540977478,0.0,0.0,0.03947220742702484,0.0
"MULE-8468",False,"train",0.0,0.0,0.0,0.0,0.0,0.6237833499908447,0.0,0.0,0.3275199830532074
"MULE-10592",False,"train",0.0,0.3077528178691864,0.0,0.0,0.0,0.6706212759017944,0.0,0.0,0.0
"MULE-16072",False,"train",0.10561183840036392,0.0,0.5405477285385132,0.0,0.0,0.2811192572116852,0.06353145092725754,0.0,0.0
"MULE-12894",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443603157997131,0.0
"MULE-11441",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258284568786621
"MULE-15309",False,"train",0.5443664789199829,0.0,0.0,0.4502493143081665,0.0,0.0,0.0,0.0,0.0
"MULE-8233",False,"train",0.9091145992279053,0.01136431097984314,0.011359204538166523,0.011356147937476635,0.011359598487615585,0.011363105848431587,0.011358252726495266,0.011361351236701012,0.011363369412720203
"MULE-14709",False,"train",0.010139701887965202,0.010139839723706245,0.010148998349905014,0.22471089661121368,0.010141975246369839,0.010145805776119232,0.1402779519557953,0.010142195038497448,0.5741526484489441
"MULE-9662",False,"train",0.0,0.8010560274124146,0.0,0.0,0.0,0.1502854973077774,0.0,0.0,0.0
"MULE-10634",False,"train",0.0,0.588407039642334,0.0,0.0,0.0,0.0,0.0,0.38021811842918396,0.0
"MULE-13244",False,"train",0.0,0.9444113969802856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-7384",False,"train",0.0,0.0,0.0,0.0,0.0,0.08887768536806107,0.8882219195365906,0.0,0.0
"MULE-7191",False,"train",0.0,0.0,0.0,0.7918708920478821,0.0,0.0,0.0,0.0,0.1971517950296402
"MULE-14054",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613251090049744,0.0
"MULE-13704",False,"train",0.011121823452413082,0.9110094308853149,0.01111889723688364,0.011127781122922897,0.011119566857814789,0.011125273071229458,0.011123673990368843,0.011124818585813046,0.011128709651529789
"MULE-8479",False,"train",0.0,0.0,0.0,0.0,0.0,0.3122166097164154,0.0,0.6667422652244568,0.0
"MULE-16018",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924761176109314,0.0
"MULE-7220",False,"train",0.5908021926879883,0.0,0.3634118139743805,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-6760",False,"train",0.14856570959091187,0.6693577170372009,0.13060475885868073,0.0,0.0,0.0,0.0,0.0,0.0
