"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"USERGRID-1058",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9476995468139648,0.0,0.0
"USERGRID-533",False,"train",0.9110899567604065,0.01111395750194788,0.011113114655017853,0.011112206615507603,0.011114721186459064,0.011112777516245842,0.011115566827356815,0.011114667169749737,0.011113038286566734
"USERGRID-714",False,"train",0.888871967792511,0.013890243135392666,0.013895193114876747,0.013892563059926033,0.013889790512621403,0.013890390284359455,0.0138907041400671,0.013889561407268047,0.013889622874557972
"USERGRID-687",False,"train",0.8518325686454773,0.018519055098295212,0.01851910538971424,0.018519055098295212,0.01851995289325714,0.018522486090660095,0.0185285322368145,0.01852017268538475,0.01851906254887581
"USERGRID-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.344660222530365,0.6423735618591309,0.0,0.0
"USERGRID-465",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9407235383987427,0.0,0.0
"USERGRID-575",False,"train",0.0,0.0,0.0,0.970366358757019,0.0,0.0,0.0,0.0,0.0
"USERGRID-1015",False,"train",0.3845771849155426,0.02778414823114872,0.027787456288933754,0.027781082317233086,0.027786312624812126,0.4209287464618683,0.02778676152229309,0.027786461636424065,0.02778182365000248
"USERGRID-576",False,"train",0.0,0.0,0.0,0.3566940426826477,0.0,0.6133798360824585,0.0,0.0,0.0
"USERGRID-706",False,"train",0.944430947303772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629508852958679
"USERGRID-1022",False,"train",0.022226430475711823,0.02222476713359356,0.022228114306926727,0.0222423505038023,0.02222347818315029,0.02222365513443947,0.8221691846847534,0.022226756438612938,0.022235214710235596
"USERGRID-950",False,"train",0.013892987743020058,0.013891062699258327,0.01389248389750719,0.01389030646532774,0.013889448717236519,0.013889646157622337,0.013897783122956753,0.013889895752072334,0.8888663649559021
"USERGRID-778",False,"train",0.0,0.0,0.0,0.9477052688598633,0.0,0.0,0.0,0.0,0.0
"USERGRID-561",True,"train",0.0,0.0,0.0,0.0,0.0,0.9477039575576782,0.0,0.0,0.0
"USERGRID-720",False,"train",0.0,0.0,0.9555470943450928,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-880",False,"train",0.9011984467506409,0.01234794594347477,0.012346629984676838,0.012349558062851429,0.01234809122979641,0.012353704310953617,0.012359007261693478,0.012347356416285038,0.012349243275821209
"USERGRID-518",False,"train",0.018521947786211967,0.018521197140216827,0.8518295884132385,0.018520399928092957,0.018519308418035507,0.018521949648857117,0.018519308418035507,0.018519874662160873,0.018526433035731316
"USERGRID-1187",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9722118973731995,0.0,0.0
"USERGRID-1268",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9658052325248718,0.0,0.0
"USERGRID-714",False,"train",0.888871967792511,0.013890243135392666,0.013895193114876747,0.013892563059926033,0.013889790512621403,0.013890390284359455,0.0138907041400671,0.013889561407268047,0.013889622874557972
"USERGRID-493",True,"train",0.011116095818579197,0.011116196401417255,0.01111510954797268,0.011113680899143219,0.9110751152038574,0.01111402828246355,0.01111903041601181,0.011116419918835163,0.011114288121461868
"USERGRID-27",False,"train",0.0,0.0,0.0,0.0,0.0,0.9316076636314392,0.0,0.0,0.0
"USERGRID-27",False,"train",0.0,0.0,0.0,0.0,0.0,0.9316076636314392,0.0,0.0,0.0
"USERGRID-1069",False,"train",0.022222811356186867,0.022222811356186867,0.8222052454948425,0.022222811356186867,0.022232547402381897,0.022224485874176025,0.022222811356186867,0.02222309075295925,0.022223422303795815
"USERGRID-543",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9364679455757141,0.0,0.0
"USERGRID-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.344660222530365,0.6423735618591309,0.0,0.0
"USERGRID-1029",False,"train",0.0,0.9506018161773682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-687",False,"train",0.8518325686454773,0.018519055098295212,0.01851910538971424,0.018519055098295212,0.01851995289325714,0.018522486090660095,0.0185285322368145,0.01852017268538475,0.01851906254887581
"USERGRID-1074",False,"train",0.012347620911896229,0.9012088179588318,0.012346736155450344,0.012349057011306286,0.012346782721579075,0.012349259108304977,0.012356703169643879,0.012347926385700703,0.012347149662673473
"USERGRID-938",False,"train",0.9407333731651306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1077",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.991843044757843,0.0,0.0
"USERGRID-419",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.1291142851114273,0.0,0.8504049777984619
"USERGRID-486",False,"train",0.0,0.0,0.22910816967487335,0.0,0.7553275227546692,0.0,0.0,0.0,0.0
"USERGRID-575",False,"train",0.0,0.0,0.0,0.970366358757019,0.0,0.0,0.0,0.0,0.0
"USERGRID-418",False,"train",0.0,0.0,0.0,0.0,0.0,0.9613294005393982,0.0,0.0,0.0
"USERGRID-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.344660222530365,0.6423735618591309,0.0,0.0
"USERGRID-908",False,"train",0.7777523398399353,0.02778059057891369,0.027783188968896866,0.027779456228017807,0.027779892086982727,0.027780581265687943,0.02778228186070919,0.027782658115029335,0.02777903340756893
"USERGRID-479",False,"train",0.0,0.996657133102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-539",False,"train",0.0,0.0,0.0,0.0,0.9644407033920288,0.0,0.0,0.0,0.0
"USERGRID-561",True,"train",0.0,0.0,0.0,0.0,0.0,0.9477039575576782,0.0,0.0,0.0
"USERGRID-589",True,"train",0.0,0.0,0.9259184002876282,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-589",True,"train",0.0,0.0,0.9259184002876282,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-614",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844011664390564,0.0
"USERGRID-581",False,"train",0.010109882801771164,0.010102756321430206,0.010102538391947746,0.010102483443915844,0.010104571469128132,0.010102390311658382,0.010103374719619751,0.9191697835922241,0.010102185420691967
"USERGRID-493",True,"train",0.011116095818579197,0.011116196401417255,0.01111510954797268,0.011113680899143219,0.9110751152038574,0.01111402828246355,0.01111903041601181,0.011116419918835163,0.011114288121461868
"USERGRID-29",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.987821102142334,0.0,0.0
"USERGRID-568",True,"train",0.01588045246899128,0.015874294564127922,0.01588289625942707,0.015874985605478287,0.015874749049544334,0.015885233879089355,0.01589135080575943,0.8729565739631653,0.01587945595383644
"USERGRID-639",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9532029032707214,0.0,0.0
"USERGRID-1210",False,"train",0.8518335819244385,0.018520601093769073,0.018520943820476532,0.018519651144742966,0.018521355465054512,0.018520239740610123,0.018521398305892944,0.01852254755795002,0.018519660457968712
"USERGRID-1013",False,"train",0.01388971321284771,0.013890692964196205,0.8888757228851318,0.013890914618968964,0.013889922760426998,0.013889644294977188,0.013889695517718792,0.013889558613300323,0.013894136063754559
"USERGRID-544",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9532079100608826,0.0,0.0
"USERGRID-1091",False,"train",0.0,0.0,0.0,0.9576570987701416,0.0,0.0,0.0,0.0,0.0
"USERGRID-708",False,"train",0.8888548016548157,0.013891296461224556,0.01389166060835123,0.013890709728002548,0.013891085051000118,0.013892440125346184,0.013893046416342258,0.013890310190618038,0.013904626481235027
"USERGRID-1211",False,"train",0.010103869251906872,0.010103104636073112,0.01010481920093298,0.010102643631398678,0.010102350264787674,0.010102367028594017,0.01010535005480051,0.010102596133947372,0.9191728830337524
"USERGRID-539",False,"train",0.0,0.0,0.0,0.0,0.9644407033920288,0.0,0.0,0.0,0.0
"USERGRID-664",False,"train",0.055564701557159424,0.055564701557159424,0.05556470528244972,0.055564697831869125,0.05556470528244972,0.05556469410657883,0.05556469410657883,0.055564697831869125,0.5554823875427246
"USERGRID-519",False,"train",0.0,0.6976537108421326,0.0,0.0,0.0,0.06836255639791489,0.0,0.0,0.22496744990348816
"USERGRID-1071",False,"train",0.02223111502826214,0.022223422303795815,0.022223012521862984,0.02222336083650589,0.022229662165045738,0.8221932053565979,0.02222401462495327,0.022224707528948784,0.022227497771382332
"USERGRID-692",False,"train",0.010104726999998093,0.010102273896336555,0.010102273896336555,0.010105876252055168,0.010102273896336555,0.010102454572916031,0.01010227296501398,0.010102275758981705,0.9191755652427673
"USERGRID-462",False,"train",0.0,0.9407274127006531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1005",False,"train",0.018526017665863037,0.018520379438996315,0.018520118668675423,0.851794958114624,0.018528642132878304,0.018527209758758545,0.018535159528255463,0.01852242648601532,0.01852509006857872
"USERGRID-602",False,"train",0.8518046736717224,0.018519213423132896,0.018518920987844467,0.018542105332016945,0.01852695643901825,0.0185238029807806,0.01852111518383026,0.018520258367061615,0.018522895872592926
"USERGRID-780",False,"train",0.01011380460113287,0.010112512856721878,0.010106057859957218,0.010102316737174988,0.01010514423251152,0.010102447122335434,0.919141411781311,0.010107417590916157,0.010108868591487408
"USERGRID-1048",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759663939476013
"USERGRID-675",False,"train",0.21606282889842987,0.0,0.0,0.5715119242668152,0.0,0.0,0.1909092366695404,0.0,0.0
"USERGRID-900",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977773904800415
"USERGRID-697",False,"train",0.018522225320339203,0.01852363720536232,0.018525227904319763,0.01852218061685562,0.018524760380387306,0.8517664670944214,0.018524346873164177,0.018567394465208054,0.018523797392845154
"USERGRID-687",False,"train",0.8518325686454773,0.018519055098295212,0.01851910538971424,0.018519055098295212,0.01851995289325714,0.018522486090660095,0.0185285322368145,0.01852017268538475,0.01851906254887581
"USERGRID-654",False,"train",0.0,0.9922670125961304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-669",False,"train",0.018522880971431732,0.018523525446653366,0.01852414943277836,0.01852547377347946,0.01851954497396946,0.018519621342420578,0.01852852664887905,0.018520940095186234,0.8518153429031372
"USERGRID-541",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9722105264663696,0.0,0.0
"USERGRID-1072",False,"train",0.02223190665245056,0.022224266082048416,0.022223852574825287,0.02222420461475849,0.022226884961128235,0.8221911191940308,0.022224808111786842,0.022225240245461464,0.02222769521176815
