"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"XD-3229",False,"train",0.0,0.0,0.4905301332473755,0.0,0.0,0.48651283979415894,0.0,0.0,0.0
"XD-2354",False,"train",0.0,0.0,0.7870990633964539,0.0,0.19343790411949158,0.0,0.0,0.0,0.0
"XD-2298",True,"train",0.0,0.0,0.0,0.8893611431121826,0.09030453860759735,0.0,0.0,0.0,0.0
"XD-1943",False,"train",0.018587026745080948,0.0185968317091465,0.8512934446334839,0.018586888909339905,0.01858997344970703,0.018586892634630203,0.01858636550605297,0.018587157130241394,0.01858547143638134
"XD-2072",False,"train",0.0,0.0,0.9846523404121399,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1127",False,"train",0.0,0.7078495025634766,0.2550591826438904,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2727",True,"train",0.0,0.5337763428688049,0.44045591354370117,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2508",False,"train",0.0,0.0,0.925748884677887,0.0,0.0,0.0,0.0,0.0,0.0
"XD-901",False,"train",0.0,0.0,0.6405072212219238,0.0,0.0,0.0,0.33165407180786133,0.0,0.0
"XD-2934",False,"train",0.0,0.0,0.19111178815364838,0.0,0.0,0.7532789707183838,0.0,0.0,0.0
"XD-2929",False,"train",0.0,0.4202232360839844,0.5387976169586182,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1469",False,"train",0.9476377367973328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1421",False,"train",0.01116763986647129,0.011165274307131767,0.5346999764442444,0.011164644733071327,0.011173229664564133,0.011177115142345428,0.0111696133390069,0.38711783289909363,0.011164729483425617
"XD-1331",False,"train",0.010110302828252316,0.9191109538078308,0.010111013427376747,0.010108857415616512,0.01011626236140728,0.010110181756317616,0.010112877003848553,0.01010897196829319,0.010110528208315372
"XD-611",False,"train",0.0,0.0,0.0,0.0,0.0,0.7103715538978577,0.2296452671289444,0.0,0.0
"XD-3049",False,"train",0.0,0.0,0.9670283198356628,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2322",False,"train",0.0,0.0,0.6382395029067993,0.0,0.0,0.31840476393699646,0.0,0.0,0.0
"XD-2995",True,"train",0.0,0.0,0.0,0.9231930375099182,0.0,0.0,0.0,0.06232152879238129,0.0
"XD-3737",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612914323806763,0.0
"XD-35",False,"train",0.015981324017047882,0.01598043367266655,0.8721762895584106,0.015970338135957718,0.01598985306918621,0.015981439501047134,0.015980973839759827,0.015971936285495758,0.015967417508363724
"XD-1096",False,"train",0.0,0.0,0.36627259850502014,0.5779646635055542,0.0,0.0,0.0,0.0,0.0
"XD-874",False,"train",0.6088159084320068,0.0,0.0,0.0,0.0,0.29530030488967896,0.08251873403787613,0.0,0.0
"XD-170",False,"train",0.010110856965184212,0.010112033225595951,0.4129292964935303,0.010111643001437187,0.5162777900695801,0.010111965239048004,0.010118521749973297,0.010118368081748486,0.01010949071496725
"XD-1309",False,"train",0.0,0.0,0.0,0.0,0.324873149394989,0.0,0.0,0.0,0.6380299925804138
"XD-1505",False,"train",0.0,0.5081332921981812,0.4399981200695038,0.0,0.0,0.0,0.0,0.0,0.0
"XD-198",False,"train",0.0,0.0,0.0,0.9974871873855591,0.0,0.0,0.0,0.0,0.0
"XD-752",False,"train",0.593077540397644,0.0,0.38836902379989624,0.0,0.0,0.0,0.0,0.0,0.0
"XD-360",False,"train",0.011124658398330212,0.011132937856018543,0.9110309481620789,0.011116963811218739,0.011124630458652973,0.011121739633381367,0.01111529115587473,0.011117808520793915,0.011114981025457382
"XD-244",False,"train",0.18963749706745148,0.33251217007637024,0.2517527937889099,0.2184835970401764,0.0,0.0,0.0,0.0,0.0
"XD-539",False,"train",0.0,0.0,0.0,0.0,0.9670732021331787,0.0,0.0,0.0,0.0
"XD-1765",False,"train",0.010123482905328274,0.010124650783836842,0.7492943406105042,0.010124078951776028,0.010126248002052307,0.010128265246748924,0.17982667684555054,0.01012816745787859,0.01012411154806614
"XD-1342",False,"train",0.0,0.0,0.08203324675559998,0.0,0.12763448059558868,0.7600002884864807,0.0,0.0,0.0
"XD-686",False,"train",0.9576160907745361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2079",False,"train",0.0,0.0,0.17715775966644287,0.18735481798648834,0.5960679054260254,0.0,0.0,0.0,0.0
"XD-332",True,"train",0.022236958146095276,0.022233465686440468,0.022235281765460968,0.02224252186715603,0.022236550226807594,0.02223413996398449,0.022234413772821426,0.822110116481781,0.022236591205000877
"XD-1519",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.931333601474762,0.0,0.0
"XD-935",False,"train",0.0,0.0,0.10765528678894043,0.0,0.8568640351295471,0.0,0.0,0.0,0.0
"XD-2777",False,"train",0.027825232595205307,0.027788924053311348,0.027842238545417786,0.7775934934616089,0.027794862166047096,0.02779277041554451,0.02778540924191475,0.02778790332376957,0.027789147570729256
"XD-2425",False,"train",0.0,0.0,0.025631092488765717,0.0,0.17328746616840363,0.0,0.0,0.794320821762085,0.0
"XD-2719",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554892778396606
"XD-2656",True,"train",0.0,0.1515854299068451,0.24800683557987213,0.0,0.0,0.0,0.0,0.5686208009719849,0.0
"XD-3096",False,"train",0.0,0.9312708973884583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2098",True,"train",0.0,0.0,0.1905827820301056,0.0,0.0,0.7661563754081726,0.0,0.0,0.0
"XD-1518",False,"train",0.02225140854716301,0.022265460342168808,0.8219727873802185,0.02225484326481819,0.02225288562476635,0.022257843986153603,0.022245392203330994,0.02224954403936863,0.022249797359108925
"XD-87",False,"train",0.0,0.0,0.0,0.0,0.18674372136592865,0.0,0.7484030723571777,0.0,0.0
"XD-690",False,"train",0.0,0.0,0.0,0.0,0.9629374146461487,0.0,0.0,0.0,0.0
"XD-3014",False,"train",0.01588200032711029,0.01588442549109459,0.8729050755500793,0.015889549627900124,0.015890050679445267,0.01588674820959568,0.015898974612355232,0.015882527455687523,0.015880685299634933
"XD-2750",False,"train",0.022242428734898567,0.022246558219194412,0.022242354229092598,0.022242501378059387,0.02224210649728775,0.02224290929734707,0.022242778912186623,0.8220468163490295,0.022251557558774948
"XD-503",False,"train",0.0,0.9314703941345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2024",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921930432319641,0.0
"XD-3023",False,"train",0.018577417358756065,0.018584715202450752,0.018589407205581665,0.1855984479188919,0.684327244758606,0.018578222021460533,0.018585816025733948,0.0185780581086874,0.018580658361315727
