"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TISTUD-6594",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.983532726764679,0.0,0.0
"TISTUD-6124",False,"train",0.0,0.15893693268299103,0.0,0.0,0.0,0.0,0.8167368173599243,0.0,0.0
"TISTUD-8936",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9846653342247009,0.0,0.0
"TISTUD-6309",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806687235832214
"TISTUD-8880",True,"train",0.0,0.5986403226852417,0.34945791959762573,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7612",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9765946865081787,0.0,0.0
"TISTUD-5359",False,"train",0.0,0.0,0.0,0.0,0.9861013293266296,0.0,0.0,0.0,0.0
"TISTUD-6201",False,"train",0.0,0.9810683131217957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7129",False,"train",0.0,0.0,0.0,0.0,0.8015322089195251,0.16601651906967163,0.0,0.0,0.0
"TISTUD-4362",False,"train",0.01010394748300314,0.010104235261678696,0.010104215703904629,0.010104233399033546,0.010104657150804996,0.010105888359248638,0.9191651344299316,0.010103845037519932,0.010103891603648663
"TISTUD-8457",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722128510475159
"TISTUD-5158",False,"train",0.0,0.0,0.9951397180557251,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8769",False,"train",0.0,0.08410085737705231,0.0,0.0,0.0,0.35311952233314514,0.0,0.5516582131385803,0.0
"TISTUD-9117",False,"train",0.0,0.0,0.0,0.9895356297492981,0.0,0.0,0.0,0.0,0.0
"TISTUD-5510",False,"train",0.0,0.0,0.0,0.0,0.0,0.9712987542152405,0.0,0.0,0.0
"TISTUD-5093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.964429497718811,0.0,0.0
"TISTUD-8846",False,"train",0.0,0.883167028427124,0.0,0.0,0.0,0.0,0.0,0.11416885256767273,0.0
"TISTUD-5045",False,"train",0.0,0.0,0.0,0.0,0.9896572232246399,0.0,0.0,0.0,0.0
"TISTUD-6037",False,"train",0.0,0.0,0.03528759628534317,0.3409295380115509,0.0,0.0,0.0,0.6204599142074585,0.0
"TISTUD-5353",False,"train",0.0,0.0,0.0,0.0,0.3815463185310364,0.0,0.0,0.5974138975143433,0.0
"TISTUD-5545",False,"train",0.0,0.0,0.0,0.0,0.0,0.9713050723075867,0.0,0.0,0.0
"TISTUD-6234",False,"train",0.9874747395515442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-8898",False,"train",0.0,0.0,0.0,0.0,0.9738459587097168,0.0,0.0,0.0,0.0
"TISTUD-3805",False,"train",0.0,0.962946355342865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6898",False,"train",0.0,0.9846633672714233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4783",False,"train",0.0,0.2359105944633484,0.0,0.0,0.0,0.7287116050720215,0.0,0.0,0.0
"TISTUD-6979",False,"train",0.0,0.0,0.0,0.7610825896263123,0.0,0.0,0.0,0.0,0.22675636410713196
"TISTUD-5360",False,"train",0.0,0.0,0.0,0.0,0.0,0.9738452434539795,0.0,0.0,0.0
"TISTUD-1108",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.11369602382183075,0.8741369843482971,0.0
"TISTUD-9053",False,"train",0.0,0.0,0.0,0.0,0.0,0.06555203348398209,0.0,0.9243369698524475,0.0
"TISTUD-8880",True,"train",0.0,0.5986403226852417,0.34945791959762573,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-4215",False,"train",0.0,0.0,0.0,0.0,0.08436265587806702,0.8905324339866638,0.0,0.0,0.0
