"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TISTUD-3814",False,"train",0.0,0.9738470315933228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6940",True,"train",0.0,0.40595895051956177,0.4273867607116699,0.0,0.0,0.0,0.0,0.15534499287605286,0.0
"TISTUD-7956",False,"train",0.0,0.0,0.0,0.0,0.0,0.9884493350982666,0.0,0.0,0.0
"TISTUD-5431",False,"train",0.0,0.0,0.08037914335727692,0.0,0.0,0.9117570519447327,0.0,0.0,0.0
"TISTUD-3804",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722028374671936,0.0
"TISTUD-6689",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797875881195068,0.0
"TISTUD-5843",False,"train",0.0,0.0,0.985872745513916,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6951",False,"train",0.02219371870160103,0.0,0.0,0.0,0.0,0.0,0.0,0.9743621945381165,0.0
"TISTUD-8580",False,"train",0.0,0.0,0.9947366118431091,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5661",False,"train",0.0,0.0,0.0,0.0,0.9531826972961426,0.0,0.0,0.0,0.0
"TISTUD-6446",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476966857910156
"TISTUD-1594",False,"train",0.0,0.0,0.0,0.9505831003189087,0.0,0.0,0.0,0.0,0.0
"TISTUD-7708",False,"train",0.9894137382507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-6742",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9765875935554504,0.0,0.0
"TISTUD-8898",False,"train",0.0,0.0,0.9738433361053467,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-7338",False,"train",0.0,0.0,0.7074991464614868,0.0,0.0,0.0,0.24924583733081818,0.0,0.0
"TISTUD-5281",False,"train",0.0,0.0,0.0,0.0,0.9825636148452759,0.0,0.0,0.0,0.0
"TISTUD-7691",False,"train",0.642791748046875,0.0,0.3435564339160919,0.0,0.0,0.0,0.0,0.0,0.0
"TISTUD-5937",False,"train",0.0,0.0,0.9832054972648621,0.0,0.0,0.0,0.0,0.0,0.0
