"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"MULE-15032",False,"train",0.0,0.9497614502906799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-15010",False,"train",0.12145299464464188,0.0,0.0,0.0,0.0,0.8297917246818542,0.0,0.0,0.0
"MULE-13028",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.289789617061615,0.0,0.6583186388015747
"MULE-14939",False,"train",0.010106908157467842,0.35459232330322266,0.010110411792993546,0.010107596404850483,0.010108070448040962,0.43818560242652893,0.14657267928123474,0.010109803639352322,0.010106642730534077
"MULE-13800",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46677103638648987,0.4776410460472107
"MULE-12144",False,"train",0.0,0.589609682559967,0.0,0.0,0.0,0.0,0.0812348946928978,0.0,0.31797197461128235
"MULE-8382",False,"train",0.0,0.0,0.0,0.0,0.9745810031890869,0.0,0.0,0.0,0.0
"MULE-10792",False,"train",0.0,0.0,0.0,0.0,0.0,0.9863066077232361,0.0,0.0,0.0
"MULE-14029",False,"train",0.0,0.0,0.0,0.9555174708366394,0.0,0.0,0.0,0.0,0.0
"MULE-14313",False,"train",0.4103753864765167,0.0,0.0,0.0,0.0,0.0,0.0,0.5406069755554199,0.0
"MULE-12348",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629148840904236
"MULE-14508",False,"train",0.0,0.41612565517425537,0.0,0.0,0.5500081181526184,0.0,0.0,0.0,0.0
"MULE-14337",False,"train",0.18458448350429535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885429859161377
"MULE-14064",False,"train",0.0,0.0,0.0,0.0,0.6929429173469543,0.0,0.28415143489837646,0.0,0.0
"MULE-15681",False,"train",0.011118714697659016,0.01112496480345726,0.01111835241317749,0.535711944103241,0.01111673191189766,0.01112173032015562,0.3864513635635376,0.011119846254587173,0.011116331443190575
"MULE-15632",False,"train",0.9091992974281311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07060772180557251
"MULE-15786",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6400001049041748,0.3128339946269989,0.0
"MULE-14864",False,"train",0.0,0.8631563782691956,0.0,0.10436567664146423,0.0,0.0,0.0,0.0,0.0
"MULE-11120",False,"train",0.3229222893714905,0.0,0.0,0.0,0.0,0.14581403136253357,0.5174068212509155,0.0,0.0
"MULE-13015",False,"train",0.010108728893101215,0.01010972261428833,0.4589839577674866,0.010109192691743374,0.010110625065863132,0.010109771974384785,0.010112338699400425,0.47024300694465637,0.010112614370882511
"MULE-11851",False,"train",0.0,0.6519084572792053,0.0,0.0,0.0,0.0,0.0,0.0,0.3192548453807831
"MULE-15389",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403323650360107,0.21867644786834717
"MULE-8039",False,"train",0.18810072541236877,0.0,0.0,0.0,0.0,0.0,0.0,0.7896569967269897,0.0
"MULE-11816",True,"train",0.012469002045691013,0.01247074082493782,0.01246936246752739,0.012469475157558918,0.01246955618262291,0.900240957736969,0.012472243048250675,0.012469390407204628,0.01246931217610836
"MULE-11361",False,"train",0.0,0.0,0.6270013451576233,0.0,0.0,0.0,0.3606182038784027,0.0,0.0
"MULE-14785",False,"train",0.9936437606811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULE-8411",False,"train",0.0,0.0,0.0,0.9406915903091431,0.0,0.0,0.0,0.0,0.0
"MULE-13438",False,"train",0.0,0.0,0.05740964040160179,0.0,0.0,0.6104525327682495,0.2987155318260193,0.0,0.0
"MULE-14698",False,"train",0.0,0.6669501066207886,0.0,0.0,0.0,0.0,0.12326061725616455,0.14197403192520142,0.05913443863391876
"MULE-15374",False,"train",0.06848528236150742,0.10134228318929672,0.0,0.0,0.725736677646637,0.09567537158727646,0.0,0.0,0.0
"MULE-14491",False,"train",0.42674678564071655,0.011163108982145786,0.01115303486585617,0.01115394290536642,0.2365744411945343,0.01115259900689125,0.26974359154701233,0.011152876541018486,0.011159609071910381
"MULE-10449",False,"train",0.010475861839950085,0.010477219708263874,0.010476688854396343,0.010476142168045044,0.01047908142209053,0.010484929196536541,0.01047665998339653,0.9161760210990906,0.01047738827764988
"MULE-15848",False,"train",0.0,0.0,0.0,0.9550186991691589,0.0,0.0,0.0,0.0,0.0
"MULE-15240",False,"train",0.0,0.0,0.0,0.32750752568244934,0.0,0.0,0.0,0.0,0.6501589417457581
"MULE-15029",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9444151520729065,0.0,0.0
"MULE-8450",False,"train",0.49793148040771484,0.0,0.0,0.0,0.0,0.05711714178323746,0.14843067526817322,0.28381049633026123,0.0
"MULE-7121",False,"train",0.0,0.1671082228422165,0.0,0.2767026424407959,0.0,0.473156213760376,0.0,0.06903834640979767,0.0
"MULE-8169",False,"train",0.0,0.0,0.9652920961380005,0.0,0.0,0.015721840783953667,0.0,0.0,0.0
"MULE-9344",False,"train",0.012382066808640957,0.012380801141262054,0.012382503598928452,0.012380572967231274,0.012381074950098991,0.012380794622004032,0.012380997650325298,0.9009497165679932,0.012381436303257942
"MULE-7991",False,"train",0.0,0.4451167583465576,0.0,0.0,0.0,0.5046570301055908,0.0,0.0,0.0
"MULE-11099",False,"train",0.0,0.10592508316040039,0.6771613955497742,0.0,0.0,0.18511006236076355,0.0,0.0,0.0
"MULE-16626",False,"train",0.010118761099874973,0.01011885516345501,0.01011514849960804,0.010120480321347713,0.6447609066963196,0.010122035630047321,0.010119400918483734,0.010117782279849052,0.2844066023826599
"MULE-16336",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818377494812012
"MULE-15401",False,"train",0.0,0.500335156917572,0.0,0.0,0.0,0.016013171523809433,0.0,0.4732457101345062,0.0
"MULE-16126",False,"train",0.0,0.0,0.04461260512471199,0.0,0.0,0.08465912938117981,0.4537779688835144,0.4100121259689331,0.0
"MULE-13776",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025685429573059,0.4454067349433899
