"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"XD-373",False,"train",0.012365293689072132,0.012364191003143787,0.012364077381789684,0.012364964000880718,0.012364429421722889,0.012366323731839657,0.9010774493217468,0.012364812195301056,0.0123685197904706
"XD-2058",False,"train",0.0,0.0,0.521041989326477,0.0,0.0,0.0,0.09764760732650757,0.16850198805332184,0.18861190974712372
"XD-1311",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9703217148780823,0.0,0.0
"XD-1575",False,"train",0.0,0.0,0.0,0.0,0.0,0.15737706422805786,0.8054779767990112,0.0,0.0
"XD-444",False,"train",0.0,0.0,0.0,0.0,0.6700534224510193,0.2697001099586487,0.0,0.0,0.0
"XD-689",False,"train",0.746415376663208,0.0,0.0,0.0,0.10305148363113403,0.0,0.1383669078350067,0.0,0.0
"XD-1683",False,"train",0.0,0.0,0.03583584725856781,0.3591476082801819,0.0,0.2643631100654602,0.172419935464859,0.0,0.16521303355693817
"XD-2872",False,"train",0.0,0.8688180446624756,0.0,0.0,0.0,0.033032771199941635,0.05403951182961464,0.0,0.03824158385396004
"XD-53",False,"train",0.0,0.0,0.0,0.24597898125648499,0.0,0.0,0.0,0.7201031446456909,0.0
"XD-2986",False,"train",0.0,0.0,0.0,0.0,0.3410450518131256,0.0,0.2202092856168747,0.4068309962749481,0.0
"XD-1066",False,"train",0.4392552077770233,0.0,0.0,0.0,0.0,0.0,0.5508854985237122,0.0,0.0
"XD-1965",False,"train",0.0,0.0,0.06036253646016121,0.0,0.05506812408566475,0.1487722545862198,0.0,0.0,0.7302890419960022
"XD-1742",False,"train",0.5868710875511169,0.0,0.0,0.0,0.0,0.0,0.4004842936992645,0.0,0.0
"XD-2921",False,"train",0.0,0.18401828408241272,0.0,0.0,0.0,0.7860358953475952,0.0,0.0,0.0
"XD-3716",False,"train",0.01588466390967369,0.015884840860962868,0.0158854853361845,0.01588626019656658,0.015883225947618484,0.015887442976236343,0.01588829606771469,0.015887627378106117,0.8729121685028076
"XD-1458",False,"train",0.01854180358350277,0.018541710451245308,0.018546288833022118,0.8516570925712585,0.018540872260928154,0.018543416634202003,0.0185422170907259,0.018542643636465073,0.018543941900134087
"XD-1522",False,"train",0.013925318606197834,0.013924546539783478,0.013923950493335724,0.013923323713243008,0.01392447017133236,0.013923619873821735,0.8886019587516785,0.01392536424100399,0.013927438296377659
"XD-1522",False,"train",0.013925318606197834,0.013924546539783478,0.013923950493335724,0.013923323713243008,0.01392447017133236,0.013923619873821735,0.8886019587516785,0.01392536424100399,0.013927438296377659
"XD-1522",False,"train",0.013925318606197834,0.013924546539783478,0.013923950493335724,0.013923323713243008,0.01392447017133236,0.013923619873821735,0.8886019587516785,0.01392536424100399,0.013927438296377659
"XD-2823",False,"train",0.0,0.2323119342327118,0.0,0.0,0.0,0.0,0.7157180905342102,0.0,0.0
"XD-3150",False,"train",0.0,0.028224697336554527,0.4662296175956726,0.0,0.0,0.0,0.17538943886756897,0.0,0.3260045647621155
"XD-2814",False,"train",0.0,0.0,0.3919786214828491,0.0,0.0,0.0,0.5683457255363464,0.0,0.02632136456668377
"XD-1823",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8165692687034607,0.0,0.16570977866649628
"XD-236",False,"train",0.0,0.0,0.0,0.0,0.03566068038344383,0.9304437041282654,0.0,0.0,0.0
"XD-323",False,"train",0.02226167730987072,0.02227409929037094,0.022244242951273918,0.022259613499045372,0.022235387936234474,0.022244134917855263,0.8219993710517883,0.022235708311200142,0.022245805710554123
"XD-2973",False,"train",0.0,0.1867195963859558,0.0,0.0,0.0,0.0,0.3185737431049347,0.0,0.4595682919025421
"XD-1625",False,"train",0.01390148513019085,0.013906329870223999,0.888763427734375,0.013902848586440086,0.013903261162340641,0.01390173751860857,0.013910477049648762,0.013898922130465508,0.013911527581512928
"XD-1006",False,"train",0.0,0.0,0.3523794710636139,0.0,0.0,0.0,0.41369348764419556,0.0,0.21763138473033905
"XD-1906",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7212422490119934,0.0,0.26182079315185547
"XD-59",False,"train",0.0,0.6391250491142273,0.0,0.0,0.0,0.0,0.31503263115882874,0.0,0.0
"XD-2041",False,"train",0.0,0.18043041229248047,0.0,0.0,0.0,0.0,0.12890110909938812,0.0,0.6554803252220154
"XD-1756",False,"train",0.0,0.17448550462722778,0.0,0.24512311816215515,0.0,0.0,0.3070821464061737,0.0,0.23576615750789642
"XD-2028",False,"train",0.0,0.0,0.028965648263692856,0.05090351775288582,0.0,0.0,0.9052618741989136,0.0,0.0
"XD-3378",True,"train",0.0,0.0,0.0,0.4690966010093689,0.0,0.0,0.49699294567108154,0.0,0.0
"XD-1937",False,"train",0.011161680333316326,0.9107195734977722,0.011159074492752552,0.011160803958773613,0.011158669367432594,0.011158719658851624,0.011161238886415958,0.011161149479448795,0.01115905586630106
"XD-863",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.964385449886322,0.0,0.0
"XD-384",False,"train",0.022537624463438988,0.02250325307250023,0.02250540815293789,0.02250342257320881,0.819901168346405,0.022504843771457672,0.02252136543393135,0.02250421978533268,0.02251868136227131
"XD-2471",False,"train",0.0,0.0,0.0,0.0,0.0,0.2321169078350067,0.6864433884620667,0.0,0.059061139822006226
"XD-79",False,"train",0.0,0.0,0.0,0.19794368743896484,0.0,0.0,0.5774576663970947,0.0,0.19276367127895355
"XD-705",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9538150429725647,0.0,0.040620483458042145
"XD-796",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7940589189529419,0.029126496985554695,0.1656387746334076
"XD-1060",False,"train",0.0,0.0,0.0,0.19635996222496033,0.0,0.0,0.5585684776306152,0.08205145597457886,0.153062105178833
"XD-3739",False,"train",0.06515078991651535,0.0,0.0,0.2770468294620514,0.0,0.0,0.43118563294410706,0.22142727673053741,0.0
"XD-1271",False,"train",0.0,0.0,0.7996538281440735,0.0,0.0,0.051007550209760666,0.0,0.0,0.13118445873260498
"XD-1359",False,"train",0.0,0.0,0.07935719192028046,0.0,0.0,0.0,0.1547265201807022,0.0,0.7468053102493286
"XD-2777",False,"train",0.027817165479063988,0.027873795479536057,0.027819614857435226,0.027798360213637352,0.027795210480690002,0.027800273150205612,0.027805296704173088,0.7774956822395325,0.027794573456048965
"XD-924",False,"train",0.5412315130233765,0.0,0.0,0.25106099247932434,0.0,0.0,0.030792251229286194,0.15773718059062958,0.0
"XD-545",False,"train",0.03708313778042793,0.3475944697856903,0.037083402276039124,0.03707888349890709,0.0370715968310833,0.03708316758275032,0.03707168251276016,0.03707249462604523,0.39286115765571594
"XD-173",False,"train",0.0,0.0,0.0,0.13452473282814026,0.0,0.0,0.8444251418113708,0.0,0.0
"XD-31",True,"train",0.8732125759124756,0.0,0.0,0.0,0.0,0.0,0.08779919892549515,0.0,0.0
"XD-2430",False,"train",0.0,0.5675873160362244,0.0,0.0,0.0,0.0,0.4073062539100647,0.0,0.0
"XD-574",True,"train",0.3317040801048279,0.0436534658074379,0.0,0.0,0.0,0.0,0.0,0.6007987260818481,0.0
"XD-1524",False,"train",0.0,0.0,0.0,0.18361666798591614,0.0,0.0,0.7823252081871033,0.0,0.0
"XD-3188",False,"train",0.0,0.0,0.3801753520965576,0.0,0.0,0.0,0.5155559182167053,0.0,0.09331804513931274
"XD-2326",False,"train",0.0,0.0,0.27574649453163147,0.28664159774780273,0.11530185490846634,0.0,0.0,0.30451419949531555,0.017211200669407845
"XD-1294",False,"train",0.0,0.0,0.0,0.0,0.0,0.6255930662155151,0.35970520973205566,0.0,0.0
"XD-579",False,"train",0.010174717754125595,0.010171099565923214,0.13027556240558624,0.15317858755588531,0.01017177663743496,0.010173987597227097,0.010176626034080982,0.26867347955703735,0.3970041573047638
"XD-827",False,"train",0.22062166035175323,0.24077488481998444,0.0,0.0,0.0,0.0,0.5181128978729248,0.0,0.0
"XD-1536",True,"train",0.012362942099571228,0.901116132736206,0.012361441738903522,0.012359077110886574,0.012357807718217373,0.012357872910797596,0.012363397516310215,0.012359639629721642,0.012361668050289154
"XD-1772",False,"train",0.21681451797485352,0.17344309389591217,0.0,0.0,0.0,0.0,0.58808434009552,0.0,0.0
"XD-1906",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7212422490119934,0.0,0.26182079315185547
"XD-1150",False,"train",0.01588112860918045,0.015876419842243195,0.015879223123192787,0.5041790008544922,0.015877192839980125,0.015879590064287186,0.3846415877342224,0.015896322205662727,0.015889562666416168
