"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"USERGRID-448",True,"train",0.0,0.0,0.9835339784622192,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-676",False,"train",0.9444316625595093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-388",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629438519477844
"USERGRID-709",False,"train",0.013889496214687824,0.013889534398913383,0.013889491558074951,0.88888019323349,0.013889571651816368,0.0138896144926548,0.013892375864088535,0.013889550231397152,0.013890130445361137
"USERGRID-726",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713151454925537,0.0
"USERGRID-641",False,"train",0.0,0.0,0.0,0.9316068887710571,0.0,0.0,0.0,0.0,0.0
"USERGRID-519",False,"train",0.0,0.9879848957061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-715",False,"train",0.012347559444606304,0.012347325682640076,0.012347646057605743,0.012347778305411339,0.012347551062703133,0.9012134075164795,0.012352535501122475,0.012347492389380932,0.01234864816069603
"USERGRID-751",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851770401000977,0.0
"USERGRID-409",True,"train",0.0,0.0,0.0,0.0,0.0,0.15564575791358948,0.8258273601531982,0.0,0.0
"USERGRID-584",True,"train",0.012352919206023216,0.012350321747362614,0.012353766709566116,0.012350969016551971,0.012348733842372894,0.012353100813925266,0.9011843800544739,0.012354737147688866,0.012351110577583313
"USERGRID-479",False,"train",0.0,0.0,0.0,0.9966571927070618,0.0,0.0,0.0,0.0,0.0
"USERGRID-1091",False,"train",0.0,0.0,0.9576624631881714,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-1048",False,"train",0.0,0.0,0.0,0.9759705066680908,0.0,0.0,0.0,0.0,0.0
"USERGRID-567",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.981855571269989,0.0,0.0
"USERGRID-542",False,"train",0.0,0.0,0.9595780968666077,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-664",False,"train",0.05559016391634941,0.5554725527763367,0.055562470108270645,0.05556246638298035,0.05556246638298035,0.05556246638298035,0.05556246638298035,0.05556246638298035,0.05556246638298035
"USERGRID-538",False,"train",0.0,0.0,0.6156237125396729,0.3633445203304291,0.0,0.0,0.0,0.0,0.0
"USERGRID-729",False,"train",0.0,0.0,0.9476982951164246,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-777",False,"train",0.01588042639195919,0.015875380486249924,0.8729711771011353,0.015877166762948036,0.015877168625593185,0.015876933932304382,0.01587480492889881,0.015878645703196526,0.015888310968875885
"USERGRID-720",False,"train",0.0,0.0,0.9555302262306213,0.0,0.0,0.0,0.0,0.0,0.0
"USERGRID-432",False,"train",0.015877235680818558,0.015878111124038696,0.015876080840826035,0.015878332778811455,0.01587587594985962,0.8729717135429382,0.015884794294834137,0.015877647325396538,0.015880217775702477
"USERGRID-704",False,"train",0.015877418220043182,0.015880847349762917,0.01588679850101471,0.01587434485554695,0.01587500609457493,0.015876948833465576,0.8729739189147949,0.01587909832596779,0.015875644981861115
"USERGRID-550",True,"train",0.8729424476623535,0.01588165946304798,0.015893016010522842,0.015876829624176025,0.015878191217780113,0.015884703025221825,0.015877673402428627,0.015881868079304695,0.015883641317486763
"USERGRID-669",False,"train",0.018537349998950958,0.018521662801504135,0.01852593757212162,0.01852799765765667,0.01852693036198616,0.01852130889892578,0.8517722487449646,0.018532531335949898,0.01853400096297264
"USERGRID-419",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976595401763916,0.0
"USERGRID-612",False,"train",0.037039004266262054,0.037039004266262054,0.037039004266262054,0.7036271691322327,0.037039004266262054,0.0370929054915905,0.037039004266262054,0.03704589232802391,0.037039004266262054
"USERGRID-692",False,"train",0.01010201871395111,0.9191759824752808,0.010102251544594765,0.01010199822485447,0.010101973079144955,0.010101950727403164,0.010106784291565418,0.010101950727403164,0.010105096735060215
"USERGRID-880",False,"train",0.012355691753327847,0.012347015552222729,0.012347777374088764,0.012349365279078484,0.012347184121608734,0.012352573685348034,0.012348618358373642,0.9012045860290527,0.012347153387963772
"USERGRID-507",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978259205818176
"USERGRID-778",False,"train",0.0,0.0,0.0,0.9476958513259888,0.0,0.0,0.0,0.0,0.0
"USERGRID-581",False,"train",0.010104532353579998,0.010104549117386341,0.9191562533378601,0.01010357029736042,0.010103831999003887,0.01011109072715044,0.010105476714670658,0.010104188695549965,0.010106468573212624
"USERGRID-882",False,"train",0.018520910292863846,0.01852487027645111,0.018532225862145424,0.018520718440413475,0.018522335216403008,0.018522292375564575,0.8518097400665283,0.01852158084511757,0.018525322899222374
"USERGRID-545",False,"train",0.0,0.0,0.0,0.0,0.0,0.9766033291816711,0.0,0.0,0.0
"USERGRID-876",False,"train",0.012349716387689114,0.012352034449577332,0.012349411845207214,0.01234855130314827,0.901197075843811,0.0123522337526083,0.0123489610850811,0.012350146658718586,0.01235193945467472
"USERGRID-898",False,"train",0.01010323129594326,0.010104282759130001,0.010104621760547161,0.010104887187480927,0.0101054972037673,0.010106530971825123,0.010103913955390453,0.01010379008948803,0.9191632270812988
"USERGRID-714",False,"train",0.013891107402741909,0.013890440575778484,0.013891555368900299,0.013892258517444134,0.013893233612179756,0.013896346092224121,0.8888643383979797,0.013889800757169724,0.013890943489968777
"USERGRID-779",False,"train",0.01852571777999401,0.01852300949394703,0.0185258612036705,0.018524281680583954,0.01853897050023079,0.018524659797549248,0.018526477739214897,0.851787805557251,0.01852322556078434
"USERGRID-937",False,"train",0.0,0.0,0.0,0.0,0.9629562497138977,0.0,0.0,0.0,0.0
"USERGRID-602",False,"train",0.01852114126086235,0.018519271165132523,0.018528902903199196,0.01852293498814106,0.01852094568312168,0.018526731058955193,0.8518155217170715,0.018521767109632492,0.018522804602980614
"USERGRID-675",False,"train",0.0,0.0,0.0,0.0,0.971319317817688,0.0,0.0,0.0,0.0
"USERGRID-692",False,"train",0.01010201871395111,0.9191759824752808,0.010102251544594765,0.01010199822485447,0.010101973079144955,0.010101950727403164,0.010106784291565418,0.010101950727403164,0.010105096735060215
"USERGRID-675",False,"train",0.0,0.0,0.0,0.0,0.971319317817688,0.0,0.0,0.0,0.0
"USERGRID-778",False,"train",0.0,0.0,0.0,0.9476958513259888,0.0,0.0,0.0,0.0,0.0
"USERGRID-892",False,"train",0.011115767061710358,0.011113091371953487,0.01111366506665945,0.011115132831037045,0.6092577576637268,0.01111720409244299,0.3129396140575409,0.011113581247627735,0.011114212684333324
