"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"TIMOB-23191",False,"train",0.0,0.0,0.0,0.09517426788806915,0.897338330745697,0.0,0.0,0.0,0.0
"TIMOB-24140",False,"train",0.0,0.5729077458381653,0.0,0.0,0.0,0.0,0.0,0.0,0.40603598952293396
"TIMOB-24749",False,"train",0.0,0.0,0.0,0.9505548477172852,0.0,0.0,0.0,0.0,0.0
"TIMOB-20027",False,"train",0.0,0.0,0.0,0.0,0.0,0.9703363180160522,0.0,0.0,0.0
"TIMOB-20190",False,"train",0.0,0.0,0.0,0.0,0.20942024886608124,0.0,0.0,0.7662365436553955,0.0
"TIMOB-24176",False,"train",0.0,0.0,0.9970148205757141,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25282",False,"train",0.0,0.0,0.17681795358657837,0.0,0.8175402879714966,0.0,0.0,0.0,0.0
"TIMOB-26719",False,"train",0.0,0.0,0.0,0.0,0.9933119416236877,0.0,0.0,0.0,0.0
"TIMOB-23658",False,"train",0.0,0.0,0.0,0.0,0.9777683019638062,0.0,0.0,0.0,0.0
"TIMOB-25277",False,"train",0.0,0.0,0.0,0.9929963946342468,0.0,0.0,0.0,0.0,0.0
"TIMOB-19084",False,"train",0.0,0.0,0.5554278492927551,0.0,0.0,0.0,0.0,0.42293164134025574,0.0
"TIMOB-18158",False,"train",0.0,0.9943339824676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26065",False,"train",0.1971970945596695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716588377952576
"TIMOB-23192",False,"train",0.0,0.0,0.93350750207901,0.0,0.0,0.061156015843153,0.0,0.0,0.0
"TIMOB-19152",False,"train",0.0,0.0,0.5066356062889099,0.0,0.0,0.47867611050605774,0.0,0.0,0.0
"TIMOB-24400",False,"train",0.0,0.0,0.0,0.0,0.9914450645446777,0.0,0.0,0.0,0.0
"TIMOB-24615",False,"train",0.0,0.0,0.0,0.0,0.0,0.9958815574645996,0.0,0.0,0.0
"TIMOB-26130",False,"train",0.7320629358291626,0.0,0.23251014947891235,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26121",False,"train",0.0,0.0,0.0,0.0,0.0,0.9693156480789185,0.0,0.0,0.0
"TIMOB-19144",False,"train",0.8155555725097656,0.0,0.0,0.0,0.16947078704833984,0.0,0.0,0.0,0.0
"TIMOB-18965",False,"train",0.0,0.0,0.0,0.0,0.9258065223693848,0.0,0.0,0.0,0.0
"TIMOB-23926",False,"train",0.20795103907585144,0.773944616317749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19482",True,"train",0.9682260751724243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25271",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9788135886192322,0.0,0.0
