"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8"
"MESOS-3426",False,"train",0.0,0.0,0.42769065499305725,0.5577248930931091,0.0,0.0,0.0,0.0,0.0
"MESOS-2914",False,"train",0.0,0.0,0.9993390440940857,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2455",False,"train",0.0,0.0,0.0,0.0,0.7310014963150024,0.0,0.24213920533657074,0.0,0.0
"MESOS-4657",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629209637641907,0.0
"MESOS-9625",False,"train",0.0,0.38950759172439575,0.0,0.0,0.0,0.5749566555023193,0.0,0.0,0.0
"MESOS-9396",False,"train",0.0,0.0,0.0,0.0,0.0,0.9657480120658875,0.0,0.0,0.0
"MESOS-5112",False,"train",0.0,0.9657442569732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-7625",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801029086112976,0.6930150985717773
"MESOS-7274",False,"train",0.0,0.0,0.0,0.0,0.0,0.9722005128860474,0.0,0.0,0.0
"MESOS-9648",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976568877696991,0.0
"MESOS-3551",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7608044743537903,0.0,0.21556919813156128
"MESOS-6467",False,"train",0.0,0.0,0.9925231337547302,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2956",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967958927154541
"MESOS-9147",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9860916137695312,0.0,0.0
"MESOS-5362",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9629337787628174,0.0,0.0
"MESOS-5554",False,"train",0.0,0.0,0.0,0.0,0.0,0.3483620285987854,0.0,0.0,0.6316370368003845
"MESOS-8128",False,"train",0.0,0.0,0.9629238247871399,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3491",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952847361564636
"MESOS-2633",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065305471420288,0.3563644289970398
"MESOS-4824",False,"train",0.0,0.0,0.0,0.27249792218208313,0.0,0.0,0.0,0.716521680355072,0.0
"MESOS-3368",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657845497131348
"MESOS-3289",False,"train",0.0,0.0,0.961280345916748,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9626",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9692841172218323,0.0,0.0
"MESOS-8569",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841062426567078
"MESOS-9639",True,"train",0.0,0.0,0.0,0.15903574228286743,0.0,0.0,0.8339414596557617,0.0,0.0
"MESOS-7263",True,"train",0.0,0.41178053617477417,0.2069886177778244,0.0,0.0,0.3690941333770752,0.0,0.0,0.0
"MESOS-2275",False,"train",0.0,0.0,0.9531214833259583,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3550",False,"train",0.0,0.0,0.0,0.6796402335166931,0.28786227107048035,0.0,0.0,0.0,0.0
