"collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","issue_key","reporter"
0.18842364532019704,0.20689655172413793,0.0,0.3216374584430408,6.0,2.0,26.0,32.0,"DM-18488","tjenness"
0.41666666666666663,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"DM-18484","rbovill"
0.41666666666666663,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"DM-18483","rbovill"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18463","athornton"
0.25,1.0,0.0,0.7071075904061932,4.0,2.0,1.0,5.0,"DM-18458","kaylynr"
0.3333333333333333,1.0,0.0,0.7071074727714829,6.0,2.0,2.0,8.0,"DM-18456","aanania"
0.3333333333333333,1.0,0.0,0.7071074727714829,6.0,2.0,2.0,8.0,"DM-18455","aanania"
0.3333333333333333,1.0,0.0,0.7071074727714829,6.0,2.0,2.0,8.0,"DM-18454","aanania"
0.3333333333333333,1.0,0.0,0.7071074727714829,6.0,2.0,2.0,8.0,"DM-18453","aanania"
0.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,"DM-18452","jammes"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"DM-18451","tatianag"
0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"DM-18448","afausti"
0.3333333333333333,1.0,0.0,0.7071074727714829,6.0,2.0,2.0,8.0,"DM-18440","aanania"
0.33455882352941174,0.9411764705882353,0.0,0.674199113433823,16.0,2.0,6.0,22.0,"DM-18439","rowen"
0.1774193548387097,0.1935483870967742,0.0,0.3110891117583463,6.0,2.0,28.0,34.0,"DM-18438","tjenness"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18437","athornton"
0.25,0.25,0.0,0.447213595499958,1.0,2.0,4.0,5.0,"DM-18430","ttsai"
0.32575757575757575,0.4166666666666667,0.0,0.42640286099863395,5.0,2.0,9.0,14.0,"DM-18425","womullan"
0.3333333333333333,0.8947368421052632,0.0,0.6454964450402023,17.0,2.0,7.0,24.0,"DM-18421","rowen"
0.25,0.25,0.0,0.447213595499958,1.0,2.0,4.0,5.0,"DM-18418","ttsai"
0.35000000000000003,0.8,0.0,0.5773511501570632,4.0,2.0,2.0,6.0,"DM-18409","tatianag"
0.4666666666666667,0.6666666666666666,0.0,0.57735078470142,4.0,2.0,4.0,8.0,"DM-18405","jsick"
0.41666666666666663,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"DM-18404","rbovill"
0.4,0.6,0.0,0.5000014305144305,3.0,2.0,3.0,6.0,"DM-18403","dtaranu"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"DM-18402","hwin16"
0.2,0.2,0.0,0.4082482904638631,1.0,2.0,5.0,6.0,"DM-18401","gapon"
0.125,0.875,0.0,0.0,7.0,1.0,1.0,8.0,"DM-18400","hchiang2"
0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"DM-18399","afausti"
0.19455645161290322,0.21875,0.0,0.31108974876651196,7.0,2.0,28.0,35.0,"DM-18397","tjenness"
0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"DM-18395","afausti"
0.2857142857142857,1.0,0.0,0.7071075429271799,7.0,2.0,2.0,9.0,"DM-18389","aanania"
0.2857142857142857,1.0,0.0,0.7071075429271799,7.0,2.0,2.0,9.0,"DM-18388","aanania"
0.3333333333333333,0.8947368421052632,0.0,0.6454964450402023,17.0,2.0,7.0,24.0,"DM-18382","rowen"
0.3333333333333333,0.8947368421052632,0.0,0.6454964450402023,17.0,2.0,7.0,24.0,"DM-18381","rowen"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18380","athornton"
0.39285714285714285,0.75,0.0,0.5773510220924916,6.0,2.0,4.0,10.0,"DM-18377","dmills"
0.40151515151515155,0.6666666666666666,0.0,0.5477234095052084,8.0,2.0,7.0,15.0,"DM-18374","jbuffill"
0.35000000000000003,0.4,0.0,0.4472154152220585,2.0,2.0,4.0,6.0,"DM-18373","gcomoretto"
0.4666666666666667,0.6666666666666666,0.0,0.57735078470142,4.0,2.0,4.0,8.0,"DM-18372","jsick"
0.3333333333333333,0.42857142857142855,0.0,0.40824958825369295,3.0,2.0,5.0,8.0,"DM-18371","aheyer"
0.3333333333333333,0.42857142857142855,0.0,0.40824958825369295,3.0,2.0,5.0,8.0,"DM-18370","aheyer"
0.4,0.6,0.0,0.5000014305144305,3.0,2.0,3.0,6.0,"DM-18367","nlust"
0.25,0.25,0.0,0.4472132297267689,3.0,2.0,12.0,15.0,"DM-18366","lguy"
0.3186813186813187,0.42857142857142855,0.0,0.40824989706357967,6.0,2.0,10.0,16.0,"DM-18363","fritzm"
0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,8.0,9.0,"DM-18362","salnikov"
0.3186813186813187,0.42857142857142855,0.0,0.40824989706357967,6.0,2.0,10.0,16.0,"DM-18361","fritzm"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18359","afausti"
0.42857142857142855,0.7142857142857143,0.0,0.5773509219020128,5.0,2.0,4.0,9.0,"DM-18358","tribeiro"
0.2610294117647059,0.7058823529411765,0.0,0.37796865591379036,12.0,2.0,6.0,18.0,"DM-18355","krughoff"
0.35000000000000003,0.4,0.0,0.4472154152220585,2.0,2.0,4.0,6.0,"DM-18354","gcomoretto"
0.26666666666666666,0.6666666666666666,0.0,0.0,4.0,1.0,2.0,6.0,"DM-18349","jhoblitt"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18348","athornton"
0.3631578947368421,0.9,0.0,0.65465495376903,18.0,2.0,8.0,26.0,"DM-18344","rowen"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18343","afausti"
0.3631578947368421,0.9,0.0,0.65465495376903,18.0,2.0,8.0,26.0,"DM-18340","rowen"
0.3631578947368421,0.9,0.0,0.65465495376903,18.0,2.0,8.0,26.0,"DM-18339","rowen"
0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"DM-18330","roby"
0.3,0.8333333333333334,0.0,0.5773522268975315,5.0,2.0,2.0,7.0,"DM-18329","erykoff"
0.3,0.8333333333333334,0.0,0.5773522268975315,5.0,2.0,2.0,7.0,"DM-18327","erykoff"
0.5,0.5,0.0,0.0,1.0,1.0,1.0,2.0,"DM-18323","kennylo"
0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,"DM-18320","felipe"
0.3333333333333333,0.42857142857142855,0.0,0.40824958825369295,3.0,2.0,5.0,8.0,"DM-18318","ebellm"
0.32575757575757575,0.4166666666666667,0.0,0.426402860998634,5.0,2.0,9.0,14.0,"DM-18313","womullan"
0.32575757575757575,0.4166666666666667,0.0,0.426402860998634,5.0,2.0,9.0,14.0,"DM-18312","womullan"
0.42857142857142855,0.7142857142857143,0.0,0.5773509219020128,5.0,2.0,4.0,9.0,"DM-18311","tribeiro"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18310","athornton"
0.23636363636363636,0.8181818181818182,0.0,0.5000022888267994,9.0,2.0,3.0,12.0,"DM-18298","plutchak"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"DM-18292","cwinslow"
0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"DM-18283","ccontaxis"
0.4821428571428571,0.75,0.0,0.6123730798375407,6.0,2.0,5.0,11.0,"DM-18282","dmills"
0.5476190476190477,0.7619047619047619,0.0,0.6324544900511498,16.0,2.0,15.0,31.0,"DM-18203","parejkoj"
0.41666666666666663,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"DM-18196","cmorrison"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18195","athornton"
0.3333333333333333,0.42857142857142855,0.0,0.40824958825369295,3.0,2.0,5.0,8.0,"DM-18189","ebellm"
0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"DM-18187","spietrowicz"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DM-18183","gdaues"
0.21092436974789916,0.22857142857142856,0.0,0.3676086737873289,8.0,2.0,32.0,40.0,"DM-18181","tjenness"
0.42857142857142855,0.7142857142857143,0.0,0.5773509219020128,5.0,2.0,4.0,9.0,"DM-18173","tribeiro"
0.42857142857142855,0.7142857142857143,0.0,0.5773509219020128,5.0,2.0,4.0,9.0,"DM-18172","tribeiro"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18171","fred3m"
0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"DM-18169","ccontaxis"
0.30000000000000004,0.4,0.0,0.0,2.0,1.0,3.0,5.0,"DM-18167","shupe"
0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"DM-18161","ccontaxis"
0.41666666666666663,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"DM-18159","rbovill"
0.34761904761904766,0.9047619047619048,0.0,0.6546549726821735,19.0,2.0,8.0,27.0,"DM-18154","rowen"
0.1111111111111111,0.8888888888888888,0.0,0.0,8.0,1.0,1.0,9.0,"DM-18148","mgower"
0.36813186813186816,0.7142857142857143,0.0,0.5477235457484128,10.0,2.0,7.0,17.0,"DM-18147","price"
0.5714285714285714,1.0,0.0,0.7071071754223778,7.0,2.0,4.0,11.0,"DM-18131","ecoughlin"
0.3333333333333333,0.5,0.0,0.0,2.0,1.0,2.0,4.0,"DM-18130","athornton"
0.43333333333333335,0.5,0.0,0.5345232409229129,3.0,2.0,5.0,8.0,"DM-18129","ttsai"
0.43333333333333335,0.5,0.0,0.5345232409229129,3.0,2.0,5.0,8.0,"DM-18128","ttsai"
0.43333333333333335,0.5,0.0,0.5345232409229129,3.0,2.0,5.0,8.0,"DM-18127","ttsai"
0.0,1.0,0.0,0.0,4.0,1.0,0.0,4.0,"DM-18125","vaikunth"
0.5075757575757576,0.75,0.0,0.6201730460417928,9.0,2.0,8.0,17.0,"DM-18124","jbuffill"
0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"DM-18123","roby"
0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"DM-18122","roby"
0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,"DM-18121","roby"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DM-18118","mkowalik"
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"DM-18117","cwinslow"
0.3611111111111111,0.4444444444444444,0.0,0.47140570632107975,4.0,2.0,7.0,11.0,"DM-18114","jhoblitt"
0.3611111111111111,0.4444444444444444,0.0,0.47140570632107975,4.0,2.0,7.0,11.0,"DM-18113","jhoblitt"
0.42857142857142855,0.5714285714285714,0.0,0.5345237183530647,4.0,2.0,5.0,9.0,"DM-18110","jsick"
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,"DM-18109","aguyonnet"
0.41666666666666663,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"DM-18108","rbovill"
0.3611111111111111,0.4444444444444444,0.0,0.47140570632107975,4.0,2.0,7.0,11.0,"DM-18107","jhoblitt"
0.4,0.6,0.0,0.5000014305144305,3.0,2.0,3.0,6.0,"DM-18102","shupe"
0.25,1.0,0.0,0.7071075904061932,4.0,2.0,1.0,5.0,"DM-18100","kaylynr"
0.25,1.0,0.0,0.7071075904061932,4.0,2.0,1.0,5.0,"DM-18099","kaylynr"
0.25,1.0,0.0,0.7071075904061932,4.0,2.0,1.0,5.0,"DM-18080","kaylynr"
0.25,1.0,0.0,0.7071075904061932,4.0,2.0,1.0,5.0,"DM-18079","kaylynr"
0.25,1.0,0.0,0.7071075904061932,4.0,2.0,1.0,5.0,"DM-18078","kaylynr"
