"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"MESOS-4833",False,"train",0.2772299349308014,0.0,0.0,0.0,0.0,0.0,0.0,0.7010166049003601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9473",False,"train",0.45822441577911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162387490272522,0.0,0.0,0.0,0.0,0.0
"MESOS-4832",False,"train",0.0,0.05244237184524536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213527798652649,0.0,0.0,0.0,0.915155827999115
"MESOS-9318",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9838828444480896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-8190",False,"train",0.0,0.0,0.9555012583732605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2805",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974759578704834,0.0,0.0,0.0,0.0,0.0
"MESOS-3618",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796836376190186,0.0,0.0,0.0
"MESOS-3251",False,"train",0.0,0.0,0.0,0.9698712825775146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3142",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6574752330780029,0.0,0.0,0.0,0.0,0.12818248569965363,0.05086235702037811,0.15967494249343872
"MESOS-8394",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961661458015442,0.0
"MESOS-9632",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9708064794540405,0.0,0.0,0.0,0.0,0.0
"MESOS-6567",False,"train",0.0,0.34750717878341675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301801800727844,0.0,0.0,0.0,0.0,0.0
"MESOS-2665",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9740564823150635,0.0,0.0,0.0,0.0,0.0
"MESOS-4978",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20880447328090668,0.0,0.0,0.0,0.0,0.0,0.7430020570755005,0.0
"MESOS-5748",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866488575935364,0.0
"MESOS-3171",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654110074043274,0.0,0.0,0.0,0.0,0.0
"MESOS-2319",False,"train",0.0,0.0,0.2569166421890259,0.05111397057771683,0.019904525950551033,0.07427264750003815,0.0,0.0,0.0,0.0,0.0,0.0753902941942215,0.0,0.5213463306427002,0.0
"MESOS-9605",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32100898027420044,0.0,0.0,0.0,0.6719552874565125,0.0
"MESOS-9129",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9640600681304932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3222",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666522741317749,0.0,0.0
"MESOS-2387",False,"train",0.0,0.07845529168844223,0.0,0.921275794506073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-9655",True,"train",0.0,0.0,0.0,0.5541979670524597,0.0,0.0,0.0,0.0,0.0,0.4124191999435425,0.0,0.0,0.0,0.0,0.0
"MESOS-4771",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9281038045883179
"MESOS-4714",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332483410835266
"MESOS-4784",False,"train",0.0,0.0,0.0,0.5991631746292114,0.0,0.0,0.0,0.0,0.0,0.3806311786174774,0.0,0.0,0.0,0.0,0.0
"MESOS-2076",False,"train",0.0,0.0,0.0,0.0,0.0,0.06845031678676605,0.0,0.5757184624671936,0.03195264935493469,0.0,0.0,0.0,0.0,0.0,0.313925176858902
"MESOS-9517",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992101788520813
"MESOS-3265",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938310623168945,0.39009055495262146,0.0,0.0,0.0,0.0,0.0
"MESOS-6653",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987996220588684
"MESOS-2127",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707968235015869,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-1817",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032667841762304306,0.8834097385406494,0.0,0.0,0.0,0.0,0.0,0.07272477447986603
"MESOS-4982",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698818325996399,0.0,0.0,0.0,0.0,0.0
"MESOS-3194",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827014803886414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-3540",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933162331581116,0.0,0.0,0.0,0.0,0.0,0.0
"MESOS-2973",False,"train",0.8127616047859192,0.013374146074056625,0.013374151661992073,0.013374166563153267,0.01337419357150793,0.013374174013733864,0.013374168425798416,0.01337416097521782,0.013374166563153267,0.01337419543415308,0.013374163769185543,0.013374265283346176,0.013374165631830692,0.013374178670346737,0.013374165631830692
