"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"XD-1314",False,"train",0.0,0.0,0.0,0.0,0.09432881325483322,0.8863917589187622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3139",False,"train",0.0,0.0,0.0,0.0,0.0,0.4806411564350128,0.0,0.0,0.0,0.47363901138305664,0.0,0.0,0.0,0.0,0.0
"XD-1378",False,"train",0.0,0.0,0.0,0.0,0.056456852704286575,0.04474719613790512,0.0,0.0,0.0,0.8889236450195312,0.0,0.0,0.0,0.0,0.0
"XD-112",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8665933012962341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3030",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.07460454106330872,0.0,0.0,0.47774815559387207,0.4264187514781952,0.0,0.0,0.0,0.0
"XD-486",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508559703826904,0.0,0.0,0.0,0.0
"XD-1700",False,"train",0.01686737686395645,0.01686737686395645,0.7638564109802246,0.01686737686395645,0.01686762273311615,0.01686737686395645,0.01686737686395645,0.016867440193891525,0.01686737686395645,0.01686737686395645,0.0168673787266016,0.01686737686395645,0.01686737686395645,0.016867393627762794,0.01686737686395645
"XD-2144",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582483172416687,0.0,0.3161729574203491,0.19593220949172974,0.0,0.0,0.0,0.0
"XD-916",False,"train",0.31736838817596436,0.0,0.0,0.02510686032474041,0.0,0.1200389638543129,0.18888887763023376,0.0,0.0,0.0,0.2544097900390625,0.0,0.0,0.0,0.07790471613407135
"XD-282",True,"train",0.0,0.42962995171546936,0.0,0.0,0.0,0.15220189094543457,0.0,0.33807748556137085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2397",False,"train",0.0,0.0,0.0,0.0,0.0,0.08905626088380814,0.0,0.0,0.0,0.8977664709091187,0.0,0.0,0.0,0.0,0.0
"XD-1251",False,"train",0.5992175340652466,0.0,0.0,0.3021848499774933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-149",False,"train",0.575031042098999,0.0,0.0,0.0,0.0,0.2354426383972168,0.0,0.0,0.0,0.06161481887102127,0.11603006720542908,0.0,0.0,0.0,0.0
"XD-1795",False,"train",0.0,0.0,0.0,0.06282150000333786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223881363868713,0.0,0.0
"XD-736",False,"train",0.0,0.0,0.0,0.0,0.12637822329998016,0.0,0.0,0.0679609552025795,0.0,0.0,0.7874330282211304,0.0,0.0,0.0,0.0
"XD-2478",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7416306138038635,0.0,0.0,0.0,0.2222438007593155,0.0,0.0,0.0,0.0
"XD-3092",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7131908535957336,0.0,0.0,0.0,0.17896637320518494,0.0,0.0,0.09329289197921753,0.0
"XD-3699",False,"train",0.0,0.0,0.0,0.0,0.14010924100875854,0.0,0.0,0.0,0.4330395758152008,0.3920326232910156,0.0,0.0,0.0,0.0,0.0
"XD-1093",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.47064337134361267,0.0,0.0,0.0,0.433033287525177,0.0,0.0,0.0,0.0
"XD-2979",True,"train",0.49651089310646057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754997193813324,0.0,0.0,0.0,0.0
"XD-1899",False,"train",0.0,0.0908084288239479,0.0,0.0,0.07564634084701538,0.0,0.0,0.0,0.08493200689554214,0.19196897745132446,0.0,0.519478440284729,0.0,0.0,0.0
"XD-110",False,"train",0.0,0.0,0.0,0.0,0.0,0.2574594020843506,0.3788594603538513,0.0,0.0,0.33509019017219543,0.0,0.0,0.0,0.0,0.0
"XD-3202",True,"train",0.0,0.0,0.0,0.09069836139678955,0.44810670614242554,0.2307775467634201,0.0,0.20104017853736877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1273",False,"train",0.0,0.0,0.0,0.8021963238716125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698138564825058,0.0,0.0
"XD-3691",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07931768894195557,0.745360791683197,0.0,0.0,0.0,0.13198179006576538,0.0
"XD-1895",False,"train",0.10399257391691208,0.0,0.0,0.0,0.2880944311618805,0.0,0.20891276001930237,0.0,0.0,0.16664738953113556,0.0,0.0,0.0,0.1489465832710266,0.0
"XD-200",False,"train",0.0,0.0,0.7256733775138855,0.14354538917541504,0.10493554174900055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3036",False,"train",0.0,0.0,0.0,0.9148038029670715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1423",False,"train",0.0,0.0,0.0,0.0,0.0,0.5917255878448486,0.0,0.0,0.0,0.37348484992980957,0.0,0.0,0.0,0.0,0.0
"XD-443",False,"train",0.01666879467666149,0.016668764874339104,0.016668805852532387,0.01666872948408127,0.016668736934661865,0.0166687723249197,0.016668733209371567,0.76663738489151,0.016668744385242462,0.016668757423758507,0.016668733209371567,0.01666874997317791,0.01666874997317791,0.01666872948408127,0.01666884496808052
"XD-329",True,"train",0.011208591982722282,0.011208582669496536,0.011208591982722282,0.011208608746528625,0.011208579875528812,0.011208579875528812,0.011208582669496536,0.011208580806851387,0.011208608746528625,0.011208591982722282,0.01120858732610941,0.3505338132381439,0.5037545561790466,0.011208580806851387,0.011208594776690006
"XD-1502",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875434637069702
"XD-2488",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.961093544960022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2922",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532877802848816,0.0,0.0,0.0,0.0
"XD-954",False,"train",0.0,0.0,0.02147563546895981,0.0,0.0,0.0,0.0,0.0,0.0,0.24601499736309052,0.7146141529083252,0.0,0.0,0.0,0.0
"XD-816",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25768423080444336,0.7133063077926636,0.0,0.0,0.0,0.0
"XD-1908",False,"train",0.0,0.21952742338180542,0.0,0.0,0.0,0.0,0.08228923380374908,0.0,0.0,0.42193087935447693,0.0,0.0,0.0,0.21950770914554596,0.0
"XD-1171",False,"train",0.0,0.0,0.0,0.0,0.06899625808000565,0.13775108754634857,0.0,0.05208553001284599,0.0,0.728174090385437,0.0,0.0,0.0,0.0,0.0
"XD-1239",False,"train",0.04214008152484894,0.0,0.0,0.0,0.0,0.45751553773880005,0.0,0.0,0.0,0.10617102682590485,0.3687741160392761,0.0,0.0,0.0,0.0
"XD-1984",False,"train",0.0,0.0,0.29092755913734436,0.0,0.11484777927398682,0.0,0.0,0.0,0.15058337152004242,0.16356325149536133,0.0,0.0,0.0,0.25878289341926575,0.0
"XD-3056",False,"train",0.05052850395441055,0.0,0.925349235534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-211",False,"train",0.016675852239131927,0.016675714403390884,0.016675712540745735,0.01667575165629387,0.016675686463713646,0.016675731167197227,0.01667572557926178,0.01667570136487484,0.016675719991326332,0.7665397524833679,0.016675768420100212,0.016675688326358795,0.016675790771842003,0.016675693914294243,0.01667572557926178
"XD-2922",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532877802848816,0.0,0.0,0.0,0.0
"XD-3430",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715973138809204,0.0,0.0,0.0,0.0,0.0
"XD-900",False,"train",0.3195666968822479,0.0,0.0,0.0,0.045613646507263184,0.0,0.0,0.0,0.07761828601360321,0.5216659307479858,0.0,0.0,0.0,0.0,0.0
"XD-3412",True,"train",0.0,0.0,0.0,0.0,0.0,0.4491303563117981,0.0,0.0,0.0,0.5131643414497375,0.0,0.0,0.0,0.0,0.0
"XD-2003",False,"train",0.0,0.0,0.0,0.0,0.0,0.11022152006626129,0.0,0.0,0.0,0.0,0.8713024854660034,0.0,0.0,0.0,0.0
"XD-3216",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41332799196243286,0.0,0.49969491362571716,0.0,0.0,0.0,0.0,0.0
"XD-611",False,"train",0.0,0.0,0.0,0.0,0.33084559440612793,0.0,0.0,0.07370243966579437,0.0,0.0,0.08800064772367477,0.0,0.0,0.0,0.45095688104629517
"XD-3315",True,"train",0.0,0.0,0.0,0.0,0.0,0.4609592854976654,0.0,0.0,0.33018797636032104,0.0,0.0,0.17906320095062256,0.0,0.0,0.0
"XD-2908",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8606772422790527,0.0,0.09366478025913239,0.0,0.0,0.0,0.0
"XD-3466",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593803346157074,0.0,0.0,0.36474883556365967,0.0,0.0
"XD-1700",False,"train",0.01686737686395645,0.01686737686395645,0.7638564109802246,0.01686737686395645,0.01686762273311615,0.01686737686395645,0.01686737686395645,0.016867440193891525,0.01686737686395645,0.01686737686395645,0.0168673787266016,0.01686737686395645,0.01686737686395645,0.016867393627762794,0.01686737686395645
"XD-1523",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17606347799301147,0.0,0.0,0.0,0.38302525877952576,0.0,0.351815789937973,0.0
"XD-587",False,"train",0.0,0.0,0.0,0.6109954714775085,0.0,0.0,0.0,0.0,0.0,0.0,0.26517343521118164,0.0,0.0,0.0,0.0
