"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"XD-720",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10219989717006683,0.5779861211776733,0.16915665566921234,0.0,0.0,0.0,0.04076021909713745,0.10174814611673355
"XD-2651",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328033924102783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1204",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7418913841247559,0.0,0.20381255447864532,0.0,0.0,0.0,0.0,0.0
"XD-1816",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928114116191864
"XD-1472",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318126916885376,0.0,0.0,0.0,0.0,0.0,0.0,0.8608396053314209
"XD-3165",False,"train",0.0,0.0,0.0,0.0,0.6447845697402954,0.0,0.0,0.0,0.32054874300956726,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3027",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30658450722694397,0.0,0.0,0.0,0.5968905091285706,0.0,0.0
"XD-1618",False,"train",0.0,0.0,0.0,0.0,0.4893140196800232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3868393898010254,0.0
"XD-1521",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1606602817773819,0.0,0.0,0.0,0.0,0.0,0.0,0.810436487197876
"XD-813",False,"train",0.0,0.0,0.0,0.0,0.9640861749649048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-779",False,"train",0.0,0.0,0.0,0.07270816713571548,0.0,0.0,0.7031583786010742,0.0,0.0,0.0,0.2224469929933548,0.0,0.0,0.0,0.0
"XD-885",False,"train",0.0,0.0,0.0,0.9640215635299683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2299",False,"train",0.0,0.0,0.0,0.0,0.8662117719650269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1838",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.6963998079299927,0.0,0.0,0.2795100510120392,0.0,0.0,0.0,0.0,0.0
"XD-398",False,"train",0.4286089241504669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794039249420166,0.0,0.22523202002048492,0.0
"XD-3401",True,"train",0.0,0.0,0.0,0.0,0.4225861728191376,0.0,0.21385133266448975,0.0,0.1876375526189804,0.1465291529893875,0.0,0.0,0.0,0.0,0.0
"XD-972",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329268217086792,0.16574589908123016,0.0,0.04380642622709274,0.1421101987361908,0.0,0.0
"XD-1373",False,"train",0.0,0.0,0.0,0.0,0.0,0.4369083344936371,0.0,0.11769126355648041,0.0,0.0,0.0,0.0,0.0,0.42184171080589294,0.0
"XD-1909",False,"train",0.011116743087768555,0.01111674029380083,0.011116743087768555,0.01111674401909113,0.8443654775619507,0.011116772890090942,0.011116745881736279,0.011116762645542622,0.01111676823347807,0.011116762645542622,0.011116747744381428,0.011116762645542622,0.011116749607026577,0.01111674401909113,0.01111674215644598
"XD-3142",False,"train",0.0,0.0,0.0,0.0,0.0,0.4368998110294342,0.0,0.0,0.12429105490446091,0.1777125895023346,0.0,0.0,0.0,0.0,0.23174256086349487
"XD-171",False,"train",0.0,0.0,0.0,0.3035893738269806,0.0,0.0,0.0,0.06756898760795593,0.28185880184173584,0.0,0.0,0.2713961601257324,0.0,0.04767533764243126,0.0
"XD-3698",False,"train",0.0,0.0,0.0,0.0,0.9688684940338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2774",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251385897397995,0.0,0.7471155524253845,0.0,0.0
"XD-1210",False,"train",0.0,0.0,0.0,0.5522235035896301,0.0,0.0,0.0,0.40207260847091675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2386",False,"train",0.011120852082967758,0.01112085860222578,0.01112085860222578,0.011120866984128952,0.011120849289000034,0.011120851151645184,0.011120871640741825,0.011120863258838654,0.01112087070941925,0.011120873503386974,0.011120866052806377,0.8443079590797424,0.011120864190161228,0.011120859533548355,0.011120862327516079
"XD-1787",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959028720855713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2539",False,"train",0.0,0.0,0.0,0.0,0.0,0.990848183631897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3188",False,"train",0.0,0.0,0.0,0.13362911343574524,0.2816881835460663,0.0,0.0,0.3557389974594116,0.0,0.0,0.0,0.0,0.21689628064632416,0.0,0.0
"XD-2838",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480738043785095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-486",False,"train",0.0,0.0,0.0,0.3122997283935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419473886489868,0.0,0.0
"XD-317",False,"train",0.0,0.0,0.0,0.0,0.45057207345962524,0.0,0.0,0.0,0.0,0.0,0.0,0.4255542457103729,0.0,0.0,0.0
"XD-3300",False,"train",0.0,0.0,0.0,0.0,0.21104489266872406,0.0,0.0,0.7708811163902283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2802",False,"train",0.0,0.0,0.0,0.24793915450572968,0.5496997237205505,0.0,0.0,0.0,0.15216819941997528,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2723",False,"train",0.0,0.0,0.0,0.0,0.5114797353744507,0.0,0.0,0.42631444334983826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1641",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472604274749756,0.0,0.34950777888298035,0.0,0.0,0.0,0.0
"XD-473",False,"train",0.0,0.0,0.0,0.0,0.07083582878112793,0.0,0.0,0.8298274874687195,0.06119932979345322,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3698",False,"train",0.0,0.0,0.0,0.0,0.9688684940338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1658",False,"train",0.0,0.601891040802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27428632974624634,0.0,0.0,0.0,0.0,0.0
"XD-2842",False,"train",0.0,0.0,0.0,0.8171576857566833,0.0,0.0,0.0,0.0,0.13713140785694122,0.0,0.0,0.0,0.0,0.0,0.0
"XD-3131",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593990445137024,0.0,0.0
"XD-722",False,"train",0.0,0.0,0.0,0.0,0.48527994751930237,0.0,0.0,0.0,0.0,0.36427608132362366,0.0,0.0,0.12543398141860962,0.0,0.0
"XD-2572",False,"train",0.305610328912735,0.0,0.0,0.24656939506530762,0.0,0.0,0.0,0.0,0.0,0.38064613938331604,0.0,0.0,0.0,0.0,0.0
"XD-2911",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09906204044818878,0.0,0.0,0.0,0.0,0.8552918434143066,0.0,0.0
"XD-1891",False,"train",0.0,0.0,0.0,0.3416403830051422,0.0,0.0,0.0,0.5913752317428589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-503",False,"train",0.0,0.0,0.0,0.565176248550415,0.3679542541503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-900",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.8197084069252014,0.1390036642551422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2671",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552348017692566,0.0,0.0,0.0,0.1339246928691864,0.0,0.0
"XD-2671",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552348017692566,0.0,0.0,0.0,0.1339246928691864,0.0,0.0
"XD-1700",False,"train",0.01670469157397747,0.01670469343662262,0.01670469157397747,0.01670469157397747,0.01670469157397747,0.01670469157397747,0.01670469157397747,0.01670469157397747,0.01670469157397747,0.01670469157397747,0.2632092535495758,0.5196297764778137,0.01670469157397747,0.016704706475138664,0.01670469157397747
"XD-569",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41374266147613525,0.0,0.0,0.39008376002311707,0.0,0.142798513174057,0.0
"XD-2505",False,"train",0.0,0.0,0.0,0.0,0.0,0.9290730953216553,0.0,0.0,0.0,0.0,0.0,0.0,0.04615595564246178,0.0,0.0
"XD-1021",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532890915870667,0.0,0.0,0.0,0.0,0.0,0.0
"XD-140",False,"train",0.0,0.0,0.0,0.0,0.0,0.6369644403457642,0.0,0.3216697573661804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-674",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9063506126403809,0.0,0.0,0.0,0.0,0.0,0.0
"XD-937",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562081456184387,0.0,0.08173511177301407,0.0,0.0
"XD-91",False,"train",0.0,0.0,0.0,0.9151336550712585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2993",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370721310377121,0.0,0.843618631362915,0.0,0.0,0.0,0.0,0.0
"XD-2666",True,"train",0.059477370232343674,0.0,0.0,0.0,0.6729230880737305,0.0,0.0,0.0,0.0,0.0,0.08632784336805344,0.13772015273571014,0.0,0.0,0.0
"XD-378",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066314101219177
"XD-1660",False,"train",0.0,0.0,0.0,0.0,0.0,0.6305108070373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152603209018707,0.0
"XD-2638",False,"train",0.0,0.0,0.0,0.0,0.0,0.5810016393661499,0.0,0.199588805437088,0.0,0.0,0.08914791792631149,0.0,0.0,0.10817402601242065,0.0
"XD-149",False,"train",0.033728137612342834,0.0,0.0,0.7878263592720032,0.0,0.0,0.0,0.0941123440861702,0.0,0.0,0.0,0.0,0.0,0.07248558104038239,0.0
"XD-581",False,"train",0.0,0.0,0.0,0.14923527836799622,0.0,0.0,0.0,0.0,0.30195099115371704,0.0,0.5211952924728394,0.0,0.0,0.0,0.0
"XD-2672",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.9508535265922546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1530",False,"train",0.0,0.0,0.0,0.47613540291786194,0.0,0.500419557094574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2198",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24620002508163452,0.0,0.0,0.0,0.0,0.7123905420303345,0.0,0.0
"XD-617",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08759080618619919,0.4901885688304901,0.014598038978874683,0.4008806347846985,0.0
"XD-403",False,"train",0.0,0.0,0.0,0.0,0.12420038133859634,0.0,0.0,0.3895209729671478,0.0,0.0,0.0,0.41941842436790466,0.0,0.0,0.0
"XD-2239",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884576201438904,0.0
"XD-2030",False,"train",0.0,0.0,0.0,0.3945210874080658,0.5744861364364624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1761",False,"train",0.0,0.0,0.0,0.4560602009296417,0.0,0.0,0.0,0.4197082221508026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-609",False,"train",0.0,0.8454477787017822,0.0,0.08786405622959137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-1445",False,"train",0.011150757782161236,0.011150775477290154,0.011150751262903214,0.011150732636451721,0.011150730773806572,0.011150740087032318,0.8438895344734192,0.011150730773806572,0.011150739155709743,0.011150730773806572,0.011150771751999855,0.011150749400258064,0.011150738224387169,0.011150732636451721,0.011150754056870937
"XD-2830",False,"train",0.492627888917923,0.0,0.0,0.0,0.0,0.0,0.0,0.35517582297325134,0.0,0.09493348747491837,0.0,0.0,0.0,0.0,0.0
"XD-2892",False,"train",0.07272306084632874,0.0,0.0,0.0,0.382662832736969,0.23746146261692047,0.0,0.2662646174430847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"XD-2962",False,"train",0.0,0.0,0.0,0.0,0.22012153267860413,0.0,0.0,0.0,0.23533567786216736,0.0,0.0,0.5044899582862854,0.0,0.0,0.0
"XD-1316",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889398217201233,0.0
