"issue_key","sp_change","type","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14"
"TIMOB-18527",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9654219746589661
"TIMOB-26556",False,"train",0.0,0.0,0.0,0.0,0.1365346759557724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523519039154053,0.0
"TIMOB-24984",False,"train",0.8662992715835571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07869550585746765,0.0,0.0,0.050122398883104324,0.0
"TIMOB-23514",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555323719978333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23511",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617798984050751,0.0,0.0,0.0,0.0,0.0,0.6232684254646301,0.0
"TIMOB-25696",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040715754032135,0.6900710463523865,0.0,0.0
"TIMOB-24085",False,"train",0.0,0.0,0.0,0.0,0.0,0.9841504096984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19567",True,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.988023042678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23601",False,"train",0.0,0.8799656629562378,0.0,0.0,0.0,0.0,0.0,0.10119030624628067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26003",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377444982528687,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19268",False,"train",0.0,0.3114808201789856,0.0,0.0,0.27736273407936096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006226658821106
"TIMOB-25997",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9533068537712097,0.0,0.0,0.0,0.0,0.0
"TIMOB-11373",False,"train",0.0,0.8271502256393433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15991216897964478
"TIMOB-24401",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547295391559601,0.0,0.0,0.7342901229858398,0.0,0.0
"TIMOB-23790",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139934837818146,0.6765830516815186
"TIMOB-23693",False,"train",0.0,0.0,0.0,0.0,0.0,0.9918820261955261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26719",False,"train",0.0,0.0,0.0,0.8842485547065735,0.0,0.10923351347446442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24061",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858562350273132
"TIMOB-8425",False,"train",0.0,0.0,0.0,0.41355887055397034,0.0,0.5790281295776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20241",False,"train",0.0,0.0,0.9333192110061646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26329",False,"train",0.0,0.9772263765335083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26006",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481271505355835,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18855",False,"train",0.0,0.0,0.0,0.0,0.0,0.3310605585575104,0.0,0.0,0.0,0.0,0.0,0.0,0.6639427542686462,0.0,0.0
"TIMOB-24398",False,"train",0.0,0.0,0.7061355113983154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23967638611793518,0.0
"TIMOB-25303",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825900554656982,0.0,0.0,0.0,0.0,0.10072863101959229,0.0,0.0
"TIMOB-23291",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6789049506187439,0.0,0.3122479319572449,0.0,0.0
"TIMOB-26824",False,"train",0.0,0.0,0.5746068358421326,0.0,0.2557719051837921,0.0,0.0,0.15143102407455444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19843",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450774192810059,0.0
"TIMOB-18401",False,"train",0.0,0.6957913041114807,0.0,0.0,0.0,0.0,0.0,0.19398066401481628,0.10749514400959015,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26051",False,"train",0.0,0.0,0.0,0.0,0.0,0.6267183423042297,0.0,0.0,0.0,0.0,0.0,0.36172205209732056,0.0,0.0,0.0
"TIMOB-19660",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.7785317301750183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21233998239040375
"TIMOB-25616",False,"train",0.0,0.11848822236061096,0.0,0.0,0.0,0.26706790924072266,0.0,0.0,0.6006138920783997,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20015",False,"train",0.0,0.0,0.9854093194007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26664",False,"train",0.961100161075592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25739",False,"train",0.0,0.0,0.7856987118721008,0.0,0.0,0.20937427878379822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24817",False,"train",0.0,0.0,0.0,0.0,0.0,0.9911925792694092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19216",False,"train",0.9772214293479919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25983",False,"train",0.0,0.0,0.2940114736557007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003576159477234,0.0,0.0
"TIMOB-18997",False,"train",0.0,0.0,0.0,0.0,0.0,0.25780943036079407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7187559604644775
"TIMOB-25634",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892553091049194,0.0,0.0
"TIMOB-18516",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766541719436646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15705",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992588222026825,0.0,0.0
"TIMOB-18283",False,"train",0.0,0.0,0.0,0.37572523951530457,0.0,0.6202155947685242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18879",False,"train",0.0,0.0,0.17447711527347565,0.0,0.0,0.813961923122406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-24093",False,"train",0.0,0.9830257892608643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-19633",False,"train",0.0,0.0,0.0,0.0,0.9772138595581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23398",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890176057815552,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23308",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688745141029358,0.0,0.0,0.0,0.0,0.0
"TIMOB-24808",False,"train",0.0,0.0,0.9740541577339172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20400",False,"train",0.0,0.0,0.14228935539722443,0.0,0.0,0.0,0.0,0.0,0.0,0.839647650718689,0.0,0.0,0.0,0.0,0.0
"TIMOB-24400",False,"train",0.0,0.0,0.0,0.5569521188735962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43470850586891174,0.0,0.0
"TIMOB-18162",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9725432395935059,0.0
"TIMOB-23837",False,"train",0.0,0.0,0.0,0.0,0.9481145143508911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23192",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936020970344543,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-15415",False,"train",0.0,0.3365679383277893,0.0,0.0,0.0,0.0,0.0,0.4642151892185211,0.17814597487449646,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-16427",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870356917381287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23415",False,"train",0.0,0.0,0.0,0.0,0.0,0.09726757556200027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649858236312866
"TIMOB-24838",False,"train",0.5990134477615356,0.0,0.0,0.0,0.1862831860780716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20387732982635498,0.0,0.0
"TIMOB-8784",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.86661297082901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-26529",False,"train",0.0,0.0,0.9508333802223206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25913",False,"train",0.0,0.0,0.0,0.0,0.9938971400260925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-6946",False,"train",0.0,0.421306848526001,0.0,0.0,0.0,0.0,0.5552566051483154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-20572",False,"train",0.0,0.10818064212799072,0.0,0.0,0.0,0.0,0.0,0.0,0.8877451419830322,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23308",False,"train",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9688745141029358,0.0,0.0,0.0,0.0,0.0
"TIMOB-15009",False,"train",0.7918247580528259,0.0,0.0,0.0,0.014871899038553238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18959715962409973
"TIMOB-23569",False,"train",0.0,0.0,0.0,0.0,0.975432813167572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-23824",False,"train",0.0,0.0,0.0,0.28881731629371643,0.0,0.6996210813522339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-25733",False,"train",0.0,0.0,0.0,0.0,0.9708272218704224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TIMOB-18454",False,"train",0.0,0.9640950560569763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
